"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCFDL136	RCFDL137	RCFDL138	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	
718547																																																																																																																																																																																																	6934	0	0	0	46724	144268	0	1690	0	16071	1062	0	0	0	15693	0	0	0	5507	0	0	1026	1026	10878	38583	45982	3738	48388	0	0	0.100339	0.192895	0.180284	0	0	0	14667	1026	1404	0	0	0	0	0	0	0	0	0	
718556																																																																																																																																																																																																	23446	0	0	27217	4087	83175	0	320	0	7853	0	0	0	0	8155	0	0	0	1372	0	0	326	326	23485	31982	4554	1124	23450	0	0	0.0970	0.2482	0.2383	0.0000	0.0000	0.0000	7829	326	24	0	0	0	0	0	0	0	0	0	
719030																																																																																																																																																																																																	3518	0	0	0	28480	63639	0	413	0	6784	53	0	0	0	6777	0	0	0	152	0	0	355	355	4274	25583	20929	2255	12691	0	0	0.100435	0.239453	0.226910	0	0	0	6422	355	362	0	0	0	0	0	0	0	0	0	
719441																																																																																																																																																																																																	6469	0	0	0	48199	236133	0	3482	0	24378	0	0	0	0	25848	0	0	252	0	0	0	2139	2139	11900	45656	60264	14333	120781	0	0	0.1001	0.1525	0.1398	0.0000	0.0000	0.0000	23709	2139	669	0	0	0	0	0	0	0	0	0	
719610																																																																																																																																																																																																	24384	0	0	99	69417	151435	0	1103	0	23251	0	0	0	0	22007	0	0	189	0	0	0	919	919	5440	59594	46393	2631	37834	0	0	0.1387	0.3000	0.2875	0.0000	0.0000	0.0000	21088	919	2163	0	0	0	0	0	0	0	0	0	
719656																																																																																																																																																																																																	17143	0	0	0	77712	291306	0	3741	0	28381	364	0	0	0	29146	0	0	0	0	0	0	2391	2391	14310	54005	87359	17337	136750	1354	0	0.093069	0.153540	0.140944	0.000000	0.000000	0.000000	26755	2391	1626	0	0	0	0	0	0	0	0	0	
719955																																																																																																																																																																																																	11102	0	0	55373	46348	301066	0	3893	0	32067	372	0	0	0	34322	0	0	1202	27057	0	0	2489	2489	76938	47522	9661	12778	170604	0	0	0.1069	0.1735	0.1610	0.0000	0.0000	0.0000	31833	2489	234	0	0	0	0	0	0	0	0	0	
719964																																																																																																																																																																																																	4831	0	0	12004	21810	76566	0	736	0	8358	0	0	0	0	8866	0	0	0	75	0	0	560	560	4669	32553	4805	3686	35654	0	0	0.1048	0.1744	0.1634	0.0000	0.0000	0.0000	8306	560	52	0	0	0	0	0	0	0	0	0	
720157																																																																																																																																																																																																	12080	0	0	0	4865	27784	0	333	0	5047	5	0	0	0	5135	0	0	0	0	0	0	138	138	12080	3765	3814	197	8410	0	0	0.181736	0.472140	0.459452	0	0	0	4997	138	50	0	0	0	0	0	0	0	0	0	
720166																																																																																																																																																																																																	7528	0	0	0	26841	56424	0	377	0	6129	0	0	0	0	5940	0	0	0	1412	0	0	292	292	2010	34758	7015	1184	12290	0	0	0.103286	0.255188	0.242643	0	0	0	5648	292	481	0	0	0	0	0	0	0	0	0	
720344																																																																																																																																																																																																	3279	0	0	0	34015	120787	0	248	0	12349	0	0	0	0	12628	0	0	186	0	0	0	248	248	16778	43049	35153	2998	26101	0	0	0.102736	0.241080	0.236345	0	0	0	12380	248	-31	0	0	0	0	0	0	0	0	0	
720746																																																																																																																																																																																																	6024	0	0	0	98576	241611	0	2004	0	23631	72	0	0	0	22914	0	0	0	4580	0	0	1666	1666	24282	77855	48909	8836	90924	1063	0	0.089135	0.172491	0.159949	0	0	0	21248	1666	1937	0	0	0	0	0	0	0	0	0	
720858																																																																																																																																																																																																	4203	0	0	6707	16213	85225	0	898	0	9065	0	0	0	0	9339	0	0	0	3355	0	0	792	792	1897	27028	1329	4975	55316	0	0	0.101408	0.147725	0.135197	0.000000	0.000000	0.000000	8547	792	517	0	0	0	0	0	0	0	0	0	
720951																																																																																																																																																																																																	32703	0	0	0	32465	215345	0	4356	0	20990	0	0	0	0	20548	0	0	0	3010	0	0	1800	1800	28742	50066	11415	20795	126770	0	0	0.0901	0.1453	0.1326	0.0000	0.0000	0.0000	18748	1800	804	0	0	0	0	0	0	0	0	0	
721350																																																																																																																																																																																																	8831	0	0	1427	8498	305911	0	2412	0	32606	0	0	0	0	28998	0	0	0	4792	0	0	2412	2412	3878	19139	12931	13475	266327	0	0	0.0879	0.1037	0.0951	0.0000	0.0000	0.0000	26586	2412	353	0	0	0	0	0	0	0	0	0	
721574																																																																																																																																																																																																	5904	0	0	12136	2383	32090	8	152	0	3714	0	0	0	0	3826	0	0	0	0	0	0	141	149	4933	16078	6397	808	4792	0	0	0.114716	0.328977	0.316165	0	0	0	3677	149	37	0	0	0	0	0	0	0	0	0	
721659																																																																																																																																																																																																	12137	0	0	0	63773	104959	0	763	0	10218	0	0	0	0	9809	0	0	0	0	0	0	444	444	32259	41068	9403	3402	21627	0	0	0.089572	0.278396	0.265794	0.000000	0.000000	0.000000	9365	444	853	0	0	0	0	0	0	0	0	0	
721752																																																																																																																																																																																																	3116	0	0	0	22315	55337	0	549	0	8645	0	0	0	0	8505	0	0	0	0	0	0	502	502	3173	13499	2205	2671	36367	0	0	0.146053	0.211973	0.199462	0.000000	0.000000	0.000000	8003	502	642	0	0	0	0	0	0	0	0	0	
721949																																																																																																																																																																																																	16777	0	0	16455	174596	494757	0	5173	0	64275	0	0	0	0	44613	0	0	218	21912	0	0	3752	3752	32699	76623	192682	8718	177411	222	0	0.087310	0.149335	0.136776	0	0	0	40861	3752	6019	0	0	0	0	0	0	0	0	0	
722227																																																																																																																																																																																																	851	0	0	0	8048	38882	0	549	0	1827	0	0	0	0	1851	0	0	0	0	0	0	338	338	390	8644	9293	2163	20628	0	0	0.0395	0.0691	0.0565	0.0000	0.0000	0.0000	1513	338	314	0	0	0	0	0	0	0	0	0	
722432																																																																																																																																																																																																	6818	0	0	0	51975	251444	0	2608	0	25899	0	0	0	0	30103	110	0	172	0	-2823	0	1956	1956	17591	27658	114034	18499	93849	0	0	0.1122	0.1932	0.1806	0.0000	0.0000	0.0000	28147	1956	575	0	0	0	0	0	0	0	0	0	
722544																																																																																																																																																																																																	299874	0	0	0	285542	1302906	0	13627	0	216425	0	0	0	0	219000	0	0	0	175288	0	0	10970	10970	267247	271204	147785	42202	617743	0	0	0.1684	0.2503	0.2378	0.0000	0.0000	0.0000	208030	10970	6669	0	0	0	0	0	0	0	0	0	
722777	3351043	0	0	0	17210126	82457021	24	980121	0	12868109	27021	0	0	0	9283150	2637413	740465	233676	15941878	-115555	497956	784504	1282484	10022084	10185737	14461270	3012919	43047193	772088	1247968	0.1052	0.1489	0.1284	0	0	0	8000666	1282484	179333	431728	8850966	4157958	158833	13372	0	0	0	0	0	0	0	0	0	427103	1844	0	580475	0	430617	62329729	0	0	0	0	0	52191649	39874	267725	267725	2187327	2187327	0	23979	0	2163348	0	0	3547117	8580	0	0	0	0	2961101	389942	0	0	0	0	0	0	299401	6606665	8664028	96022	1544010	0	0	0	772088	0	0	59598	62809	13578978	38490264	0	0	0	0	0	9912236	5421457	394720	1068958	14182	4740737	116838	0	0	0	116838	5404	0	0	0	5404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30347	30347	0	0	0	30347	306939	306939	0	0	0	306939	7970939	0	0	1422405	6548534	0	0	580475	10022084	10209716	16464150	52486328	0	2041943	8232075	52486328	62760346	0	0	0	9257214	0	0	0	0	0	0	0	0	0	0	0	0	21467	5020	22021	80853587	0	76049922	3351043			0	16374921																																												
722816																																																																																																																																																																																																	27473	0	0	6635	232028	657611	0	6564	0	62489	0	0	0	0	64863	0	0	6891	21477	-2503	0	4016	4016	101986	167000	226702	10269	161727	0	0	0.095720	0.203508	0.190908	0.000000	0.000000	0.000000	60847	4016	4145	0	0	0	0	0	0	0	0	0	
723112	3776401	0	104042	285106	14495636	114537405	176	1919584	0	15751615	56937	0	0	1262211	14417598	19639868	11070371	120001	24195347	-24317	220751	1315595	1536522	2530826	16779478	16242417	7979331	75849685	1802113	0	0.1157	0.1381	0.1234	0.1151	0.1226	0.1365	12881076	1536522	494169	1678711	19479680	5235383	3673537	0	0	0	0	0	0	0	1080716	769185	0	6780	570902	439146	2439389	0	879001	104368671	0	170918	25092	198781	0	82919378	0	0	0	4453617	4453617	53635	328093	0	4071889	0	203	2332767	68123	0	0	0	0	1791197	1985204	0	0	0	285106	0	0	760083	392919	11951325	307808	1083501	0	0	0	1471422	330691	0	283	1999746	14463187	66456162	1262211	0	0	0	0	11916094	3032289	346427	558047	0	3134999	60001	2676	985	0	56339	11387	87	260	0	11040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687235	687235	0	0	687235	0	0	0	0	0	0	0	12097674	0	16544	72090	12009039	0	0	2439389	2587224	17125360	19441131	91997992	0	3425072	9720566	91997992	105247672	0	50	50	12949199	85459	0	0	0	0	0	0	0	0	25000	25415	15510	10124	195752	20945	113768145	0	111367255	3672975			285106	14495636									1262211																																			
723158																																																																																																																																																																																																	4899	0	0	0	22668	98564	0	1430	0	11294	0	0	0	0	11743	0	0	0	4922	0	0	963	963	245	26744	6691	2487	65800	0	0	0.1102	0.1534	0.1408	0.0000	0.0000	0.0000	10780	963	514	0	0	0	0	0	0	0	0	0	
723550																																																																																																																																																																																																	8374	0	0	0	12541	54837	0	243	0	5784	0	0	0	0	5719	0	0	0	0	0	0	243	243	874	15554	10267	1328	28077	0	0	0.0989	0.1573	0.1506	0.0000	0.0000	0.0000	5476	243	308	0	0	0	0	0	0	0	0	0	
723653																																																																																																																																																																																																	17618	0	0	0	50795	148757	0	1710	0	18887	0	0	0	0	18555	0	0	25	6571	0	0	1086	1086	14382	53039	17355	6495	64272	0	0	0.1144	0.2152	0.2026	0.0000	0.0000	0.0000	17469	1086	1418	0	0	0	0	0	0	0	0	0	
723710																																																																																																																																																																																																	16831	0	0	31700	221096	676429	0	2640	0	89267	0	0	0	7541	68482	0	0	366	19297	-2172	0	2640	2640	60106	179483	120397	56656	305402	1558	0	0.102015	0.168097	0.161617	0.000000	0.000000	0.000000	65842	2640	1899	0	0	0	0	0	0	0	0	0	
