"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
820048																																		6056	0	0	4144	0	0		0	0	0	0	0	1882	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		1912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					414	46603	0	0	0	0	0	0	true	false	false	false	true	1	52	293	0																	HTTPS://WWW.FNBAMES.COM	
820301																																		1849	145	8863	1813	0	23684		113	0	0	0	32	7185	1	0	true	0	0	8863	9036	5785	0	0	0	0	0	0	0	0	false	false	0	0	4104	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					171	13326	0	0	0	0	0	0	false	false	false	false	false																					http://www.jcsbank.com	
820477																																		0	136	0	0	0	0		0	0	136	0	0	592	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	3	216	0	0	0	0	0	0	false	false	false	false	false																					MIDLANDFEDERAL.COM	
820842																																		1147	599	30000	0	1147	40000		0	0	0	0	599	6696	3	1147			0	30000	5000	5000	0	0	0	0	0	0	0	0						0																					224	27608	0	0	0	0	0	0	true	false	false	false	false																					https://www.bloomsdalebank.com	
820879																																		0	0	0	0	0	0		0	0	0	0	0	561	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0	false	false	false	false	false																					www.1stfedvw.com	
821036																																		1174	0	4000	0	1174	4000		0	0	0	0	0	2345	3	1174			0	4000	0	0	0	0	0	0	0	0	0	0					0	0																					156	19830	0	0	0	0	0	0	true	true	false	false	false																					www.peoplesbankdirect.com	
821157																																		0	0	0	0	0	0		0	0	0	0	0	12	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					173	6104	0	0	0	0	0	0	true	true	false	false	false																					www.gooseriverbank.com	
821559																																		0	0	0	0	0	930		0	0	0	0	0	0	0	0			280	0	425	225	0	0	280	0	0	0	0	0						0																					0	0	0	0	0	0	0	0	false	false	false	false	false																					www.mnfirst.com	
821643																																		0	420	0	0	0	6015		0	0	0	0	420	1343	2	0	false	0	0	0	750	0	5265	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					58	934	0	0	0	0	0	0	true	true	false	false	false																					http://www.ashtonstatebank.com	
821906																																		14539	0	25000	13815	412	58301		0	0	0	0	0	10122	3	613			0	25000	30118	0	0	0	0	0	0	3183	0	3183					912	312																					890	97323	0	0	0	0	0	0	true	false	false	false	true	1	117	2802	0	www.quickrate.com																www.salisburybank.com	
822042																																		14932	25	0	13422	1237	22833		0	0	0	0	25	23349	3	1706	true	0	0	0	10000	0	10000	20000	0	0	0	2833	0	2833	true	true	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					655	72756	0	0	0	0	0	0	true	false	false	false	false																					www.smb-t.com	
822051																																		0	398	0	0	0	0		0	0	0	0	398	113	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					164	11033	0	0	0	0	0	0	true	false	false	false	false																					http://www.citizensros.com	
822275																																		365	0	26000	0	365	38000		0	0	0	0	0	0	0	754			0	26000	12000	0	0	0	0	0	0	0	0	0					0	0																			1	true	55	2753	0	0	0	0	0	0	true	false	false	false	false																					www.winterhillbank.com	
822408																																		0	0	0	0	0	788		0	0	0	0	0	6413	3	0			0	0	0	788	0	0	0	0	0	0	0	0						0																					187	15224	0	0	0	0	0	0	true	false	false	false	true	0	103	1774	0	http://qwickrate.com																http://www.litchfieldbancorp.com	
822556																																		803	0	0	803	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	true	false	false	false	false																					www.txexbank.com	
822631																																		0	0	4000	0	0	4000		0	0	0	0	0	1376	1	0			0	4000	0	0	0	0	0	0	0	0	0	0						0																					41	1110	0	0	0	0	0	0	true	false	false	false	false																					http://WWW.MCBBANK.NET	
822846																																		0	0	0	0	0	0		0	0	0	0	0	1462	1	0			0	0	0	0	0	0	0	0	0	0	0	0					13	0																					101	3213	0	0	0	0	0	0	true	true	false	false	false																					www.firststbk.com	
823076																																		0	0	4000	0	0	4000		0	0	0	0	0	222	0	0			0	4000	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0	false	false	false	false	false																					www.bankguardian.com	
823133																																		5944	44	0	3718	0	0		0	0	44	0	0	187	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	2226																					136	6254	0	0	0	0	0	0	false	false	false	false	false																					www.pnb-kewanee.com	
823142																																		0	0	1000	0	0	11037		0	0	0	0	0	458	0	0	false	0	0	1000	2000	1000	7037	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					16	712	0	0	0	0	0	0	false	false	false	false	false																					http://www.duquoinstatebank.com	
823450																																		0	758	0	0	0	0		0	0	0	203	555	623	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					241	14479	0	0	0	0	0	0	true	false	false	false	false																					http://www.fnb4u.com	
823478																																		749	2108	0	749	0	30814		0	0	0	0	2108	0	0	0			0	0	14000	7000	7000	0	0	0	0	2814	0	2814					10000	0																			1	true	0	0	0	0	0	0	0	0	true	false	false	false	false																					https://www.necommunitybank.com/	
823553																																		0	0	0	0	0	0		0	0	0	0	0	334	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0	false	false	false	false	false																					http://www.bankofdenton.com	
823638																																		0	217	3500	0	0	3500		217	0	0	0	0	1046	1	0			0	3500	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0	true	false	false	false	false																					www.firstbankofcg.com	
823656																																		708	0	0	0	708	0		0	0	0	0	0	3650	3	708			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					358	17003	0	0	0	0	0	0	true	false	false	false	false																					www.firststatebanksw.com	
824242																																		0	0	500	0	0	8320		0	0	0	0	0	268	0	0			0	500	3000	4820	0	0	0	0	0	0	0	0						0																					8	334	0	0	0	0	0	0	false	false	false	false	false																					http://www.bentoncountystatebank.com	
824653																																		0	50	10100	0	0	37100		0	0	0	0	50	2248	1	0			0	10100	17000	5000	5000	0	0	0	0	0	0	0					0	0																					172	18633	0	0	0	0	0	0	true	false	false	false	false																					http://www.texashnb.com	
824671																																		67	0	0	0	67	0		0	0	0	0	0	4920	1	67			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					178	12488	0	0	0	0	0	0	true	true	false	false	false																					www.phoenixfed.com	
824738																																		0	0	2000	0	0	3000		0	0	0	0	0	360	0	0			0	2000	0	1000	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0	true	false	false	false	false																					http://www.fnblacon.com	
825146																																		36126	20232	34007	15470	3172	377880		3638	0	350	51	16193	16113	4	3172	true	0	0	49007	260016	55018	13839	303089	0	0	0	0	0	0	true	true	0	0		17484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2244	255324	0	0	0	0	0	0	true	false	false	false	true	0	50	509	0		MCB on Main		MCB Downtown		Bartonville Community Bank		Fairbury-Cropsey Community Bank		Fondulac Bank		Fondulac Banking Center					www.hometownbanks.com	
825454																																		0	0	0	0	0	4000		0	0	0	0	0	322	0	0	false	0	0	0	2000	2000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					182	8692	0	0	0	0	0	0	true	false	true	false	false																					www.firstmissouristatebank.com	
825548																																		0	0	2000	0	0	2000		0	0	0	0	0	222	0	0			0	2000	0	0	0	0	0	0	0	0	0	0					0	0																					173	19767	0	0	0	0	0	0	true	false	false	false	false																					www.c-s-b.com	
825753																																		224	0	0	0	224	0		0	0	0	0	0	1012	0	224	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					181	34624	0	0	0	0	0	0	false	false	false	false	false																					www.bankcib.com	
825847																																		1072	0	1500	693	0	9500		0	0	0	0	0	1081	1	0			0	1500	3000	5000	0	0	0	0	0	0	0	0						379																					153	3691	0	0	0	0	0	0	true	true	false	false	false																					www.ftsbbank.com	
825940																																		0	57	5800	0	0	5800		0	0	57	0	0	542	0	0			0	5800	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0	false	false	false	false	false																					www.thebankofbuffalo.com	
826451																																		0	0	0	0	0	0		0	0	0	0	0	28	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0	false	false	false	false	false																						
826648																																		0	120	2000	0	0	10381		0	0	0	120	0	1930	1	0			0	2000	2000	3000	3381	8381	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0	true	false	false	true	false					www.mediapolissavingsbank.net		www.mediapolissavingsbank.com														www.gomsb.bank	
826956																																		67402	1301	0	54536	1042	50000		1231	0	0	0	70	17226	24	1042	true	0	0	0	0	50000	0	0	0	0	0	0	0	0	true	false	0	0		11824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2087	389887	0	0	0	0	0	0	false	false	false	false	false																					HTTP://WWW.BANKWITHCHOICE.COM	
827355																																		0	0	0	0	0	0		0	0	0	0	0	1104	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					63	2172	0	0	0	0	0	0	false	false	false	false	false																					www.fnbnevada.com	
827458																																		0	0	2000	0	0	17705		0	0	0	0	0	4394	3	0			0	2000	4000	5600	1000	0	0	5105	0	0	0	5105					0	0																					248	17529	5105	505	0	0	5105	0	true	false	false	false	false																					www.dwb.bank	
827560	477	0	30200	0	477	40200		5025	1	477	false	0	0	30200	6000	2000	2000	0	0	0	0	0	0	0	0	0	0	0	0			0	0						40200		0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0	false	false	false	false	false																					www.financefactors.com	
828110																																		0	1183	0	0	0	0		0	0	65	0	1118	3014	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					151	8086	0	0	0	0	0	0	false	false	false	false	false																					www.pennsvillenb.com	
828174																																		0	670	7000	0	0	37000		350	0	320	0	0	1846	1	0			0	7000	22000	8000	0	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0	false	false	false	false	false																					www.1stfederalvaldosta.com	
828473																																		0	213	0	0	0	0		0	0	213	0	0	135	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	0	0	0	0	0	0	0	0	true	false	false	false	false																					citizens-savings.com	
828651																																		0	565	0	0	0	75000		0	0	0	0	565	1098	1	0	true	0	0	0	0	25000	50000	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2489	261467	0	0	0	0	0	0	true	false	false	false	true	1	146	1801	0	WWW.FACEBOOK.COM/ANBBANK		WWW.LINKEDIN.COM/COMPANY/ANB-BANK		WWW.TWITTER.COM/ANBBANK SOCIAL		WWW.PINTEREST.COM/ANBBANK		PLUS.GOOGLE.COM/105312106676141361985/POSTS		WWW.INSTAGRAM.COM/ANBBANK						ANBBANK.COM	
829032																																		0	28	7000	0	0	7000		0	0	28	0	0	1861	1	0			0	7000	0	0	0	0	0	0	0	0	0	0						0																					63	4681	0	0	0	0	0	0	false	false	false	false	false																					https://www.bcbankinc.com/	
829041																																		426	0	0	0	426	0		0	0	0	0	0	0	0	426			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					187	9899	0	0	0	0	0	0	false	false	false	false	false																					www.cbtky.com	
829050																																		0	265	3000	0	0	8000		0	0	195	0	70	477	0	0			0	3000	5000	0	0	0	0	0	0	0	0	0					0	0																					183	9811	0	0	0	0	0	0	true	false	false	false	true	1	46	547	0																	http://thebankna.com	
829452																																		0	85	0	0	0	0		85	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					624	624	0	0	0	0	0	0	true	false	false	true	false																					https://cbogmo.com	
830113																																		354	0	0	0	0	0		0	0	0	0	0	115	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	354																					153	8758	0	0	0	0	0	0	true	false	false	false	false																					www.fjsb.com	
830252																																		0	0	0	0	0	0		0	0	0	0	0	398	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0	false	false	false	false	false					www.lytlebank.com																www.lytlestatebank.com	
830355																																		2266	6190	0	2076	0	0		32	0	788	0	5370	327	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	190																					272	18674	0	0	0	0	0	0	true	false	false	false	false																					www.fnbmcalester.com	
830542																																		10535	3325	5000	8684	951	13017		3065	0	260	0	0	3243	1	951			0	5004	8013	0	0	0	0	0	0	0	0	0					0	900																					397	31072	0	0	0	0	0	0	true	false	false	false	false					www.freedomsecuritybank.com		www.freedomsecuritybank.net		www.fs-bank.com		www.fs-bank.net		www.wcsbank.com		www.centralstate.com		www.cbiinv.com	www.cbibtonline.com	www.cbibt.bank		www.cbibt.com	
830645																																		0	0	0	0	0	4000		0	0	0	0	0	65	0	0	false	0	4000	0	0	0	0	0	4000	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					6	236	0	0	0	0	0	0	false	false	false	false	false																					http://www.farm-bank.com	
830748																																		0	0	7000	0	0	30000		0	0	0	0	0	2251	1	0			0	7000	20000	3000	0	8000	0	0	0	0	0	0					0	0																					169	10879	0	0	0	0	0	0	true	false	false	true	false																					www.gtsb.com	
831008																																		2365	0	46000	2035	0	46579		0	0	0	0	0	5250	3	0			0	46000	0	0	579	0	0	0	0	0	0	0					11281	330																					403	40616	0	0	0	0	0	0	true	false	false	false	false																					www.gsb-yourbank.com	
831352																																		0	0	1000	0	0	1000		0	0	0	0	0	33	0	0			0	1000	0	0	0	0	0	0	0	0	0	0						0																					31	1773	0	0	0	0	0	0	false	false	false	false	false																					http://btlnd.com	
831576																																		3148	0	0	3148	0	0		0	0	0	0	0	4282	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					302	18682	0	0	0	0	0	0	true	false	false	false	false																					www.banktennessee.com	
831642																																		0	0	4000	0	0	4000		0	0	0	0	0	4303	2	0			0	4000	0	0	0	0	0	0	0	0	0	0						0																					163	13330	0	0	0	0	0	0	false	false	false	false	false																					http://www.firstcitizensww.com	
831875																																		0	640	12300	0	0	15384		0	0	640	0	0	189	0	0			40	12300	1000	2000	0	0	40	44	0	0	0	84						0																			1	true	0	0	0	0	0	0	0	0	false	false	false	false	false																					www.firstfederalhazard.com	
831941																																		0	460	2500	0	0	7000		0	0	332	0	128	1863	0	0			0	2500	4500	0	0	7000	0	0	0	0	0	0					0	0																					17	615	0	0	0	0	0	0	true	false	false	false	false																					WWW.TAYLORCOUNTYBANK.COM	
832528																																		0	0	0	0	0	0		0	0	0	0	0	617	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0	true	false	false	false	false																					http://claycountybank.com	
832546																																		4243	212	18500	1841	2119	43295		0	0	59	0	153	8128	3	2119	true	0	0	18500	4000	0	0	0	0	0	20795	0	0	20795	true	false	0	0		283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					412	35200	20795	16086	0	0	20795	0	false	false	false	false	false																					www.westshorebank.com	
833404																																		3119	0	7450	2203	916	49459		0	0	0	0	0	9	0	1758	true	0	0	7450	21078	20931	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					524	51492	0	4918	0	0	0	0	true	false	false	false	true	0	221	4209	0	http://www.bank5connect.com		http://www.bankfiveonline.com														http://www.bankfive.com	
833749																																		0	0	0	0	0	0		0	0	0	0	0	25002	6	0			0	0	0	0	0	0	0	0	0	0	0	0					14200	0																					260	31167	0	0	0	0	0	0	true	false	false	false	false																					www.woodtrust.com	
833758																																		652	580	0	578	0	0		0	463	72	0	45	4771	5	0			0	0	0	0	0	0	0	0	0	0	0	0					0	74																					114	4704	0	0	0	0	0	0	true	true	true	false	false																					www.heartlandtristate.bank	
833851																																		0	0	0	0	0	0		0	0	0	0	0	175	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					6	56	0	0	0	0	0	0	true	true	false	false	false																					http://www.fsbswanville.com	
834175																																		0	169	0	0	0	0		0	0	169	0	0	368	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0	false	false	false	false	false																					lawrenceburgfederal.com	
834755																																		279	461	0	279	0	0		461	0	0	0	0	72	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					120	7287	0	0	0	0	0	0	false	false	false	false	false																					http://www.thelakebank.com	
835079																																		0	0	0	0	0	0		0	0	0	0	0	266	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0	false	false	false	false	false																					www.covingtonsavingsandloan.com	
835257																																		1122	903	5000	0	1122	5000		0	0	0	0	903	3320	2	1122			0	5000	0	0	0	0	0	0	0	0	0	0						0																					363	28090	0	0	0	0	0	0	true	false	false	false	false																					http://www.cbfg.net	
835378																																		0	97	5000	0	0	9400		0	0	97	0	0	332	0	0			0	5000	0	1200	3200	0	0	0	0	0	0	0					0	0																					56	1687	0	0	0	0	0	0	false	false	false	false	false																					www.beardstownsavings.com	
835444																																		0	200	0	0	0	0		0	0	200	0	0	4289	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					159	9622	0	0	0	0	0	0	false	false	false	false	false					WWW.FACEBOOK.COM/BANKOFHERRIN		WWW.LINKEDIN.COM/COMPANY/BANK-OF-HERRIN		WWW.TWITTER.COM/BANKOFHERRIN		WWW.PLUS.GOOGLE.COM/114303581427856565030/ABOUT										WWW.BANKOFHERRIN.COM	
