"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAKW00	RCFAKW03	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAKW00	RCOAKW03	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
560438																																																																	8405	445	445	13.4478%	23.7637%	22.5056%	7960	35369	59192	-60	0			15.7637%				7760	59192	200	22.5056%	1	0	7900	0	0	0	-60	0	0	0	0		0	0	7960	0	0	0	0	0	0	7960	0	0	0	0	0	0	0	0	0	445	0	0	0	0										
560830																																																																	9893	551	551	10.8941%	22.2575%	21.0178%	9342	44448	85753	-73	0			14.2575%				7892	86527	2224	21.0178%	1	0	10043	774	0	0	-73	0	0	0	0		0	0	9342	0	0	0	0	0	0	9342	0	0	0	0	0	0	0	0	0	551	0	774	0	0										
561145																																																																	65324	3882	3882	14.0144%	16.0246%	15.0723%	61442	407649	438421	10	0			8.0246%				58669	439897	4249	15.0723%	1	0	62928	0	1476	0	10	0	0	0	0		0	0	61442	0	0	0	0	0	0	61442	0	0	0	0	0	0	0	0	0	3882	0	1476	0	0										
561574																																																																	65990	6435	6435	9.5521%	11.8091%	10.6575%	59555	558807	623473	-648	0			3.8091%				27039	627931	36974	10.6575%	1	0	63365	4119	339	0	-648		0	0	0		0	0	59555	0	0	0	0	0	0	59555	0	0	0	0	0	0	0	0	0	6435	0	4458		0										
561659																																																																	93649	8990	8990	9.7329%	13.0427%	11.7907%	84659	718016	869823	-56	0			5.0427%				61746	870348	23438	11.7907%	1	0	85128	525	0	0	-56		0	0	0		0	0	84659	0	0	0	0	0	0	84659	0	0	0	0	0	0	0	0	0	8990	0	525		0										
561864																																																																	40413	3734	3734	8.6236%	13.5470%	12.2954%	36679	298316	425332	8	0			5.5470%				12488	425703	24064	12.2954%	1	498	37058	0	371	0	8	0	0	0	0		0	0	36679	0	0	0	0	0	0	36679	0	0	0	0	0	0	0	0	0	3734	0	371	0	0										
562058																																																																	42330	3917	3917	10.3250%	13.5307%	12.2786%	38413	312844	372037	-451	0			5.5307%				32213	372037	6200	12.2786%	1	0	37962	0	0	0	-451	0	0	0	0		0	0	38413	0	0	0	0	0	0	38413	0	0	0	0	0	0	0	0	0	3917	0	0	0	0										
562076																																																																	26650	833	833	19.1743%	29.3722%	28.4541%	25817	90732	134644	0	0			21.3722%				25030	134644	787	28.4541%	1	0	25817	0	0	0	0	0	0	0	0		0	0	25817	0	0	0	0	0	0	25817	0	0	0	0	0	0	0	0	0	833	0	0	0	0										
562553																																																																	27177	2413	2413	9.8109%	13.7214%	12.5031%	24764	198063	252412	-779	0			5.7214%				15134	252782	10000	12.5031%	1	0	24355	301	69	0	-779	0	0	0	0		0	0	24764	0	0	0	0	0	0	24764	0	0	0	0	0	0	0	0	0	2413	0	370	0	0										
563233																																																																	18894	1332	1332	6.4984%	12.3593%	11.4880%	17562	152873	270253	-789	0			4.3593%				3027	273495	17777	11.4880%	1	0	20015	0	0	3242	-789	0	0	0	0		0	0	17562	0	0	0	0	0	0	17562	0	0	0	0	0	0	0	0	0	1332	0	3242	0	0										
563336																																																																	14084	900	900	12.3471%	19.5916%	18.3396%	13184	71888	106778	-157	0			11.5916%				12384	106778	800	18.3396%	1	0	13027	0	0	0	-157	0	0	0	0		0	0	13184	0	0	0	0	0	0	13184	0	0	0	0	0	0	0	0	0	900	0	0	0	0										
563457																																																																	14440	251	251	20.3587%	40.3995%	39.6973%	14189	35743	69695	-107	0			32.3995%				14138	70144	500	39.6973%	1	0	14531	449	0	0	-107	0	0	0	0		0	0	14189	0	0	0	0	0	0	14189	0	0	0	0	0	0	0	0	0	251	0	449	0	0										
563934																																																																	7292	246	246	12.0165%	32.1687%	31.0835%	7046	22668	58636	-81	0			24.1687%				6146	58636	900	31.0835%	1	0	6965	0	0	0	-81	0	0	0	0		0	0	7046	0	0	0	0	0	0	7046	0	0	0	0	0	0	0	0	0	246	0	0	0	0										
564052																																																																	110887	1996	1996	46.5074%	69.8492%	68.5919%	108891	158752	234137	0	0			61.8492%				88368	234137	20523	68.5919%	1	0	108891	0	0	0	0	0	0	0	0		0	0	108891	0	0	0	0	0	0	108891	0	0	0	0	0	0	0	0	0	1996	0	0	0	0										
564324																																																																	49237	4017	4080	8.4615%	13.8444%	12.6972%	45157	355645	533679	-2719	0			5.8444%				43757	533679	1400	12.6972%	1	0	42438	0	0	0	-2719	0	0	0	0		0	0	45157	0	0	0	0	0	0	45157	0	0	0	0	0	0	0	0	0	4080	0	0	63	0										
564463																																																																	24457	1367	1367	11.5452%	22.3650%	21.1149%	23090	109354	199996	-366	0			14.3650%				17047	199996	6043	21.1149%	1	0	22724	0	0	0	-366	0	0	0	0		0	0	23090	0	0	0	0	0	0	23090	0	0	0	0	0	0	0	0	0	1367	0	0	0	0										
564557	161653	10294	10294	12.8574%	19.6316%	18.3815%	151359	823432	1177210	-407	-407			11.6316%			82944	1176803	68415	18.3815%	0	150952	0	0	0	-407		0	0	0		0	0	151359	0	0	0	0	0	0	151359	0	0	0	0	0	0	0	0	0	10294	0	0		0																															1																																													
564678																																																																	11565	731	501	10.7235%	18.8739%	18.0563%	11064	61275	103175	-17	0			10.8739%				11860	103971	0	18.0563%	1	0	11843	0	0	637	-17	0	0	0	0		0	0	11223	0	0	0	0	159	159	11064	0	0	0	0	159	0	0	0	0	731	230	796	0	0										
564838																																																																	18220	1085	1085	12.4552%	21.0278%	19.7756%	17135	86647	137573	-594	0			13.0278%				10264	137573	6871	19.7756%	1	0	16541	0	0	0	-594	0	0	0	0		0	0	17135	0	0	0	0	0	0	17135	0	0	0	0	0	0	0	0	0	1085	0	0	0	0										
564856																																																																	7345	273	273	14.6116%	34.7939%	33.5007%	7072	21110	48400	0	0			26.7939%				1972	48400	5100	33.5007%	1	0	7072	0	0	0	0	0	0	0	0		0	0	7072	0	0	0	0	0	0	7072	0	0	0	0	0	0	0	0	0	273	0	0	0	0										
564977																																																																	230710	2872	2872	11.0581%	23.1664%	22.8781%	227838	995880	2060375	-7319	0			15.1664%				123873	2060375	103965	22.8781%	1	0	220519	0	0	0	402		0	-7721	0		0	0	227838	0	0	0	0	0	0	227838	0	0	0	0	0	0	0	0	0	2872	0	0		0										
565143																																																																	23319	359	359	11.3197%	15.3569%	15.1205%	22960	151847	202832	-392	0			7.3569%				17960	202832	5000	15.1205%	1	0	22568	0	0	0	-392		0	0	0		0	0	22960	0	0	0	0	0	0	22960	0	0	0	0	0	0	0	0	0	359	0	0		0										
565152																																																																	6256	331	331	11.1643%	23.6397%	22.3889%	5925	26464	53071	-34	0			15.6397%				2325	53071	3600	22.3889%	1	0	5891	0	0	0	-34		0	0	0		0	0	5925	0	0	0	0	0	0	5925	0	0	0	0	0	0	0	0	0	331	0	0		0										
565170																																																																	54601	342	342	36.1421%	80.6073%	80.1025%	54259	67737	150127	-14	0			72.6073%				54259	150127	0	80.1025%	1	0	54245	0	0	0	-14	0	0	0	0		0	0	54259	0	0	0	0	0	0	54259	0	0	0	0	0	0	0	0	0	342	0	0	0	0										
565536																																																																	15375	988	988	12.1745%	19.5087%	18.2551%	14387	78811	118173	-713	0			11.5087%				8691	120769	8292	18.2551%	1	0	16270	2596	0	0	-713	0	0	0	0		0	0	14387	0	0	0	0	0	0	14387	0	0	0	0	0	0	0	0	0	988	0	2596	0	0										
565750																																																																	97546	8712	8712	12.5000%	14.0650%	12.8089%	88834	693535	710672	-139	0			6.0650%				68124	710672	20710	12.8089%	1	0	88695	0	0	0	-139	0	0	0	0		0	0	88834	0	0	0	0	0	0	88834	0	0	0	0	0	0	0	0	0	8712	0	0	0	0										
565844																																																																	9790	578	578	9.2240%	21.3308%	20.0715%	9212	45896	99870	-3	0			13.3308%				8063	99870	1149	20.0715%	1	0	9209	0	0	0	-3	0	0	0	0		0	0	9212	0	0	0	0	0	0	9212	0	0	0	0	0	0	0	0	0	578	0	0	0	0										
566056																																																																	27629	2188	2188	11.2020%	15.8140%	14.5617%	25441	174712	227112	653	0			7.8140%				12023	227597	13903	14.5617%	1	0	26579	485	0	0	653	0	0	0	0		0	0	25441	0	0	0	0	0	0	25441	0	0	0	0	0	0	0	0	0	2188	0	485	0	0										
566243																																																																	23318	1034	1034	10.4505%	21.8237%	20.8560%	22284	106847	213234	-425	0			13.8237%				16084	213234	6200	20.8560%	1	0	21859	0	0	0	-425	0	0	0	0		0	0	22284	0	0	0	0	0	0	22284	0	0	0	0	0	0	0	0	0	1034	0	0	0	0										
567240																																																																	22976	1120	1120	11.1553%	14.3921%	13.6905%	21856	159643	195924	-9	0			6.3921%				10856	195924	11000	13.6905%	1	0	21847	0	0	0	-9		0	0	0		0	0	21856	0	0	0	0	0	0	21856	0	0	0	0	0	0	0	0	0	1120	0	0		0										
567679																																																																	20984	928	928	11.1491%	15.9132%	15.2095%	20056	131865	179889	0	0			7.9132%				20658	179889	-602	15.2095%	1	0	20056	0	0	0	0		0	0	0		0	0	20056	0	0	0	0	0	0	20056	0	0	0	0	0	0	0	0	0	928	0	0		0										
567736																																																																	12877	981	981	10.7711%	16.4718%	15.2169%	11896	78176	110444	389	0			8.4718%				4609	110444	7287	15.2169%	1	0	12285	0	0	0	389	0	0	0	0		0	0	11896	0	0	0	0	0	0	11896	0	0	0	0	0	0	0	0	0	981	0	0	0	0										
567905																																																																	7302	1145	1145	3.8260%	8.2048%	6.9182%	6157	88997	160926	-865	0			0.2048%	-4791	0		-44928	160926	51184	6.9182%	1	0	5391	0	0	0	-860	99	0	0	-5		0	0	6157	0	0	0	0	0	0	6157	0	0	0	0	0	0	0	0	0	1145	0	0	0	0										
568126																																																																	48763	2368	2368	15.5622%	21.9944%	20.9264%	46395	221706	298126	-905	0			13.9944%				45294	298126	1101	20.9264%	1	0	45490	0	0	0	-905		0	0	0		0	0	46395	0	0	0	0	0	0	46395	0	0	0	0	0	0	0	0	0	2368	0	0		0										
568135																																																																	19989	1184	1184	10.2116%	13.6107%	12.8045%	18805	146862	184153	-157	0			5.6107%				15827	184153	3000	12.8045%	1	0	18670	0	0	0	-135		0	0	0		0	0	18805	0	0	0	0	0	0	18805	0	0	0	0	0	0	0	0	0	1184	0	0		0										
568359																																																																	35208	2540	2540	10.5166%	13.0050%	12.0668%	32668	270726	310632	43	0			5.0050%				9807	314027	26256	12.0668%	1	0	36106	3395	0	0	43	0	0	0	0		0	0	32668	0	0	0	0	0	0	32668	0	0	0	0	0	0	0	0	0	2540	0	3395	0	0										
568377																																																																	17304	452	452	11.9526%	22.5354%	21.9467%	16852	76786	140990	-502	0			14.5354%				16852	140990	0	21.9467%	1	0	16350	0	0	0	0	0	0	-502	0		0	0	16852	0	0	0	0	0	0	16852	0	0	0	0	0	0	0	0	0	452	0	0	0	0										
568470																																																																	108519	8236	8236	8.2982%	12.2252%	11.2974%	100283	887665	1208484	237	0			4.2252%				68381	1228302	51720	11.2974%	1	0	120338	10744	5858	3193	237	0	0	0	0		0	0	100306	0	23	0	0	0	23	100283	0	0	0	0	0	0	0	0	0	8236	0	19818	0	0										
568939																																																																	31767	1729	1729	14.4228%	22.9996%	21.7478%	30038	138120	208268	374	0			14.9996%				24340	208268	5698	21.7478%	1	0	30412	0	0	0	374	0	0	0	0		0	0	30038	0	0	0	0	0	0	30038	0	0	0	0	0	0	0	0	0	1729	0	0	0	0										
570558																																																																	19628	701	701	10.3739%	17.0629%	16.4535%	18927	115033	182449	-155	0			9.0629%				10927	182449	8000	16.4535%	1	0	18772	0	0	0	-155	0	0	0	0		0	0	18927	0	0	0	0	0	0	18927	0	0	0	0	0	0	0	0	0	701	0	0	0	0										
570651																																																																	5800	340	340	10.5186%	13.5346%	12.7412%	5460	42853	51908	0	0			5.5346%				1816	52383	4119	12.7412%	1	0	5935	475	0	0	0	0	0	0	0		0	0	5460	0	0	0	0	0	0	5460	0	0	0	0	0	0	0	0	0	340	0	475	0	0										
571135																																																																	13968	542	542	14.4110%	26.5642%	25.5335%	13426	52582	93165	-241	0			18.5642%				12876	93165	550	25.5335%	1	0	13185	0	0	0	-241	0	0	0	0		0	0	13426	0	0	0	0	0	0	13426	0	0	0	0	0	0	0	0	0	542	0	0	0	0										
571265																																																																	31122	2521	2521	10.0542%	15.4701%	14.2170%	28601	201175	284469	1035	0			7.4701%				16268	284469	12333	14.2170%	1	0	29636	0	0	0	1035	0	0	0	0		0	0	28601	0	0	0	0	0	0	28601	0	0	0	0	0	0	0	0	0	2521	0	0	0	0										
571920																																																																	16825	1546	1546	8.7679%	12.6419%	11.4803%	15279	133089	174261	-253	0			4.6419%				12444	174261	2835	11.4803%	1	0	15026	0	0	0	-253	0	0	0	0		0	0	15279	0	0	0	0	0	0	15279	0	0	0	0	0	0	0	0	0	1546	0	0	0	0										
571957																																																																	4649	174	174	12.9639%	21.3374%	20.5388%	4475	21788	34519	-78	0			13.3374%				4175	34519	300	20.5388%	1	0	4397	0	0	0	-78		0	0	0		0	0	4475	0	0	0	0	0	0	4475	0	0	0	0	0	0	0	0	0	174	0	0		0										
572347																																																																	6163	493	493	10.1232%	14.1360%	13.0052%	5670	43598	56010	0	0			6.1360%				1148	58819	7331	13.0052%	1	0	8479	2809	0	0	0	0	0	0	0		0	0	5670	0	0	0	0	0	0	5670	0	0	0	0	0	0	0	0	0	493	0	2809	0	0										
572374																																																																	611207	38651	38651	12.1493%	13.3655%	12.5203%	572556	4573023	4712663	18396	0			5.3655%				458525	4721626	122995	12.5203%	1	0	599916	5397	3567	0	3251		15145	0	0		0	0	572556	0	0	0	0	0	0	572556	0	0	0	0	0	0	0	0	0	38651	0	8963		0										
572459																																																																	36519	3641	3641	9.6044%	12.2470%	11.0259%	32878	298188	342323	-103	0			4.2470%				16035	344132	18652	11.0259%	1	0	34584	1809	0	0	-103		0	0	0		0	0	32878	0	0	0	0	0	0	32878	0	0	0	0	0	0	0	0	0	3641	0	1809		0										
572655																																																																	26061	1966	1966	11.1114%	16.6334%	15.3786%	24095	156679	216850	0	0			8.6334%				16474	216850	7621	15.3786%	1	0	24095	0	0	0	0	0	0	0	0		0	0	24095	0	0	0	0	0	0	24095	0	0	0	0	0	0	0	0	0	1966	0	0	0	0										
573036																																																																	34503	2384	2384	9.1876%	12.8051%	11.9203%	32119	269447	349591	-797	0			4.8051%				4713	349591	27406	11.9203%	1	0	31322	0	0	0	-797	0	0	0	0		0	0	32119	0	0	0	0	0	0	32119	0	0	0	0	0	0	0	0	0	2384	0	0	0	0										
573335																																																																	36390	2369	2369	10.6415%	19.4033%	18.1402%	34021	187545	319700	-95	0			11.4033%				27571	319700	6450	18.1402%	1	0	33926	0	0	0	-95	0	0	0	0		0	0	34021	0	0	0	0	0	0	34021	0	0	0	0	0	0	0	0	0	2369	0	0	0	0										
574051																																																																	36295	2969	2969	12.2211%	14.9691%	13.7446%	33326	242466	272692	-10	0			6.9691%				11122	276038	25550	13.7446%	1	0	36662	2726	620	0	-10		0	0	0		0	0	33326	0	0	0	0	0	0	33326	0	0	0	0	0	0	0	0	0	2969	0	3346		0										
574079																																																																	26443	1544	1544	9.8245%	17.2662%	16.2580%	24899	153149	253439	-165	0			9.2662%				24970	253510	0	16.2580%	1	0	24805	0	0	71	-165	0	0	0	0		0	0	24899	0	0	0	0	0	0	24899	0	0	0	0	0	0	0	0	0	1544	0	71	0	0										
574949																																																																	35384	3068	3068	10.3117%	14.2073%	12.9754%	32316	249055	313393	254	0			6.2073%				30780	313403	1546	12.9754%	1	0	32580	0	0	10	380	0	-126	0	0		0	0	32316	0	0	0	0	0	0	32316	0	0	0	0	0	0	0	0	0	3068	0	10	0	0										
574976																																																																	194622	11567	11567	12.1311%	19.0125%	17.8825%	183055	1023654	1508977	3198	0			11.0125%				189645	1518577	3010	17.8825%	1	0	195853	7162	1936	502	3198	0	0	0	0		0	0	183055	0	0	0	0	0	0	183055	0	0	0	0	0	0	0	0	0	11567	0	9600	0	0										
575133																																																																	10451	225	225	13.3987%	22.6757%	22.1875%	10226	46089	76321	-570	0			14.6757%				3726	76321	6500	22.1875%	1	0	9656	0	0	0	-570	0	0	0	0		0	0	10226	0	0	0	0	0	0	10226	0	0	0	0	0	0	0	0	0	225	0	0	0	0										
575254																																																																	299764	23561	23561	10.1715%	14.1005%	12.9923%	276203	2125905	2715464	53	0			6.1005%				123929	2715464	152274	12.9923%	1	0	276256	0	0	0	53	0	0	0	0		0	0	276203	0	0	0	0	0	0	276203	0	0	0	0	0	0	0	0	0	23561	0	0	0	0										
575348																																																																	12069	819	649	11.2289%	18.1382%	17.1629%	11420	66539	101702	-956	0			10.1382%				10272	101804	1250	17.1629%	1	0	10566	0	0	102	-325		0	-631	0		0	0	11420	0	0	0	0	0	0	11420	0	0	0	0	0	0	0	0	0	819	170	102		0										
575375																																																																	12931	461	461	19.6685%	35.8368%	34.5592%	12470	36083	63401	0	0			27.8368%				12470	63401	0	34.5592%	1	0	12470	0	0	0	0	0	0	0	0		0	0	12470	0	0	0	0	0	0	12470	0	0	0	0	0	0	0	0	0	461	0	0	0	0										
575647																																																																	4339	281	281	11.4233%	15.6926%	14.6763%	4058	27650	35524	-71	0			7.6926%				3971	35524	87	14.6763%	1	0	3987	0	0	0	-71		0	0	0		0	0	4058	0	0	0	0	0	0	4058	0	0	0	0	0	0	0	0	0	281	0	0		0										
575656																																																																	22397	131	131	16.9279%	55.4079%	55.0839%	22266	40422	131534	-1475	0			47.4079%				18266	131534	4000	55.0839%	1	0	20791	0	0	0	-1475	0	0	0	0		0	0	22266	0	0	0	0	0	0	22266	0	0	0	0	0	0	0	0	0	131	0	0	0	0										
575759																																																																	55921	3593	3593	14.8704%	19.5664%	18.3092%	52328	285801	351893	-19	0			11.5664%				38001	352376	14810	18.3092%	1	0	52792	483	0	0	-19	0	0	0	0		0	0	52328	0	0	0	0	0	0	52328	0	0	0	0	0	0	0	0	0	3593	0	483	0	0										
575834																																																																	50696	3612	3612	11.9849%	17.5773%	16.3249%	47084	288418	392861	-141	0			9.5773%				44244	392861	2840	16.3249%	1	0	46943	0	0	0	-141	0	0	0	0		0	0	47084	0	0	0	0	0	0	47084	0	0	0	0	0	0	0	0	0	3612	0	0	0	0										
575955																																																																	14130	1063	1063	10.7663%	12.4100%	11.4764%	13067	113860	121370	-30	0			4.4100%				9705	121548	3540	11.4764%	1	0	13215	178	0	0	-30		0	0	0		0	0	13067	0	0	0	0	0	0	13067	0	0	0	0	0	0	0	0	0	1063	0	178		0										
576354																																																																	12801	1091	1091	7.9655%	12.2344%	11.1917%	11710	104631	147009	63	0			4.2344%				6067	148172	6806	11.1917%	1	0	12936	0	0	0	409	0	-346	0	0		0	0	12873	0	0	0	0	1163	1163	11710	0	0	0	0	1163	0	0	0	0	1091	0	1163	0	0										
576541																																																																	37800	3240	3240	10.0423%	14.6464%	13.3910%	34560	258084	344145	-5	0			6.6464%				30460	344145	4100	13.3910%	1	0	34555	0	0	0	-5		0	0	0		0	0	34560	0	0	0	0	0	0	34560	0	0	0	0	0	0	0	0	0	3240	0	0		0										
576578																																																																	12513	524	524	12.2591%	18.9680%	18.1737%	11989	65969	97797	-203	0			10.9680%				11989	97797	0	18.1737%	1	0	11786	0	0	0	-203		0	0	0		0	0	11989	0	0	0	0	0	0	11989	0	0	0	0	0	0	0	0	0	524	0	0		0										
576608																																																																	113721	6724	6724	11.1003%	17.7578%	16.7079%	106997	640399	963907	-403	0			9.7578%				106722	963907	275	16.7079%	1	0	106594	0	0	0	-493	0	244	-154	0		0	0	106997	0	0	0	0	0	0	106997	0	0	0	0	0	0	0	0	0	6724	0	0	0	0										
576644																																																																	19994	1942	1942	10.1204%	12.8800%	11.6290%	18052	155233	178372	25	0			4.8800%				6149	180516	14047	11.6290%	1	0	20221	0	437	1707	25		0	0	0		0	0	18052	0	0	0	0	0	0	18052	0	0	0	0	0	0	0	0	0	1942	0	2144		0										
576653																																																																	16420	1011	1011	11.1337%	16.2179%	15.2194%	15409	101246	138400	17	0			8.2179%				13409	138400	2000	15.2194%	1	0	15426	0	0	0	17	0	0	0	0		0	0	15409	0	0	0	0	0	0	15409	0	0	0	0	0	0	0	0	0	1011	0	0	0	0										
576952																																																																	30911	2532	2532	9.9936%	13.6960%	12.5741%	28379	225694	283971	-174	0			5.6960%				15627	284169	12950	12.5741%	1	0	28403	133	65	0	-174	0	0	0	0		0	0	28379	0	0	0	0	0	0	28379	0	0	0	0	0	0	0	0	0	2532	0	198	0	0										
