"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCOAS540	RCOWH312	
661157																																																																																								3819	126	126	14.2499%	38.2053%	36.9448%	3693	9996	25916	0	0			30.2053%							3093	25916								0	0	0		0	600	36.9448%	1	0	3693	0	0	0	0	0	0	0	0		0	3693	0	0	3693	0	0	0	0	0	0	0	0	0	126	0	0	0	0			
661223																																																																																								26772	1281	1281	17.4029%	26.1957%	24.9423%	25491	102200	146476	-1789	0			18.1957%							25211	146476								0	0	0		0	279	24.9423%	1	0	23701	0	0	0	72	0	0	-1862	0		0	25491	0	0	25491	0	0	0	0	0	0	0	0	0	1281	0	0	0	0			
661308																																																																																								501266	43608	43608	8.4683%	13.9570%	12.7428%	457658	3591501	5404369	-14667	0			5.9570%							188160	5434512								0	0	0		0	299642	12.7428%	1	0	473135	11980	6386	11777	-12400		0	-2266	0		0	457658	0	0	457658	0	0	0	0	0	0	0	0	0	43608	0	30143		0			
661474																																																																																								32623	584	584	29.6946%	69.8520%	68.6016%	32039	46703	107895	0	0			61.8520%							32340	108196								0	0	0		0	0	68.6016%	1	0	32340	0	0	301	0	0	0	0	0		0	32039	0	0	32039	0	0	0	0	0	0	0	0	0	584	0	301	0	0			
662350																																																																																								7934	797	797	7.7228%	12.0508%	10.8402%	7137	65838	92415	295	0			4.0508%							1537	92415								0	0	0		0	5600	10.8402%	1	0	7432	0	0	0	295	0	0	0	0		0	7137	0	0	7137	0	0	0	0	0	0	0	0	0	797	0	0	0	0			
662369																																																																																						2670214	0				12.0571%			303756		2519303	13610	0										210519	2550523	0	0.0000%	389183	0	9067	398250	14.9145%	0	0	0	0	1	124457		1	0	348586	27357	3863	0	13610	0	0	0	0		0	303756	0	0	303756	0	0	0	0	0	0						31220		0	64666		
662949																																																																																						388264	0				17.5295%			67665		386007	1630	0										60165	386007	0	0.0000%	54617	0	2510	57127	14.7134%	0	0	0	0	1	7500		1	0	69295	0	0	0	1630	0	0	0	0		0	67665	0	0	67665	0	0	0	0	0	0						0		0	0		
663058																																																																																								52600	4986	4986	8.7222%	13.2137%	11.9611%	47614	398073	545892	-3342	0			5.2137%			0				5289	550692								0	0	0		0	47125	11.9611%	1	0	49072	4800	0	0	-3313		0	0	-29		0	47614	0	0	47614	0	0	0	0	0	0	0	0	0	4986	0	4800		0			
663245																																																																																								2097117	96011	96011	10.1144%	13.1269%	12.5260%	2001106	15975679	19784640	38245	-6207			5.1269%			1				509168	20949380								0	0	0		0	2662885	12.5260%	1	0	3210298	1051376	91796	21145	38245		0	0	0		6630	2001106	0	0	2001106	0	0	0	0	0	0	0	0	0	96011	0	1170947		0			
663450																																																																																								6190	476	476	10.5050%	15.2527%	14.0798%	5714	40583	54393	-34	0			7.2527%							2659	54393								0	0	0		0	3055	14.0798%	1	0	5680	0	0	0	-34	0	0	0	0		0	5714	0	0	5714	0	0	0	0	0	0	0	0	0	476	0	0	0	0			
663638																																																																																								10184	476	476	12.8060%	24.8281%	23.6677%	9708	41018	75808	-133	0			16.8281%							7008	75808								0	0	0		0	2700	23.6677%	1	0	9575	0	0	0	-133		0	0	0		0	9708	0	0	9708	0	0	0	0	0	0	0	0	0	476	0	0		0			
663647																																																																																								46305	45	45	8.6591%	9.2927%	9.2837%	46260	498293	534237	-326	0			1.2927%	0						412	566634								0	0	0		0	78245	9.2837%	1	0	78331	27031	5366	0	-326		0	0	0		0	46260	0	0	46260	0	0	0	0	0	0	0	0	0	45	0	32397		0			
663656																																																																																						58021	0				17.0638%			9933		58211	0	0										5931	58424	0	0.0000%	818	0	0	818	1.4098%	0	0	0	0	1	4215		1	0	10146	213	0	0	0		0	0	0		0	9933	0	0	9933	0	0	0	0	0	0						213		0	0		
663834																																																																																								513474	44563	44563	11.2197%	14.4428%	13.1893%	468911	3555228	4179354	-1042	0			6.4428%							324105	4193567								0	0	0		0	159019	13.1893%	1	0	482082	832	935	12446	-1042		0	0	0		0	468911	0	0	468911	0	0	0	0	0	0	0	0	0	44563	0	14213		0			
663955																																																																																								50355	1090	1090	13.6133%	14.5475%	14.2326%	49265	346142	361890	-11871	0			6.5475%							39497	362122								0	0	0		0	10000	14.2326%	1	0	37626	232	0	0	-11871	0	0	0	0		0	49265	0	0	49265	0	0	0	0	0	0	0	0	0	1090	0	232	0	0			
664176																																																																																						461295	0				15.5905%			70456		451917	131	0										59749	458224	0	0.0000%	55369	0	0	55369	12.0029%	0	0	0	0	1	17014		1	0	76894	4858	996	453	131	0	0	0	0		0	70456	0	0	70456	0	0	0	0	0	0						6307		0	0		
664206																																																																																								376661	20333	20333	9.7533%	15.2551%	14.4316%	356328	2469082	3653428	5025	0			7.2551%							356328	3653428								0	0	0		0	0	14.4316%	1	0	361353	0	0	0	5025		0	0	0		0	356328	0	0	356328	0	0	0	0	0	0	0	0	0	20333	0	0		0			
664653																																																																																						139981	0				9.3746%			12720		135686	398	0										-10036	137918	0	0.0000%	15187	0	0	15187	10.8493%	0	0	0	0	1	24987		1	0	15349	0	18	2213	398	0	0	0	0		0	12720	0	0	12720	0	0	0	0	0	0						2232		0	0		
664756																																																																																								2891411	116615	116615	9.8455%	13.2746%	12.7392%	2774796	21781571	28183388	-2703	0			5.2746%			1				1256193	31468759								0	0	0		0	4803974	12.7392%	1	0	6057464	3219161	66210	0	-2703		0	0	0		0	2774796	0	0	2774796	0	0	0	0	0	0	0	0	0	116615	0	3285371		0			
665146																																																																																						298526	0				10.6894%			30215		282662	1073	0										25042	286881	0	0.0000%	38274	0	2096	40370	13.5231%	0	0	0	0	1	9392		1	0	35507	3749	470	0	1073	0	0	0	0		0	30215	0	0	30215	0	0	0	0	0	0						4219		0	0		
665258																																																																																								11117	499	499	16.6549%	28.0251%	26.7672%	10618	39668	63753	-160	0			20.0251%							10093	63753								0	0	0		0	525	26.7672%	1	0	10458	0	0	0	-160		0	0	0		0	10618	0	0	10618	0	0	0	0	0	0	0	0	0	499	0	0		0			
665865																																																																																						619883	0				11.8116%			71572		605946	920	0										64181	606556	0	0.0000%	42214	0	240	42454	6.8487%	0	0	0	0	1	8001		1	0	73102	546	64	0	920		0	0	0		0	71572	0	0	71572	0	0	0	0	0	0						610		0	0		
666059																																																																																						337757	0				9.9649%			30845		309536	0	0										2179	310256	0	0.0000%	64357	0	5077	69434	20.5574%	0	0	0	0	1	29386		1	0	31565	490	230	0	0		0	0	0		0	30845	0	0	30845	0	0	0	0	0	0						720		0	37085		
666358																																																																																						71322	0				10.8895%			7634		70104	374	0										1184	70104	0	0.0000%	4027	0	0	4027	5.6462%	0	0	0	0	1	6450		1	0	8008	0	0	0	374	0	0	0	0		0	7634	0	0	7634	0	0	0	0	0	0						0		0	0		
666554																																																																																						512808	4000				16.1820%			82441		509462	175	0										20010	511413	0	0.0000%	90379	0	771	91150	17.7747%	0	0	0	0	1	64382		1	0	84567	1951	0	0	175		0	0	0		0	82441	0	0	82441	0	0	0	0	0	0						1951		0	0		
666844																																																																																								23495	1173	1173	16.2823%	24.8288%	23.5892%	22322	94628	137094	-174	0			16.8288%							16829	137928								0	0	0		0	6462	23.5892%	1	0	23117	741	93	0	-174	135	0	0	0		0	22322	0	0	22322	0	0	0	0	0	0	0	0	0	1173	0	834	0	0			
666974																																																																																						266378	0				11.5749%			30757		265721	29	0										30757	265721	0	0.0000%	401	0	0	401	0.1505%	0	0	0	0	1	0		1	0	30786	0	0	0	29		0	0	0		0	30757	0	0	30757	0	0	0	0	0	0						0		0	12272		
667029																																																																																						271891	0				9.7221%			25245		259666	3440	0										14360	266733	0	0.0000%	12918	0	644	13562	4.9880%	0	0	0	0	1	17952		1	0	35752	7067	0	0	3440		0	0	0		0	25245	0	0	25245	0	0	0	0	0	0						7067		0	0		
667252																																																																																								4604	162	162	11.2109%	35.6816%	34.4261%	4442	12903	39622	49	0			27.6816%							1942	39622								0	0	0		0	2500	34.4261%	1	0	4491	0	0	0	49	0	0	0	0		0	4442	0	0	4442	0	0	0	0	0	0	0	0	0	162	0	0	0	0			
667346																																																																																								11916	732	732	10.9168%	16.4683%	15.4567%	11184	72	102448	370	0			8.4683%							5491	103678								0	0	0		0	6923	15.4567%	1	0	12784	1230	0	0	370	0	0	0	0		0	11184	0	0	11184	0	0	0	0	0	0	0	0	0	732	0	1230	0	0			
667524																																																																																								23277	1258	1258	15.5267%	22.5839%	21.3634%	22019	103069	141814	464	0			14.5839%							21340	141814								0	0	0		0	679	21.3634%	1	0	22483	0	0	0	464	0	0	0	0		0	22019	0	0	22019	0	0	0	0	0	0	0	0	0	1258	0	0	0	0			
667551																																																																																						80509	0				10.4944%			8217		78299	-54	0										6067	78299	0	0.0000%	8320	0	138	8458	10.5057%	0	0	0	0	1	2150		1	0	8163	0	0	0	-54	0	0	0	0		0	8217	0	0	8217	0	0	0	0	0	0						0		0	1028		
667757																																																																																								675382	52403	121263	10.3558%	13.0165%	10.6794%	554119	5188658	5350794	16456	0			4.6794%			1				213750	5363580								0	0	0		0	353155	10.6794%	1	0	583361	12405	135	246	16375		0	0	81		0	554119	0	0	554119	0	0	0	0	0	0	68860	0	0	121263	0	12786		0			
668053																																																																																								3470	234	234	8.0965%	12.0805%	11.2658%	3236	28724	39968	0	0			4.0805%							314	40536								0	0	0		0	3490	11.2658%	1	0	3804	568	0	0	0	0	0	0	0		0	3236	0	0	3236	0	0	0	0	0	0	0	0	0	234	0	568	0	0			
668147																																																																																								20142	1327	1327	10.3825%	12.7088%	11.8716%	18815	158488	181218	-1066	0			4.7088%							16515	181418								0	0	0		0	2500	11.8716%	1	0	17949	200	0	0	-1066	0	0	0	0		0	18815	0	0	18815	0	0	0	0	0	0	0	0	0	1327	0	200	0	0			
669555																																																																																								83447	7850	7850	9.4372%	13.3128%	12.0605%	75597	626817	801054	-495	0			5.3128%							37489	802946								0	0	0		0	40000	12.0605%	1	0	76994	1892	0	0	-495	0	0	0	0		0	75597	0	0	75597	0	0	0	0	0	0	0	0	0	7850	0	1892	0	0			
670430																																																																																						165802	0				11.3395%			18328		161630	243	0										15968	161630	0	0.0000%	12128	0	1065	13193	7.9571%	0	0	0	0	1	2360		1	0	18571	0	0	0	243	0	0	0	0		0	18328	0	0	18328	0	0	0	0	0	0						0		0	0		
670467																																																																																								101903	8054	8054	10.8254%	14.7787%	13.6107%	93849	689524	866935	4342	0			6.7787%							73507	868233								0	0	0		0	21640	13.6107%	1	0	99489	0	1298	0	4342		0	0	0		0	93849	0	0	93849	0	0	0	0	0	0	0	0	0	8054	0	1298		0			
670560																																																																																						290483	0				81.6100%			233389		285981	1259	0										123263	285981	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1	108867		0	0	233389	0	0	0						0	0	233389	0	0	233389	0	0	0	0	0	0						0		0	0		
670654																																																																																								4651	300	300	10.7528%	17.5615%	16.4288%	4351	26484	40464	0	0			9.5615%							1101	40464								0	0	0		0	3250	16.4288%	1	0	4351	0	0	0	0	0	0	0	0		0	4351	0	0	4351	0	0	0	0	0	0	0	0	0	300	0	0	0	0			
670748																																																																																								8390	660	660	8.8292%	14.2801%	13.1568%	7730	58753	87550	-79	0			6.2801%							3675	87550								0	0	0		0	4055	13.1568%	1	0	7651	0	0	0	-79	0	0	0	0		0	7730	0	0	7730	0	0	0	0	0	0	0	0	0	660	0	0	0	0			
670775																																																																																								12444	719	719	11.2278%	20.0872%	18.9266%	11725	61950	104428	0	0			12.0872%							12693	105396								0	0	0		0	0	18.9266%	1	0	12693	0	0	968	0	0	0	0	0		0	11725	0	0	11725	0	0	0	0	0	0	0	0	0	719	0	968	0	0			
670878																																																																																								71219	2964	2964	15.0585%	26.2908%	25.1967%	68255	270889	453267	1138	0			18.2908%							68255	453267								0	0	0		0	0	25.1967%	1	0	69393	0	0	0	2163	0	-1025	0	0		0	68255	0	0	68255	0	0	0	0	0	0	0	0	0	2964	0	0	0	0			
671053																																																																																						55458	0				9.6965%			5218		53813	-33	0										3978	53813	0	0.0000%	2646	0	0	2646	4.7712%	0	0	0	0	1	1240		1	0	5185	0	0	0	-33	0	0	0	0		0	5218	0	0	5218	0	0	0	0	0	0						0		0	0		
671147																																																																																								60927	4614	4614	11.6440%	14.4317%	13.3388%	56313	422174	483624	978	0			6.4317%							40816	484759								0	0	0		0	16632	13.3388%	1	0	58426	1135	0	0	978	0	0	0	0		0	56313	0	0	56313	0	0	0	0	0	0	0	0	0	4614	0	1135	0	0			
671334																																																																																								247514	22507	22507	11.0143%	13.6665%	12.4238%	225007	1811103	2042870	-2337	0			5.6665%							131437	2042973								0	0	0		0	93673	12.4238%	1	0	222773	0	103	0	-2337	0	0	0	0		0	225007	0	0	225007	0	0	0	0	0	0	0	0	0	22507	0	103	0	0			
671464																																																																																								1920643	116643	116643	12.0531%	14.3904%	13.5165%	1804000	13346666	14967051	36449	0			6.3904%			1				644903	15439816								0	0	0		0	1631862	13.5165%	1	0	2313214	464106	8548	111	36449		0	0	0		0	1804000	0	0	1804000	0	0	0	0	0	0	0	0	0	116643	0	472765		0			
671558																																																																																								94620	7755	7755	11.2837%	14.9871%	13.7588%	86865	631342	769827	-2197	0			6.9871%							79532	769827								0	0	0		0	7333	13.7588%	1	0	84668	0	0	0	-2197		0	0	0		0	86865	0	0	86865	0	0	0	0	0	0	0	0	0	7755	0	0		0			
672238																																																																																								8354	186	186	13.4236%	33.9621%	33.2060%	8168	24598	60848	13	0			25.9621%							8008	60848								0	0	0		0	160	33.2060%	1	0	8181	0	0	0	13	0	0	0	0		0	8168	0	0	8168	0	0	0	0	0	0	0	0	0	186	0	0	0	0			
672247																																																																																								18145	1075	1075	11.7048%	16.4066%	15.4346%	17070	110596	145838	564	0			8.4066%							11515	145838								0	0	0		0	5555	15.4346%	1	0	17634	0	0	0	564	0	0	0	0		0	17070	0	0	17070	0	0	0	0	0	0	0	0	0	1075	0	0	0	0			
672537																																																																																								44528	2484	2484	14.4842%	22.4207%	21.1700%	42044	198602	290275	655	0			14.4207%							35633	290275								0	0	0		0	6411	21.1700%	1	0	42699	0	0	0	655	0	0	0	0		0	42044	0	0	42044	0	0	0	0	0	0	0	0	0	2484	0	0	0	0			
672573																																																																																								27379	770	770	12.0492%	20.7133%	20.1307%	26609	132181	220837	-618	0			12.7133%							26608	220837								0	0	0		0	1	20.1307%	1	0	25991	0	0	0	135		0	-753	0		0	26609	0	0	26609	0	0	0	0	0	0	0	0	0	770	0	0		0			
673244																																																																																								11495	652	652	12.0657%	16.2327%	15.3119%	10843	70814	89866	-325	0			8.2327%							1734	91561								0	0	0		0	10804	15.3119%	1	0	12213	1551	144	0	-325	0	0	0	0		0	10843	0	0	10843	0	0	0	0	0	0	0	0	0	652	0	1695	0	0			
673440																																																																																								1081580	57396	57396	18.2691%	23.6937%	22.4363%	1024184	4564844	5606113	-5536	0			15.6937%							974547	5648583								0	0	0		0	92107	22.4363%	1	0	1061118	14636	0	27834	-5536		0	0	0		0	1024184	0	0	1024184	0	0	0	0	0	0	0	0	0	57396	0	42470		0			
673477																																																																																								11330	212	212	27.7451%	67.0970%	65.8415%	11118	16886	40072	371	0			59.0970%							11118	40072								0	0	0		0	0	65.8415%	1	0	11489	0	0	0	371	0	0	0	0		0	11118	0	0	11118	0	0	0	0	0	0	0	0	0	212	0	0	0	0			
673851																																																																																						104532	0				12.4519%			12935		103880	-147	0										8719	103880	0	0.0000%	11723	0	12006	23729	22.7002%	0	0	0	0	1	4216		1	0	12788	0	0	0	-147	0	0	0	0		0	12935	0	0	12935	0	0	0	0	0	0						0		0	0		
673909																																																																																								264432	15833	15833	9.5211%	12.9452%	12.1701%	248599	2042703	2611027	0	0			4.9452%							234140	2611027								0	0	0		0	14459	12.1701%	1	0	248599	0	0	0	0		0	0	0		0	248599	0	0	248599	0	0	0	0	0	0	0	0	0	15833	0	0		0			
