"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
518877																																						0	426	0	0	0	true	0	0	0	0	140	286	1617	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.gstbank.com	
519146																																						0	0	614	0	7786	true	0	0	0	0	0	0	2442	2	0	0	false	0	0	0	614	2437	4608	127	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.firststatebankdequeen.com	
519360																																						0	0	31800	0	57000	true	0	0	0	0	0	0	2849	1	0	0	false	0	0	0	31800	22200	3000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.mnbsf.com	
519445																																						0	0	0	0	606	true	0	0	0	0	0	0	1630	3	0	0	false	0	0	0	137	207	148	114	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.pboflebanon.com	
519874																																						0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																							
520003																																						0	0	48395	0	91977	true	0	0	0	0	0	0	6784	2	0	0	true	0	0	0	48395	42000	89	1493	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	49	410	0																	www.nsbvt.com	
520423																																						97	1863	0	97	0	true	0	0	0	135	0	1728	109	0	97	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false		0	0	0	0																	www.faheybank.com	
520777																																						0	0	0	0	0	true	0	0	0	0	0	0	660	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false		1	356	1458	356																	www.communitysavingsbank.bank	
521064																																						0	0	0	0	3365	false	0	0	0	0	0	0	53	0	0	0	false	0	0	0	3365	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.mysanb.com	
521158																																						0	243	0	0	13000	true	0	243	0	0	0	0	4461	2	0	0	false	0	0	0	13000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false																						www.southtrust.com	
521804																																						261	731	141500	187	141500	true	74	0	0	731	0	0	1210	2	187	0	true	0	0	0	141500	0	0	0	10000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	80	1500	0																	http://www.mahopacbank.com	
521952																																						0	0	0	0	5876	true	0	0	0	0	0	0	128	0	0	0	false	0	0	0	611	5000	0	265	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.stroudnb.com	
521970																																						0	0	0	0	0	true	0	0	0	0	0	0	1314	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false																						www.bighornfederal.com	
522034																																						0	624	0	0	0	true	0	4	236	267	0	117	4848	5	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.cbozark.com.	
522454																																						144	1385	0	131	0	true	0	645	0	0	0	740	1892	3	144	13	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.fsbtahlequah.com	
522605																																						383	90	372700	5	509816	true	378	90	0	0	0	0	14036	4	63	0	false	0	0	0	372700	115750	21000	366	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	274	4241	0																	http://www.bhbt.com	
522669																																						0	0	0	0	0	true	0	0	0	0	0	0	975	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.homebanktx.com	
522753																																						261	132	3000	0	3246	true	261	0	0	132	0	0	921	0	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	246	0	246	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						WWW.MCSBTEXAS.COM	
522847																																						140	6821	20190	31	22458	true	109	6571	0	250	0	0	202	0	31	0	false	0	0	0	20190	284	1203	781	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.pbibank.com	
522856																																						544	0	1300	0	3888	true	544	0	0	0	0	0	1018	1	0	0	false	0	0	0	1300	0	88	2500	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.yorktownbank.com	
523161																																						0	0	0	0	0	true	0	0	0	0	0	0	1083	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.csbsealy.com	
523974																																						0	0	0	0	0	true	0	0	0	0	0	0	403	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.stcsb.com	
524579																																						1818	835	39050	1818	112850	true	0	0	0	589	0	246	736	0	3831	0	true	0	0	0	39050	68800	5000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false																						http://www.greatmidwestbank.com	
524757																																						0	46	0	0	0	true	0	46	0	0	0	0	80	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.farmers-bank.com	
524766																																						0	0	0	0	0	true	0	0	0	0	0	0	2063	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false																						http://www.fsbshallowater.com	
524953																																						0	1000	0	0	0	true	0	1000	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.firstpryoritybank.com	
524971																																						841	0	0	841	23197	true	0	0	0	0	0	0	10251	4	841	0	false	0	0	0	0	7000	3000	10000	0	3197	0	0	0	0	3197	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false																						www.westburybankwi.com	
525053																																						0	190	0	0	17500	true	0	0	0	0	0	190	9047	4	0	0	false	0	0	0	13500	4000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						HTTP://XPRESS.EPAYSOL.COM/CT?BID=1021110098111107		HTTP://OLB.FNBOK.COM/LOGINADV.ASPX														http://www.fnbok.com	
525156																																						0	71	0	0	0	true	0	0	0	71	0	0	935	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://citizensstatebankpaola.com	
525352																																						0	1026	0	0	0	true	0	1026	0	0	0	0	14700	5	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.gandbankoftexas.com	
525549																																						2754	0	6000	2690	13000	true	64	0	0	0	0	0	4923	1	2690	0	true	0	0	0	6000	4000	3000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						https://www.crossplainsbank.com	
526452	0	71	0	0	25778	true	0	105	0	0	0	false	0	7058	0	0	0	0	0	7058	18720	0	0	25778	0	0	0	0	0	0	0	0	0	0	0	0	0					25778			0	0	71	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0						0	0	0	0	0						false	false	false	false																						http://www.1fbusa.com	
526519																																						0	145	8000	0	20000	true	0	0	0	111	0	34	23281	7	0	0	true	0	0	0	8000	12000	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.1stsummit.com	
526676																																						0	531	8250	0	10700	true	0	402	0	129	0	0	1045	0	0	0	false	0	0	0	8250	1200	1250	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false		0	0	0	0																	www.bankfpb.com	
526854																																						237	4702	20000	0	20000	true	237	2736	122	1844	0	0	1288	1	0	0	true	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.hardincountybank.com	
527057																																						0	0	2000	0	2000	true	0	0	0	0	0	0	331	0	0	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.ourcpb.com	
527178																																						36	945	11300	0	18800	true	36	945	0	0	0	0	898	0	0	0	false	0	0	0	11300	5000	1500	1000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	true	false	false																						www.anthembank.com	
527507																																						0	401	16200	0	26200	true	0	0	0	149	0	252	3134	1	0	0	true	0	0	0	16200	10000	0	0	10000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						https://asbnow.com-web.oflows.net																http://www.asbnow.com	
527600																																						0	0	0	0	0	true	0	0	0	0	0	0	1591	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.northeastonsavingsbank.com	
527749																																						395	0	0	0	0	true	395	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	1344	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.ssbonline.biz	
527954																																						69441	10350	0	45511	299823	true	843	8042	0	375	0	1933	1756	2	45511	23087	true	1115555	299493	0	0	0	0	0	0	299493	0	330	0	0	299823	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	1076	8596	0	www.fnbil.com	First National Bank	www.fnbfremont.com	First National Bank Iowa	www.fnbodirect.com	First National Bank Southwest	www.fnbneb.com	First National Bank North Platte	www.1stnationalbank.com	First National Bank Fremont	www.fnsouthwest.com	Castle Bank	www.fnbk.com	www.fnbnp.com	www.fnbplattevalley.com	www.fnbsd.com	www.firstnational.com	
528102																																						338	0	12000	94	21000	true	244	0	0	0	0	0	1512	1	94	0	false	0	0	0	12000	9000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						www.banknbsb.com																www.northbrookfieldsavingsbank.com	
528241																																						0	0	0	0	0	true	0	0	0	0	0	0	94	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.houghtonstatebank.com	
528849																																						1338	1512	0	1090	950	true	248	445	0	605	0	462	31134	2	1090	0	true	0	0	0	0	0	0	0	0	937	0	13	0	0	950	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						www.facebook.com/horiconbank		www.twitter.com/horiconbank		www.linkedin.com/company/horicon-bank		www.instagram.com/horiconbank/		ibank.horiconbank.com		deposit.horiconbank.com/WDDL		umnasg11.umonitor.com/horiconbank/Welcome.do	mobile.horiconbank.com	plus.google.com/u/0/115564015285693669972	www.youtube.com/channel/UCGFQ82y2ryPr6LsMTjabUbg	www.horiconbank.com	
528858																																						148	0	8205	0	8989	true	148	0	0	0	0	0	89	0	0	0	false	0	0	0	8205	316	195	273	6000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.mwcb.com	
528960																																						0	138	41700	0	41700	true	0	138	0	0	0	0	10962	3	0	0	true	0	0	0	41700	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	868	12925	0																	http://www.tx-communitybank.com	
529172																																						0	57	0	0	0	true	0	0	0	0	0	57	579	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.sec1stbank.com	
529275																																						0	0	10000	0	64700	false	0	0	0	0	0	0	27	0	0	0	false	0	0	0	39700	25000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false																						www.lincolnfed.com	
529341																																						638	5297	0	638	1939	true	0	5226	0	0	0	71	9777	2	821	0	true	0	0	0	0	0	0	1939	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						WWW.IXONIABANK.COM	
529659																																						0	465	1900	0	1900	true	0	0	0	0	0	465	202	0	0	0	true	0	0	0	1900	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						WWW.CATTLEBANK.COM	
529855																																						0	950	1500	0	3000	true	0	451	0	76	0	423	451	0	0	0	true	0	0	0	1500	1500	0	0	1500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	true																						www.mpbanktn.com	
529958																																						22785	25	200000	18985	200000	false	2694	0	0	25	0	0	22493	4	18985	1106	false	0	0	0	200000	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.mybankersbank.com	
530655																																						0	469	16600	0	16600	true	0	0	0	80	0	389	5961	2	0	0	false	0	0	0	16600	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false																						www.bellebank.com	
530703																																						0	178	0	0	0	true	0	5	0	55	0	118	927	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		0	0	0	0																	www.damariscottabank.com	
530851																																						0	0	200	0	3100	true	0	0	0	0	0	0	2331	1	0	0	false	0	0	0	200	350	450	2100	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false																						www.psbhallettsville.com	
531157																																						31	20	0	0	2000	true	31	0	0	20	0	0	2598	2	0	0	false	0	0	0	0	0	0	0	0	0	500	500	1000	2429	2000	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.bankofprotection.com	
531250																																						894	918	1000	0	12071	true	894	32	0	9	599	278	1737	1	0	0	false	0	0	0	1000	2	1816	9253	1000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.mycentennial.bank	
532042																																						175	53	0	0	0	true	175	0	0	43	0	10	1176	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.royalbank-usa.com	
532453																																						215	0	0	0	0	true	215	0	0	0	0	0	82	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.isbipswich.com	
532752																																						68	0	1000	0	9500	true	68	0	0	0	0	0	213	0	0	0	false	0	0	0	5000	1750	750	2000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		0	0	0	0																	www.rileystatebank.com	
533124																																						0	112	0	0	5000	true	0	112	0	0	0	0	5138	2	0	0	false	0	0	0	0	5000	0	0	5000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.theharborbank.com	
533227																																						0	311	0	0	2000	true	0	0	0	311	0	0	567	0	0	0	false	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false																						www.metamorabank.com	
533535																																						0	5	20000	0	20000	true	0	5	0	0	0	0	6435	2	0	0	false	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://firstbankofboaz.com	
533740																																						0	0	0	0	599	true	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	599	144	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.rolfestatebank.com	
533759																																						4739	1842	0	1008	615	true	3731	59	0	0	0	1783	3629	0	1008	0	false	0	0	0	0	0	0	615	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.nmbank.com	
533928																																						0	0	0	0	1453	true	0	0	0	0	0	0	1357	1	0	0	false	0	0	0	0	0	0	1453	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.csbanking.com	
534073																																						0	170	1000	0	1000	false	0	0	0	170	0	0	341	0	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.libbk.com	
534242																																						0	89	0	0	0	true	0	0	0	89	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.netteller.com/statebankofschaller	
534466																																						0	0	1000	0	5000	false	0	0	0	0	0	0	201	0	0	0	false	0	0	0	1000	4000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																							
534756																																						0	0	0	0	0	true	0	0	0	0	0	0	1006	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.soonerstatebank.com	
534774																																						336	3113	25000	336	25000	true	0	2696	0	301	0	116	0	0	373	0	true	0	0	0	25000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.vacommbank.com	
534859																																						0	336	141	0	4393	true	0	0	0	0	0	336	780	0	0	0	false	0	0	0	141	149	328	3775	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.esbks.com	
534877																																						54	25	35500	54	56127	true	0	0	0	25	0	0	4868	2	54	0	true	0	0	0	35500	3928	4300	12399	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false																						www.brentwoodbank.com	
535034																																						0	320	0	0	0	true	0	0	0	320	0	0	1817	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false		0	0	0	0																	landmarkbankla.com	
535575																																						305	339	0	305	0	true	0	102	0	105	0	132	541	0	323	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false																						www.1stfederalofsc.com	
535641																																						624	143	0	0	0	true	624	5	0	138	0	0	125	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.citizenshartland.com	
535753																																						146	1131	22500	0	95000	true	146	235	0	146	0	750	15413	1	0	0	false	0	0	0	22500	42500	25000	5000	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	542	18821	0																	www.academybank.com	
535874																																						114	9792	0	0	0	true	114	7182	0	2242	0	368	3780	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8148	0			true	false	false	false																						www.psbgroup.com	
535931																																						0	4979	2000	0	2000	true	0	0	2887	0	0	2092	1284	2	0	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	450	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.lafayettestatebank.com	
