"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
767732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75666				0	0	0	0	0	1628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54057	0	0	51400	2657	0	0	0	711	0	0	0	0	0	711	219592	0	20006	0	0	199586	0	0	0	10397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8346	711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43054	8611	0	0	0	8611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	711	0	0	0	0	0	0	0	0	0	0	1067	0	0	0	0	0	0	0	305624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10801				0	0	0	0	0	183	0	0	0	0	0	165891	0	0	165891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142317	0	0	128924	13393	3195	0	3195	0	0	0	0	0	0	0	711124	0	123521	9149	0	578454	0	0	0	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9509	3195	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4640	928	0	0	0	928	0	0	49878	0	2965	0	0	0	2965	0	0	0	0	0	0	0	0	0	0	0	0	0	3195	1	0	0	0	0	0	0	0	0	0	4793	3	0	0	0	0	0	0	830767	0	1219107	5000	58066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12091	12091	0	0	12091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100315				0	0	0	0	0	1526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409704	0	0	391440	18264	3935	0	3935	0	0	0	0	0	0	0	738440	0	54638	0	79900	601799	2103	0	0	1785	0	0	0	0	0	0	0	28560	28560	0	5871	0	0	0	0	0	0	61	61	0	12	0	0	0	0	0	0	18096	6051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4273	855	0	0	0	855	0	6613	35082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12664	0	0	0	0	0	0	0	0	0	0	18996	0	0	0	0	0	0	0	1003888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52712				0	0	0	0	0	2088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17503	0	0	17309	194	767	0	767	136	0	0	0	0	0	136	44819	0	11187	246	0	33386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1131	903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4677	935	0	0	0	935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	903	0	0	0	0	0	0	0	0	0	0	1355	0	0	0	0	0	0	0	64613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47007	0	0	44907	2100	0	0	0	0	0	0	0	0	0	0	1914	0	0	23	0	1891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255565				0	0	0	0	0	-504	5866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11842	0	0	11743	99	0	0	0	69	0	0	0	0	0	69	46943	0	6497	1384	0	39062	0	0	0	2452	0	0	0	0	0	0	0	2383	2383	0	0	2298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3790	5935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3697	739	0	739	0	0	0	0	47	0	766	0	0	0	0	766	0	0	0	0	0	0	0	0	0	0	0	0	5935	0	0	0	0	0	0	0	0	0	0	8903	0	0	0	0	0	0	0	172303	0	0	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
769156																																																																																																																																																																																																																																																	
769334																																																																																																																																																																																																																																																	
770068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2047	2047	0	0	2047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20467				0	0	0	0	0	618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16354	0	0	15172	1182	0	0	0	1743	0	0	0	0	0	1743	38968	0	0	0	0	38968	0	0	0	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-568	1743	0	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1913	383	0	0	0	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1743	0	0	466	0	0	0	0	0	0	0	2615	0	0	1864	0	0	0	0	64573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770451																																																																																																																																																																																																																																																	
770545																																																																																																																																																																																																																																																	
770639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57008				0	0	0	0	0	2254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17399	0	0	14086	3313	0	0	0	2523	0	0	0	0	0	2523	164460	0	0	0	0	164460	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4038	4038	0	4038	0	327	2523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26047	5209	0	0	0	5209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2523	0	0	0	0	0	0	0	0	0	0	3785	0	0	0	0	0	0	0	214388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7844	7844	0	0	7844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177159				0	0	0	0	0	3471	0	0	0	0	0	4961	0	0	4961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99203	0	0	58813	40390	0	0	0	247	0	0	0	0	247	0	603602	0	0	6902	0	596700	0	4911	0	17224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19653	3931	0	0	0	3931	0	0	0	0	5872	0	0	0	5872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	779293	0	0	0	64036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1764	1764	0	0	1764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11164				0	0	0	0	0	297	0	0	0	0	0	2019	0	2019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59826	0	0	52237	7589	503	0	503	4197	0	0	0	0	0	4197	290571	0	5313	1500	0	283758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	597	597	0	7315	0	-3071	4700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4700	0	0	0	0	0	0	0	0	0	0	7050	0	0	0	0	0	0	0	354998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
771047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6438				0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	127	0	0	0	0	693	0	0	0	0	0	693	22917	0	0	0	0	22917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4943	989	0	0	0	989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	693	0	0	0	0	0	0	0	0	0	0	1040	0	0	0	0	0	0	0	30708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
771140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263623				0	0	0	0	0	5410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104775	0	0	74270	30505	15076	0	15076	5798	0	0	0	0	0	5798	389051	0	25135	0	0	363916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6251	6251	0	0	74655	-1719	20947	0	0	0	0	0	0	0	0	0	45031	45031	43187	0	0	0	0	1845	0	0	79230	15846	0	0	139	10324	5383	937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27267	0	0	0	0	0	0	0	0	0	0	40901	0	0	0	0	0	0	0	659218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
771458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1754	1754	0	0	1754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428761				0	0	0	0	0	12816	0	0	0	0	0	13054	0	0	13054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107007	0	0	101799	5208	0	0	0	2225	0	0	0	0	0	2225	689329	0	173603	15107	7463	493156	0	0	0	3865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3690	2225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59144	11829	0	0	0	11829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2225	0	0	0	0	0	0	0	0	0	0	3338	0	0	0	0	0	0	0	749997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
771609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227498				0	0	0	0	0	5234	0	20759	0	0	0	24520	0	0	24520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357809	0	0	357809	0	34260	0	34260	6559	0	0	0	0	4374	2185	1220545	0	140873	1849	0	1077823	0	0	0	8835	0	0	0	0	0	0	0	2051	2051	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2974	36445	0	20759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486350	0	1379	0	0	1379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36445	0	20759	0	0	0	0	0	0	0	0	54668	0	62277	0	0	0	0	0	1658746	0	15000	42759	77675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
771748																																																																																																																																																																																																																																																	
771878																																																																																																																																																																																																																																																	
772008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254564				0	0	0	0	0	7730	0	0	0	0	0	1293	0	0	1293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508847	0	0	483897	24950	20800	0	20800	2434	0	0	0	0	0	2434	850798	0	130939	0	5642	714217	0	0	0	8101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2111	285	1826	0	1831	425	23234	0	0	0	0	0	0	0	0	0	2844	2844	0	0	0	0	0	2844	0	0	58190	11638	0	0	0	11638	0	0	0	0	867	0	0	0	0	867	0	0	0	0	0	0	0	0	0	0	0	0	23234	0	0	0	0	0	0	1826	0	0	0	34851	0	0	0	0	0	0	22825	1200503	0	0	0	57797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
772446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2368	0	0	0	0	0	0	0	0	0	0	1597	1597	0	0	0	1597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
772754																																																																																																																																																																																																																																																	
773032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26339				0	0	0	0	0	618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32822	0	0	32469	353	0	0	0	0	0	0	0	0	0	0	46238	0	0	0	0	46238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64973	0	1517	61140	2316	0	0	0	69	0	0	0	0	0	69	32814	0	215	0	0	32599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-817	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	70304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16789	13408	0	0	16789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	639693	1537	0	0	0	0	0	0	0	15659	0	0	0	0	0	20859	0	2818	18040	0	0	0	0	0	0	0	0	0	0	0	11544	0	11544	0	0	0	0	622383	0	3818	507709	110856	42747	0	42747	44247	0	0	0	0	0	44247	4130047	0	403575	48226	51836	3626409	0	0	0	203797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172363	86994	0	0	0	0	0	0	0	0	0	77136	77136	77136	0	0	0	0	0	0	0	304019	60804	0	38	0	60766	0	1951	159709	0	4304	3100	0	0	1204	0	0	0	0	0	0	0	0	0	0	0	0	0	88945	0	0	0	0	0	0	0	0	0	0	133418	0	0	0	0	0	0	0	5097548	0	0	50000	207440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773443																																																																																																																																																																																																																																																	
773470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1122803	0	0	846097	276706	48997	0	0	0	0	0	0	0	0	0	16145	0	12407	161	0	3577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	782556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773546																																																																																																																																																																																																																																																	
773742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1462	292	0	0	1462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102570				0	0	0	0	0	2325	0	0	0	0	0	3348	0	0	3348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57764	0	3156	52809	1799	0	0	0	467	0	0	0	22	0	445	123133	0	0	0	3447	119685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	635	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32548	6510	0	0	0	6510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445	0	0	0	0	0	0	0	0	0	0	668	0	0	0	0	0	0	0	204158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4263	4263	0	0	4263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10721				0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1372	0	0	0	1372	0	0	138163	0	0	108088	30075	5041	0	5041	0	0	0	0	0	0	0	432276	0	61216	673	0	370387	0	0	0	64791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60165	5061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57510	11502	0	0	0	11502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5061	0	0	0	0	0	0	0	0	0	0	7592	0	0	0	0	0	0	0	573239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13048				0	0	0	0	0	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17521	0	0	17473	48	0	0	0	59	0	0	0	0	0	59	55078	0	379	4311	0	50388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-826	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3530	706	0	0	0	706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	72129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4741				0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26483	0	0	22244	4239	0	0	0	0	0	0	0	0	0	0	34022	0	0	0	0	34022	0	0	0	1415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5329	1066	0	0	0	1066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
