"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
689357																																						0	0	0	0	0	true	0	0	0	0	0	0	2091	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	www.northeastbank-mn.com	
689759																																						0	0	0	0	458	true	0	0	0	0	0	0	130	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	458	0	458	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												WWW.UBTMN.COM	
691042																																						0	60	0	0	0	false	0	0	0	20	0	40	27	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
691556																																						0	274	0	0	0	true	0	47	0	0	0	227	480	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fmcbank.com	
691743																																						0	32	0	0	0	true	0	0	0	32	0	0	841	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.annastate.com	
691958																																						715	400	0	0	5563	true	15	0	0	400	0	0	2451	2	0	700	false	0	0	0	563	5000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.mwrbank.com	
692450																																						0	286	0	0	0	false	0	0	0	0	0	286	1213	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
692704																																						0	0	0	0	53352	true	0	0	0	0	0	0	0	0	0	0	false	0	24866	0	0	0	0	0	0	24866	28486	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.wellington.com	
692946																																						12	890	0	0	0	true	12	157	0	0	0	733	439	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.mytcbt.com	
693073																																						0	0	0	0	0	false	0	0	0	0	0	0	108	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																											
693224																																						22343	10581	604500	0	752906	true	22343	7143	0	682	0	2756	2284	1	0	0	true	0	0	0	604500	20000	0	128406	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.bankatunion.com	
693345																																						3860	2729	10132	1607	10132	true	2253	0	0	458	0	2271	50842	4	1607	0	true	0	0	0	10132	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	164	5277	44	0	0	139	92	0	0	0	0	0	0	18	0	0	14	0	0																												www.first-online.com	
693662																																						9248	13066	40500	0	45500	true	9248	12847	0	92	0	127	106	0	0	0	false	0	0	0	40500	3000	0	2000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	http://www.therightbank.com	
693952																																						0	0	375	0	5018	true	0	0	0	0	0	0	50	0	0	0	true	0	1800	0	517	404	202	685	0	1800	0	0	1410	0	1410	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.securityfirstbank.com	
694146																																						0	0	0	0	820	false	0	0	0	0	0	0	1638	2	0	0	false	0	162	0	0	0	0	501	501	162	0	157	0	0	319	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.maxwellstatebank.com	
694771																																						0	146	0	0	0	true	0	146	0	0	0	0	269	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://farmersstatebankwa.com	
694847																																						467	149	0	467	0	true	0	0	0	104	0	45	2776	2	467	0	true	7501	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.centurybankandtrust.com	
694904																																						197767	30131	1341000	197195	11136550	true	572	3570	0	18706	604	7251	91817	4	197195	0	true	0	14950	0	1341000	7080600	2700000	0	0	14950	0	0	0	0	0	true	false	0	0	0	0	0	93235	1557845	130303	0	0	0	0	0	0	0	7781	0	0	17727	0	0	14182	0	0																												http://www.mynycb.com	
695077																																						0	101	0	0	35000	true	0	101	0	0	0	0	410	0	0	0	false	0	0	0	0	7000	28000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	true																										www.colombobank.com	
695134																																						0	23354	10000	0	10000	true	0	17427	385	2871	0	2671	2785	4	0	0	true	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.firstcitybank.com	
695349																																						696	85	0	696	0	true	0	0	0	85	0	0	649	0	1206	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.tri-countybank.com	
695947																																						0	81	0	0	0	true	0	0	0	81	0	0	3079	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												None	Meredosia Community Bank, A Facility of the Bank of Bluffs															www.bankofbluffs.com	
696047																																						0	105	38	0	3731	true	0	0	0	105	0	0	1	0	0	0	false	0	0	0	38	720	998	1975	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.bedfordbank.com	
696168																																						0	150	0	0	0	false	0	150	0	0	0	0	824	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.balboathrift.com	
696430																																						2347	16147	14000	2347	14000	true	0	9766	0	3219	0	3162	3234	1	2399	0	true	0	0	0	14000	0	0	0	12000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	http://homestateonline.com	
696551																																						0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	830	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	8	202																		www.ffbnk.com	
696645																																						57	0	0	57	0	false	0	0	0	0	0	0	744	1	57	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.thehomenationalbank.com	
697035																																						0	0	0	0	236	true	0	0	0	0	0	0	32	0	0	0	false	0	0	0	0	0	0	0	0	0	0	133	103	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.covcobank.com	
697147																																						214	22	7000	214	31000	true	0	0	0	22	0	0	3490	3	442	0	false	0	0	0	7000	7000	17000	0	15000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.thsb.com	
697156																																						845	688	6330	845	30153	true	0	0	0	0	0	688	1823	1	845	0	false	0	0	0	6330	12328	4819	6676	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.myhomebank.com	
697231																																						0	655	0	0	20067	true	0	421	0	0	0	234	269	0	0	0	false	0	20020	0	0	47	0	0	0	20020	0	0	0	0	20020	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.FNBT.com	
697633	58323	21670	605031	39027	2133230	true	19296	11927	5	39027	0	true	669892	399616	725031	350011	0	60622	0	399616	597950	0	0	0	0	0	0	0	0	0	0	0	3022	0	0	0	0					2133230			570	0	20201	0	899								0										0		true	true			0	0	0	37736	329710	13665	0	0	0						0	0	3778	0	0											0	0	0	0	www.smartypig.com	BBVA Compass	www.simple.com	Simple													www.bbvacompass.com	
697754																																						106	13290	0	0	0	true	106	2729	0	41	0	10520	14448	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	www.citywidebanks.com	
697763																																						7792	3032	0	3	0	true	7789	2073	0	0	0	959	878	0	3	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	9452	1275	1018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.westamerica.com	
697950																																						0	0	0	0	0	true	0	0	0	0	0	0	1992	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.mycnbtx.com	
697978																																						150	8619	75500	150	121073	true	0	1604	0	972	0	6043	38130	8	150	0	true	156845	0	0	75500	25000	10000	10573	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												cbtc.com	
698144																																						417	345	8900	417	8900	true	0	13	0	296	0	36	22021	5	417	0	true	0	0	0	8900	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												http://www.cfsbky.com																http://www.yourlifeyourbank.com	
698546																																						0	477	0	0	1540	true	0	0	0	197	0	280	646	0	0	0	false	0	0	0	1540	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fsbch.com	
698649																																						380	76	6000	380	12000	true	0	0	0	76	0	0	4351	3	380	0	true	0	6000	0	6000	0	0	0	0	6000	0	0	0	0	6000	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												WWW.THUMBNATIONAL.COM	
699105																																						37	0	5544	0	33072	true	37	0	0	0	0	0	15627	2	0	0	true	0	0	0	5544	13528	8000	6000	8073	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.bridgewatersavings.com	
699132																																						0	2779	0	0	116958	true	0	0	0	2779	0	0	24914	4	0	0	false	0	0	0	110043	6915	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												http://www.quickrate.com	Bank of the South - A Metropolitan Bank															http://www.metropolitan.bank	
699253																																						0	0	0	0	0	true	0	0	0	0	0	0	78	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.cbofe.com	
699534																																						39	127	8448	0	35333	true	39	0	0	127	0	0	3317	2	0	0	true	0	0	0	18448	9286	5028	2571	10000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	www.sgfc.com	
700140																																						115	212	1900	0	1900	true	115	0	43	0	0	169	88	0	0	0	false	0	0	0	1900	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.montestatebank.com	
700252																																						0	217	0	0	0	true	0	217	0	0	0	0	54	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.cnbcrockett.com	
700430																																						0	762	4050	0	4089	true	0	481	0	0	0	281	3822	2	0	0	false	0	0	0	4050	14	25	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.commercialbankms.com	
700458																																						105	0	0	0	1478	true	105	0	0	0	0	0	75	0	0	0	false	0	0	0	0	0	0	0	0	1478	0	0	0	0	1478	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.merchantsbankfairview.com																www.merchantsbankrugby.com	
701062																																						20987	791	150000	15638	150000	true	5349	0	0	791	0	0	19594	4	16025	0	true	0	0	0	150000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.centralpacificbank.com	
701222																																						728	385	9889	333	12332	true	395	0	0	325	0	60	11912	4	784	0	false	0	0	0	9889	505	0	1938	5000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.merchantsnat.com	
701259																																						0	0	0	0	10249	true	0	0	0	0	0	0	27	0	0	0	false	0	0	0	0	10000	0	0	0	0	0	249	0	0	249	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.plattevalleybank.com	
701736																																						491	23634	35000	430	103165	true	0	18640	0	175	0	4819	18478	7	550	61	false	0	53165	0	40000	10000	0	0	5000	53165	0	0	0	0	53165	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.thebrandbank.com	
701839																																						312	2635	7618	0	11312	true	312	1800	0	0	0	835	8437	3	0	0	true	0	0	0	7618	1238	835	1621	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.citizens-bank.com	
701857																																						0	0	0	0	0	true	0	0	0	0	0	0	989	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.crowellstatebank.com	
701950																																						0	0	15583	0	18083	true	0	0	0	0	0	0	488	0	0	0	false	0	0	0	15583	2500	0	0	2000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.kcbbank.com	
702050																																						0	50	0	0	500	false	0	0	0	50	0	0	0	0	0	0	false	0	0	0	0	0	0	500	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fsbcommerce.com	
702117																																						10270	2501	345000	931	457068	true	9339	0	0	2216	0	285	13283	1	931	0	true	0	0	0	388000	65188	0	3880	80000	0	0	0	0	43000	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.nbtbank.com	
702359																																						0	2397	12000	0	15134	true	0	0	0	2397	0	0	0	0	0	0	false	0	0	0	12000	878	0	2256	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.texasheritagebank.com	
702612																																						281	35	0	0	3893	true	281	0	0	35	0	0	6076	3	0	0	false	0	0	0	0	473	0	3420	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									0	0																		WWW.FSNB.NET	
702676																																						0	2136	0	0	0	false	0	1596	0	105	0	435	802	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.midstatecb.com	
702836																																						0	329	0	0	0	true	0	272	0	38	0	19	4392	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fnbpikevilletn.com	
702911																																						618	20	0	528	0	true	90	0	0	20	0	0	798	0	598	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.pbcbank.com	
702966																																						0	0	0	0	0	true	0	0	0	0	0	0	90	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.newcastlefarmersnb.com	
703039																																						48	0	5000	0	5000	true	48	0	0	0	0	0	2100	1	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.thejeffersonbank.com	
703552																																						0	581	0	0	18000	true	0	0	0	512	69	0	443	0	0	0	false	0	0	0	5000	13000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.horizonbanktexas.com	
703767																																						1462	0	0	0	0	true	1462	0	0	0	0	0	7923	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.cvcb.com	
704447																																						0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.firstnationalbanks.com	
704559																																						4175	11494	0	1416	0	true	2759	11090	0	404	0	0	1508	3	1750	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	238	0	140	4045	142	932	0	721	238	0	0	0	0	1344	0	384	0	0	1356	0	0												edeposit.centralbancompany.com																www.centralbankmidwest.net	
704755																																						854	4802	48000	0	64000	true	854	3325	0	359	0	1118	40028	2	0	0	false	0	0	0	48000	5000	0	11000	5000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													PREMIER BANK TEXAS															www.myprovidencebank.com	
705378																																						128	0	1575	128	2840	true	0	0	0	0	0	0	768	1	128	0	false	0	810	0	1575	455	0	0	0	810	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.truelocalbank.com	
705444																																						0	929	11000	0	19890	true	0	0	0	258	0	671	9224	6	0	0	false	0	0	0	11000	542	793	7555	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	www,arkansascountybank.com	
705556																																						614	2552	0	0	0	true	614	209	0	336	0	2007	3456	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.neighborhood.bank	
706030																																						0	0	0	0	0	true	0	0	0	0	0	0	2170	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.southcoastbankandtrust.com	
706058																																						0	0	0	0	0	true	0	0	0	0	0	0	680	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.firstmooselake.com	
706151																																						0	0	0	0	0	true	0	0	0	0	0	0	1118	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.tsbot.com	
706236																																						0	169	0	0	0	true	0	0	0	159	0	10	889	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												https://www.thebankofmingo.com	
706254																																						0	738	0	0	9935	true	0	0	0	160	0	578	556	0	0	0	false	0	0	0	2500	7435	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3	44																		www.thecommunitysb.com	
706450																																						0	118	0	0	600	true	0	51	0	23	44	0	45	0	0	0	false	0	0	0	0	0	600	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.lccbank.com	
706656																																						0	17	2000	0	2000	true	0	0	0	17	0	0	371	0	0	0	true	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.communitybankmarshall.com	
707354																																						8124	2061	50000	0	78000	true	8124	321	0	980	0	760	4554	2	0	0	true	0	0	0	50000	26000	2000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fscb.com	
707877																																						60	89	8000	60	47000	true	0	11	0	78	0	0	8226	1	60	0	false	0	0	0	8000	7000	10000	22000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	true																										www.wolverinebank.com	
708164																																						0	1271	0	0	0	true	0	0	0	0	0	1271	10517	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.libertydfw.com	
708333																																						0	215	0	0	0	true	0	0	0	215	0	0	842	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.firstpeoplesbank.org	
708379																																						0	0	0	0	0	true	0	0	0	0	0	0	2165	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.securitysavings.com	
708753																																						0	10	0	0	0	false	0	0	0	10	0	0	141	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://bankofminden.com	
709143																																						1499	557	3500	356	21250	true	1143	0	0	529	0	28	7377	5	489	0	true	0	0	0	3500	5750	10500	1500	21250	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.mbwi.com	
709358																																						0	396	27000	0	31000	true	0	396	0	0	0	0	1698	1	0	0	false	0	0	0	27000	4000	0	0	25000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.eaglevalleybank.com	
709451																																						0	121	0	0	5500	true	0	0	0	121	0	0	689	0	0	0	true	0	0	0	0	5500	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.commercialtrust.com	
709554																																						0	884	0	0	0	true	0	884	0	0	0	0	5220	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.wbartesia.com	
