"IDRSSD"	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH270	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	
597452																																																																																																																															168835	605	0	0	112481	37446	26430	11016	0	0	0	0	0	0	994	1282	374	2329	0	0	0	0	0	0	0	0	0	11088	0	259	0	10829	27424	12557	39573	89619	59	59	0	0	0	59	172	86	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27424	12557	39573	89764	0	2511	19787	89764	112481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
597546																																																																																																																															289920	3169	0	214	236106	24177	21869	2308	0	0	0	0	0	0	522	44183	1556	3400	1206	0	1206	0	0	0	0	0	0	17682	0	915	0	14457	22391	48612	31872	187827	0	0	0	0	0	0	0	0	0	0	0	0	182	36	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	25968	12984	0	0	145	12839	22391	48612	32050	206346	0	9722	16025	206346	235892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
597658																																																																																																																															123340	1415	0	444	77719	9043	4948	4095	0	0	0	0	0	0	0	49184	3601	0	0	0	0	0	0	0	0	0	0	2464	0	0	0	2464	4948	53279	3601	64062	77	77	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4948	53279	3601	65262	0	10656	1801	65262	77275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
598002																																																																																																																															406792	2674	0	0	238128	12893	11151	1742	0	0	0	0	0	0	46988	40532	0	20093	0	0	0	0	0	0	0	0	0	17487	250	202	345	16690	58389	42476	178168	133013	320	320	0	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7632	3816	0	0	942	2874	58389	42766	179110	136207	0	8553	89555	136207	238128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
598048																																																																																																																															513808	5250	0	642	368634	17472	9047	8556	0	710	0	710	0	0	9399	128288	0	700	0	0	0	0	0	0	0	0	0	29575	505	887	0	25832	18951	146880	75070	271856	826	826	0	0	0	826	2425	1213	0	0	0	1213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28093	14047	0	0	5436	8567	48380	147894	80846	286324	0	29579	40423	286324	367992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
598132																																																																																																																															45487	461	0	127	26705	7904	7841	63	0	0	0	0	0	0	2532	8060	2459	1352	0	0	0	0	0	0	0	0	0	924	12	75	48	789	10385	8198	6294	21597	60	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10385	8198	6294	21906	0	1640	3147	21906	26578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
598534																																																																																																																															4810628	31157	0	0	4157469	178171	107583	70588	0	20383	6236	5621	8527	0	33274	175821	3001	0	4502	0	4502	0	0	0	0	0	0	351276	128	11095	1948	275492	147221	299788	974317	3321951	3399	3399	0	0	0	3399	2111	1056	0	0	0	1056	175	35	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	256334	128167	0	0	0	128167	160783	299788	974317	3542209	0	59958	487159	3542209	4157469	6617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
598543																																																																																																																															76074	793	0	0	64589	1364	472	892	0	665	0	665	0	0	3228	2659	0	0	3550	0	3550	0	0	0	0	0	0	3057	13	107	0	2937	3713	12509	4678	56048	0	0	0	0	0	0	97	49	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7302	3651	0	0	0	3651	3713	12509	4678	59748	0	2502	2339	59748	64589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
598646																																																																																																																															82770	727	0	45	54566	13249	13050	199	0	0	0	0	0	0	280	18004	862	0	0	0	0	0	0	0	0	0	0	1891	0	62	0	1608	13330	18265	7129	44858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3954	1977	0	0	0	1977	13330	18265	7129	46835	0	3653	3565	46835	54521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
598954																																																																																																																															625116	5898	0	0	578881	13862	9957	3905	0	0	0	0	0	0	0	60333	0	88412	1015	0	1015	0	0	0	0	0	0	28128	0	2524	0	19824	9957	68436	45628	504114	2457	2457	0	0	0	2457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10902	5451	0	0	0	5451	9957	68436	45628	535950	0	13687	22814	535950	578881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
599643																																																																																																																															86217	1055	0	178	70009	3234	871	2363	0	0	0	0	0	0	0	11546	57	0	2355	0	2355	0	0	0	0	0	0	5361	0	98	0	5263	871	16362	9237	58654	75	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	181	0	0	0	180	871	16362	9237	58909	0	3272	4619	58909	69831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
599764																																																																																																																															3038699	29852	0	3522	2133583	98372	62787	35585	0	0	0	0	0	0	97406	776026	15419	10002	0	0	0	0	0	0	0	0	0	174522	2451	2885	0	111276	168630	984563	369731	1436817	3066	3066	0	0	0	3066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255361	127681	185	750	6424	94748	169462	985313	387641	1553098	0	197063	193821	1553098	2130061	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
600419																																																																																																																															840263	6526	0	0	683570	37273	19587	17686	0	6000	0	0	0	6000	6996	100234	2569	23816	0	0	0	0	0	0	0	0	0	48581	46	6967	28	38812	29112	146120	188986	474612	4287	4287	0	2532	0	1754	922	461	1	0	0	461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98857	49429	0	0	0	49428	32380	148952	189952	532041	0	29790	94976	532041	683570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
601032																																																																																																																															28660	250	0	0	20452	3023	1975	1048	0	0	0	0	0	0	0	4823	0	0	0	0	0	0	0	0	0	0	0	2207	1	33	24	2121	1976	5904	5233	15418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1054	527	0	0	0	527	1976	5904	5233	15994	0	1181	2617	15994	20452	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
601041																																																																																																																															69600	1126	0	406	57661	9484	1490	7994	0	0	0	0	0	0	0	1255	890	0	0	0	0	0	0	0	0	0	0	1150	0	69	0	1081	1490	9318	12258	47036	393	393	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	929	465	0	0	0	465	1490	9318	12258	48723	0	1864	6129	48723	57255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
601050																																																																																																																															24968475	159732	0	0	18814322	788852	416143	372643	39	0	0	0	0	0	1373345	3597395	915207	339891	14375	0	14375	0	19733	9434	1807	8435	0	958879	37818	23370	23157	720683	1847821	4149815	3383505	11593255	225446	225446	0	15441	0	210005	144464	72232	0	3329	0	68903	14724	2945	0	0	0	2945	0	0	0	0	0	0	0	0	0	0	0	0	3380162	1690081	1322	778	202045	1212185	1849400	4219284	3586329	13784072	0	843857	1793165	13784072	18814322	11944	700000	700000	0	0	0	0	0	0	0	0	0	39573	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
601153																																																																																																																															112679	1976	0	694	102580	3153	359	2794	0	0	0	0	0	0	0	7870	0	0	2550	0	2550	0	0	0	0	0	0	4404	0	263	2053	2083	359	13727	10633	89973	143	143	0	0	0	143	410	205	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	914	457	0	0	0	457	359	13727	10633	94256	0	2745	5317	94256	101886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
601416																																																																																																																															4221168	33955	0	0	3260482	117284	51816	65468	0	459623	54532	405974	0	0	5650	470469	0	0	0	0	0	0	561	0	0	0	561	227848	6062	15933	0	148186	118060	985222	457636	2539262	5785	5785	0	0	0	5785	6922	3461	0	0	0	3461	0	0	0	0	0	0	0	0	0	0	0	0	10787	10787	0	0	0	10787	96053	48027	0	0	0	48027	118060	987297	457636	2636460	0	197459	228818	2636460	3260482	1615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
601443																																																																																																																															289041	4575	0	1875	215933	10696	8668	2028	0	31855	0	21504	10351	0	10629	42550	0	5535	0	0	0	0	0	0	0	0	0	3923	93	486	345	2929	20570	68900	39505	164787	923	923	0	543	0	380	107	54	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18437	9219	0	0	0	9219	20570	69443	39505	180258	0	13889	19753	180258	214058	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
601658																																																																																																																															305444	2227	0	0	199376	9030	6838	2192	0	0	0	0	0	0	0	58660	0	0	2495	0	2495	0	0	0	0	0	0	18386	0	999	312	14959	15295	64346	108304	108332	2551	2551	2543	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10107	5054	258	0	2800	1996	23194	64346	111631	113054	0	12869	55816	113054	199376	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
601733																																																																																																																															186324	1010	0	0	82366	22445	5916	16529	0	2489	0	729	1760	0	5559	80021	13636	1811	3673	0	3673	0	0	0	0	0	0	3180	45	0	0	3135	11520	100952	33974	41494	12	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1677	839	0	0	0	0	11520	100952	34211	41506	0	20190	17106	41506	82366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
602048																																																																																																																															910143	4146	0	0	714413	28276	19872	8436	0	3728	0	3728	0	0	9595	55835	2390	1000	42000	0	42000	0	0	0	0	0	0	41700	0	3150	0	34140	29467	133695	255808	484269	0	0	0	0	0	0	0	0	0	0	0	0	1634	327	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	90526	45263	0	0	0	44217	29467	133695	255808	546772	0	26739	127904	546772	714413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
602543																																																																																																																															177742	804	0	0	136592	9014	6875	2139	0	493	0	0	493	0	20356	2936	19363	0	0	0	0	0	0	0	0	0	0	12213	0	0	0	9028	27231	5075	41145	102226	1402	1402	0	0	0	1402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14002	7001	0	0	0	7001	27231	5075	41145	114521	0	1015	20573	114521	136592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
602842																																																																																																																															13897	30	0	0	8403	4484	4484	0	0	141	0	0	141	0	0	0	0	0	10	0	10	0	0	0	0	0	0	1299	0	0	0	1299	4484	10	3112	6321	45	45	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4484	10	3112	6845	0	2	1556	6845	8403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
603232																																																																																																																															77650	368	0	0	32838	7946	776	7170	0	45024	0	43717	1307	0	0	0	0	0	3000	0	3000	0	0	0	0	0	0	1158	0	0	0	1158	776	53887	2973	20382	40	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	776	53887	2973	20574	0	10777	1487	20574	32838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
603540																																																																																																																															77928	851	0	152	55948	3470	2274	1196	0	0	0	0	0	0	0	4645	705	0	0	0	0	0	0	0	0	0	0	3962	6	267	100	3589	2280	8544	30739	37411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1782	891	0	0	0	891	2280	8544	30739	38652	0	1709	15370	38652	55796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
603559																																																																																																																															37660	371	0	40	26602	1280	717	563	0	0	0	0	0	0	909	8871	268	0	0	0	0	0	0	0	0	0	0	1959	31	206	0	1722	1657	10499	4039	21639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	63	0	0	0	64	1657	10499	4039	21844	0	2100	2020	21844	26562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
603755																																																																																																																															47843	338	0	0	33512	887	587	300	0	0	0	0	0	0	1993	10802	0	202	1361	0	1361	0	0	0	0	0	0	2061	0	0	0	639	3105	12463	7395	22097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3105	12463	7395	22709	0	2493	3698	22709	33512	0	0	0	0	0	0	0	0	0	0	0	0	0	1131	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
604024																																																																																																																															475053	2892	0	0	281095	92684	89389	3295	0	0	0	0	0	0	14076	96476	7367	42	4414	0	4414	0	0	0	0	0	0	17742	996	1953	273	14515	105050	106906	62541	202073	463	463	0	0	0	463	1190	595	580	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37626	18813	0	0	5661	11380	105630	106906	68327	220563	0	21381	34164	220563	281095	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
604033																																																																																																																															21501	93	0	0	8244	6190	709	5481	0	3105	0	3105	0	0	0	3129	0	0	1432	0	1432	0	0	0	0	0	0	304	38	247	4	13	819	15896	2752	1428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	15896	2752	1428	0	3179	1376	1428	8244	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
604547																																																																																																																															149392	1430	0	0	128120	2800	1346	1454	0	659	0	659	0	0	3924	17835	3361	8	0	0	0	0	0	0	0	0	0	7042	0	766	0	5580	5270	23811	14598	105999	336	336	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12151	6076	0	0	0	6076	5270	23811	14598	114310	0	4762	7299	114310	128120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
604640																																																																																																																															34207	263	0	0	22099	877	252	625	0	0	0	0	0	0	9501	332	3091	216	0	0	0	0	0	0	0	0	0	3648	0	0	0	3648	9753	957	5745	18421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1227	614	0	0	0	614	9753	957	5745	19035	0	191	2873	19035	22099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
605571																																																																																																																															136901	167	0	0	46826	18755	14788	3967	0	56019	7411	48608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7086	0	1737	0	5349	22199	54450	50095	10252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1272	636	0	0	0	636	22199	54450	50095	10888	0	10890	25048	10888	46826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
605610																																																																																																																															252118	795	0	0	120017	10497	9569	928	0	0	0	0	0	0	24385	32057	6399	621	0	0	0	0	2615	0	0	0	2615	8348	0	1343	0	7005	50591	34328	125623	43941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14942	7471	0	0	3966	3505	50591	34328	129589	48075	0	6866	64795	48075	120017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
605656																																																																																																																															281241	2957	0	379	206269	17894	11119	6775	0	0	0	0	0	0	1961	43525	6206	0	0	0	0	0	0	0	0	0	0	20937	0	532	250	18744	13861	50832	68900	141025	268	268	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6098	3049	0	0	0	3049	15696	50832	68900	146995	0	10166	34450	146995	205890	0	0	0	0	0	0	0	0	0	0	0	0	0	530	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
605973																																																																																																																															169996	1713	0	268	115671	8157	5133	3024	0	0	0	0	0	0	0	5022	0	0	0	0	0	0	0	0	0	0	0	10227	0	2734	0	7493	5133	10780	88372	64827	0	0	0	0	0	0	65	33	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5133	10780	88372	65127	0	2156	44186	65127	115403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
606046																																																																																																																															17259055	121019	0	0	13625137	308170	271888	36282	0	0	0	0	0	0	85397	2581917	190227	0	0	0	0	0	0	0	0	0	0	1657632	0	55957	4200	930003	357285	2674156	3322736	10161764	46999	46999	0	0	0	46999	8911	4456	0	0	0	4456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1451956	725978	0	0	0	642649	357285	2674156	3328229	10899151	0	534831	1664115	10899151	13625137	5112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
606176																																																																																																																															800238	4079	0	0	389838	13897	8651	5246	0	152405	0	146614	5791	0	0	238775	0	0	1	0	1	0	0	0	0	0	0	60509	0	8324	0	50040	8651	432865	169447	185871	879	879	879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10299	432865	169447	197163	0	86573	84724	197163	389838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
606653																																																																																																																															725493	7732	0	0	674735	13681	12581	1100	0	0	0	0	0	0	5926	52481	999	0	0	0	0	0	0	0	0	0	0	27602	70	1497	228	23983	27759	55078	50722	599599	590	590	0	0	0	590	1972	986	0	0	0	986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74366	37183	0	0	0	37183	27759	55078	50722	638358	0	11016	25361	638358	674735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
607146																																																																																																																															281611	2404	0	0	260023	6858	813	5712	3	6137	0	0	4637	1500	0	10488	29476	21325	5988	0	5988	0	0	0	0	0	0	3503	0	1117	0	2386	813	23305	72262	151958	0	0	0	0	0	0	781	391	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18689	9345	0	0	0	9345	813	23305	72262	162912	0	4661	36131	162912	260023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
607333																																																																																																																															220238	2182	0	0	185705	12875	10193	2682	0	0	0	0	0	0	1668	0	0	0	0	0	0	0	0	0	0	0	0	19602	0	445	0	16611	11861	3127	65566	139012	0	0	0	0	0	0	685	343	0	0	0	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16269	8135	0	0	0	8135	11861	3127	67041	149391	0	625	33521	149391	185705	1475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
608358																																																																																																																															88440	1777	0	753	81987	3064	509	2555	0	0	0	0	0	0	5547	2846	1203	0	0	0	0	0	0	0	0	0	0	5161	0	0	0	5161	6056	5401	3604	69382	329	329	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	39	0	0	0	39	6056	5401	3604	70235	0	1080	1802	70235	81234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
608451																																																																																																																															88300	365	0	0	41387	22600	17920	4680	0	0	0	0	0	0	15203	0	5599	0	0	0	0	0	0	0	0	0	0	8799	0	0	0	6751	33123	5658	17319	30859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1471	736	0	0	0	736	33123	5658	17319	31595	0	1132	8660	31595	41387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
608844																																																																																																																															514715	3028	0	0	320876	27129	21292	5837	0	0	0	0	0	0	72409	88699	303	0	0	0	0	0	0	0	0	0	0	20259	0	723	0	18189	93701	95259	99466	230278	25	25	0	0	0	25	853	427	0	0	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23384	11692	0	0	0	11692	93701	95259	99466	250505	0	19052	49733	250505	320876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
609010																																																																																																																															285838	3094	0	352	222522	21324	20660	664	0	811	0	811	0	0	1925	12113	0	0	0	0	0	0	0	0	0	0	0	10481	42	362	203	9779	22627	13950	74344	173492	489	489	0	0	0	489	1431	716	0	0	0	716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22627	13950	74344	174697	0	2790	37172	174697	222170	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
609467																																																																																																																															136265	2722	0	1469	102922	33920	10059	23861	0	0	0	0	0	0	0	1513	0	0	0	0	0	0	0	0	0	0	0	3592	2	609	0	2711	10061	32764	1152	94664	105	105	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1870	935	0	0	0	935	10061	32764	1152	95704	0	6553	576	95704	101453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
609476																																																																																																																															536026	1625	0	0	181915	31326	1546	29780	0	280169	14458	265565	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5656	37	959	199	4461	16041	297290	206455	17268	233	233	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1604	802	0	0	802	0	16041	297290	207257	17929	0	59458	103629	17929	181915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
