"IDRSSD"	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND966	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	
843953																																																																																																																									80453	637	0	0	61568	7782	0	7782	0	0	0	0	0	0	17044	0	10407	6858	0	3505	0	3505	0	0	0	0	0	0	1129	0	80	0	1049	250	22399	11816	44406	61	61	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3893	1947	0	0	0	1947	250	22399	11816	47520	0	4480	5908	47520	61568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
844053																																																																																																																									858400	8953	0	818	658346	72923	26679	46244	0	0	0	0	0	0	239103	501	192077	48091	0	540	0	540	0	0	0	0	0	0	31462	987	523	0	28661	28167	239384	113790	483329	2758	2758	0	0	0	2758	2622	1311	0	0	0	1311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81067	40534	0	0	0	40534	66169	239384	113790	549137	0	47877	56895	549137	657528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
844138																																																																																																																									79881	457	0	0	53237	4029	2615	1414	0	43	0	0	43	0	3462	0	2736	799	0	6650	0	6650	0	0	0	0	0	0	1642	0	19	140	1483	4595	10819	30414	34257	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1054	527	0	0	0	527	4595	10819	30414	35375	0	2164	15207	35375	53237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
844455																																																																																																																									95300	733	0	143	47190	6031	6000	31	0	0	0	0	0	0	55483	5880	31368	15488	2921	2000	0	0	2000	0	0	0	0	0	893	0	0	0	893	11880	31399	24794	28134	0	0	0	0	0	0	0	0	0	0	0	0	118	24	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11880	31399	24794	28513	0	6280	12397	28513	47047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
844567																																																																																																																									487691	4848	0	831	321328	25367	6291	19076	0	0	0	0	0	0	163536	20740	139051	3182	0	5272	0	5272	0	0	0	0	0	0	10372	741	1671	28	4766	28721	169780	49270	225049	308	308	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20762	10381	0	0	47	10153	28721	169780	49327	237818	0	33956	24664	237818	320497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
845247																																																																																																																									490262	4735	0	0	398097	32449	22747	9702	0	59186	15487	41693	2006	0	5887	0	5903	0	0	250	0	250	0	0	0	0	0	0	16509	0	1367	0	15142	38234	59072	100910	284015	1662	1662	0	0	0	1662	515	258	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25248	12624	0	0	0	12624	38234	59072	100910	316656	0	11814	50455	316656	398097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
845443																																																																																																																									140292	1454	0	188	101270	3473	0	38	3435	0	0	0	0	0	36228	331	28719	5717	250	0	0	0	0	0	0	0	0	0	8368	96	826	0	5983	427	47355	5717	85572	313	313	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427	47355	5717	87477	0	9471	2859	87477	101082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
845452																																																																																																																									25799	199	0	63	10878	6372	6260	112	0	0	0	0	0	0	8592	0	5035	3082	495	0	0	0	0	0	0	0	0	0	290	0	0	0	290	6260	5838	8664	5256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6260	5838	8907	5256	0	1168	4454	5256	10815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
845573																																																																																																																									2722998	14494	0	0	1912004	23238	10288	12950	0	14559	0	14559	0	0	448077	101567	253321	2405	94044	0	0	0	0	0	0	0	0	0	159737	181	21892	10	121264	112036	303144	1239988	992039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40842	20421	0	0	0	20421	112036	303144	1241440	1014941	0	60629	620720	1014941	1912004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
846132																																																																																																																									22142	66	0	0	12513	2452	2382	70	0	0	0	0	0	0	8460	763	6606	1026	0	0	0	0	0	0	0	0	0	0	2260	0	11	0	2249	3145	6687	2270	10041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3492	6687	2270	10041	0	1337	1135	10041	12513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
846619																																																																																																																									707619	4578	0	0	509587	19125	12782	6343	0	0	0	0	0	0	159841	1928	149509	9047	4081	0	0	0	0	0	0	0	0	0	42961	308	8645	170	32611	59248	166235	96389	388263	3600	3600	0	0	0	3600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60342	30171	0	0	9163	21008	61926	173851	105631	413056	0	34770	52816	413056	509587	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
846945																																																																																																																									135944	752	0	0	78223	12103	9746	2357	0	500	0	0	0	500	24706	8435	16023	0	0	5535	0	5535	0	0	0	0	0	0	10172	22	272	0	8596	19943	24379	40283	49819	82	82	0	0	0	82	60	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1877	939	0	0	0	939	19943	24379	40283	51401	0	4876	20142	51401	78223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
847157																																																																																																																									263367	2755	0	623	170575	11695	6348	5347	0	0	0	0	0	0	83510	12748	60828	9693	1177	4600	0	4600	0	0	0	0	0	0	11589	0	410	0	8996	19096	74313	39176	128575	0	0	0	0	0	0	0	0	0	0	0	0	197	39	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19096	74313	39176	128614	0	14863	19588	128614	169952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
847979																																																																																																																									77032	216	0	0	43743	3337	2618	719	0	414	289	125	0	0	12401	976	10995	439	0	0	0	0	0	0	0	0	0	0	4624	0	738	0	3757	3883	12577	40543	20125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	848	424	0	0	0	424	3883	12577	40543	20956	0	2515	20272	20956	43743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
848248																																																																																																																									411085	2492	0	0	252041	4991	1097	3894	0	0	0	0	0	0	168020	24639	142166	2688	14	22390	0	22390	0	0	0	0	0	0	10225	108	1847	0	8270	25844	170297	29370	189553	3841	3841	0	0	0	3841	0	0	0	0	0	0	3841	768	0	0	0	768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25844	170297	29370	203297	0	34059	14685	203297	252041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
848453																																																																																																																									35985	467	0	191	22128	7142	0	7142	0	0	0	0	0	0	8436	863	7684	0	0	1891	0	1891	0	0	0	0	0	0	2715	0	0	0	2670	863	16717	1525	16658	0	0	0	0	0	0	102	51	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	863	16717	1525	16709	0	3343	763	16709	21937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
849076																																																																																																																									108740	1208	0	550	52551	18215	13658	4557	0	19	0	19	0	0	17347	8071	5309	3906	0	0	0	0	0	0	0	0	0	0	1922	17	83	272	1550	21746	10069	55366	22706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21746	10069	55661	22706	0	2014	27831	22706	52001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
849348																																																																																																																									207240	1272	0	0	110670	7392	2003	5389	0	0	0	0	0	0	81408	17145	42126	21084	395	2064	0	2064	0	0	0	0	0	0	6143	69	1007	214	4108	19217	77632	30611	79649	189	189	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19217	77632	30611	79838	0	15526	15306	79838	110670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
849357																																																																																																																									272521	2390	0	11	190398	33477	21288	12189	0	0	0	0	0	0	35596	3229	29007	2221	0	0	0	0	0	0	0	0	0	0	18052	381	302	385	16314	28660	41532	55673	142278	2475	2475	0	0	0	2475	1272	636	0	0	0	636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28660	41532	55673	146763	0	8306	27837	146763	190387	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
849432																																																																																																																									137450	880	0	0	79980	15505	15311	194	0	0	0	0	0	0	38756	1944	28675	8285	0	0	0	0	0	0	0	0	0	0	10942	12	100	0	10830	17267	28969	40910	51159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3214	1607	0	0	0	1607	17267	28969	40910	53473	0	5794	20455	53473	79980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
849647																																																																																																																									167162	1168	0	0	100607	30078	864	29214	0	0	0	0	0	0	49324	0	43846	5854	0	4200	0	4200	0	0	0	0	0	0	7542	198	905	125	6314	1062	78165	20198	69756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	891	891	0	0	0	891	7581	3791	0	0	0	3791	1062	78165	20198	74875	0	15633	10099	74875	100607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
849777																																																																																																																									259426	1251	0	0	140159	18300	585	17715	0	0	0	0	0	0	62993	8656	55425	0	0	14963	14963	0	0	0	0	0	0	0	5349	0	454	0	4895	24204	73594	92136	71638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14676	7338	0	0	0	7338	24204	74123	92136	78976	0	14825	46068	78976	140159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
850036																																																																																																																									3740932	20544	0	0	1870916	99552	46565	52987	0	71337	71337	0	0	0	1751530	906163	721502	101832	451	0	0	0	0	15085	0	0	0	15085	119059	3938	28350	0	85378	1030997	837039	397696	1251131	59021	59021	1858	0	18145	39018	4947	2474	516	0	858	1100	42	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330840	165420	121840	0	0	43580	1155749	837039	437129	1402580	0	167408	218565	1402580	1870916	15085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
850054																																																																																																																									131888	995	0	127	70579	8330	5016	3314	0	0	0	0	0	0	49939	1999	47096	1175	0	9195	8935	260	0	0	0	0	0	0	1881	52	255	0	1502	17331	51002	15860	48949	0	0	0	0	0	0	0	0	0	0	0	0	228	46	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17331	51002	15860	52449	0	10200	7930	52449	70452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
850456																																																																																																																									168370	1622	0	197	113941	13438	10606	2832	0	0	0	0	0	0	32445	27993	4357	300	0	0	0	0	0	0	0	0	0	0	3716	0	0	0	3453	41118	9840	25509	92844	0	0	0	0	0	0	0	0	0	0	0	0	1215	243	38	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	4285	2143	0	0	0	2143	41156	9840	25693	96378	0	1968	12847	96378	113744	0	0	0	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
851060																																																																																																																									89286	187	0	0	26492	44194	1338	42856	0	8963	0	8346	735	0	21733	5176	16829	0	0	0	0	0	0	0	0	0	0	0	863	0	0	0	854	8091	68031	3284	10448	150	150	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8091	68031	3284	11244	0	13606	1642	11244	26492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
851172																																																																																																																									131572	858	0	22	66885	10922	2798	8124	0	6948	5503	1445	0	0	18847	8289	10623	0	0	0	0	0	0	0	0	0	0	0	10587	0	546	218	9823	16590	21113	66252	28539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1980	990	0	0	0	990	16590	21113	66252	29534	0	4223	33126	29534	66863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
851239																																																																																																																									328127	2576	0	0	225147	17554	13278	4276	0	0	0	0	0	0	27918	1537	24848	511	0	12725	0	12725	0	0	0	0	0	0	20019	0	580	0	12861	16234	42469	125084	136498	140	140	0	140	0	0	406	203	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16118	8059	0	0	2384	5675	16234	42609	127762	147201	0	8522	63881	147201	225147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
851631																																																																																																																									294904	1435	0	0	186334	21003	20686	317	0	8645	0	8645	0	0	66355	2937	63553	0	0	0	0	0	0	0	0	0	0	0	8167	47	804	115	4663	23670	73319	55330	140212	60	60	0	0	0	60	49	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	172	172	0	0	0	172	354	177	0	0	0	177	23670	73319	55330	141897	0	14664	27665	141897	186334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
852218	0	39309000	39287000	22000	9112000	0	16791000	16615000	176000	3761000	0	539817879	9059000	0	0	7000	31000	605000	134000	0	0	90436000	90436000	11541000	8855000	0	16615000	1020000	50887000	1518000	0	69735000	13947000	6000	847000	51000	12694000	349000	779000	43039000	0	261437000	21325000	0	98763000	5925000	133737000	1687000	89892000	0	87549000	1099000	0	0	1244000	0	96779000	1099000	0	14131000	0	0	7000	5000	3000	269000	1935580	43960	0	21196500	0	0	42000	31250	28125	3362500	1250008176	89329000	13226806000	8512075000	4875406000	7626212000	2207549000	1106263000	209831000	280664000	57310000	193540000	275348000	38087000	1019437000	382147000	86968000	14530000	456000	0	659089000	88355000	18441000	8925354000	7050561000	4077930000	134425000	1606000	84000	62388000	220337000	24808000	35958000	133382000	7049000	531787000	90091000	5128000	0	0	0	75494000	8066000	1091000																				320000	0	315000	5000																																																																																																		
852254																																																																																																																									153540	1522	0	26	119678	13195	1730	11465	0	9310	0	7220	2090	0	13762	1994	11660	359	0	2000	0	2000	0	0	0	0	0	0	7354	7	273	18	6467	4331	32747	23011	91444	108	108	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4930	2465	0	0	0	2465	4331	32747	23011	96836	0	6549	11506	96836	119652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
852263																																																																																																																									691864	6353	0	0	557545	54953	47308	7645	0	3908	0	3908	0	0	177108	48151	59721	54990	14738	70	0	70	0	0	0	0	0	0	26156	163	614	521	23193	95622	71958	69153	458783	0	0	0	0	0	0	759	380	0	0	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70808	35404	0	0	0	35404	97283	71958	69533	504426	0	14392	34767	504426	557545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
852320	0	3000	3000	0	11000	0	9000	0	9000	0	0	7879000	2625000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6111000	1222200	0	0	9000	1209200	4000	305000	25249000	0	341000	0	81000	27000	0	233000	0	524000	0	0	521000	0	0	3000	0	0	521000	81000	2934000	0	0	0	0	0	9000	0	20840	8100	4401000	0	0	0	0	0	112500	172236640	25000	5007000	9307000	7743000	434000	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5046000	13150000	15432000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																				0	0	0	0																																																																																																		
852357																																																																																																																									158289	4401	0	3287	89189	7238	1734	5504	0	465	0	0	465	0	81824	4307	78326	0	0	0	0	0	0	0	0	0	0	0	6230	0	1833	0	4397	6041	85663	5423	66240	412	412	0	0	0	412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2427	1214	0	0	0	1214	6578	85663	5423	69146	0	17133	2712	69146	85902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
852544																																																																																																																									1235070	10022	0	0	923308	39219	22192	17027	0	35066	0	32426	2640	0	155823	806	147125	4640	3291	1	0	1	0	0	0	0	0	0	131290	2899	5787	67	79688	37768	211010	251802	685091	2355	2355	0	0	0	2355	1086	543	0	0	0	543	45	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	46557	23279	0	0	0	23279	73664	211010	251802	729216	0	42202	125901	729216	923308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
852704																																																																																																																									549121	5340	0	49	423246	30249	25450	4799	0	0	0	0	0	0	89391	22054	66372	1227	0	0	0	0	0	0	0	0	0	0	8641	290	1754	143	6267	51124	80822	67635	340192	1102	1102	0	1102	0	0	3766	1883	0	0	0	1883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13061	6531	0	0	0	4828	51124	81924	67731	347280	0	16385	33866	347280	423197	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
852713																																																																																																																									1142958	7841	0	0	865958	11664	3842	7822	0	0	0	0	0	0	374355	3801	362372	5973	8053	0	0	0	0	0	0	0	0	0	31282	12	4426	452	24780	10933	392216	150828	552788	4352	4352	0	10	0	4342	10859	5430	0	749	0	4681	0	0	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	17	139442	69721	0	12110	6616	50995	52778	405085	157766	632076	0	81017	78883	632076	865958	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
852973																																																																																																																									494909	5209	0	410	387694	47908	41274	6634	0	0	0	0	0	0	100573	70517	900	1053	28747	0	0	0	0	0	0	0	0	0	4382	341	0	0	4041	112132	7534	54845	326231	0	0	0	0	0	0	0	0	0	0	0	0	1070	214	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	47311	23656	0	0	0	23656	112132	7534	54845	358742	0	1507	27423	358742	387284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
853112																																																																																																																									900366	6225	0	0	724980	27937	19690	8247	0	4673	0	4473	200	0	117226	9388	105423	1748	1000	0	0	0	0	0	0	0	0	0	46988	364	3442	359	35172	32050	138908	181478	533656	0	0	0	0	0	0	596	298	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37323	18662	0	0	0	18662	46715	138908	181478	579038	0	27782	90739	579038	724980	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
853251																																																																																																																									96010	943	0	53	71262	4280	2023	2257	0	134	134	0	0	0	10968	2118	8777	294	0	5915	0	5915	0	0	0	0	0	0	5741	309	236	4	5192	5404	17185	17391	54542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	618	309	0	0	0	309	5404	17185	17391	55151	0	3437	8696	55151	71209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
853671																																																																																																																									482827	1032	0	0	248279	13769	9109	4660	0	0	0	0	0	0	116700	14449	86582	16562	0	0	0	0	0	0	0	0	0	0	36057	24	1679	20	31230	23582	92921	273276	90112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23582	92921	273276	90112	0	18584	136638	90112	248279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
853747																																																																																																																									332325	2926	0	0	250210	8428	2300	6128	0	709	0	709	0	0	73712	2315	61942	9691	0	0	0	0	0	0	0	0	0	0	7428	60	1240	90	5200	4675	70019	60258	199020	4112	4112	0	0	0	4112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3600	1800	0	0	1800	0	4675	75165	62058	203132	0	15033	31029	203132	250210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
853804																																																																																																																									653386	5861	0	0	494963	28486	26989	1341	156	0	0	0	0	0	72171	10479	59925	1015	1174	0	0	0	0	0	0	0	0	0	28978	0	3298	393	23102	37468	65135	228524	322265	25	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63504	31752	0	0	0	31752	37468	65135	228524	359351	0	13027	114262	359351	494963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
