"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	
283867																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	128	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1057	0	0	0	0	0	0	0	0	0	0	0	39	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	
284154																																																																																																																																												0	0	0										0	0	10	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1705	0	125	0	0	0	0	0	475	0				0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284239																																																																																																																																												0	0	0										132	0	52	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	0	2148	153	0	0	0	0	0	0				0	0	0	0	0	0	550	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284248																																																																																																																																												0	0	0										187	0	9	0	0	0	0	0	271	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	180	9	34	0	0	0	0	0	0	0				0	601	0	0	0	77	8	0	0	0	659	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	
284556																																																																																																																																												0	0	0							0	0	0	103	0	187	599	1435	1870	0	0	0	0	0	0						0	0	0	0	0	0	218	25	0	0	0	0	0	0	0	0	0	0	0	0	0	488	60	117	0	0	0	13	26				0	0	269	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284958																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285151																																																																																																																																												0	0	0							0	0	0	688	39	2	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	38	0	27	0	39	0	0	0	79	0				0	0	34	0	552	1443	275	0	0	0	482	683	0	0	0	0	0	0	0	0	0	0	0	482	0	0	482	0	0	0	0	0	0	0	0	0	0	0	0	0	
285348																																																																																																																																												0	0	0										0	0	254	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	5465	482	460	0	0	0	0	0	606	410				0	25	0	0	0	869	0	280	0	0	0	1821	0	0	1526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285544																																																																																																																																												0	0	0										7	0	1002	0	0	0	0	0	107	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5938	73	0	0	0	0	0	0	697	0				0	0	0	0	176	84	104	0	0	0	2577	2466	0	0	5292	0	0	0	0	0	0	0	0	142	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	
285553																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285740																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	577	0	660	87	0	0	0	0	412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285759																																																																																																																																												0	0	0							0	8	0	458	0	464	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0	13	0	0	0	0	0				0	0	0	0	0	0	20	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285777																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285852																																																																																																																																												0	0	0										1	28	0	0	0	0	35	0	0	0	0	0						0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	321	0	0	0	0	0	0	0				0	0	0	0	108	0	0	158	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285928																																																																																																																																												0	0	0										291	64	15	0	0	0	0	0	0	0	0	0						0	0	0	374	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5666	0	1936	195	176	0	0	0	796	0				150	436	0	457	255	5032	280	0	424	0	672	342	783	28	4634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
286251																																																																																																																																												0	0	0							8	0	0	102	0	49	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	197	0	290	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
286457																																																																																																																																												0	0	0										0	0	59	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	32	0				0	0	0	0	0	0	0	94	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
286840																																																																																																																																												0	0	0							265	0	0	0	35	267	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	86	0				0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	35	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287007																																																																																																																																												0	0	0										2905	0	188	0	0	0	0	0	1633	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	1866	282	0	87	0	0	67	0				0	75	0	0	1302	229	0	1643	0	0	0	1060	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287342																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	100						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287650																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287856																																																																																																																																												0	0	0							0	474	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287922																																																																																																																																												0	0	0										228	0	169	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	113	0	0	0	0	0	30	0				0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287959																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	486	2	349	0	0	0	0	0	0	45				0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288152																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288358																																																																																																																																												0	0	0							0	0	0	424	0	218	31	0	37	0	0	0	0	0	0						0	0	0	0	0	122	87	0	0	0	0	0	0	0	0	0	0	0	0	804	200	926	71	54	0	0	0	523	0				0	12	0	0	0	0	307	18	0	0	566	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288376																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	685	0	0	0	0	0	0	0				0	31	0	0	167	828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288853																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	741	275	142	446	0	0	340	0	1064	0	0	18191	0	0	0	0	0	0	0	0	2084	43	333	223	612	0	0	0	134	2443	381	0	0	0	0	0	10192	5181	8826	123	1089	59	0	0	7540	0	0	0	0	0	4069	0	0	332	14563	3330	3638	48	0	5771	11966	259	0	7798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289056																																																																																																																																												0	0	0										52	72	22	0	0	0	471	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	0	314	181	0	0	0	0	0	0				0	0	0	0	0	0	0	371	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289225																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	146	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289449																																																																																																																																												0	0	0							0	11	0	0	0	225	283	0	0	0	0	0	0	0	0						0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	25	0	3	0	0	0	0	0	225	0				0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289515																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	1240	100	716	397	0	3041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	669	132	34	0	0	731	0	0	0	0	0	0	0	0	0	0	1749	248	3526	2516	573	169	0	0	1826	0	0	0	0	0	2309	121	0	0	6190	2901	0	0	1627	4524	523	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289702																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	43	0	1295	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	675	0	0	0	0	0	0	0	0	0	0	0	0	0	3458	89	7581	1095	386	0	0	0	2371	0	0	0	0	0	30	0	0	0	187	622	654	0	0	1136	834	572	0	430	0	0	0	0	0	0	0	0	219	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	
289739																																																																																																																																												0	0	0							0	19	0	481	0	1	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	345	0	1038	1	0	0	0	0	1154	0				0	0	0	0	0	0	0	0	0	0	0	915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289757																																																																																																																																												0	0	0							0	13	0	8	77	585	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	13	1	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0				0	0	0	0	0	0	0	0	0	0	290	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290052																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	420	0	692	94	0	0	3006	0	93	0	0	0	0	0	0	0	0	0	0	0	146	0	172	0	0	0	0	0	0	81	30	0	0	0	0	0	1525	132	800	0	42	0	0	0	3040	0	0	0	0	0	150	0	0	0	1871	0	33	0	0	718	149	0	0	0	0	0	0	0	0	0	63	0	162	54	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	
290230																																																																																																																																												0	0	0										467	35	800	0	0	0	0	0	1001	0	0	0						0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	225	1223	0	157	0	0	0	0	0				13	138	0	0	0	0	0	0	0	0	887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290249																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	109	0	1923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	62	0	0	0	0	0	0	119	46	0	0	0	0	0	1094	355	732	0	233	0	0	0	3829	0	0	0	0	0	26	0	0	0	284	974	126	0	0	1597	2530	0	0	0	0	0	0	0	0	0	201	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290838																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	0	915	156	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	19	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290922																																																																																																																																												0	0	0										28	9	0	543	0	0	0	0	0	0	0	0						0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	388	0	2032	875	105	0	0	0	101	0				0	0	0	0	0	0	0	17	0	0	0	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291059																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291273																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	2115	0	0	1237	0	0	0	0	0	0	0	0	0	0	0	109	0	560	0	0	0	0	0	44	0	0	0	0	0	0	0	11334	5	3608	0	30	0	0	0	3203	0	0	0	0	0	238	0	0	57	231	10	0	0	0	752	1778	0	0	2573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291330																																																																																																																																												0	0	0										15	0	34	37	0	0	0	0	0	0	0	0						0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0				0	40	0	0	0	799	0	0	145	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291611																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	1028	58	0	0	0	0	301	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	8	12765	2133	430	0	0	0	89	42	0	0	0	0	0	0	0	0	0	837	435	0	31	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291732																																																																																																																																												0	0	0							0	0	0	42	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292234																																																																																																																																												0	0	0										23	0	153	0	0	0	0	0	0	0	0	0						0	0	0	10	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	501	264	1316	0	5	0	0	0	0	0				0	1527	0	0	143	1095	398	5	0	0	1189	120	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292467																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292524																																																																																																																																												0	0	0	0	0	0	0	0	0	68	75	0	817	0	730	23	0	1037	2	0	211	0	0	0	0	0	0	0	0	0	0	0	65	0	1216	75	0	68	0	0	0	77	35	0	0	0	0	0	11122	978	640	0	236	0	0	0	5188	0	0	0	0	26	1753	0	0	1129	29388	7	200	0	0	5277	8517	53	0	7948	0	0	0	0	0	0	0	0	824	0	0	651	0	0	0	0	0	0	0	0	0	0	0	0	0	
292850																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	663	0	92	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292908																																																																																																																																												100	0	1160	0	0	0	0	0	0	0	0	0	106	0	2089	0	0	0	592	0	108	0	0	0	0	0	0	0	0	0	0	0	262	0	844	0	0	0	0	0	0	0	0	0	0	0	0	0	1094	57	812	66	120	7	0	0	1007	0	0	0	0	0	0	0	1167	167	1442	29	0	59	0	3471	3366	0	0	0	0	0	0	0	0	0	58	0	0	29	0	0	0	0	0	0	0	0	0	0	1442	0	0	0	0	
293053																																																																																																																																												0	0	0	0	0	0	0	0	0	0	10	0	439	66	26	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293352																																																																																																																																												0	0	0							0	0	0	0	17	44	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	24	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293437																																																																																																																																												0	0	0										55	21	93	8	0	146	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	701	40	67	0	0	0	452	0				0	0	0	28	0	1366	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293651																																																																																																																																												0	0	0							306	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293754																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294023																																																																																																																																												0	0	0										0	0	0	95	0	0	0	0	0	0	0	0						0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0	639	90	0	0	0	0	62	0				12	0	0	0	0	0	0	8	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294153																																																																																																																																												0	0	0							0	0	0	0	0	0	266	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294256																																																																																																																																												0	0	0	0	0	0	0	0	0	4	0	0	83	0	1780	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	78	14	0	4	0	0	0	0	0	0	0	0	0	0	6393	5	947	0	9	0	0	0	7648	0	0	0	0	5	0	0	0	1325	3171	0	0	0	0	3687	1849	0	0	2692	0	0	0	0	0	0	0	0	1498	0	0	1498	0	0	0	0	0	0	0	0	0	0	0	0	0	
294564																																																																																																																																												84	0	0	0	0	0	0	0	0	0	0	0	727	0	2901	0	0	1214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	27	0	0	0	0	8	2	0	0	0	0	0	1102	44	2870	355	148	0	0	0	7012	0	0	0	0	0	0	0	0	313	2566	39	0	0	0	1999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294751																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	217	24	35	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	16	12	0	37	0	0	0	0	0	0	0	0	0	0	506	172	697	52	187	16	0	0	35	0	0	0	0	0	0	371	2108	0	2144	3445	0	0	0	764	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294779																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	132	0	317	0	0	0	0	0	1449	0	0	2650	0	0	0	0	0	0	0	0	429	890	433	0	0	0	0	0	0	0	0	0	0	0	0	0	2788	156	2889	0	426	0	0	0	7738	0	0	0	0	0	5809	201	1586	318	11897	200	8702	0	0	3346	7099	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294827																																																																																																																																												0	0	0										48	0	107	0	0	0	0	0	10	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400	59	1509	0	27	0	0	0	650	0				85	0	0	0	31	183	0	162	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295011																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	118	7	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	18	4	0	0	0	0	0	926	0	2254	341	0	0	0	0	795	0	0	0	0	0	0	0	0	0	0	68	94	0	0	252	846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
