"IDRSSD"	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH270	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	
302133																																																																																																																															17179	106	0	0	9289	4515	4404	0	111	0	0	0	0	0	581	1763	0	0	0	0	0	0	0	0	0	0	0	2553	0	0	2433	120	4985	1763	3207	7330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4985	1763	3207	7330	0	353	1604	7330	9289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
302553																																																																																																																															210950	664	0	0	146009	9031	7793	1238	0	7323	337	5564	1422	0	653	40779	5914	0	6063	0	6063	0	0	0	0	0	0	13819	3	1432	177	10248	8914	55794	47998	97448	10	10	0	0	0	10	0	0	0	0	0	0	206	41	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	6584	3292	0	0	0	3292	8914	55794	47998	102820	0	11159	23999	102820	146009	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
302656																																																																																																																															1747166	23483	0	4346	1530977	118824	118637	187	0	0	0	0	0	0	2429	136447	580	0	0	0	0	0	0	0	0	0	0	43819	0	3375	0	37296	121066	194088	55882	1369370	9832	9832	0	0	0	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83093	41547	0	2649	0	38897	121066	196737	55995	1419287	0	39347	27998	1419287	1526631	88	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
303550																																																																																																																															1969910	13095	0	0	1433086	52210	18189	34021	0	0	0	0	0	0	183	694425	28715	14	0	0	0	0	0	0	0	0	0	124155	0	2928	0	65221	18372	751681	122557	1030734	1478	1478	0	0	0	1478	16152	8076	0	0	0	8076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173315	86658	0	0	0	86658	18372	751681	122557	1173065	0	150336	61279	1173065	1433086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
303653																																																																																																																															245484	1015	0	0	115348	6237	2723	3514	0	0	0	0	0	0	6124	147439	0	6133	0	0	0	0	0	0	0	0	0	2940	40	0	0	2900	10550	150953	20192	68618	3555	3555	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	543	272	0	0	0	272	10737	150953	20192	69848	0	30191	10096	69848	115348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
303701																																																																																																																															167604	545	0	0	108831	7491	2645	4846	0	0	0	0	0	0	12544	15678	17632	1084	0	0	0	0	1604	0	0	0	1604	12086	0	0	0	10304	15189	20524	79401	52650	64	64	0	0	0	64	76	38	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2705	1353	0	0	0	1353	15189	20524	79401	54696	0	4105	39701	54696	108831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
303747																																																																																																																															80665	555	0	0	48794	5779	4586	0	0	0	0	0	0	0	12495	6032	0	0	3100	0	3100	0	0	0	0	0	0	4128	0	2191	1202	648	17473	17540	11653	33841	0	0	0	0	0	0	0	0	0	0	0	0	539	108	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	2031	1016	0	0	0	1016	17473	17540	11653	37338	0	3508	5827	37338	48794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
303952																																																																																																																															375059	2875	0	0	265412	9836	4548	5288	0	9440	2	9438	0	0	5432	87153	14257	2164	0	0	0	0	0	0	0	0	0	20406	386	578	197	13432	12882	102896	48913	206941	425	425	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12882	102896	48913	214300	0	20579	24457	214300	265412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
304155																																																																																																																															63461	135	0	0	24585	35885	1721	34164	0	0	0	0	0	0	0	6500	723	438	200	0	200	0	0	0	0	0	0	438	0	0	0	438	1721	40864	8865	11672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1721	40864	8865	11979	0	8173	4433	11979	24585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
304173																																																																																																																															858166	1996	0	0	439295	12100	7527	4573	0	232	230	2	0	0	2814	240868	20063	0	0	0	0	0	0	0	0	0	0	58923	0	5115	0	51196	10571	250558	457995	145736	79	79	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10571	250558	457995	159423	0	50112	228998	159423	439295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
304520																																																																																																																															96375	984	0	200	72365	4352	1052	3300	0	0	0	0	0	0	0	16998	0	0	0	0	0	0	0	0	0	0	0	5111	0	168	0	4823	1052	20466	34687	40942	0	0	0	0	0	0	342	171	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11777	5889	0	0	0	5889	11072	20466	34687	50226	0	4093	17344	50226	72165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
304575																																																																																																																															17139	122	0	25	7760	2982	404	2578	0	0	0	0	0	0	1132	1177	0	0	0	0	0	0	0	0	0	0	0	666	3	72	27	534	1539	3830	10840	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1539	3830	10840	1032	0	766	5420	1032	7735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
304762																																																																																																																															62038	260	0	0	29181	6432	6173	259	0	15570	635	13467	1468	0	337	3464	878	0	13661	0	13661	0	0	0	0	0	0	1874	0	0	10	1400	7354	30854	5342	18289	0	0	0	0	0	0	610	305	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7354	30854	5647	19015	0	6171	2824	19015	29181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
304913																																																																																																																															304384	53	0	0	196559	100912	89430	11322	160	0	0	0	0	0	2443	0	664	0	0	0	0	0	0	0	0	0	0	4579	8	600	11	3960	92639	18995	675	192128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1254	627	0	416	0	211	92639	19411	675	192339	0	3882	338	192339	196559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
305059																																																																																																																															34160	224	0	0	20351	3630	3593	37	0	0	0	0	0	0	389	8708	0	0	0	0	0	0	0	0	0	0	0	3830	0	389	0	2781	3982	12690	620	16687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3982	12690	620	17374	0	2538	310	17374	20351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
305077																																																																																																																															147123	394	0	0	72895	8500	2574	5926	0	3431	129	3302	0	0	5503	48360	2890	0	0	0	0	0	0	0	0	0	0	8940	66	493	127	8056	8923	58081	45933	35584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3984	1992	0	0	0	1992	8923	58081	45933	37576	0	11616	22967	37576	72895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
305152																																																																																																																															102039	652	0	0	61455	7096	3016	4080	0	0	0	0	0	0	2313	38657	0	35	300	0	300	0	0	0	0	0	0	6692	296	390	14	4897	5625	45181	5340	46499	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1167	584	0	0	0	584	5625	45181	5340	47099	0	9036	2670	47099	61455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
305237																																																																																																																															186863	995	0	0	121421	20378	9986	10392	0	0	0	0	0	0	4340	25517	8279	0	0	0	0	0	0	0	0	0	0	15212	14	235	33	14159	15413	36144	53949	81162	990	990	0	0	0	990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3333	1667	0	0	0	1667	15413	36144	53949	84506	0	7229	26975	84506	121421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
305433																																																																																																																															71457	500	0	103	31883	2370	1117	1253	0	0	0	0	0	0	8453	27867	5406	201	666	0	666	0	0	0	0	0	0	2415	0	0	0	2415	9570	29786	16092	16813	168	168	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9570	29786	16092	16981	0	5957	8046	16981	31780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
305442																																																																																																																															319869	3082	0	0	262363	12309	9645	2664	0	7476	0	0	7476	0	0	26774	0	0	1804	0	1804	0	0	0	0	0	0	14345	6	664	138	13537	9651	31906	73377	203822	55	55	0	0	0	55	166	83	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29467	14734	0	0	14734	0	9651	34084	88111	203960	0	6817	44056	203960	262363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
305648																																																																																																																															90611	748	0	0	68027	1225	1000	225	0	0	0	0	0	0	2132	27873	910	2501	253	0	253	0	0	0	0	0	0	4114	0	333	10	3746	3132	29672	3824	55118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1280	640	0	0	0	640	3132	37000	3824	57889	0	7400	1912	57889	68027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
305750																																																																																																																															277279	522	0	0	52845	61535	57167	4368	0	0	0	0	0	0	38560	65419	0	0	35	0	35	0	0	0	0	0	0	6157	84	546	0	5527	95811	161021	4391	18445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95811	161021	4391	18445	0	32204	2196	18445	52845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
306056																																																																																																																															24099	214	0	41	13881	1519	503	1016	0	1798	1798	0	0	0	0	0	0	0	1865	0	1865	0	0	0	0	0	0	1050	0	0	0	912	8677	2881	1141	10567	0	0	0	0	0	0	25	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8677	2881	1141	10818	0	576	571	10818	13840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
306140																																																																																																																															80540	256	0	0	50456	7072	6889	183	0	0	0	0	0	0	986	6998	23164	752	0	0	0	0	0	0	0	0	0	2448	0	438	0	2010	7875	7619	33341	31952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7875	7619	33650	31952	0	1524	16825	31952	50456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
306159																																																																																																																															274991	3984	0	1416	205466	25827	2145	18130	0	0	0	0	0	0	228	10834	248	0	0	0	0	0	0	0	0	0	0	23602	737	1198	0	21667	3110	30753	99228	138627	100	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16621	8311	0	0	0	8311	3110	30753	99228	147038	0	6151	49614	147038	204050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
306270																																																																																																																															55115	288	0	4	22725	14850	14670	180	0	5161	1	508	0	4652	6975	0	0	0	491	0	491	0	0	0	0	0	0	1480	0	45	80	1355	21668	1224	21596	11257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510	255	0	0	0	255	21668	1224	21596	11682	0	245	10798	11682	22721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
306337																																																																																																																															285884	2606	0	0	232210	4614	2579	2035	0	0	0	0	0	0	27116	22195	3637	0	2087	0	2087	0	0	0	0	0	0	14893	0	236	0	14243	29695	26553	36061	190359	162	162	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9609	4805	0	0	0	4805	29695	26553	36061	197895	0	5311	18031	197895	232210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
306908																																																																																																																															515007	3595	0	0	311637	86570	82210	4360	0	32767	0	30056	2711	0	0	53376	2053	12482	0	0	0	0	0	0	0	0	0	30505	41	308	0	28029	82251	88100	121247	212572	0	0	0	0	0	0	324	162	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82251	88100	121247	212734	0	17620	60624	212734	311637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
307062																																																																																																																															443311	6001	0	2531	283435	15821	7426	8395	0	42727	0	40594	2133	0	0	160851	0	10	649	0	649	0	0	0	0	0	0	9137	0	549	0	8588	7426	218442	21997	203578	155	155	0	0	0	155	615	308	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22452	11226	80	25	832	10289	7545	218576	22913	227079	0	43715	11457	227079	280904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
307334																																																																																																																															80341	496	0	0	46634	7450	4867	2583	0	18592	0	13759	4833	0	0	0	0	0	3162	0	3162	0	0	0	0	0	0	4428	0	73	0	4355	4867	19577	28164	27737	20	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4867	19577	28164	27899	0	3915	14082	27899	46634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
307361																																																																																																																															439967	3965	0	118	307803	31491	28276	3215	0	15326	5689	9637	0	0	0	59787	0	0	200	0	200	0	0	0	0	0	0	7668	247	648	0	6773	38696	73648	111662	217459	535	535	0	0	0	535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8237	4119	0	0	0	4119	38696	73648	111662	231543	0	14730	55831	231543	307685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
307679																																																																																																																															885818	9143	0	0	761625	17289	5362	11927	0	1289	0	1289	0	0	17004	85683	4840	0	0	0	0	0	0	0	0	0	0	59538	117	1614	584	37431	39266	139296	84040	602813	571	571	0	0	0	571	3518	1759	0	85	46	1628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111231	55616	0	0	696	54920	39266	139381	84784	668454	0	27876	42392	668454	761625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
307932																																																																																																																															57262	276	0	0	36608	3220	2234	986	0	0	0	0	0	0	6906	5916	0	0	0	0	0	0	0	0	0	0	0	4112	72	0	0	4040	9212	7826	12062	28544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9212	7826	12062	29012	0	1565	6031	29012	36608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
308256																																																																																																																															66743	406	0	0	46812	5424	5368	56	0	0	0	0	0	0	9966	6817	517	0	0	0	0	0	0	0	0	0	0	2391	0	79	0	2312	15334	7402	2223	42322	67	67	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	620	310	0	0	0	310	15334	7402	2226	44219	0	1480	1113	44219	46812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
308340																																																																																																																															154962	2215	0	861	108321	3601	1256	2345	0	100	55	45	0	0	3486	24902	0	0	0	0	0	0	0	0	0	0	0	9392	20	650	0	7151	4817	39938	26329	85119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	955	478	0	0	0	478	4817	39938	26329	85597	0	7988	13165	85597	107460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
308836																																																																																																																															66185	1150	0	583	45395	13922	13114	543	265	0	0	0	0	0	2591	402	0	3	0	0	0	0	0	0	0	0	0	1155	0	83	0	1072	15705	1851	9658	40121	0	0	0	0	0	0	74	37	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15705	1851	9658	40158	0	370	4829	40158	44812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
309150																																																																																																																															215640	1683	0	0	161140	7607	7607	0	0	0	0	0	0	0	503	19502	39613	0	3850	0	3850	0	0	0	0	0	0	13386	0	0	0	6886	8110	23352	79014	100868	1233	1233	0	0	0	1233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8110	23352	79014	110463	0	4670	39507	110463	161140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
309655																																																																																																																															523395	5147	0	0	474480	18919	8381	10538	0	0	0	0	0	0	2234	13845	1403	500	14976	0	14976	0	0	0	0	0	0	30082	10	2437	23	23691	14831	54856	57961	366264	0	0	0	0	0	0	0	0	0	0	0	0	550	110	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	32642	16321	0	0	0	16321	14831	54856	57961	388059	0	10971	28981	388059	474480	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
309851																																																																																																																															67346	246	0	0	41620	2791	795	1996	0	10442	1419	9023	0	0	1143	12268	574	0	0	0	0	0	0	0	0	0	0	3351	5	104	20	3180	3362	23391	9378	31767	164	164	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460	230	0	0	0	230	3362	23391	9378	32253	0	4678	4689	32253	41620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
310071																																																																																																																															149946	1352	0	330	81774	8331	1623	6708	0	17122	1558	15564	0	0	2358	12773	490	0	0	0	0	0	0	0	0	0	0	10491	0	1143	0	9348	5539	36193	74553	35556	0	0	0	0	0	0	33	17	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3131	1566	0	0	0	1566	5539	36193	74758	37139	0	7239	37379	37139	81444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
310754																																																																																																																															45782	517	0	56	36871	4660	3950	710	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	2635	4	182	44	1918	4309	924	9213	30506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	198	0	0	150	48	4309	924	9395	30698	0	185	4698	30698	36815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
310950																																																																																																																															74489	883	0	138	59630	1601	1597	4	0	0	0	0	0	0	4028	13474	0	1391	540	0	540	0	0	0	0	0	0	1469	134	292	0	1043	5759	14875	123	54630	0	0	0	0	0	0	4	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5759	14875	123	55745	0	2975	62	55745	59492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
310978																																																																																																																															1873817	13124	0	0	1421426	70963	43759	27204	0	0	0	0	0	0	8415	158516	6255	21791	855	0	855	0	0	0	0	0	0	138717	39	20011	1082	109664	52213	237104	607139	977112	354	354	354	0	0	0	672	336	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45779	45779	0	0	4640	41139	57530	28765	0	0	632	28133	52903	237104	613500	1049934	0	47421	306750	1049934	1421426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
311050																																																																																																																															1106416	5966	0	0	507784	22989	7558	15431	0	164546	18612	118582	24327	3025	193631	254459	200	0	207	0	207	0	0	0	0	0	0	41652	2333	4209	808	27536	227485	392888	175815	306947	0	0	0	0	0	0	10743	5372	0	0	0	5372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20859	10430	0	0	0	10430	344256	392888	175815	329757	0	78578	87908	329757	507784	3	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
311144																																																																																																																															65765	309	0	0	37342	2695	445	0	0	3852	600	0	3252	0	223	5136	957	0	19724	0	0	0	0	0	0	0	0	274	0	0	0	274	1268	5136	31193	20718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1268	5136	31193	20718	0	1027	15597	20718	37342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
311256																																																																																																																															115574	920	0	0	98964	5528	3943	0	1585	611	0	611	0	0	0	7339	814	418	0	0	0	0	0	0	0	0	0	5696	0	456	0	5059	3943	9117	14161	88888	97	97	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3943	9117	14161	89536	0	1823	7081	89536	98964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
311265																																																																																																																															213230	915	0	0	94862	20882	1082	19800	0	0	0	0	0	0	0	96087	2131	0	0	0	0	0	0	0	0	0	0	7916	0	72	2475	5369	1082	118015	51332	45330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1082	119330	51332	45330	0	23866	25666	45330	94862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
