"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
659855																																																																																																																																		14351898	129085	0	0	10653128	871006	690187	180819	0	70730	0	55854	10337	4539	33694	2636609	17858	256521	98	0	98	0	57366	0	0	0	0	1471067	42949	18734	5742	563515	766830	2998189	1261158	8254882	7084	7084	0	0	0	7084	43460	21730	0	0	0	21730	5641	1128	0	0	0	1128	0	0	0	0	0	0	0	0	0	0	0	0	888396	444198	0	0	0	444198	1472431	2998189	1261158	8964377	0	599638	630579	8964377	10653128	65033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
660066																																																																																																																																		78306	112	0	0	41379																																																																												41379																															
660253																																																																																																																																		98410	928	0	4	73906																																																																												73902																															
660271																																																																																																																																		344197	2385	0	0	202543																																																																												202543																															
660570																																																																																																																																		234034	2202	0	220	158627																																																																												158407																															
660655																																																																																																																																		4133219	40274	0	0	3379920																																																																												3379920																															
660879																																																																																																																																		64672	272	0	0	35875																																																																												35875																															
660927																																																																																																																																		385409	3715	0	0	299176	26336	24377	1959	0	40193	18021	21656	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19933	0	1083	0	18760	42398	24698	72309	249629	214	214	0	0	0	214	3317	1659	0	0	0	1659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16336	8168	0	0	3358	4810	42398	24698	75667	256312	0	4940	37834	256312	299176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661072																																																																																																																																		142057	719	0	0	92384	16149	2562	13587	0	912	183	729	0	0	0	2855	0	0	0	0	0	0	0	0	0	0	0	7173	0	1625	296	4897	2745	18977	81307	38792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3429	1715	0	0	1028	686	2745	18977	82335	39478	0	3795	41168	39478	92384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661157																																																																																																																																		24951	200	0	74	10070																																																																												9996																															
661223																																																																																																																																		145741	1595	0	314	102514	17809	16805	1004	0	0	0	0	0	0	9572	1620	0	0	290	0	290	0	0	0	0	0	0	5847	0	0	0	5847	26377	2914	43622	74122	52	52	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	11262	5631	0	0	0	5631	26377	2914	43622	79806	0	583	21811	79806	102200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
