"IDRSSD"	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH289	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	RCONS602	RCONS603	RCONS604	RCONS605	
702911	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179747	0	0	0	0	0	-3120	0	0	0	0	0	331	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87363	0	0	73426	13937	0	0	0	0	0	0	0	0	0	0	180488	0	0	0	0	180488	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	449	0	449	0	0	0	0	0	0	0	-5697	0		0	0	0	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23913	4783	0	0	789	3994	0	0	37966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	449	0	0	0	0		0	0	0	0	0	5613	295300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
702966	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10398	0	0	0	0	0	-177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3596	0	0	3596	0	0	0	0	0	0	0	0	0	0	0	18481	0	0	0	0	18481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-442	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440	88	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	28184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
703039	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28512	0	0	0	0	0	-323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1696	0	0	1696	0	0	0	0	215	0	0	0	0	215	0	94736	0	2055	427	0	92254	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2694	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10890	2178	0	0	0	2178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	108546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
703552	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72154	0	0	0	0	0	-1475	0	0	0	0	0	1035	0	0	1035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120791	0	0	120791	0	6395	0	6395	0	0	0	0	0	0	0	656065	0	4257	30395	0	621413	0	0	0	3636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7563	6395		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62476	12495	3669	0	0	8826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6395		0	0	0	0	0	0	0	0	0	9593		0	0	0	0	0	0	794886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
703767	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340754	0	0	0	0	0	-6512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85854	0	0	60465	25389	16548	0	16548	5271	0	0	0	0	250	5021	827161	0	11983	24275	15788	775115	0	0	0	55777	0	0	0	0	0	0	0	150501	150501	0	0	37247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190846	21602		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174103	34821	652	255	3141	29632	1141	0	36985	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22743		0	0	0	0	0	0	0	0	0	34115		0	0	0	0	0	0	1097144	0	0	534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
704447	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10988	0	0	0	0	0	-242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8452	0	0	8093	359	0	0	0	741	0	0	0	0	0	741	61416	0	8870	453	0	52093	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7109	741		0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13476	2695	0	0	1110	1585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	741		0	0	62	0	0	0	0	0	0	1112		0	0	372	0	0	0	68651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
704559	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223169	0	0	0	0	0	-1995	0	0	0	0	0	1378	0	0	1378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83894	0	3585	49878	30431	23151	0	23151	5133	0	0	0	0	0	5133	1107962	0	1583	21157	0	1085222	0	0	0	112366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365	328	37	0	0	92191	28340		0	0	0	0	0	0	0	0	33123	33123	33123	0	0	0	0	0	0	0	155409	31082	0	0	0	31040	42	24582	49327	0	65	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	52964		0	0	0	0	0	37	0	0	0	79446		0	0	0	0	0	463	1421896	0	6165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
704755	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	11445	11445	0	0	11445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143391	0	0	0	0	0	-3743	0	0	0	0	0	396	0	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93811	0	0	76409	17402	9622	0	9622	2620	0	0	73	0	0	2546	592277	0	1271	26046	0	564960	0	0	0	20980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7097	12207		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41317	8263	0	0	0	8263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12207		0	0	0	0	0	0	0	0	0	18311		0	0	0	0	0	0	806403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
705378	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8247	0	0	0	0	0	-309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21732	0	690	21042	0	0	0	0	484	0	0	0	134	350	0	48774	0	335	9238	0	39201	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382	382	0	0	3517	-905	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1971	394	0	0	0	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	63428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
705444	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59216	0	0	0	0	0	-1250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31097	0	0	29815	1282	0	0	0	2455	0	0	27	0	0	2428	65724	0	2088	2023	0	61613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3111	2428		0	0	0	0	0	0	0	0	9441	9441	1357	0	0	8084	0	0	0	0	13780	2756	0	99	0	2657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2428		0	0	0	0	0	0	0	0	0	3642		0	0	0	0	0	0	107572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
705556	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60955	0	0	0	0	0	-1410	0	0	0	0	0	793	0	0	0	793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50005	0	0	39475	10530	0	0	0	652	0	0	0	0	0	652	97184	0	0	709	0	96475	0	0	0	466	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2967	652		0	75	0	0	0	0	0	0	1875	1875	0	0	0	0	0	1875	0	0	5746	1149	0	0	0	1149	0	0	5904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	652		0	75	0	0	0	0	0	0	0	978		0	300	0	0	0	0	162699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706030	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	988	988	0	0	988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8767	0	0	0	0	0	-455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33581	0	0	24989	8592	3251	0	3251	39	0	0	0	0	0	39	63882	0	0	0	0	63882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1964	3290		0	0	0	0	0	0	0	0	1839	1839	0	0	0	1839	0	0	0	0	5974	1195	0	0	34	1161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3290		0	0	0	0	0	0	0	0	0	4935		0	0	0	0	0	0	99933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706058	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8235	0	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38725	0	0	32185	6540	0	0	0	1037	0	0	0	327	0	710	40260	0	0	0	0	40260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	608	0	608	0	0	-838	710		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5967	1193	0	0	220	973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	710		0	0	0	0	0	608	0	0	0	1065		0	0	0	0	0	7600	79329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706236	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19118	0	0	0	0	0	-244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24111	0	0	23266	845	0	0	0	4	0	0	0	0	0	4	24604	0	0	0	0	24604	0	0	0	-177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-917	4		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436	87	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4		0	0	0	0	0	0	0	0	0	6		0	0	0	0	0	0	46918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706254	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36018	0	0	0	0	0	-1225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64598	0	0	59895	4703	1347	0	1347	0	0	0	0	0	0	0	137125	0	2602	2193	0	132330	0	0	0	655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2589	1347		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18348	3670	0	0	0	3670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1347		0	0	0	0	0	0	0	0	0	2021		0	0	0	0	0	0	196207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706450	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4172	0	0	0	0	0	-156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5572	0	0	5572	0	0	0	0	0	0	0	0	0	0	0	10614	0	32	0	1659	8923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-476	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	53	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	15008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706656	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	758	758	0	0	758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67317	0	0	0	0	0	-1247	0	0	0	0	0	129	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18441	0	0	16919	1522	0	0	0	0	0	0	0	0	0	0	48854	0	0	829	0	48025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1909	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10511	2102	0	0	0	2102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	82349	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
707354	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	16461	3292	0	0	16461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239414	0	0	0	0	0	-3566	0	0	0	0	0	1546	0	0	1546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	696104	0	186	669115	26803	0	0	0	0	0	0	0	0	0	0	1189659	0	0	502	3257	1185900	0	0	0	48314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	534	534	0	6072	0	26604	0		0	0	0	0	0	0	0	0	11099	11099	0	0	0	0	0	11099	0	0	155768	31154	0	0	0	31154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	2128300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
708333	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59763	0	0	0	0	0	-1197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29509	0	0	29278	231	0	0	0	0	0	0	0	0	0	0	13795	0	2633	0	0	11162	0	0	0	-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1617	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	713	143	0	0	0	143	0	0	652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	43416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
708379	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	2276	2276	0	0	2276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29936	0	0	0	0	0	-744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23687	0	0	23127	560	0	0	0	102	0	0	0	0	102	0	112990	0	5291	215	0	107484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2086	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	138050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
708753	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1225	0	0	0	0	0	-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3941	0	0	3941	0	0	0	0	0	0	0	0	0	0	0	13896	0	344	0	0	13552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-403	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1212	242	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	17156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709143	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	2827	2827	0	0	2827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147257	0	0	0	0	0	-3173	0	0	0	0	0	94	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46443	0	0	46443	0	0	0	0	4749	0	0	0	0	4749	0	203528	0	1711	2772	26734	172311	0	0	0	13255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7184	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	277978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709451	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13500	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56503	0	0	53457	3046	0	0	0	72	0	0	0	0	0	72	27028	0	0	145	0	26883	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2065	2065	0	2065	0	-569	72		0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3306	661	0	0	0	661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72		0	51	0	0	0	0	0	0	0	108		0	204	0	0	0	0	70058	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709554	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53554	0	0	0	0	0	-1547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4526	0	0	4486	40	0	0	0	2402	0	0	0	0	2402	0	79751	0	0	0	0	79751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2820	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28195	5639	0	0	0	5639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	111730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709602	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297094	0	0	0	0	0	-10335	0	0	0	0	0	182	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442357	0	0	440648	1709	10729	0	10729	218	0	0	0	0	0	218	786393	0	0	9768	0	776625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-22409	10947		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64726	12945	0	0	3068	9877	0	136	14344	0	4948	0	0	0	0	0	4948	0	0	0	0	0	0	0	0	0	0	0	16031		0	0	0	0	0	0	0	0	0	24047		0	0	0	0	0	0	1202992	0	4428	22989	110928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
