"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
534466																																	0	0	3000	0	6000		0	0	0	0	0	0	197	0	0	0			0	0	3000	3000	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																						
534756																																	0	0	0	0	0		0	0	0	0	0	0	1025	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					http://www.soonerstatebank.com	
534859																																	0	328	1597	0	5665		0	0	0	0	0	328	784	0	0	0			0	0	1597	90	672	3306	0	0	0	0	0	147	0																									false	false	false	false	false																					http://www.esbks.com	
534877																																	60	0	16492	60	46115		0	0	0	0	0	0	4428	2	60	0			0	0	16492	10848	9950	8825	0	0	0	0	0	0	0																									false	false	false	false	false																					www.brentwoodbank.com	
535034																																	0	361	0	0	0		0	0	0	361	0	0	1824	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					landmarkbankla.com	
535575																																	338	301	0	338	0		0	102	0	105	0	94	1109	1	338	0			0	0	0	0	0	0	0	0	0	0	0	0	0																							1	true	false	false	false	false	false																					www.1stfederalofsc.com	
535641																																	582	52	0	0	0		582	0	0	52	0	0	453	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					www.citizenshartland.com	
535753																																	937	1230	24101	0	114101	true	937	222	0	1008	0	0	13615	1	0	0	false	0	0	0	24101	60000	25000	5000	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	503	13527	0																	www.academybank.com	
535874																																	97	8871	0	0	0	true	97	6781	0	1769	0	321	2472	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8405	0			true	false	false	false	false																					www.psbgroup.com	
535931																																	0	4945	0	0	0	true	0	0	4010	0	0	935	940	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.lafayettestatebank.com	
535940																																	0	0	2500	0	5000		0	0	0	0	0	0	2114	1	0	0			0	0	2500	2500	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					WWW.STATEBANKOFTOULON.COM	
536059																																	0	74	35000	0	40000	true	0	74	0	0	0	0	0	0	0	0	false	0	0	0	35000	0	5000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	293	3762	0																	http://www.goldenbank-na.com	
536349																																	0	102	0	0	0		0	0	0	0	0	102	308	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					www.scsbnet.com	
536527																																	0	165	20000	0	20000		0	0	0	165	0	0	4135	1	0	0			0	0	20000	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					www.industrial-bank.com	
536554																																	0	4986	0	0	5000		0	3982	0	1004	0	0	0	0	0	0			0	0	2000	1000	2000	0	0	0	0	0	0	0	0																									true	true	false	false	false																					www.firstierbanks.com	
536853																																	0	0	0	0	0	true	0	0	0	0	0	0	104	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																							false	false	false	false	false																					http://www.waltersbanktrust.com	
537038																																	0	61	250	0	750	true	0	0	0	61	0	0	2163	1	0	0	false	0	0	0	250	500	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.durandstatebank.com	
537243																																	127	0	2300	0	4600		127	0	0	0	0	0	1108	0	0	0			0	0	2300	2300	0	0	0	0	0	0	0	0	0																									true	true	false	false	false																					www.fsbbanks.com	
537355																																	0	172	0	0	0	true	0	172	0	0	0	0	971	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.bankoncornerstone.com	
537449																																	2092	2585	26000	531	82675	true	173	1473	0	0	0	1112	2695	2	531	1388	true	0	0	0	26000	42000	7000	7000	0	0	0	0	675	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	413	11019	0																	http://www.firstbusiness.com	
537551																																	0	0	0	0	0	true	0	0	0	0	0	0	56	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.littlehornstatebank.com	
537560																																	1228	0	0	0	55864	true	1228	0	0	0	0	0	3365	1	0	0	true	0	0	0	15000	40000	0	0	0	0	0	864	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	226	2709	0																	www.extracobanks.com	
538222																																	0	0	0	0	0	true	0	0	0	0	0	0	744	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.firststparis.com	
538473																																	0	1636	0	0	0		0	77	0	766	0	793	130	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																							1	true	true	false	false	false	true	1	111	1080	0	www.presidentialbanking.com		www.secure2.presidential.com		www.edeposit.presidential.com												www.presidential.com	
538754																																	100	0	0	0	100		100	0	0	0	0	0	2217	2	0	0			0	0	0	0	100	0	0	0	0	0	0	0	0																									true	true	false	false	false																					http://www.fnbphilip.com	
538802	0	440	10000	0	34950	true	0	55813	2	0	0	false	0	0	10000	15000	9950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					34950			0	0	0	0	440								0										0		true	false			0	0	0	0	0	0	0	0	0		0	0	0	0	0						true	false	false	false	true	1	1605	79832	0																	www.interaudibank.com	
538950																																	0	272	0	0	0		0	0	0	157	0	115	1681	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					www.fnbwford.com	
539032																																	58	2704	0	0	25000	true	58	2079	0	579	0	46	1031	1	0	0	false	0	0	0	0	0	25000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.bibank.com	
539340																																	0	1616	20068	0	44712	true	0	1119	0	0	0	497	10753	4	0	0	true	0	0	0	20068	13167	6477	5000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.netdsb.com	
539377																																	0	64	15213	0	17230		0	32	0	32	0	0	922	1	0	0			0	0	15213	3	87	1927	0	0	0	0	0	0	0																									false	false	false	false	false																					www.united-bk.com	
539452																																	0	0	0	0	3000		0	0	0	0	0	0	22	0	0	0			0	0	2000	1000	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					www.pb-ok.com	
539667																																	0	1525	0	0	0		0	0	0	63	0	1462	1907	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					www.mainlandbank.com	
539872																																	0	0	0	0	0		0	0	0	0	0	0	5912	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					www.TrustTexasBank.com	
540056																																	11	345	10496	0	15434		11	0	0	10	312	23	2000	1	0	0			0	0	10496	3290	215	1433	0	0	0	0	0	0	0																									false	false	false	false	false																					www.firstbankne.com	
540542																																	0	617	0	0	0		0	0	0	617	0	0	556	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					www.gwjonesbank.com	
540551																																	2420	2730	5500	1077	15900	true	1343	1473	358	499	0	400	1969	1	1834	0	true	0	0	0	5500	8000	0	0	0	0	0	0	2400	0	2400	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.bankwest-sd.com	
540739																																	0	95	2000	0	7000		0	25	0	70	0	0	716	1	0	0			0	0	2000	5000	0	0	7000	0	0	0	0	0	0																									false	false	false	false	false																					http://www.firststatedirect.com	
540775																																	806	0	2000	806	2438	true	0	0	0	0	0	0	4086	2	1087	0	false	0	0	0	2000	0	136	302	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.firstfed.com	
540850																																	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					http://fordcountystatebank.com	
540926																																	82896	14430	24000	29930	24926	true	52966	6408	0	1865	0	6157	26375	4	29930	0	true	0	0	0	24000	0	0	0	0	0	0	0	926	0	926	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	2148	86871	0																	www.southstatebank.com	
541035																																	0	0	0	0	0	true	0	0	0	0	0	0	4642	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					https://www.citysavingsbank.com/#/home	
541101	876000	4000	0	0	2784000	true	876000	227000	2	0	0	false	0	2753000	0	0	0	0	0	2784000	0	0	0	365000	0	0	0	0	24000	0	0	0					1301000			0	0	4000	0	0								0										0		true	true			0	0	0	0	0	0	0	0	0		0	0	0	0	0						false	false	false	false	false																					www.bnymellon.com	
541231																																	801	84	0	0	3715	true	801	22	0	62	0	0	344	0	0	0	false	0	0	0	0	3715	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	1625	27	0	0	0	0	0	0	19	0	0	0	0	0			false	false	false	false	false																					www.fcbl.com	
541307																																	1375	0	0	0	0		1375	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																							1	true	true	false	false	false	false																					www.admiralsbank.com	
541642																																	0	161	0	0	4000		0	0	0	161	0	0	678	0	0	0			0	0	4000	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					http://www.cwcbank.com	
541754																																	0	0	0	0	0		0	0	0	0	0	0	2205	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					http://www.wraystatebank.com	
541857																																	58	561	0	0	64		58	0	0	25	0	536	0	0	0	0			0	0	8	0	0	56	0	0	0	0	0	0	0																									false	false	false	false	false																					www.carrollbank.com	
542153																																	0	0	0	0	4987		0	0	0	0	0	0	4264	1	0	0			375	0	2857	0	0	1755	0	375	0	0	0	0	375																									false	false	false	false	false																					www.fmbankne.com	
542340																																	0	0	3000	0	4615		0	0	0	0	0	0	22	0	0	0			0	0	3000	1615	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					www.southstorybank.com	
542528																																	1494	27	58300	696	63300	true	798	0	0	27	0	0	19687	6	696	0	true	0	0	0	58300	5000	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	225	11475	0																	http://www.civistabank.com	
542649																																	101844	15028	2084666	64522	2401324	true	37322	1876	0	5402	0	7750	39336	7	64522	0	true	0	0	0	2084666	206140	110518	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	434	5605	0	http://www.chemicalbank.com		http://www.chemicalfinancialadvisors.com		http://chemicalfinancialcorp.com		http://www.insitecapital.com										http://www.chemicalbank.com	
542667																																	0	156	0	0	0		0	0	0	0	0	156	28	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	true	1	120	928	120																	www.mtmckinleybank.com	
542854																																	0	0	0	0	0		0	0	0	0	0	0	281	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					www.bankinwyo.com	
543262																																	660	9416	0	0	0	true	660	5379	606	1048	0	2383	2187	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	94	352	0																	dlevans.com	
543459																																	0	208	22025	0	22025		0	0	153	35	0	20	3729	3	0	0			0	0	22025	0	0	0	0	0	0	0	0	0	0																									true	true	false	false	false					www.kasasa.com																www.fnb-windmill.com	
543570																																	1081	242	48092	899	132425		0	18	0	116	0	108	1791	0	881	182			0	0	48092	34333	50000	0	0	0	0	0	0	0	0																									true	false	false	false	true	1	142	2882	0																	www.atlanticcoastbank.net	
543945																																	0	292	0	0	17825		0	50	0	0	0	242	1149	0	0	0			0	0	17150	675	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					farmerstrust.com	
544335																																	0	1827	248	0	248		0	12	80	587	0	1148	8217	3	0	0			0	0	248	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					www.unitedmsbk.com	
544447																																	0	0	2000	0	6000		0	0	0	0	0	0	2000	3	0	0			0	0	6000	0	0	0	6000	0	0	0	0	0	0																									true	false	false	false	false																					www.bankingwithcsb.com	
544577																																	0	0	0	0	1374		0	0	0	0	0	0	2675	1	0	0			0	0	0	0	0	0	0	0	0	0	1374	0	0																							1	true	false	false	false	false	false																					www.centralfederal.com	
544652																																	2485	0	0	2485	10707		0	0	0	0	0	0	7399	3	2485	0			1062	0	0	0	0	9645	0	1062	0	0	0	0	0																									false	false	false	false	false																					www.cornhuskerbank.com	
544951																																	0	130	0	0	0		0	130	0	0	0	0	256	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					http://www.cowboystatebank.com	
545042																																	0	5860	0	0	0	true	0	3787	0	43	0	2030	104	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																							true	true	false	false	true	2	221	930	0	www.norstates.com	NorStates Bank	www.norstates.bank														www.norstates.com	
545154																																	0	0	0	0	5890		0	0	0	0	0	0	4367	1	0	0			0	0	5286	79	525	0	0	0	0	0	0	0	0																									true	false	false	false	false																					www.bankofdoniphan.com	
545604																																	0	0	19341	0	50041		0	0	0	0	0	0	2234	1	0	0			0	0	19341	22150	8550	0	0	0	0	0	0	0	0																									true	false	false	false	false					http://www.qwickrate.com																http://www.nwcommunitybank.com	
545846																																	403	0	5099	403	11233		0	0	0	0	0	0	1931	1	403	0			0	0	5099	4669	694	771	0	0	0	0	0	0	0																									true	false	false	false	false																					http://www.hancockbankonline.com	
546003																																	4537	0	45000	1545	116089	true	2992	0	0	0	0	0	10380	4	2934	0	true	0	0	0	45000	17756	42971	8636	0	0	234	1492	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	52	323	0	www.banknewport.andera.com		secure.myvirtualbranch.com/BankNewport/SignIn.aspx														www.banknewport.com	
546320																																	0	61	500	0	899		0	0	0	30	0	31	248	0	0	0			0	0	500	250	149	0	0	0	0	0	0	0	0																									false	false	false	false	false																					www.sherwoodstatebank.com	
546535																																	0	0	0	0	0	true	0	0	0	0	0	0	2517	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					http://www.bankofdudley.com	
546544																																	661	3025	26700	0	26700		661	443	0	13	0	2569	431	0	0	0			0	0	26700	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					http://www.centralbankonline.com	
547251																																	0	0	4074	0	4074	true	0	0	0	0	0	0	4	0	0	0	false	0	0	0	4074	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.americaninterstatebank.com	
547550																																	0	0	0	0	0	true	0	0	0	0	0	0	538	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					WWW.BOCRAWLINS.COM	
