"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	
227151																																																																																																																																												0	0	0							13	6	0	0	0	6	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	0	13	0	0	0	17	0	0	0	0	0	0	53	0	5	0	0	0	0	0	140	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
227179																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	0	0	5082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	26	0	0	0	44	0	0	0	0	0	0	717	375	164	0	0	0	0	0	943	0	0	0	0	0	1835	0	0	507	5553	991	0	0	0	1235	1107	0	0	547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
227357																																																																																																																																												0	0	0										16	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
227656																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	36	287	0	0	0	0	0	0				518	0	0	15	0	0	435	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
228000																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	57	0	447	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	470	7	15	1	0	0	0	0	0	0	0	0	0	0	0	0	2687	0	1345	557	48	0	0	0	1311	0	0	0	0	0	0	123	0	0	0	448	0	0	0	2303	46	0	0	0	0	0	0	0	0	0	151	0	931	76	0	577	0	0	0	0	0	0	0	0	0	0	0	0	0	
228055																																																																																																																																												0	0	0							0	0	0	23	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
228158																																																																																																																																												0	0	0										902	403	246	529	0	0	177	0	0	0	0	0						0	0	0	38	0	0	399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1298	0	470	10	0	0	0	0				549	720	0	0	0	0	1004	0	1006	1238	1203	982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
228345																																																																																																																																												0	0	0										60	0	123	241	0	613	0	0	325	0	0	0						0	0	0	0	0	0	0	0	11	0	0	0	1	0	8	0	0	0	0	1775	596	927	0	182	32	0	0	1420	0				0	154	0	0	0	1806	0	843	0	0	0	1280	0	0	0	0	0	0	0	0	0	0	0	263	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	
229342																																																																																																																																												0	0	0							0	0	0	73	0	630	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1157	0	222	0	0	0	0	0	1848	0				0	0	0	0	0	0	0	0	0	0	61	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229454																																																																																																																																												0	0	0										146	0	0	11	0	39	0	0	0	0	0	0						0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	318	0	400	80	26	0	0	0	0	0				0	0	0	0	0	88	895	0	0	0	612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229801																																																																																																																																												489	0	1933	0	0	0	0	0	0	0	0	0	14470	7336	30795	0	0	0	4954	511	30192	0	0	0	0	0	0	0	0	0	0	0	237	0	2994	0	0	300	0	0	0	119	21	0	0	0	0	0	32000	5411	15180	1545	753	260	0	0	42619	0	0	0	0	3360	0	0	0	24192	27625	4545	7412	2943	3407	31067	53030	0	0	0	0	0	0	0	0	0	195	260	6693	97	210	4568	0	0	284	1650	0	13478	0	0	16335	0	0	0	0	
229913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0												0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0	0	0	0	0	
229940																																																																																																																																												0	0	0										50	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	113	0	0	0	0	0	0	391				0	0	0	0	0	0	81	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229959																																																																																																																																												0	0	0							0	6	0	21	20	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0				0	0	0	0	0	0	0	58	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
230254																																																																																																																																												0	0	0										2	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	148	0	0	0	0	0	0	0				38	0	0	0	0	0	0	34	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
230357																																																																																																																																												0	0	0							0	0	0	59	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
230423																																																																																																																																												0	0	0							0	0	0	128	0	0	0	75	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	27	2	0	0	0	0	0	0	0	645	97	0	0	0	0	0	151				0	0	0	0	0	0	0	465	0	0	0	452	0	0	0	0	0	0	0	0	0	0	0	185	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	
230535																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	793	0	904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	383	0	0	0	0	0	0	33	18	0	0	0	0	0	1156	0	532	0	0	28	0	0	1021	1662	0	0	0	2693	0	0	0	3262	9077	1187	7025	0	0	867	5727	0	0	1140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
230610																																																																																																																																												0	0	0										0	0	62	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	0	0	73	0	338	5	0	0	0	0	66	53				0	0	0	0	0	0	94	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
230740																																																																																																																																												0	0	0										0	0	211	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	75	0				0	0	0	0	0	0	470	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
230759																																																																																																																																												0	0	0	452	0	1	88	0	0	0	0	0	543	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	8	0	0	0	0	0	0	0	0	0	0	0	234	0	980	65	0	0	0	0	0	0	0	0	0	0	214	0	24	0	2129	232	91	0	0	50	2972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
231149																																																																																																																																												0	0	0							0	803	0	30	0	0	280	0	0	0	0	0	0	0	0						0	0	0	0	0	0	803	0	0	0	0	0	0	0	0	0	0	0	0	4	0	491	17	0	0	0	0	9	0				0	0	0	0	0	0	341	0	0	0	0	2083	0	0	0	0	0	0	0	0	0	125	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
231242																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	1537	0	9330	0	0	0	0	0	1856	0	0	0	0	0	0	0	0	0	0	0	2391	0	4507	0	0	0	0	0	0	0	0	0	0	0	0	0	8723	3420	721	0	100	82	0	0	17469	0	0	0	0	428	0	0	0	2186	4795	2271	2285	0	0	13906	9271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
231279																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
231336																																																																																																																																												0	0	0										30	0	0	0	0	0	0	0	0	0	0	0						0	0	0	104	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	807	0	0	0	0	0	0	0				0	0	0	0	0	0	171	0	0	0	642	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
232258																																																																																																																																												0	0	0							0	0	0	25	1	0	0	22	0	0	0	0	0	0	0						0	0	0	0	0	0	2	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
232847																																																																																																																																												0	0	0							0	4	0	154	7	0	181	0	0	0	0	0	0	0	0						0	0	0	9	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	261	0	478	0	47	0	0	0	302	0				0	0	0	0	22	160	60	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
232856																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	71	0	0	0	0	1202	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	2034	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
233031	0	0	0	89966	5249	415379	0	0	600	11680	1801	19	0	0	0	1159	2327	0	0	0	0	0	0	0	0	0	29960	2417	57190	1114	0	14353	0	0	0	380527	5078	0	673644	226233	0	0	0	2650	135	11329	0	0	0	0	0	0	17905	74674	17689	17080	9843	12887	0	64527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2931	0	51537	0	0	0	5660	986	3466	0	0	0	0	0	0	28913	1915	14	21395	3276	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1978	1395	43666	40041	1037	246292												123646	123874	61903														320613	16528	295815	375226	14992	9614								28127	28960	768	12601	479453	319201	65673	83952	8959	1753	666539	514284	142217	135822	95051																0	0	0	0	0	0	0	0	0	0	
233246																																																																																																																																												0	0	0							0	0	0	34	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
233358																																																																																																																																												0	0	0							0	0	0	84	0	631	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	87	1	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
233442																																																																																																																																												0	0	0							0	0	0	17	0	21	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	161	0	0	0	0	0	1	0				0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
233451																																																																																																																																												0	0	0							0	12	0	17	0	53	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
233527																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	408	33	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
233554																																																																																																																																												138	48	248	0	0	0	0	0	0	0	0	0	1084	41	796	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	97	0	0	0	0	0	17	0	0	0	0	0	0	0	14	0	0	58	0	0	0	1444	0	0	0	0	0	0	0	0	0	1089	2398	50	0	0	0	143	0	0	55	0	0	0	0	0	0	0	0	166	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	
234056																																																																																																																																												0	0	0							0	56	0	0	0	2	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	0	0	0	0	0	0	0				118	0	0	0	0	0	121	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
234355																																																																																																																																												0	0	0	0	0	0	0	0	0	497	93	0	837	0	968	73	0	863	0	0	4062	0	0	0	0	0	0	0	0	0	0	0	50	0	189	93	0	497	0	0	0	0	0	0	0	0	0	0	1091	0	1001	757	0	0	0	0	1818	0	0	0	0	0	142	0	0	0	1925	309	802	0	0	2234	1024	0	0	0	0	0	0	0	0	0	1098	217	631	855	115	400	0	0	0	0	0	0	0	0	0	0	0	0	0	
234506																																																																																																																																												0	0	0										33	0	444	0	0	0	0	0	0	0	0	0						0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	965	0	0	0	0	0	0	0				0	0	0	0	0	0	84	0	0	0	1438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
234739																																																																																																																																												0	0	0	0	0	0	0	0	0	316	0	0	313	48	627	0	0	839	0	0	1016	0	0	0	0	0	0	0	0	0	0	0	383	204	334	0	0	316	0	0	0	13	11	0	0	0	0	0	557	0	2093	304	615	8	0	0	1592	0	0	0	0	0	482	0	125	0	1159	1934	177	191	0	356	0	1060	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
234841																																																																																																																																												0	0	0							0	16	0	55	0	0	361	0	0	0	0	0	0	0	0						0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374	56	73	0	0	0	0	0				0	39	0	0	0	0	33	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235017																																																																																																																																												0	0	0										875	62	164	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524	27	230	192	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235231																																																																																																																																												0	0	0										9	1	120	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	91	66	0	0	0	0	0	0	0	0	0	0	0	719	0	1839	853	0	13	0	0	936	0				0	0	0	0	0	0	51	81	167	120	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235316																																																																																																																																												0	0	0										185	0	130	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	593	0	367	0	0	0	0	0	873	394				0	241	0	0	0	531	423	0	0	0	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235446																																																																																																																																												0	0	0							0	0	0	267	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	214	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235530																																																																																																																																												0	0	0	0	0	0	0	0	0	0	214	0	644	5	641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	103	113	234	0	0	0	0	0	0	0	0	0	0	0	0	0	82	690	0	75	0	0	0	296	0	0	0	0	0	0	0	0	0	5742	434	90	0	0	171	0	0	0	0	0	0	0	0	0	0	60	0	171	30	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	
235558																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235950																																																																																																																																												0	0	0							15	36	0	0	0	71	0	0	158	0	0	0	0	0	0						0	0	0	72	0	0	36	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
236050																																																																																																																																												0	0	0							0	35	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	35	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
236153																																																																																																																																												0	0	122	0	0	0	0	0	0	0	0	0	359	1003	158	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	149	0	0	102	0	0	0	51	43	0	0	0	0	0	134	9	280	0	9	0	0	0	12196	0	0	0	0	0	1299	0	2913	0	6308	1760	945	0	777	0	8786	0	0	149	0	0	0	0	0	0	0	0	327	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	
236256																																																																																																																																												0	0	0							196	0	0	45	0	0	43	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	24	0	430	47	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	121	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	
236452																																																																																																																																												0	0	0										17	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	49	355	0	586	0	0	0	0	0	0	0	0	0	0	183	51	0	0	0	0	0	0	98	0				236	0	0	0	417	4141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
236603																																																																																																																																												0	0	0										35	0	2	0	0	0	0	0	0	0	0	0						0	0	0	12	16	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0	0	934	731	71	0	0	0	0	0				0	26	0	92	0	0	0	0	0	0	666	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
236706																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	492	274	1359	0	0	0	0	50	286	0	0	0	0	0	0	0	0	0	0	0	137	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	5083	525	5788	0	162	88	0	0	1449	3300	0	0	0	0	0	0	0	0	0	1347	270	0	0	6619	1046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
236957																																																																																																																																												0	0	0										0	10	0	0	0	0	0	0	0	0	0	325						0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	872	0	615	239	13	0	0	0	92	0				0	0	0	0	135	0	0	421	0	202	0	1706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237066																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	495	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	210	0	235	0	0	0	0	0	3229	0	0	0	0	0	0	0	0	0	5057	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237150																																																																																																																																												0	0	0										265	0	18	202	0	0	0	0	304	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	642	0	9	0	0	0	158	0				0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237619																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	18	0	1318	0	0	0	35	59	0	0	0	84	0	0	0	0	0	0	0	0	299	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	2503	237	1785	223	96	0	0	0	3241	109	0	0	0	0	0	0	0	0	25	0	0	0	0	318	621	0	0	111	0	0	0	0	0	0	404	663	0	404	663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237954																																																																																																																																												0	0	0										33	6	443	64	0	0	264	0	0	0	0	0						0	0	0	0	0	0	32	1	0	0	0	0	3	5	0	0	0	0	0	0	0	503	0	0	0	0	0	0	0				0	0	0	0	0	0	0	31	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	375	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	
238045																																																																																																																																												0	0	0							0	0	0	12	10	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
238139																																																																																																																																												0	0	0										124	0	138	0	0	0	0	0	0	0	0	0						0	0	0	50	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	29	3	0	261	0	0	0	0	0	279				0	0	0	0	825	1496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
238241																																																																																																																																												0	0	0										32	0	22	0	0	0	0	0	0	0	0	0						0	0	0	38	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	531	7	525	0	23	0	0	0	346	0				0	0	0	0	0	94	592	469	0	5	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
238250																																																																																																																																												0	0	0							0	0	0	20	0	0	292	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
