"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADKW17	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
437914					CONF	2716	6900		2314	3176		1043527	0	0	0	true		0	0					3042		3838		6953			0	0	0	0								TCM Courier Fee Income	Bailment Fees		TCM Courier Expense	Service Bureau Fees		On 3/1/19, the parent company contributed the net assets of Beneficial Bank to WSFS Bank.				On March 1, 2019, WSFS Financial Corporation, the parent company of WSFS Bank, purchased Beneficial Bancorp, Inc. WSFS Financial Corporation then contributed the net assets of Beneficial's largest entity, Beneficial Bank and its subsidiaries, to WSFS Bank, The first quarter 2019 results reflect the income and expenses of the combined entity since date of acquistion.					
438050	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
438434	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
439132	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	194	0	105	0	0	0	0	0	0	0	0				0	0	0	0																
439338	243	3	39	30	CONF	108		267	314	7	325	0	0	0	0	false	60	0	0		133	57	87		344	1410	109	53	372	232	0	0	0	0					18	6	27	Mortgage Company Service Fees		Affiliate Reimbursement of Intercompany Costs and Charges	Everyday Points Rewards Expense	Conversion Expenses	Credit & Debit Card Servicing & Online Banking Expenses										
439356	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	282	0	158	0	0	0	0	0	0	0	0				0	0	0	0																
439404	286				CONF							0	0	0	0	false		0	0		156		1021				210		272		0	0	0	0				0	25																		
439730	0	0	0	0	CONF	6	0	0	55	0	0	0	0	0	0	false	0	0	0	0	0	14	6	27	0	39	0	0	34	0	0	0	0	0				0	0	0	0	Data Processing Service Fees			Indirect Lending Expenses												
440857					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
440978					CONF							0	0	0	0	false		0	0												0	0	0	0																							
441050	0	0	38	45	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
441078					CONF							0	0	0	0	false		0	0												0	0	0	0																							
441135					CONF							0	0	0	0	false		0	0												0	0	0	0																	Closed account as of 7/2/2018-Push-down accounting on purchase						
441256	600	0	0	0	CONF	466	0	0	518	401	0	0	0	0	0	false	0	0	0	0	98	0	0	537	0	379	0	0	0	0	0	0	0	0				0	0	0	0	Merchant Processing Fee			Charitable contributions	Merchant Processing Expense											
441359	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	246	0	0	125	116	0	0	0	0				0	0	0	0																
441434	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	-159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0												To Correct Goodwill for unrealized at purchase.				
441470					CONF							0	0	0	0	false		0	0												0	0	0	0																							
441630					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
442011	98				CONF							1	0	0	0	false		0	0		33			355					134		0	0	0	0					110									ESOP Market Valuation									
442057					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
442244					CONF							0	0	0	0	false		0	0												0	0	0	0																							
442655					CONF							0	0	0	0	false		0	0												0	0	0	0																							
442806					CONF							0	0	0	0	false		0	0												0	0	0	0				0												Reserve For Unused Commitments							
443148	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
443205	218	0	344	0	CONF	0	0	0	0	0	0	-500	0	0	0	false	0	0	0	0	549	0	0	1160	0	880	0	0	0	521	0	0	0	0				0	0	0	0							INITIAL CAPITAL FUNDING - HOLDING CO.									
443353	0	0	0	0	CONF	0	0	0	146	0	0	0	0	3827	0	false	0	0	0	0	0	0	0	459	0	0	0	0	0	103	0	0	0	0				0	0	0	0				Loan Expenses					Increase to Allowance due to Merger							
443625					CONF							0	0	0	0	false		0	0												0	0	0	0																							
443634					CONF							0	0	0	0	false		0	0												0	0	0	0																							
444350	0	0	0	137	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	292	0	275	0	0	161	0	0	0	0	0				0	0	0	0																
444556					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
444677					CONF							0	0	0	0	false		0	0												0	0	0	0																							
445674					CONF							0	0	0	0	true		0	0												0	0	0	0																		We are in the process of terminating our defined benefit retirement plan in 2019.  The payout is estimated to be $1,000,000.00.  Per the advice of our accountant, we are expensing $83,000.00 per month to accrue for the termination cost.  We are projecting we will show negative earnings each reporting period this year due to the termination payout.					
445852	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
445955					CONF							0	0	0	0	false		0	0												0	0	0	0																							
446130					CONF							0	0	0	0	false		0	0												0	0	0	0																							
446149					CONF							26	0	0	0	false		0	0												0	0	0	0														Injection of capital									
446176	10		30	10	CONF					44	52	0	0	0	0	false	2	0	0			2	1	111	6	16	28	17	26	11	0	0	0	0				0								State Franchise Tax	Other Expenses										
446877	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
447070					CONF							0	0	0	0	false		0	0					142			103			119	0	0	0	0								miscellaneous operating															
447100	77		68	42	CONF				260	31	119	0	0	0	0	false	63	0	0		292			879		588	114				0	0	0	0							46	Miscellaneous			Software Expense	Mortgage Loan Expense Net of Fees	Contributions										
447557					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
447874	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	147	0	111	0	0	0	0	0	0	0	0				0	0	0	0																
448040					CONF							80	0	0	0	false		0	0												0	0	0	0				0										Stock Awards / Dividends received									
448554	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	131	0	131	110	0	0	0	0	0	0	0				0	0	0	0																
449038					CONF				1493	403		0	0	0	0	false		0	0												0	0	0	0											Citicorp Trust administration fees	Allocation for revenue distribution											
449430					CONF							0	0	0	0	false		0	0												0	0	0	0																							
449832	9	14	57	80	CONF	0	0	0	0	0	0	0	0	0	0	false	15	0	0	6	0	20	18	173	22	0	26	0	2	36	0	0	0	0				0	0	0	0																
449841					CONF							0	0	0	0	false		0	0												0	0	0	0																							
449935					CONF							0	0	0	0	true		0	0												0	0	0	0																		Due to ASU 2016-01, unrealized gains (losses) on available for sale equity securities were reclassed out of AOCI to Retained Earnings prior to implementation.					
450472					CONF							0	0	0	0	false		0	0												0	0	0	0																							
450632					CONF							0	0	0	0	false		0	0												0	0	0	0																							
450669	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
450753	40	0	36	0	CONF	0	0	0	16	132	35	0	0	0	0	false	11	0	0	3	63	4	5	115	17	0	27	2	0	18	0	0	0	0				0	2	0	9				Service Charge Other Banks	Holding Company Fees	Debit Card Expense										
450856	1043				CONF	508	-2116	422	1757			0	0	0	0	false		0	0							2550			950		0	0	0	0				0				Electronic Services Income	Swap Values and settlements	Underwriting, Other Services billed	Custodial Service fees												
450959					CONF							0	0	0	0	false		0	0												0	0	0	0														Acquisition of Pioneer Bank of WI	Prior years income on Fair Value of Mortgage Servicing rights								
451068	71	137	26	7	CONF	95	35	0	41	0	0	0	0	0	0	false	26	0	0	0	72	12	9	273	47	0	11	31	9	80	0	0	0	0					7	0	17	DEBIT CARD INCOME	MERCHANT INCOME		CRA COMMUNITY SERVICE & DEVELOPMENT EXPENSE												
451246	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
451273	158			161	CONF				17			0	0	0	0	false	11	0	0					62	20		74		13	9	0	0	0	0											NYS Mortgage Tax												
451965	230000	0	0	0	CONF	826000	407000	222000	298000	337000	401000	66000	0	-5000	-30000	true	0	-145000	0	0	0	0	0	0	0	782000	0	262000	0	0	0	0	0	0				99000	0	0	0	Intercompany Allocations	Lease Income	Loan Fees	Operating leases	Intercompany Allocations	Contract Services	Contributions from parent holding company		Purchase of loans from affiliates	Interest Income on certain impaired loans	Effective 1/1/19, the Bank adopted the lease and premium amortization on purchases of callable debt securities GAAP accounting standards.  The effects upon adoption were reflected in opening equity balances as of 1/1/19.  As it relates to the adoption of the premium amortization on purchases of callable debt securities GAAP standard, the Bank recognized a $609 million decrease to its beginning retained earnings balance and a $464 million increase to its beginning accumulated other comprehensive income balance.  The combined retained earnings and accumulated other comprehensive income impacts were reported as a $145 million reduction of total bank equity as of 1/1/19 on RI-A Line 2.	Effect of adoption of ASU 2017-08				
452104					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
452159					CONF							0	0	0	0	false		0	0												0	0	0	0																							
452739	21	0	34	4	CONF	0	0	0	26	0	0	0	0	0	0	false	0	0	0	7	12	6	1	99	16	48	34	16	31	17	0	0	0	0				0	10	4	0				Acturail Fees 401K 7 Pension												
452841	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
453147					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
453370					CONF							0	0	0	0	false		0	0												0	0	0	0																							
453446	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
453839					CONF							0	0	0	0	false		0	0												0	0	0	0																							
454340	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
454546					CONF							0	0	0	0	false		0	0												0	0	0	0																							
454658					CONF							0	0	0	0	false		0	0												0	0	0	0																							
454676	157	10	45	8	CONF				54	108		0	0	0	0	false	54	0	0	13	30	60	65	691	181	361	158	87	206	163	0	0	0	0				0	12	61	68				Nonperforming Asset Expense	Loan Expenses											
454975					CONF							0	0	0	0	false		0	0												0	0	0	0																							
455150					CONF							0	0	0	0	false		0	0				113								0	0	0	0				0																			
455253	24	0	15	9	CONF	0	0	0	17	0	0	0	0	0	0	false	21	0	0	0	0	0	0	150	14	25	23	0	1	30	0	0	0	0				0	0	0	0				software maintenance												
455459	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
455477					CONF							0	0	0	0	false		0	0												0	0	0	0				0										0									
455552					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
455945	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
455972	264	0	0	0	CONF	184	246	0	338	269	0	0	0	0	0	false	0	0	0	0	0	0	0	488	110	807	0	152	258	0	0	0	0	0				0	0	0	0	Underwriting fees	Derivative activity		Business & Occupation Taxes	Online Banking Expense											
456045	1039	373	0	1166	CONF	0	0	0	0	0	0	0	0	0	0	false	324	0	0	181	735	0	472	2236	0	2998	0	2269	1851	0	0	0	0	0				0	496	0	536																
456054					CONF							0	0	0	0	false		0	0												0	0	0	0																							
456157					CONF							0	0	0	0	false		0	0												0	0	0	0																							
456250					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
456344					CONF							0	0	0	0	false		0	0												0	0	0	0																							
456755					CONF							0	0	0	0	false		0	0					124		115					0	0	0	0											Public Relations Expense												
457060	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
457220					CONF							0	0	0	0	false		0	0												0	0	0	0																							
457426	24	35	14	34	CONF	0	0	0	0	0	0	0	0	0	0	false	38	0	0	0	0	13	37	157	105	77	49	241	0	57	0	0	0	0				0	0	88	0																
457752					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
458142	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
458544	224	0	0	177	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	244	0	253	0	0	0	0	0	0	0	0				0	0	0	0																
458553					CONF							0	0	0	0	false		0	0												0	0	0	0																							
458665					CONF							0	0	0	0	false		0	0												0	0	0	0																							
458946					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
459130					CONF							0	0	0	0	false		0	0												0	0	0	0																							
459354	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	8	0	0	0	178	0	0	124	0	0	0	0	0				0	0	0	0																
459372	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
459644					CONF							0	0	0	0	false		0	0												0	0	0	0																							
459671	280	0	113	174	CONF	70	47	0	75	50	0	0	0	0	0	false	0	0	0	0	0	10	10	1028	49	101	102	42	0	0	0	0	0	0				0	0	0	0	bank owned life insurance	lease income		insurance and bond premium	dues and subscriptions											
460033	506				CONF							0	0	0	0	false		0	0		287			723		1591					0	0	0	0				0												Merged banks(cert#11444,34121,11438) under common control ALLL balance							
460275					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
460332					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
460341	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
460350	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
460556					CONF							0	0	0	0	false		0	0												0	0	0	0																							
460770	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
461058					CONF							0	0	0	0	false		0	0												0	0	0	0																amount previously held in Student loan reserve - sold lns							
462774					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
463203	0	0	0	0	CONF	0	0	0	0	0	0	3000	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0							Capital infusion to Bank from Holding Company									
463342	0	0	0	0	CONF	112	181	0	2165	0	0	0	0	0	0	false	0	0	0	0	147	0	0	445	0	701	0	0	0	0	0	0	0	0				-114	0	0	0	Referral Income	Miscellaneous Income		Management Fees												
463605	57	0	21	0	CONF	0	0	0	0	0	0	0	0	0	0	false	31	0	0	0	0	0	0	0	58	195	44	42	95	24	0	0	0	0				0	0	0	0																
463650	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
463735	4482				CONF				3950	-4103		50000	0	0	0	false		0	0		3265			13571		13467		4363			0	0	0	0											Corporate Value & Franchise Tax	Other Retirement Expense		Capital Injection from Parent									
463977					CONF							0	0	0	0	false		0	0												0	0	0	0																							
464255					CONF							0	0	0	0	false		0	0												0	0	0	0																							
464853	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
465038	0	0	0	24	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	11	29	102	0	6	43	0	23	0	0	0	0	0				0	11	0	0																
465243					CONF							0	0	0	0	false		0	0												0	0	0	0																							
465337	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
465524					CONF							0	0	0	0	false		0	0												0	0	0	0																							
465618					CONF							0	0	0	0	false		0	0												0	0	0	0																							
465672	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
466044	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
466240					CONF							0	0	0	0	false		0	0												0	0	0	0																							
466754	0	0	0	0	CONF	64	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	43	203	0	108	0	0	0	0	0	0	0	0				0	0	0	0	Office Rental Income															
466857	864			340	CONF	624				1420	168	0	0	0	0	true	319	-82	0		505	128	207		374	1598	276	812	287	423	0	0	0	0								K-1 adjustments-Other investments	Recovery of interest & expenses on loan previously charged off			Software amortization & maintenance	Debit card loss	APIC Adjustment and Capital Injection				$81,642.56 Deferred tax remeasurement for the change in corporate tax rate	Bank elected to adopt ASU 2016-01				
466932					CONF							0	0	0	0	false		0	0												0	0	0	0																			adjustment of taxes for AFS securities due to rate change in federal income taxes				
467144	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
467265	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
467470					CONF							0	0	0	0	false		0	0												0	0	0	0																							
467658	0	0	0	0	CONF	1157	0	0	843	0	0	0	0	0	0	false	0	0	0	0	0	0	0	286	0	283	0	0	250	0	0	0	0	0				0	0	0	0	Income from storage building rentals			Expense from storage building rentals												
467733					CONF							0	0	0	0	false		0	0												0	0	0	0																							
468673					CONF							0	0	0	0	false		0	0												0	0	0	0																							
468806	160		59	169	CONF				495			0	0	0	0	false	69	0	0		108	6	25	1677	28	108	106	30	5	77	0	0	0	0				0		114	145				Loan acquisition and collection expenses												
469250	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
469559					CONF							0	0	0	0	false		0	0												0	0	0	0																							
469737					CONF							0	0	0	0	false		0	0												0	0	0	0																							
470032					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
470050	1542	0	0	0	CONF	0	0	0	1674	1029	0	0	0	0	0	false	0	0	0	0	0	0	6329	0	0	0	0	0	2374	0	0	0	0	0				0	0	0	0				Professional Fees	Loan Review Fees											
470434					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
470452	217	18	30	26	CONF	54	61			1286		0	0	0	0	false	21	0	0	28	15	33	251		72	1205	32	93	234	210	0	0	0	0						50	21	Merchant Services Income	Check Fees/Research Fees/Exchange			Work Contracted With the Holding Company											
471057					CONF							0	0	0	0	false		0	0												0	0	0	0								Life Insurance Income - BOLI			Officers Life Insurance	Loan Committee Fees, Loan Expense & Foreclosure Expenses											
