"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCFDL136	RCFDL137	RCFDL138	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	
596848																																																																																																																																																																																																	97860	0	0	0	72211	849455	0	11101	0	89528	0	0	0	0	96503	0	0	1452	44330	0	0	8679	8679	90893	90341	59537	46433	617554	1866	0	0.1043	0.1395	0.1269	0.0000	0.0000	0.0000	87824	8679	1399	0	0	0	0	0	0	0	0	0	
596978																																																																																																																																																																																																		0	0	36	83121	180136	0	1402	0	21734	0	0	0	0	21485	0	0	0	0	0	0	1100	1100	18017	56488	56173	8534	48630	200	0	0.115134	0.191112	0.181327	0	0	0	20385	1100	1322	0	0	3	0	0	0	0	0	0	
597041																																																																																																																																																																																																	3947	0	0	0	12061	88827	0	213	0	10453	0	0	0	0	7906	0	0	0	2496	0	500	213	713	5166	13543	12783	3301	54287	0	0	0.0867	0.1219	0.1109	0.0000	0.0000	0.0000	7193	713	283	0	0	0	0	0	0	0	0	0	
597256																																																																																																																																																																																																	9253	0	0	0	3446	14043	0	62	0	1856	0	0	0	0	1822	0	0	0	0	0	0	41	41	26	9383	0	78	4603	0	0	0.1296	0.2821	0.2757	0.0000	0.0000	0.0000	1781	41	75	0	0	0	0	0	0	0	0	0	
597313																																																																																																																																																																																																	25769	0	0	0	54471	247052	0	4747	0	20046	0	0	0	0	21444	0	0	0	19598	0	0	2070	2070	29800	49004	74529	12820	97447	0	0	0.080999	0.131975	0.119236	0.000000	0.000000	0.000000	19374	2070	672	0	0	0	0	0	0	0	0	0	
597452																																																																																																																																																																																																	29687	0	0	0	6868	110396	0	999	0	9758	0	0	0	0	10550	0	0	259	0	0	0	886	886	26887	6520	17001	7415	60872	2927	0	0.086806	0.149140	0.136615	0	0	0	9664	886	40	0	0	0	0	0	0	0	0	0	
597546																																																																																																																																																																																																	18649	0	0	0	36217	204287	0	2771	0	22523	711	0	0	0	23973	0	0	0	0	0	0	1896	1896	722	37005	51896	11225	115670	0	0	0.1095	0.1593	0.1467	0	0	0	22077	1896	446	0	0	0	0	0	0	0	0	0	
597555																																																																																																																																																																																																	9117	0	0	10540	388198	624494	0	1970	0	70355	0	0	0	0	62955	0	0	0	22010	0	0	1970	1970	108191	299849	18977	6355	188235	0	0	0.092989	0.234296	0.226964	0.000000	0.000000	0.000000	60985	1970	3006	0	0	0	0	0	0	0	0	0	
597658																																																																																																																																																																																																	10531	0	0	0	55254	110420	0	750	0	12124	0	0	0	0	11719	0	0	0	0	0	0	714	714	12593	46490	4884	1335	45385	0	0	0.1007	0.2053	0.1928	0	0	0	11005	714	1119	0	0	0	0	0	0	0	0	0	
597751																																																																																																																																																																																																	98471	0	0	0	86335	505278	0	3541	0	72041	0	0	0	0	64142	0	0	2532	64247	0	0	3541	3541	87744	99637	50153	13390	259845	15341	0	0.1207	0.1883	0.1779	0.0000	0.0000	0.0000	60601	3541	1757	0	0	0	0	0	0	0	0	0	
598002																																																																																																																																																																																																	65959	0	0	0	63058	319822	98	2941	0	25988	0	0	0	0	27520	0	0	0	0	0	0	1950	2048	76898	41552	112873	7048	90684	215	0	0.0815	0.1776	0.1644	0.0000	0.0000	0.0000	25472	2048	516	0	0	0	0	0	0	0	0	0	
598048																																																																																																																																																																																																	8046	0	0	1060	57958	288690	0	3001	0	30910	0	0	0	0	31788	0	0	706	2817	0	0	2641	2641	4379	70083	40608	16059	174885	0	0	0.1003	0.1507	0.1382	0.0000	0.0000	0.0000	29147	2641	1309	0	0	0	0	0	0	0	0	0	
598132																																																																																																																																																																																																	5742	0	0	0	13388	40369	0	427	0	5565	0	0	0	0	5557	0	0	0	0	0	0	282	282	5866	10809	6966	1543	16865	0	0	0.1330	0.2480	0.2354	0.0000	0.0000	0.0000	5275	282	290	0	0	0	0	0	0	0	0	0	
598534																																																																																																																																																																																																	35557	0	0	8185	183611	2211458	0	29282	0	210441	0	0	0	0	238332	319528	0	82	57979	0	10000	23432	33432	151948	166989	216519	146346	1697720	175736	0	0.092526	0.127562	0.109668	0.000000	0.000000	0.000000	204900	33432	3301	4577	0	0	0	0	0	0	0	0	
598543																																																																																																																																																																																																	5164	0	0	1733	14044	85060	0	747	0	6932	0	0	0	0	7558	0	0	0	3050	0	0	747	747	6181	20122	5040	1792	54270	0	0	0.078271	0.121240	0.109257	0.000000	0.000000	0.000000	6811	747	121	0	0	0	0	0	0	0	0	0	
598646																																																																																																																																																																																																	22415	0	0	0	34490	84801	0	633	0	11660	0	0	0	0	11458	0	0	0	0	0	0	429	429	19848	33300	7260	2571	24068	0	0	0.1315	0.3355	0.3229	0.0000	0.0000	0.0000	11029	429	631	0	0	0	0	0	0	0	0	0	
598954																																																																																																																																																																																																	42141	0	0	0	65139	538790	0	11419	0	63384	0	0	0	0	62086	0	0	0	6614	0	0	5413	5413	60976	42559	39866	37824	400061	1663	6648	0.104975	0.145388	0.132712	0.000000	0.000000	0.000000	56673	5413	63	0	0	0	0	0	0	0	0	0	
599643																																																																																																																																																																																																	1174	0	0	0	31126	74337	0	1425	0	10523	0	0	0	0	10225	0	0	0	0	0	0	533	533	1515	33460	8717	5191	30729	208	0	0.1287	0.2495	0.2365	0.0000	0.0000	0.0000	9692	533	805	0	0	0	0	0	0	0	0	0	
599755																																																																																																																																																																																																	7301	0	0	0	11731	51377	0	350	0	4789	0	0	0	0	4902	0	0	0	2603	0	0	356	356	1221	27235	0	649	22902	0	0	0.091064	0.165279	0.153276	0	0	0	4546	356	243	0	0	0	0	0	0	0	0	0	
599764																																																																																																																																																																																																	62471	0	0	0	773517	2089352	0	25583	0	215221	0	0	0	0	189524	5105	0	0	39536	0	0	16087	16087	58783	803174	201814	104172	1005183	498	0	0.082883	0.148399	0.135802	0.000000	0.000000	0.000000	173437	16087	7794	77	0	0	0	0	0	0	0	0	
600129																																																																																																																																																																																																	21133	0	0	0	161138	300813	0	2497	0	34353	0	0	0	0	31464	0	0	0	14344	0	0	1870	1870	18424	148865	43936	10327	85450	0	0	0.102936	0.211164	0.198613	0.000000	0.000000	0.000000	29594	1870	3110	0	0	0	0	0	0	0	0	0	
600419																																																																																																																																																																																																	48040	0	0	0	126668	572301	0	7175	0	53982	0	0	0	0	55638	1519	0	2083	35238	0	0	5314	5314	42711	138982	102687	33540	292092	256	0	0.0895	0.1360	0.1230	0.0000	0.0000	0.0000	50324	5314	2555	0	0	0	0	0	0	0	0	0	
600576																																																																																																																																																																																																	36192	0	0	12386	0	168864	0	2795	0	15208	0	0	0	0	16419	0	0	0	2408	0	0	1211	1211	35504	18485	75437	12769	42233	0	0	0.090061	0.172344	0.159632	0	0	0	15208	1211	0	0	0	0	0	0	0	0	0	0	
600651																																																																																																																																																																																																	26305	0	0	0	64997	154119	0	925	0	14188	0	0	0	0	14917	0	0	0	0	0	0	925	925	32911	55703	2670	4037	63451	106	0	0.093379	0.195733	0.183596	0.000000	0.000000	0.000000	13992	925	196	0	0	0	0	0	0	0	0	0	
601032																																																																																																																																																																																																	3185	0	0	0	13393	26510	0	130	0	3348	0	0	0	0	3158	0	0	0	0	0	0	130	130	1203	15155	3764	1313	6118	0	0	0.1170	0.2863	0.2745	0.0000	0.0000	0.0000	3028	130	320	0	0	0	0	0	0	0	0	0	
601041																																																																																																																																																																																																	9022	0	0	0	9039	65293	0	953	0	7694	0	0	0	0	8252	0	0	0	2787	0	0	597	597	503	17709	10889	634	37106	0	0	0.120212	0.174067	0.161474	0	0	0	7655	597	39	0	0	0	0	0	0	0	0	0	
601050																																																																																																																																																																																																	399903	0	0	0	9036875	20370170	1	181532	0	1944064	12449	0	0	35248	1856924	66152	71004	163525	2329339	0	0	162643	162644	684905	8372406	2587779	689606	8561869	9673	0	0.084823	0.142934	0.130415	0.000000	0.000000	0.000000	1694280	162644	123824	18776	301834	137548	0	0	0	0	0	0	
601153																																																																																																																																																																																																	3688	0	0	0	6485	81226	0	1034	0	7792	0	0	0	0	8471	0	0	0	0	0	0	866	866	3646	8379	5053	2763	64986	0	0	0.0920	0.1226	0.1100	0.0000	0.0000	0.0000	7605	866	187	0	0	0	0	0	0	0	0	0	
601416																																																																																																																																																																																																	74405	0	0	24196	699497	2455319	0	23763	0	228292	0	0	0	0	211762	1886	0	1568	21905	-12423	0	20732	20732	243982	550549	258365	126427	1388864	2053	0	0.083092	0.127912	0.115390	0.000000	0.000000	0.000000	191030	20732	12316	41	0	0	0	0	0	0	0	0	
601443																																																																																																																																																																																																	15700	0	0	11591	44661	243594	0	2048	0	28429	0	0	0	0	30428	0	0	600	0	0	0	2048	2048	18034	32554	40866	7602	154139	0	0	0.1174	0.1643	0.1532	0.0000	0.0000	0.0000	28380	2048	49	0	0	0	0	0	0	0	0	0	
601658																																																																																																																																																																																																	18962	0	0	0	32738	216445	0	2580	0	18633	0	0	0	0	17701	0	0	0	370	0	0	1643	1643	19488	39562	70888	12145	86358	0	0	0.0768	0.1364	0.1237	0.0000	0.0000	0.0000	16058	1643	272	0	0	0	0	0	0	0	0	0	
