"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH270	RCONH271	RCONH272	RCONH273	
639549																																																																																																																																		585109	4480	0	0	453012	53118	37660	15458	0	0	0	0	0	0	17791	36439	59943	0	12100	0	12100	0	0	0	0	0	0	21253	0	3736	0	11367	55451	71855	141424	312931	0	0	0	0	0	0	0	0	0	0	0	0	250	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	16955	8478	0	0	0	8478	55451	71855	141424	353669	0	14371	70712	353669	453012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
639567																																																																																																																																		639161	49897	0	43705	495380	132304	101381	30923	0	25898	25898	0	0	0	0	4403	0	1547	38849	0	38849	0	0	0	0	0	0	104816	1185	2	0	92523	128464	74177	0	464307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128464	74177	0	464307	0	14835	0	464307	451675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
639633																																																																																																																																		205248	1333	0	0	132311	47979	39525	8454	0	0	0	0	0	0	0	12850	2660	18042	0	0	0	0	0	0	0	0	0	2420	0	67	33	2314	39525	22024	44179	100205	0	0	0	0	0	0	700	350	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4342	2171	0	0	0	2171	39525	22024	44179	104961	0	4405	22090	104961	132311	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
639651																																																																																																																																		60064	561	0	151	32831	7130	0	7130	0	0	0	0	0	0	9947	3995	7636	0	6220	0	6220	0	0	0	0	0	0	1162	0	0	0	987	9947	17345	11155	19223	205	205	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9947	17345	11155	19428	0	3469	5578	19428	32680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
639857																																																																																																																																		37668	197	0	0	21837	3079	317	2762	0	0	0	0	0	0	0	9163	0	0	3000	0	3000	0	0	0	0	0	0	918	0	0	0	689	3654	14925	5846	12834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2958	1479	0	0	0	1479	3654	14925	5846	14410	0	2985	2923	14410	21837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
640143																																																																																																																																		99021	321	0	0	44246	26989	26900	89	0	0	0	0	0	0	1849	24504	536	2059	0	0	0	0	0	0	0	0	0	5404	36	201	5	1998	28785	24794	12056	30384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3188	1594	0	0	0	1594	28785	24794	12056	33259	0	4959	6028	33259	44246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
640246																																																																																																																																		545903	2213	0	0	302920	8657	7581	1076	0	0	0	0	0	0	4784	135074	18612	0	3	0	3	0	0	0	0	0	0	29465	1627	3912	169	16497	86960	142676	86793	221364	454	454	0	0	0	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89864	142676	86804	227689	0	28535	43402	227689	302920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
640442																																																																																																																																		189972	1808	0	0	176365	3089	1484	1605	0	0	0	0	0	0	0	6373	1430	0	0	0	0	0	0	0	0	0	0	8272	2	1082	29	7159	1740	22927	9714	156282	936	936	0	0	0	936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3358	1679	0	13	0	1666	1740	22940	9714	165453	0	4588	4857	165453	176365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
640554																																																																																																																																		74853	640	0	5	50822	17580	0	17580	0	11881	1125	10756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2352	0	0	0	2352	1125	28336	2958	41870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1125	28336	2958	41870	0	5667	1479	41870	50817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
640956																																																																																																																																		150826	1142	0	0	109597	6429	5262	1167	0	1	1	0	0	0	6817	20880	10200	4697	2804	0	2804	0	0	0	0	0	0	3088	0	1265	0	1596	12080	26733	35246	76886	583	583	0	0	0	583	275	138	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13964	6982	0	0	0	6982	12080	26733	35246	85297	0	5347	17623	85297	109597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
641355																																																																																																																																		934819	10139	0	2915	577946	287218	272305	14913	0	0	0	0	0	0	80199	562	0	0	0	0	0	0	0	0	0	0	0	68421	595	1549	66	36818	362408	28456	24130	477028	1425	1425	0	0	0	1425	7818	3909	492	0	0	3417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59491	29746	18	0	124	24380	363135	28456	24328	514945	0	5691	12164	514945	575031	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
641449																																																																																																																																		127778	372	0	0	53106	18277	17707	570	0	0	0	0	0	0	11142	31100	18450	0	380	0	380	0	0	0	0	0	0	6503	82	986	1061	1632	28931	33036	36182	26648	505	505	0	0	0	505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1140	570	0	0	0	570	28931	33036	36182	27723	0	6607	18091	27723	53106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
641579																																																																																																																																		229820	1831	0	301	126374	31531	31314	217	0	8954	0	8954	0	0	0	52855	0	0	0	0	0	0	0	0	0	0	0	11301	52	597	9984	668	31686	62623	63931	73240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17285	8643	0	0	0	8643	31686	62623	63931	81883	0	12525	31966	81883	126073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
641775																																																																																																																																		1295401	5528	0	0	720986	31158	30496	662	0	70219	4507	63687	2025	0	223818	199275	28801	68401	0	0	0	0	0	0	0	0	0	74181	0	17579	0	56603	258821	281395	302316	447697	1278	1278	0	0	0	1278	0	0	0	0	0	0	0	0	0	0	0	0	4107	4107	0	0	0	4107	0	0	0	0	0	0	120011	60006	0	0	0	60006	259745	283701	302316	513088	0	56740	151158	513088	720986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
642437																																																																																																																																		204622	1232	0	0	141576	14190	6410	7780	0	0	0	0	0	0	11355	45231	3053	753	0	0	0	0	0	0	0	0	0	13454	0	0	0	12802	17765	53011	26548	105275	387	387	0	0	0	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17206	8603	0	0	0	8603	17765	53011	26548	114280	0	10602	13274	114280	141576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
642549																																																																																																																																		1646105	9311	0	0	1160900	145863	114978	30885	0	26523	0	7948	18838	0	43643	101664	71094	0	99700	0	99700	0	545	0	0	0	545	71197	0	1865	0	52301	168928	253832	213623	797779	2677	2677	0	0	0	2677	16105	8053	0	0	0	8053	60	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	108053	54027	0	0	0	54027	168928	255566	213623	906097	0	51113	106812	906097	1160900	758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
642857																																																																																																																																		302420	3089	0	343	219644	24857	21130	3727	0	833	0	0	0	833	663	66070	1167	976	0	0	0	0	0	0	0	0	0	21237	690	933	10	17439	22497	74894	32194	166949	1780	1780	0	0	0	1780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14194	7097	0	0	0	7097	41670	74894	32194	178645	0	14979	16097	178645	219301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
643078																																																																																																																																		316812	2887	0	268	221230	58990	58560	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23202	32	1722	365	21083	58592	2152	79237	178212	0	0	0	0	0	0	1372	686	0	0	0	686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	36	0	0	22	13	58592	2152	79259	178911	0	430	39630	178911	220962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
643274																																																																																																																																		41091	141	0	0	18954	1456	1037	419	0	0	0	0	0	0	1508	3274	6060	1903	4889	0	4889	0	0	0	0	0	0	2595	36	102	514	1164	2581	8684	25633	3402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	89	0	0	0	89	2581	8684	25633	3491	0	1737	12817	3491	18954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
643340																																																																																																																																		373854	1574	0	0	214587	50693	46217	4476	0	7126	2809	4317	0	0	19316	56628	4932	15222	21128	0	21128	0	0	0	0	0	0	19109	616	703	212	16163	68958	100661	48402	155617	62	62	0	62	0	0	697	349	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14790	7395	0	0	3606	3789	68958	101072	52139	166226	0	20214	26070	166226	214587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
643452																																																																																																																																		215663	1877	0	101	142159	23167	20919	2248	0	0	0	0	0	0	291	50894	103	0	0	0	0	0	0	0	0	0	0	14715	196	865	1	11403	24762	54007	21921	113310	493	493	0	0	0	493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6245	3123	0	0	0	3123	24762	54007	21921	119624	0	10801	10961	119624	142058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
643658																																																																																																																																		92064	516	0	79	37188	51824	51824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4780	157	0	0	3155	51981	144	4404	34583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	22	0	0	0	22	51981	144	4404	34957	0	29	2202	34957	37109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
644057																																																																																																																																		47025	725	0	348	30125	5285	3925	1360	0	0	0	0	0	0	0	5777	615	269	0	0	0	0	0	0	0	0	0	977	0	0	0	977	8326	7137	9669	22476	0	0	0	0	0	0	135	68	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	903	452	0	0	0	452	8326	7137	9669	23681	0	1427	4835	23681	29777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
644141																																																																																																																																		96031	435	0	0	52546	8104	8004	100	0	8475	1040	5138	2297	0	4677	24729	1580	2000	0	0	0	0	0	0	0	0	0	1974	0	309	0	1617	13721	32123	14840	35858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4094	2047	0	0	0	2047	13721	32123	14840	38618	0	6425	7420	38618	52546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
644646																																																																																																																																		151109	1435	0	276	92766	13023	11392	1631	0	0	0	0	0	0	0	44927	2115	0	2200	0	2200	0	0	0	0	0	0	5548	0	281	61	5206	11392	49039	16431	74742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11392	49039	16431	74742	0	9808	8216	74742	92490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
644776																																																																																																																																		146726	760	0	0	88398	15723	192	15531	0	0	0	0	0	0	2448	2729	0	1999	0	0	0	0	0	0	0	0	0	6519	0	728	298	4356	6657	19123	75750	44814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	825	413	0	0	413	0	6657	19123	76163	45354	0	3825	38082	45354	88398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
644842																																																																																																																																		152220	1808	0	213	127594	4684	1501	3183	0	0	0	0	0	0	906	8565	2587	0	7200	0	7200	0	0	0	0	0	0	12007	0	1012	0	9774	2407	22969	23265	102378	0	0	0	0	0	0	215	108	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2407	22969	23265	107600	0	4594	11633	107600	127381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
644954																																																																																																																																		9924	0	0	0	4389	0	0	0	0	6084	449	5210	425	0	0	0	1409	0	0	0	0	0	0	0	0	0	0	2430	0	0	0	2430	449	5210	1834	2430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	449	5210	1834	2430	0	1042	917	2430	4389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
644963																																																																																																																																		70384	438	0	0	36996	29679	18918	10761	0	0	0	0	0	0	1508	3837	0	0	0	0	0	0	0	0	0	0	0	3775	0	0	0	3775	20426	18154	0	32217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20426	18154	0	32217	0	3631	0	32217	36996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
645157																																																																																																																																		171788	880	0	0	131327	21730	11257	10473	0	0	0	0	0	0	4572	0	13539	0	11919	0	11919	0	0	0	0	0	0	7405	0	0	412	6816	15829	27689	34176	94560	55	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10250	10250	0	0	0	10250	7557	3779	0	0	0	3779	15829	27689	34176	108644	0	5538	17088	108644	131327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
645317																																																																																																																																		1237461	12216	0	1547	853513	139758	137359	2399	0	0	0	0	0	0	204312	14352	0	44026	0	0	0	0	0	0	0	0	0	71119	0	0	0	47834	341671	16751	175366	678819	0	0	0	0	0	0	9520	4760	0	0	4760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98222	49111	0	0	0	49111	341671	16751	180126	741998	0	3350	90063	741998	851966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
645465																																																																																																																																		920512	6702	0	0	715190	191693	6538	185155	0	0	0	0	0	0	0	24394	1063	0	0	0	0	0	0	0	0	0	0	50627	1905	1988	0	34860	29384	211537	97575	544111	3052	3052	0	0	0	3052	2126	1063	0	0	0	1063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32366	16183	0	0	0	16183	29384	211537	97575	567033	0	42307	48788	567033	715190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
645540																																																																																																																																		309035	2855	0	781	165904	5819	2888	2931	0	0	0	0	0	0	103097	12130	1770	4	7363	0	7363	0	0	0	0	0	0	11704	481	391	185	10647	106466	22815	43437	138755	0	0	0	0	0	0	326	163	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1407	704	0	0	0	704	106466	22815	43437	139622	0	4563	21719	139622	165123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
645577																																																																																																																																		149805	2215	0	823	111267	17782	16767	1015	0	0	0	0	0	0	510	487	542	0	0	0	0	0	0	0	0	0	0	12099	44	2053	111	9854	18008	5783	48878	73211	301	301	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6037	3019	0	0	0	3019	18008	5783	48878	76531	0	1157	24439	76531	110444	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
645625																																																																																																																																		15674361	52429	0	0	11149168	227004	90639	136365	0	851753	23676	622309	172544	33224	395049	1854465	78061	44877	0	0	0	0	8892	0	0	0	8892	1926574	1852	76615	2573	667743	516173	2690498	3092307	8012536	14261	14261	69	0	0	14192	45984	22992	1129	0	0	21863	0	0	0	0	0	0	0	0	0	0	0	0	78812	78812	0	0	78812	0	777539	388770	0	0	4	378737	591917	2891005	3200815	8602825	0	578201	1600408	8602825	11149168	14549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
646042																																																																																																																																		98093	940	0	42	71744	21618	20014	1604	0	0	0	0	0	0	0	449	410	0	0	0	0	0	0	0	0	0	0	4792	0	0	117	4675	20014	3565	9153	66252	33	33	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	94	0	0	0	94	20014	3565	9153	66379	0	713	4577	66379	71702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
646145																																																																																																																																		196894	1906	0	180	138090	10306	9047	1259	0	0	0	0	0	0	0	31518	9821	0	2222	0	2222	0	0	0	0	0	0	7007	495	750	0	5762	9542	35749	57302	95003	1082	1082	0	0	0	1082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5594	2797	0	0	0	2797	9542	35749	57539	100716	0	7150	28770	100716	137910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
646172																																																																																																																																		418917	2112	0	0	263081	95357	94455	902	0	3199	3199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19911	0	368	0	19543	97654	1270	170412	151534	0	0	0	0	0	0	0	0	0	0	0	0	237	47	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	36954	18477	0	0	0	18477	97654	1270	170412	177354	0	254	85206	177354	263081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
646444																																																																																																																																		188167	1792	0	39	140292	36139	36139	0	0	0	0	0	0	0	0	2014	0	17	0	0	0	0	0	0	0	0	0	12200	19	180	3	11998	36158	2194	29528	122049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3892	1946	0	0	0	1946	36158	2194	29528	125089	0	439	14764	125089	140253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
646471																																																																																																																																		16223	83	0	0	7678	2398	1001	1397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570	0	0	0	570	1001	1397	13016	891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1001	1397	13016	891	0	279	6508	891	7678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
646556																																																																																																																																		249659	2078	0	0	183552	9614	1427	8187	0	0	0	0	0	0	1167	19561	573	0	11924	0	11924	0	0	0	0	0	0	12863	0	754	0	11932	2594	42551	69187	133251	281	281	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78500	78500	78500	0	0	0	0	0	0	0	0	0	81375	42551	69187	133351	0	8510	34594	133351	183552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
646743																																																																																																																																		427106	3349	0	0	337216	17856	15560	2296	0	0	0	0	0	0	5023	48729	28568	71	2670	0	2670	0	0	0	0	0	0	25631	42	1715	555	18667	20625	62081	62846	276371	1001	1001	0	0	0	1001	0	0	0	0	0	0	0	0	0	0	0	0	36	36	0	0	0	36	0	0	0	0	0	0	4870	2435	0	0	1001	1434	20625	62081	63847	288980	0	12416	31924	288980	337216	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
646873																																																																																																																																		133183	1067	0	0	103475	9611	5203	4408	0	0	0	0	0	0	0	2501	0	0	50	0	50	0	0	0	0	0	0	7285	6	908	181	4873	5231	8027	56554	62238	0	0	0	0	0	0	354	177	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	2736	2736	0	2736	0	0	17124	8562	0	0	1980	6582	5231	10763	58534	69410	0	2153	29267	69410	103475	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
647218																																																																																																																																		518388	4537	0	0	382540	58747	56786	1961	0	0	0	0	0	0	23067	46141	6412	0	65	0	65	0	0	0	0	0	0	25512	564	4046	38	20836	80417	52295	81244	296499	1241	1241	0	0	0	1241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11680	5840	0	0	0	5274	80417	52295	81244	311866	0	10459	40622	311866	382540	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
647245																																																																																																																																		229120	1905	0	0	166280	4293	1958	2335	0	0	0	0	0	0	4986	48705	19575	404	0	0	0	0	0	0	0	0	0	10041	21	1222	160	8638	7736	54137	40844	124908	595	595	0	0	0	595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14387	7194	0	0	0	7194	10656	54137	40844	134621	0	10827	20422	134621	166280	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
647414																																																																																																																																		143427	1131	0	249	70595	13350	1613	11737	0	11173	0	9969	1204	0	2525	45535	200	0	98	0	98	0	0	0	0	0	0	1886	31	274	106	1475	4169	67642	34638	37863	65	65	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7278	3639	0	0	3639	0	4169	67642	38277	37928	0	13528	19139	37928	70346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
647432																																																																																																																																		614673	4247	0	0	437614	18465	17621	547	297	0	0	0	0	0	54183	97416	10331	182	0	0	0	0	0	0	0	0	0	20908	162	2025	136	18585	71966	103857	43169	383869	135	135	0	0	0	135	1417	709	0	0	0	709	0	0	0	0	0	0	0	0	0	0	0	0	298	298	0	0	0	298	3322	1661	0	0	0	1661	74487	103857	43169	388464	0	20771	21585	388464	437614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
647759																																																																																																																																		114504	1639	0	647	79384	4200	2419	1781	0	0	0	0	0	0	6141	18983	5289	0	1635	0	1635	0	0	0	0	0	0	10749	75	106	0	10463	8635	22505	24828	60185	558	558	0	0	0	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8635	22505	24828	61972	0	4501	12414	61972	78737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
