"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	
430054			1444	54	0	0	1390	0	0																				
430344			1269	0	7	0	1448	186	0																				
431172			35026	2754	143	1389	36072	2554	0			0	0																
431323			921	66	9	0	865	19	0																				
431350			426	0	2	0	424	0	0																				
432012			81	0	0	0	81	0	0																				
432058			85	48	0	0	37	0	0			0	0																
432432			951	60	11	0	908	28	0				0																
433505			7419	216	3	0	7200	0	0				0																
433550			1071	300	23	0	851	103	0				0																
433608			10483	223	107	0	10425	272	0			0	0																
433859			1362	55	20	0	1290	3	0																				
433943			2469	60	16	0	2499	106	0																				
434203			4286	8	4	0	4305	31	0				0																
434539			1411	127	1	0	1363	80	0																				
435059			2244	20	52	0	2177	5	0																				
435077			43505	42430	1058	0	21290	21273	0			0	0																
435255			2658	200	381	0	2121	44	0																				
435666			483	114	86	0	289	6	0																				
435750			6888	150	11	0	6818	91	0			0	0																
436159			30138	2272	575	0	28932	1641	0				1345																
436542			2251	0	26	0	2226	1	0																				
436739			2553	100	7	0	2446	0	0																				
436953			6782	600	25	0	6754	597	0																				
437044			170	0	0	0	170	0	0																				
437914			45364	19849	1857	0	39539	15881	0				179																
438050			285	37	0	0	362	114	0																				
438434			503	70	55	0	700	322	0																				
439132			3140	60	57	0	3119	96	0			0	0																
439338			17262	1296	140	0	13200	516	3142				88																
439356			5879	1340	179	0	5455	1095	0																				
439404			11471	625	94	0	11232	480	0				0																
439730			569	45	2	0	532	10	0																				
440857			256	0	1	0	259	4	0																				
440978			202	7	0	0	195	0	0																				
441050			1452	0	70	0	1458	76	0																				
441078			966	210	195	0	877	316	0																				
441135			203	75	15	0	113	0	0																				
441256			20560	3000	92	0	19005	1537	0			0	0																
441359			4522	211	36	0	4493	218	0																				
441434			4383	595	134	0	3946	292	0																				
441470			51	0	0	0	51	0	0																				
441630			671	0	291	0	499	119	0																				
442011			1657	180	115	0	1548	186	0				0																
442057			406	77	0	0	329	0	0																				
442244			2757	48	0	0	2709	0	0																				
442655			241	0	125	0	241	125	0																				
442806			2483	170	41	0	3213	941	0																				
443148			1403	139	10	0	1348	94	0																				
443205			15596	600	477	0	15132	613	0			0	0																
443353			6356	420	54	0	2291	236	3827																				
443625			802	30	1	0	800	29	0																				
443634			898	0	73	0	847	22	0																				
444350			921	-67	24	0	991	27	0																				
444556			3731	0	202	0	3585	56	0																				
444677			42	0	0	0	42	0	0																				
445674			1123	0	0	0	1123	0	0																				
445852			867	0	5	0	973	111	0			0	0																
445955			3390	100	167	0	3479	356	0																				
446130			803	85	50	0	715	47	0				0																
446149			417	30	2	0	420	35	0																				
446176			271	9	4	0	262	4	0				0																
446877			1061	50	68	0	1080	137	0																				
447070			900	0	60	0	944	104	0				0																
447100			5548	-402	909	0	5363	322	0				0																
447557			2055	125	2	0	1954	26	0																				
447874			2401	90	23	0	2414	126	0			0	0																
448040			3514	270	36	0	3224	16	0																				
448554			3787	200	4	0	3609	26	0																				
449038			0	0	0	0	0	0	0				0																
449430			1530	849	8	0	1035	362	0																				
449832			2361	225	30	0	2244	138	0			0	0																
449841			499	36	112	0	433	82	0																				
449935			0	0	0	0	0	0	0																				
450472			356	139	1	0	384	168	0																				
450632			1646	36	334	0	1591	315	0																				
450669			166	88	0	0	93	15	0																				
450753			1182	0	1	0	1187	6	0			0	0																
450856			55540	4405	451	0	52458	1774	0				0																
450959			5098	360	16	0	4738	16	0																				
451068			3522	90	25	0	3478	71	0																				
451246			1738	15	6	0	1841	124	0																				
451273			451	88	0	0	425	62	0				0																
451965			9418000	1353000	714000	0	9504000	2069000	-84000	0	111000	0	0																
452104			5778	180	49	0	5551	2	0																				
452159			455	50	0	0	405	0	0																				
452739			1436	120	2	0	1407	93	0																				
452841			1908	0	8	0	1914	14	0																				
453147			747	0	0	0	747	0	0																				
453446			2968	0	7	0	2977	16	0																				
453839			1172	0	1	0	1172	1	0																				
454340			102	0	6	0	102	6	0																				
454546			1574	0	6	0	1568	0	0																				
454658			1734	171	12	0	1597	46	0																				
454676			7824	3870	43	0	8470	4559	0				0																
454975			1210	101	4	0	1200	95	0																				
455150			656	65	21	0	668	98	0				0																
455253			2604	439	0	0	2165	0	0			0	0																
455459			603	47	7	0	556	7	0																				
455477			977	29	4	0	992	48	0																				
455552			1398	7	26	0	1832	467	0																				
455945			945	22	3	0	966	46	0																				
455972			18585	600	7	0	17993	15	0			0	0																
456045			106066	1325	1619	0	108791	5669	0			0	1027																
456054			2018	0	2	0	2018	2	0				0																
456157			3330	108	5	0	3222	5	0																				
456250			655	0	7	0	671	23	0																				
456344			1006	0	6	0	1000	0	0																				
456755			2426	210	43	0	2300	127	0				0																
457060			3084	99	12	0	3042	69	0																				
457220			1888	0	36	0	1886	34	0																				
457426			2855	0	301	0	2799	245	0																				
457752			3626	180	0	0	3446	0	0																				
458142			2815	330	80	0	2726	321	0																				
458544			2686	90	21	0	2635	60	0																				
458553			556	0	4	0	552	0	0																				
458665			1195	0	18	0	1180	3	0																				
458946			721	18	2	0	796	95	0																				
459130			2574	135	90	0	2709	360	0																				
459354			1306	120	6	0	1232	52	0																				
459372			1268	0	0	0	1268	0	0																				
459644			714	20	7	0	696	9	0																				
459671			13430	1490	27	0	12352	461	22			0	0																
460033			20784	1369	367	0	20317	1269	0				0																
460275			70	2	0	0	68	0	0																				
460332			2731	0	2	0	2729	0	0																				
460341			0	0	0	0	872	0	-872																				
460350			543	18	1	0	524	0	0			0	0																
460556			330	-30	0	0	360	0	0																				
460770			1540	-4	0	0	1544	0	0																				
461058			844	0	0	0	851	7	0																				
462774			879	-82	90	0	871	0	0																				
463203			1854	0	0	0	1854	0	0																				
463342			8411	1640	58	0	7109	396	0			0	0																
463605			2281	0	65	0	2278	62	0																				
463650			11092	806	93	0	10539	346	0																				
463735			195625	26131	5320	0	194514	30340	0				9575																
463977			507	24	0	0	496	13	0																				
464255			1074	16	0	0	1061	3	0																				
464853			300	12	20	0	268	0	0																				
465038			2620	60	278	0	2282	0	0																				
465243			1978	60	7	0	1929	18	0																				
465337			680	0	20	0	680	20	0																				
465524			594	20	11	0	585	22	0																				
465618			9541	750	21	0	9422	652	0																				
465672			1529	3	2	0	1577	53	0																				
466044			2153	0	6	0	2154	7	0			0	0																
466240			9759	1890	76	0	8721	928	0																				
466754			5941	111	128	0	6024	322	0																				
466857			31470	3900	937	0	32980	6347	0				0																
466932			1141	0	44	0	1200	103	0																				
467144			416	0	1	0	416	1	0																				
467265			370	0	5	0	372	7	0																				
467470			1120	0	40	0	1080	0	0																				
467658			6822	201	170	0	6742	291	0																				
467733			1098	0	69	0	1234	205	0																				
468673			2297	566	33	0	2309	611	0																				
468806			5702	673	56	0	5308	335	0				520																
469250			122	0	0	0	122	0	0																				
469559			2421	0	26	0	2403	8	0																				
469737			2994	260	56	0	2698	20	0				0																
470032			1168	60	48	0	1116	56	0																				
470050			51820	1565	1578	0	51202	2525	0			0	15																
470434			82	23	5	0	69	15	0																				
470452			8173	1387	321	0	7903	1438	0				0																
471057			389	0	27	0	362	0	0				0																
472018			442	449	1	0	537	545	0																				
472045			734	0	0	0	734	0	0																				
472148			204	24	0	0	186	6	0																				
472250			208	0	0	0	208	0	0			0	0																
472531			490	33	6	0	477	26	0																				
472616			4584	330	115	0	4367	228	0				0																
472643			604	3	1	0	600	0	0																				
472951			332	62	1	0	332	63	0																				
472979			1161	84	0	0	1077	0	0																				
473042			10164	574	281	0	9740	429	-2				0																
473257			1467	75	13	0	1454	75	0																				
473266			9976	720	38	0	9303	85	0			0	2																
473501			62156	7468	1763	0	61469	8544	0			0	0																
473930			2842	150	77	0	2812	197	0																				
474058			1622	30	2	0	1667	77	0																				
474245			772	30	0	0	744	2	0																				
474254			19965	1814	529	0	18802	1180	0				0																
474357			378	0	7	0	380	9	0																				
474450			2199	160	1	0	2054	16	0																				
474544			303	30	0	0	295	22	0																				
474656			365	120	5	0	242	2	0																				
474759			26408	1500	746	0	26399	2237	0				0																
474777			504	27	29	0	515	67	0																				
474919			133424	8371	6837	0	85411	8059	40864				0																
475345			1808	35	0	0	1818	45	0																				
475354			4067	220	34	0	3872	59	0																				
475653			2142	38	10	0	2146	52	0																				
