"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCFDL136	RCFDL137	RCFDL138	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	
741330																																																																																																																																																																																																	16779	0	0	0	64127	816987	56	7741	0	65935	0	0	0	0	80206	55364	0	2901	63141	0	0	7741	7797	15904	96407	232372	60967	478877	54792	0	0.090541	0.125882	0.113645	0	0	0	72409	7797	602	715	0	0	0	0	0	0	0	0	
741358																																																																																																																																																																																																	292	0	0	603	0	15409	0	218	0	4445	0	0	0	0	4615	0	0	0	770	0	0	170	170	107	788	4818	531	9914	0	0	0.2697	0.3600	0.3468	0.0000	0.0000	0.0000	4445	170	0	0	0	0	0	0	0	0	0	0	
741639																																																																																																																																																																																																	4989	0	0	9525	0	30928	0	153	0	5265	0	0	0	0	5418	0	0	0	0	0	0	153	153	834	13758	2084	288	14405	0	0	0.1678	0.2977	0.2893	0.0000	0.0000	0.0000	5265	153	0	0	0	0	0	0	0	0	0	0	
741648																																																																																																																																																																																																	3586	0	0	744	8928	51584	0	603	0	4177	0	0	0	0	4518	338	0	0	0	0	0	397	397	2890	11646	16681	3930	20896	0	26	0.079881	0.143301	0.130709	0.000000	0.000000	0.000000	4121	397	30	0	0	0	0	0	0	0	0	0	
741844																																																																																																																																																																																																	18249	0	0	0	26295	114915	0	1818	0	13075	0	0	0	0	13757	0	0	0	1146	0	0	935	935	16222	25995	19248	5605	54865	271	0	0.113213	0.186129	0.173479	0	0	0	12822	935	253	0	0	0	0	0	0	0	0	0	
741871																																																																																																																																																																																																	358929	0	0	0	1513144	9246172	0	154346	0	1417025	425	0	0	0	1181421	595479	0	14093	854948	0	0	80978	80978	549256	1513626	2568954	440563	4451915	465999	218270	0.119596	0.184687	0.172028	0.000000	0.000000	0.000000	1100443	80978	60712	1945	13890	34876	0	0	0	0	0	0	
741956																																																																																																																																																																																																	3128	0	0	130	8473	43506	0	259	0	5173	0	0	0	0	5173	0	0	0	0	0	0	259	259	1903	23431	2974	1201	15066	0	0	0.1103	0.2426	0.2305	0.0000	0.0000	0.0000	4914	259	259	0	0	0	0	0	0	0	0	0	
741974																																																																																																																																																																																																	5949	0	0	0	171	137027	0	660	0	33053	0	0	0	0	19185	0	0	0	0	0	0	660	660	1135	8915	94427	6340	18688	440	0	0.151226	0.283445	0.273694	0	0	0	18525	660	11	0	0	0	0	0	0	0	0	0	
742056																																																																																																																																																																																																	7298	0	0	0	56699	120451	0	402	0	11760	37	0	0	0	11095	0	0	0	0	0	0	402	402	16790	50738	16099	2967	35610	0	0	0.0922	0.2062	0.1987	0.0000	0.0000	0.0000	10693	402	1067	0	0	0	0	0	0	0	0	0	
742355																																																																																																																																																																																																	7937	0	0	51	11023	93313	0	883	0	9619	0	0	0	0	10122	0	0	0	260	0	0	754	754	4582	8482	44870	3954	36012	0	0	0.1002	0.1681	0.1556	0.0000	0.0000	0.0000	9368	754	251	0	0	0	0	0	0	0	0	0	
742542																																																																																																																																																																																																	5768	0	0	0	24413	80929	0	948	0	9035	0	0	0	0	9120	518	0	0	2486	0	0	864	864	5331	24724	12784	2387	38258	0	0	0.1003	0.1326	0.1200	0.0000	0.0000	0.0000	8256	864	761	0	0	0	0	0	0	0	0	0	
742636																																																																																																																																																																																																	36141	0	0	17560	18250	153190	0	1384	0	14447	0	0	0	0	15145	0	0	0	0	0	0	951	951	51833	23873	14776	4826	63710	0	0	0.0929	0.2001	0.1876	0.0000	0.0000	0.0000	14194	951	253	0	0	0	0	0	0	0	0	0	
742944																																																																																																																																																																																																	25845	0	0	38964	1573	177430	0	1123	0	20607	0	0	0	0	21681	0	0	223	10817	0	0	1123	1123	24975	41300	23693	15382	88511	2724	0	0.1192	0.1944	0.1843	0	0	0	20558	1123	49	0	0	0	0	0	0	0	0	0	
743053																																																																																																																																																																																																	2618	0	0	0	25567	75869	0	823	0	7978	0	0	0	0	8434	0	0	0	0	0	0	568	568	3431	23322	19760	1329	29990	0	0	0.105852	0.189874	0.177086	0	0	0	7866	568	112	0	0	0	0	0	0	0	0	0	
743679																																																																																																																																																																																																	12265	0	0	0	63281	382238	0	3368	0	42953	0	0	0	0	42650	2563	0	3041	24802	-461	0	3368	3368	11285	64351	112122	15483	193425	7631	0	0.1045	0.1401	0.1290	0.0000	0.0000	0.0000	39282	3368	565	0	0	0	0	0	0	0	0	0	
743857																																																																																																																																																																																																	22887	0	0	259	16697	236589	3	7042	0	25660	0	0	0	0	26707	4884	0	0	10572	0	0	2898	2901	31730	14519	27902	12188	167613	5937	1468	0.0995	0.1173	0.1046	0.0000	0.0000	0.0000	23806	2901	178	0	0	0	0	0	0	0	0	0	
743950																																																																																																																																																																																																	5899	0	0	0	38186	57188	0	194	0	9157	0	0	0	0	8497	0	0	0	305	0	0	194	194	8358	28734	5674	1146	13312	0	0	0.1449	0.3841	0.3753	0.0000	0.0000	0.0000	8303	194	854	0	0	0	0	0	0	0	0	0	
744238																																																																																																																																																																																																	3218	0	0	0	108413	275214	0	1801	0	34390	392	0	0	0	24905	0	0	0	17386	0	0	1801	1801	13484	97858	40800	9784	112454	669	0	0.085705	0.154500	0.143328	0.000000	0.000000	0.000000	23104	1801	1788	0	0	0	0	0	0	0	0	0	
744256																																																																																																																																																																																																	39956	0	0	0	35522	239932	0	3017	0	20683	0	0	0	0	22535	0	0	0	0	0	0	2193	2193	32567	13854	47760	7242	148427	1567	0	0.090950	0.129040	0.116482	0	0	0	20342	2193	341	0	0	0	0	0	0	0	0	0	
744573																																																																																																																																																																																																	6667	0	0	24	7944	43032	0	761	0	6355	0	0	0	0	6163	0	0	0	0	0	0	237	237	5970	8353	23231	735	5679	0	0	0.135430	0.334183	0.321332	0	0	0	5926	237	429	0	0	0	0	0	0	0	0	0	
744854																																																																																																																																																																																																	73387	0	0	8190	35146	348618	0	3185	0	34089	0	0	0	0	36188	0	0	2520	32218	0	0	2574	2574	64339	111912	22142	17588	152691	0	0	0.0998	0.1769	0.1643	0.0000	0.0000	0.0000	33614	2574	475	0	0	0	0	0	0	0	0	0	
745150																																																																																																																																																																																																	11538	0	0	453	0	27802	0	128	0	2082	0	0	0	0	2210	0	0	0	0	0	0	128	128	420	15691	2401	591	9418	0	0	0.0758	0.1606	0.1513	0.0000	0.0000	0.0000	2082	128	0	0	0	0	0	0	0	0	0	0	
745347																																																																																																																																																																																																	5215	0	0	0	68840	123829	0	752	0	13735	0	0	0	0	13127	0	0	0	1965	0	0	790	790	2248	26880	40709	3390	52525	77	0	0.0993	0.1651	0.1552	0.0000	0.0000	0.0000	12337	790	1398	0	0	0	0	0	0	0	0	0	
745374																																																																																																																																																																																																	2752	0	0	2345	50764	213599	0	1750	0	23304	0	0	0	0	23723	0	0	4	11392	0	0	1708	1708	12036	48239	64959	13718	88597	79	228	0.103221	0.173630	0.161129	0	0	0	22015	1708	748	0	0	0	0	0	0	0	0	0	
745570																																																																																																																																																																																																	28886	0	0	56	54966	268686	0	4045	0	35149	0	0	0	0	36440	41788	0	0	3383	0	0	2235	2235	34027	51508	54866	22971	131386	37002	0	0.1309	0.2061	0.1934	0.0000	0.0000	0.0000	34205	2235	944	0	0	0	0	0	0	0	0	0	
745646																																																																																																																																																																																																	10958	0	0	2	30186	108989	0	714	0	10276	125	0	0	0	8855	0	0	0	2351	0	0	714	714	7691	33533	17260	8002	49069	0	0	0.0801	0.1350	0.1241	0.0000	0.0000	0.0000	8141	714	231	0	0	0	0	0	0	0	0	0	
745954																																																																																																																																																																																																	1393	0	0	10	2935	26599	0	486	0	2477	0	0	0	0	2520	0	0	0	0	0	0	242	242	789	8380	0	921	17859	0	127	0.090329	0.130631	0.118086	0	0	0	2278	242	62	0	0	0	0	0	0	0	0	0	
746157																																																																																																																																																																																																	20575	0	0	0	46298	165872	0	1076	0	22315	1352	0	0	0	14933	0	0	0	3979	0	0	1076	1076	19699	51234	17762	7557	69794	0	0	0.090472	0.163771	0.151971	0	0	0	13857	1076	1421	0	0	0	0	0	0	0	0	0	
746223																																																																																																																																																																																																	30717	0	0	0	42532	207415	0	2232	0	18787	0	0	0	0	20145	0	0	0	0	0	0	1540	1540	68091	5888	27517	20733	107876	0	0	0.0884	0.1646	0.1520	0.0000	0.0000	0.0000	18605	1540	182	0	0	0	0	0	0	0	0	0	
746429																																																																																																																																																																																																	9936	0	0	0	19306	211883	0	2300	0	21199	0	0	0	0	23061	0	0	276	4542	0	0	2086	2086	3328	28817	46183	17987	135583	0	0	0.0996	0.1383	0.1266	0.0000	0.0000	0.0000	21104	2086	95	0	0	0	0	0	0	0	0	0	
746513																																																																																																																																																																																																	9403	0	0	0	84390	390606	0	5340	0	50896	0	0	0	0	42058	0	0	3505	22752	-84	0	3115	3115	42359	57296	119358	19634	164897	0	0	0.1020	0.1704	0.1577	0.0000	0.0000	0.0000	38943	3115	2265	0	0	0	0	0	0	0	0	0	
746755																																																																																																																																																																																																	10159	0	0	27138	75613	243908	0	1460	0	18616	0	0	0	0	19460	0	0	536	27242	0	0	1460	1460	15781	111902	24291	5213	92368	229	0	0.0838	0.1381	0.1277	0.0000	0.0000	0.0000	18000	1460	616	0	0	0	0	0	0	0	0	0	
