"IDRSSD"	RCFDF236	RCFDF237	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFDK652	RCFDK653	RCFDK654	RCFDK655	RCFDK656	RCFDK657	RCFDK658	RCFDK659	RCFDK660	RCFDK661	RCFDK663	RCFDK664	RCFDK665	RCFDK666	RCFDK667	RCFDK668	RCFDK669	RCFDK670	RCFDK671	RCFDK672	RCFDK673	RCFDK674	RCFDK675	RCFDL189	RCFDL194	RCFDL195	RCFDL196	RCFNF234	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	RCONJ944	RCONJ945	RCONK652	RCONK653	RCONK654	RCONK655	RCONK656	RCONK657	RCONK658	RCONK659	RCONK660	RCONK661	RCONK663	RCONK664	RCONK665	RCONK666	RCONK667	RCONK668	RCONK669	RCONK670	RCONK671	RCONK672	RCONK673	RCONK674	RCONK675	RCONK676	RCONK677	RCONK678	RCONK679	RCONK680	RCONK681	RCONK682	RCONL189	RCONL190	RCONL194	RCONL195	RCONL196	RCONL197	TEXTA545	
837448																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3977	144	255	1	68512	4417	27667	50	100411	0	0	0	0	0	0	0	0	0	0	3956	8	127548	1	16559	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
837541																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6745	646	0	0	89877	8407	25040	45	121662	0	0	0	0	0	0	0	0	0	0	4076	7	140194	1	17889	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
837550																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1528	152	0	0	29619	3115	6286	13	37432	0	0	0	0	0	0	0	0	0	0	1244	2	41923	1	3760	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
837608																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	19819	1208	287	1	249289	17169	56084	105	325479	0	0	0	0	0	0	0	0	0	0	17066	32	550541	1	55329	920	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
837653																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	942	119	0	0	39637	5564	9840	31	50419	0	0	0	0	0	0	0	0	0	2000	2588	6	56230	2	5699	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
837840																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3334	184	1198	3	57020	7011	17677	30	79229	0	0	0	0	0	0	0	0	0	0	3328	4	90942	1	9221	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
837952																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6314	335	283	1	73850	7505	23005	40	103452	0	0	0	0	0	0	0	0	0	0	650	2	121490	1	11366	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
837970																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	46917	2075	2150	7	236016	17008	16704	39	301787	0	0	0	0	0	0	0	0	0	0	1539	2	367962	1	60142	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
838155																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	666	138	0	0	14828	1158	8354	12	23849	0	0	0	0	0	0	0	0	0	0	8354	12	23022	1	1567	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
838632	350871	0	3	0	0	0	0	0	0	0	459598	1	47627	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF					0		0	4609	142	0	0	151847	5510	194415	292											0	44631	63											CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
839068																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5339	236	328	1	168685	11987	197140	212	371492	0	0	0	0	0	0	0	0	0	0	27683	40	417981	1	38044	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
839246																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9130	296	1232	4	90358	6697	17224	35	117944	0	0	0	0	0	0	0	0	0	0	6338	12	132243	2	11629	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
839255																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	24920	670	12934	27	205648	24099	135401	132	378903	0	0	0	0	0	0	0	0	0	495	17888	35	451302	1	45428	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
839572																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	29643	1317	0	0	347693	15028	64504	131	441840	0	0	0	0	736	0	0	0	0	0	11408	12	578403	2	85731	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
839817																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1508	79	0	0	33061	5804	5690	10	40259	0	0	0	0	0	0	0	0	0	0	0	0	47332	1	4379	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
839974																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7227	264	523	2	81860	4344	14475	33	104085	0	0	0	0	0	0	0	0	0	0	1906	3	126834	1	12570	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
840019																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9620	907	0	0	88502	7787	13383	16	111505	0	0	0	0	0	0	0	0	0	0	1248	2	132802	1	14606	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
840251																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2938	153	0	0	57091	5378	18033	42	78062	0	0	0	0	0	0	0	0	0	0	4733	9	85743	1	6216	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
840354																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3494	137	722	2	23104	2250	6222	14	33544	0	0	0	0	0	0	0	0	0	0	446	1	42496	1	6356	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
840363																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	17095	846	1146	4	427974	29985	353104	482	799319	0	0	0	0	0	0	0	0	0	0	131840	155	856387	1	60558	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
840578																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	703	26	671	2	19914	1422	1468	4	22756	0	0	0	0	0	0	0	0	0	0	0	0	25193	1	2440	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
840747																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8261	485	735	2	222173	12716	143764	130	374934	0	0	0	0	0	0	0	0	0	0	16526	27	439371	1	33661	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
841436																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	24540	1292	567	2	324410	21081	90550	164	440067	0	0	0	0	0	0	0	0	0	1203	21190	28	506754	1	51778	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
841472																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3535	174	0	0	74291	7157	13008	26	90834	0	0	0	0	0	0	0	0	0	0	3475	6	126338	1	13633	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
841539																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6528	351	0	0	226036	19177	99023	134	331587	0	0	0	0	0	0	0	0	0	2501	50262	64	388019	1	36475	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
841753																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11521	336	1430	3	140200	14449	76968	98	230119	0	0	0	0	0	0	0	0	0	0	14344	24	237651	1	22207	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
841838																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9194	399	261	1	97527	6939	6079	14	113061	0	0	0	0	0	0	0	0	0	0	858	3	126632	1	5556	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
841865																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	106268	4520	57658	116	163926	0	0	0	0	0	0	0	0	0	0	5367	10	194904	1	27800	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
842116																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3864	132	0	0	36868	3911	11661	14	52393	0	0	0	0	0	0	0	0	0	0	708	2	61421	1	7719	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
842358																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5915	392	253	1	128227	15075	41704	61	176099	0	0	0	0	0	0	0	0	0	0	14593	22	267777	1	29351	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
842376																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13368	1292	0	0	118037	11603	10356	21	141761	0	0	0	0	0	0	0	0	0	0	2617	3	281356	1	30652	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
842460																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						726529	0	14403	733	2180	3	777201	61979	978095	1043	1771879	0	0	0	0	0	0	0	0	0	0	142402	210	2097473	1	230620	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
842853																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1215	44	0	0	20140	2445	1877	5	23232	0	0	0	0	0	0	0	0	0	0	283	1	25013	1	2072	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
843177																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						197027	0	42559	3611	1072	4	545310	56520	365449	370	955758	1368	0	0	316	0	0	0	0	0	21194	93194	69	1158488	1	114607	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
843476																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2683	139	0	0	25039	2521	4811	8	32533	0	0	0	0	0	0	0	0	0	0	0	0	38578	1	5161	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
843542																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8984	474	255	1	60196	11320	18234	35	87849	180	0	0	0	0	0	0	0	0	0	4666	8	99752	1	10699	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
843953																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1760	96	300	1	36990	3599	26700	27	65750	0	0	0	0	0	0	0	0	0	0	4430	8	68695	1	7122	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
844053																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11915	1044	1473	3	329052	26745	235120	313	577560	0	0	0	0	0	0	0	0	0	0	96324	122	750777	1	73236	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
844138																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2427	63	344	1	46145	2436	6511	17	55427	0	0	0	0	0	0	0	0	0	0	2971	8	65009	1	7867	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
844343																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						217323	0	70438	3130	6370	19	849948	77360	485458	507	1412214	0	0	0	0	0	0	0	0	0	13802	116526	142	1570334	1	134201	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
844455																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5104	217	0	0	50949	4557	30828	35	86881	0	0	0	0	0	0	0	0	0	0	1380	2	100885	1	14060	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
844567																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7980	701	0	0	210855	27026	96537	129	315372	0	0	0	0	0	0	0	0	0	78	13373	32	353718	1	33341	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
845247																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	38476	1396	1524	5	278408	32843	48968	97	367376	0	0	0	0	0	0	0	0	0	0	17025	31	448251	1	56917	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
845443																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6507	315	0	0	91829	8642	24804	46	123140	0	0	0	0	0	0	0	0	0	0	2439	7	146992	1	17719	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
845452																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3013	219	389	1	14856	1116	2179	3	20437	0	0	0	0	0	0	0	0	0	0	581	1	26346	1	3737	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
845573																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						97830	0	173121	11632	7488	23	1010550	60371	191048	324	1382207	0	0	0	0	0	0	0	0	0	0	23956	40	1841761	1	268627	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
846132																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1558	71	0	0	17931	2741	2841	7	22330	0	0	0	0	0	0	0	0	0	0	1930	4	25951	1	1837	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
846356																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	18835	1083	1262	4	518742	40681	191428	328	730267	0	0	0	0	0	0	0	0	0	0	29408	45	880117	1	83306	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
846619																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	38147	2587	2294	5	299076	26090	137913	180	477430	0	0	0	0	0	0	0	0	6000	0	11069	25	559277	1	46523	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
846945																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6499	472	0	0	78575	8383	14533	25	99607	0	0	0	0	0	0	0	0	0	0	1583	5	111086	1	11877	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
847157																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13670	1310	683	2	176730	16240	26043	42	217126	0	0	0	0	0	0	0	0	0	30651	8461	11	237994	1	21720	639	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
847540																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6974	313	1438	4	43925	3019	12192	28	64529	0	0	0	0	0	0	0	0	0	0	1751	4	92159	2	12299	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
847979																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5937	363	0	0	29167	1634	914	3	36020	0	0	0	0	0	0	0	0	0	0	0	0	44069	1	5631	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
848248																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	14078	484	2653	8	151578	15752	169034	133	337343	0	0	0	0	0	0	0	0	0	0	33616	31	361903	1	34453	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
848453																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1320	64	0	0	33059	1962	3169	6	37548	0	0	0	0	0	0	0	0	0	0	569	2	43205	1	4607	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
848752																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7334	692	822	2	114406	10416	55800	73	178362	0	0	0	0	0	0	0	0	0	0	10408	20	203072	1	26207	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
849076																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10337	401	1387	5	71561	3878	9357	20	92642	0	23	0	0	0	0	0	0	0	0	730	2	111964	2	17481	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
849348																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6270	567	0	0	60985	4953	57776	68	125033	0	0	0	0	0	0	0	0	0	0	16444	17	147013	1	11753	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
849357																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4706	197	1372	3	106471	11468	73661	79	186210	0	0	0	0	0	0	0	0	0	0	16645	27	217214	1	27389	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
849432																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7782	288	379	1	85026	9815	14123	34	107310	0	0	0	0	0	0	0	0	0	0	4300	9	124478	1	16543	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
849450																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3238	183	0	0	100768	8351	81329	87	185335	0	0	0	0	0	0	0	0	0	9344	33379	37	210197	1	20072	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
849647																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2635	493	0	0	74305	7254	24821	35	101761	0	0	0	0	0	0	0	0	0	0	4441	7	114897	1	9281	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
849665																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7353	245	259	1	198219	15945	67642	134	273473	0	0	0	0	0	0	0	0	0	0	49507	95	328628	1	40537	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
849777																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	22429	1201	2745	9	165693	10324	39985	88	230852	0	82	0	0	0	0	0	0	0	0	1472	3	263459	1	27583	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
850036																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						657251	0	37247	2653	921	3	1600702	104433	739147	810	2378017	0	0	0	0	0	0	0	0	0	2209	342439	250	2756756	1	256234	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
850054																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4947	368	0	0	76285	5948	32039	42	113271	0	0	0	0	0	0	0	0	0	0	15863	16	119306	1	11441	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
850456																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7924	487	279	1	104880	11178	26406	40	139489	0	0	0	0	0	0	0	0	0	0	4722	7	154896	1	15639	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
850616																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7179	414	0	0	82076	11589	23010	38	112265	0	0	0	0	0	0	0	0	0	0	6743	12	121080	1	9600	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
850773																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	43573	1297	5936	18	202708	15625	26427	56	278644	0	0	0	0	0	0	0	0	0	5075	1640	3	314026	1	23917	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
851060																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1536	69	0	0	46521	2310	47243	66	95301	0	0	0	0	0	0	0	0	0	0	24737	27	97768	1	6621	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
851172																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13170	281	4796	12	69509	2140	8083	25	95739	180	0	0	0	0	0	0	0	0	0	0	0	122475	1	22988	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
851239																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	18773	650	1379	4	218699	25249	39415	76	278266	0	0	0	0	0	0	0	0	0	0	16214	29	311316	2	27741	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
851631																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5272	429	299	1	143713	12750	63481	106	212765	0	0	0	0	0	0	0	0	0	0	8764	20	235190	1	17845	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
852133																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5274	181	0	0	31549	2561	12889	25	49777	65	0	0	0	0	0	0	0	0	0	0	0	61133	1	9221	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
852218	1335909000	422569000	21322000	18473000	4059000	5169000	0	4500000	11617000	12971000	1842786000	1	110398000	3001000	false			true	561375000	86523000	CONF	CONF	CONF	CONF	CONF	CONF	1606000				CONF	CONF	CONF	1656000				422568000	247448000	0	9432000	1422257	843000	2214	311374000	43838732	591691000	266201											0	275050000	93327											CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF	3576000	0	37722000	18000											
852254																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4726	227	251	1	61994	5532	12590	29	79561	0	0	0	0	0	0	300	0	0	0	600	1	85796	1	5985	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
852263																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9828	380	901	3	245078	18221	217337	296	474314	1171	0	0	0	0	0	0	0	0	6219	66927	105	543618	1	57334	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
852320	157571465	29420	191732	0	450	54392	222426	0	1051501	0	176052826	1	14696872	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF	0	118312	0	70	CONF	CONF	CONF	82449				0	69158636	0	3683543	330662	316751	863	61322609	7448011	92219142	39972											225316	19376437	14319											CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF	2455897	3738	13916408	12288	202609	1314017	16234								
852357																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4491	259	0	0	59003	7585	12852	34	76346	0	0	0	0	0	0	0	0	0	0	4446	11	96537	1	10986	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
852544																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						166885	0	43803	1982	1883	6	577421	58266	315570	378	938677	0	0	0	0	0	0	0	0	0	3346	95278	108	1115515	1	82933	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
852704																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1857	60	312	1	187653	4361	114243	140	304065	0	0	0	0	0	0	0	0	0	92408	37161	47	338616	1	28659	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
852713																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	55909	3368	2783	9	521611	51309	221771	290	802074	0	0	0	0	0	0	0	0	0	1500	21592	40	915040	1	68106	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
852870																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8442	420	303	1	37387	3931	4713	12	50845	0	0	0	0	0	0	0	0	0	0	0	0	58539	2	6646	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
