"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWP793	RCOWP870	
794336																																																											52052	2991	2991	8.32%	18.41%	17.35%	49061	282760	589504	-2010	0	23000	17.35%	1	0	47052	0	0	0	-664	0	0	0	-1345		0	0	49061	0	0	0	0	0	0	49061	0	0	0	0	0	0	0	0	0	2991	0	0	0	0	589504	26062									
794345																																																											27981	1453	1453	14.55%	24.07%	22.82%	26528	116246	182373	591	0	3134	22.82%	1	0	27119	0	0	0	591	0	0	0	0		0	0	26528	0	0	0	0	0	0	26528	0	0	0	0	0	0	0	0	0	1453	0	0	0	0	182373	23394									
794475																																																											12420	552	552	12.08%	28.34%	27.08%	11868	43820	98246	10	0	0	27.08%	1	0	11878	0	0	0	10	0	0	0	0		0	0	11868	0	0	0	0	0	0	11868	0	0	0	0	0	0	0	0	0	552	0	0	0	0	98246	11868									
794608																																																											79736	5184	5198	11.62%	14.93%	13.95%	74538	534163	641373	20	0	75590	13.95%	1	0	75610	0	0	1052	20	0	0	0	0		0	0	74538	0	0	0	0	0	0	74538	0	0	0	0	0	0	0	0	0	5198	0	1052	14	0	642425	0									
794653																																																											2663	214	214	7.84%	14.51%	13.35%	2449	18350	31230	53	0	298	13.35%	1	0	2601	0	0	0	53	99	0	0	0		0	0	2449	0	0	0	0	0	0	2449	0	0	0	0	0	0	0	0	0	214	0	0	0	0	31230	2250									
795249																																																											12121	504	504	11.22%	11.36%	10.89%	11617	106688	103527	678	0	2000	10.89%	1	0	12295	0	0	0	678	0	0	0	0		0	0	11617	0	0	0	0	0	0	11617	0	0	0	0	0	0	0	0	0	504	0	0	0	0	103527	9617									
795548																																																											37903	1968	1968	10.09%	14.44%	13.69%	35935	262463	356279	3002	0	2795	13.69%	1	0	46092	7155	0	0	3002	0	0	0	0		0	0	35935	0	0	0	0	0	0	35935	0	0	0	0	0	0	0	0	0	1968	0	7155	0	0	363434	40295									
795959																																																											12490	522	522	11.39%	17.07%	16.36%	11968	73160	105046	511	0	400	16.36%	1	0	12479	0	0	0	511	0	0	0	0		0	0	11968	0	0	0	0	0	0	11968	0	0	0	0	0	0	0	0	0	522	0	0	0	0	105046	11568									
795968	1098735	91425	91425	6.76%	15.07%	13.81%	1007310	7292047	14901925	-21172	0	659313	13.81%	0	1002980	17040	0	0	21260	0	0	-33895	-8537		0	0	1007310	0	0	0	0	0	0	1007310	0	0	0	0	0	0	0	0	0	91425	0	17040	0	-198	14918965	364839																						1																																														
796125																																																											57766	4323	4328	9.36%	13.88%	12.84%	53438	416133	570692	646	0	36129	12.84%	1	0	66121	0	0	4815	646	0	0	0	0		0	0	60660	0	0	0	0	7222	7222	53438	0	0	0	0	0	0	0	0	0	4328	0	12037	5	0	582729	29346									
796152																																																											14297	1017	1017	7.58%	17.60%	16.35%	13280	81211	175232	427	0	6000	16.35%	1	0	13707	0	0	0	427	0	0	0	0		0	0	13280	0	0	0	0	0	0	13280	0	0	0	0	0	0	0	0	0	1017	0	0	0	0	175232	7280									
796451																																																											55484	2459	2459	10.54%	28.28%	27.02%	53025	196213	502969	671	0	1518	27.02%	1	0	54208	512	0	0	671	0	0	0	0		0	0	53025	0	0	0	0	0	0	53025	0	0	0	0	0	0	0	0	0	2459	0	512	0	0	503481	52019									
796572																																																											76064	5293	5293	12.52%	18.10%	16.84%	70771	420320	565043	-23	0	55612	16.84%	1	0	74718	0	0	3970	-23	0	0	0	0		0	0	70771	0	0	0	0	0	0	70771	0	0	0	0	0	0	0	0	0	5293	0	3970	0	0	569013	19129									
796657																																																											12396	526	526	7.67%	21.58%	20.66%	11870	57450	154780	620	0	5200	20.66%	1	0	12574	0	85	0	619	0	0	0	0		0	0	11870	0	0	0	0	0	0	11870	0	0	0	0	0	0	0	0	0	526	0	85	0	0	154865	6754									
797140																																																											24188	2229	2229	9.53%	13.62%	12.37%	21959	177536	230399	391	0	11493	12.37%	1	0	24530	2180	0	0	391	0	0	0	0		0	0	21959	0	0	0	0	0	0	21959	0	0	0	0	0	0	0	0	0	2229	0	2180	0	0	232579	12646									
797467																																																											187124	16895	16895	10.01%	13.91%	12.65%	170229	1345544	1699833	2236	0	182491	12.65%	1	0	208326	24885	1554	3769	2236	0	0	0	0		0	0	175882	0	0	0	0	5653	5653	170229	0	0	0	0	5653	0	0	0	0	16895	0	35861	0	0	1735694	23599									
797775																																																											203333	12280	12325	13.18%	20.76%	19.50%	191008	979596	1449776	3116	0	200	19.50%	1	0	196527	2360	0	43	3209	0	0	-93	0		0	0	191008	0	0	0	0	0	0	191008	0	0	0	0	26	0	0	0	0	12325	0	2403	45	0	1452179	193211									
798277																																																											18535	691	691	7.31%	15.21%	14.65%	17844	121834	244010	-151	0	3237	14.65%	1	0	17693	0	0	0	-151	0	0	0	0		0	0	17844	0	0	0	0	0	0	17844	0	0	0	0	0	0	0	0	0	691	0	0	0	0	244010	14607									
798512																																																											7302	415	415	10.47%	21.98%	20.73%	6887	33217	65751	-26	0	3000	20.73%	1	0	6861	0	0	0	-26	0	0	0	0		0	0	6887	0	0	0	0	0	0	6887	0	0	0	0	0	0	0	0	0	415	0	0	0	0	65751	3887									
799359																																																											2474	111	111	11.61%	17.34%	16.56%	2363	14267	20359	0	0	2389	16.56%	1	0	2634	210	61	0	0	0	0	0	0		0	0	2363	0	0	0	0	0	0	2363	0	0	0	0	0	0	0	0	0	111	0	271	0	0	20630	245									
799470																																																											3002	215	215	10.29%	17.50%	16.25%	2787	17156	27085	0	0	0	16.25%	1	0	2787	0	0	0	0	0	0	0	0		0	0	2787	0	0	0	0	0	0	2787	0	0	0	0	0	0	0	0	0	215	0	0	0	0	27085	2787									
799612																																																											209312	19202	19202	10.02%	13.63%	12.38%	190110	1535234	1897881	-5727	0	46224	12.38%	1	0	185384	814	0	186	3712	0	0	-7674	-1764		0	0	190110	0	0	0	0	0	0	190110	0	0	0	0	0	0	0	0	0	19202	0	1000	0	0	1898881	144887									
799751																																																											20110	1492	1492	9.20%	13.13%	12.16%	18618	153135	202434	461	0	14596	12.16%	1	0	23058	3818	161	0	461	0	0	0	0		0	0	18618	0	0	0	0	0	0	18618	0	0	0	0	0	0	0	0	0	1492	0	3979	0	0	206413	8001									
799854																																																											11911	488	488	8.56%	17.89%	17.16%	11423	66572	133428	-279	0	2750	17.16%	1	0	11144	0	0	0	-279	0	0	0	0		0	0	11423	0	0	0	0	0	0	11423	0	0	0	0	0	0	0	0	0	488	0	0	0	0	133428	8673									
799939																																																											1630	119	119	9.94%	16.98%	15.74%	1511	9601	15207	7	0	1040	15.74%	1	0	1511	0	0	0	0	0	0	0	0		0	0	1511	0	0	0	0	0	0	1511	0	0	0	0	0	0	0	0	0	119	0	0	0	0	15207	464									
799948																																																											21644	1395	1395	10.62%	16.31%	15.26%	20249	132672	190590	-241	0	2000	15.26%	1	0	20008	0	0	0	-241	0	0	0	0		0	0	20249	0	0	0	0	0	0	20249	0	0	0	0	0	0	0	0	0	1395	0	0	0	0	190590	18249									
800134																																																											21548	1182	1182	9.63%	17.93%	16.94%	20366	120194	211565	1064	0	9448	16.94%	1	0	23745	2141	174	0	1064	0	0	0	0		0	0	20366	0	0	0	0	0	0	20366	0	0	0	0	0	0	0	0	0	1182	0	2315	0	0	213880	13233									
800442																																																											11919	675	675	9.66%	20.61%	19.44%	11244	57826	116427	1568	0	7350	19.44%	1	0	12812	0	0	0	1986	0	0	-418	0		0	0	11244	0	0	0	0	0	0	11244	0	0	0	0	0	0	0	0	0	675	0	0	0	0	116427	3894									
800479																																																											6096	88	88	13.68%	25.38%	25.02%	6008	24016	43917	9	0	0	25.02%	1	0	6008	0	0	0	0	0	0	0	0		0	0	6008	0	0	0	0	0	0	6008	0	0	0	0	0	0	0	0	0	88	0	0	0	0	43917	5999									
800657																																																											1004913	99787	99787	9.51%	12.59%	11.34%	905126	7979721	9516000	6609	-19153	442796	11.34%	1	0	1003841	90696	1409	0	25763	0	0	-19153	0		0	0	905126	0	0	0	0	0	0	905126	0	0	0	0	0	0	0	0	0	99787	0	92105	0	0	9588952	554436									
800853																																																											19357	1142	1142	9.03%	21.28%	20.03%	18215	90958	201769	731	0	5178	20.03%	1	0	18946	0	0	0	731	0	0	0	0		0	0	18215	0	0	0	0	0	0	18215	0	0	0	0	0	0	0	0	0	1142	0	0	0	0	201769	13037									
801047																																																											35326	1987	1987	12.75%	22.34%	21.09%	33339	158107	261450	1363	0	8330	21.09%	1	0	36653	0	0	1340	1363	0	0	0	0		0	0	33950	0	0	611	0	0	611	33339	0	0	0	0	0	0	0	0	0	1987	0	1951	0	0	263401	26960									
801056																																																											9785	792	792	8.83%	15.46%	14.21%	8993	63272	101819	629	0	1500	14.21%	1	0	9622	0	0	0	629	0	0	0	0		0	0	8993	0	0	0	0	0	0	8993	0	0	0	0	0	0	0	0	0	792	0	0	0	0	101819	7493									
801654																																																											18858	158	158	12.62%	34.44%	34.15%	18700	54761	148166	753	0	6100	34.15%	1	0	19453	0	0	0	753	0	0	0	0		0	0	18700	0	0	0	0	0	0	18700	0	0	0	0	0	0	0	0	0	158	0	0	0	0	148166	12600									
802110																																																											872894	87967	87967	8.56%	12.41%	11.16%	784927	7035627	9164824	-5633	0	854570	11.16%	1	0	1101258	302674	3194	16096	15575	0	0	-19097	-2111		0	0	784927	0	0	0	0	0	0	784927	0	0	0	0	0	0	0	0	0	87967	0	321964	0	0	9486788	252321									
802679																																																											40112	1447	1447	14.43%	23.26%	22.42%	38665	172458	268000	421	0	13966	22.42%	1	0	39086	0	0	0	421	0	0	0	0		0	0	38665	0	0	0	0	0	0	38665	0	0	0	0	0	0	0	0	0	1447	0	0	0	0	268000	24699									
802866	3018347	206300	224686	7.43%	13.35%	12.36%	2793661	22602065	37598202	93065	0	1322710	12.36%	0	2886173	0	0	0	92512	0	0	0	0		0	0	2793661	0	0	0	0	0	0	2793661	0	0	0	0	0	0	18386	0	0	224686	0	0	0	0	37598202	1470398																						1																																														
803144																																																											7376	370	370	10.40%	20.43%	19.40%	7006	36109	67365	192	0	500	19.40%	1	0	7279	0	0	32	192	0	0	0	0		0	0	7055	0	0	0	0	49	49	7006	0	0	0	0	49	0	0	0	0	370	0	81	0	0	67446	6587									
803256																																																											5965	473	473	8.63%	13.78%	12.68%	5492	43302	63629	39	0	4000	12.68%	1	0	5764	177	0	0	76	19	0	0	0		0	0	5492	0	0	0	0	0	0	5492	0	0	0	0	0	0	0	0	0	473	0	177	0	0	63806	1725									
803265																																																											5618	283	283	11.38%	24.94%	23.68%	5335	22525	46898	49	0	2600	23.68%	1	0	5601	0	0	87	49	0	0	0	0		0	0	5465	0	0	0	0	130	130	5335	0	0	0	0	0	0	0	0	0	283	0	217	0	0	47115	2952									
803461																																																											34406	1292	1292	27.18%	34.06%	32.78%	33114	101028	121838	87	0	4429	32.78%	1	0	33201	0	0	0	87	0	0	0	0		0	0	33114	0	0	0	0	0	0	33114	0	0	0	0	0	0	0	0	0	1292	0	0	0	0	121838	28685									
803649																																																											36995	3521	3521	8.53%	10.22%	9.25%	33474	361866	392653	141	0	7000	9.25%	1	0	35675	2006	54	0	141	0	0	0	0		0	0	33474	0	0	0	0	0	0	33474	0	0	0	0	0	0	0	0	0	3521	0	2060	0	0	394713	28534									
803658																																																											9041	403	403	13.52%	22.34%	21.35%	8638	40464	63877	111	0	5000	21.35%	1	0	8749	0	0	0	111	0	0	0	0		0	0	8638	0	0	0	0	0	0	8638	0	0	0	0	0	0	0	0	0	403	0	0	0	0	63877	3638									
803957																																																											14859	1114	1114	10.09%	14.23%	13.17%	13745	104399	136168	375	0	5939	13.17%	1	0	15044	269	655	0	375	0	0	0	0		0	0	13745	0	0	0	0	0	0	13745	0	0	0	0	0	0	0	0	0	1114	0	924	0	0	137092	8730									
804150																																																											6928	262	262	14.06%	33.14%	31.89%	6666	20906	47415	77	0	3125	31.89%	1	0	6743	0	0	0	77	0	0	0	0		0	0	6666	0	0	0	0	0	0	6666	0	0	0	0	0	0	0	0	0	262	0	0	0	0	47415	3541									
804338																																																											140401	10013	10013	10.44%	11.72%	10.88%	130388	1198326	1249113	1051	0	48655	10.88%	1	0	131445	0	0	0	677	0	0	0	380		0	0	130388	0	0	0	0	0	0	130388	0	0	0	0	0	0	0	0	0	10013	0	0	0	0	1249113	81739									
804374																																																											44797	2455	2205	12.29%	19.24%	18.30%	42592	232786	346698	136	206	15304	18.30%	1	0	42917	0	0	0	206	0	0	0	0		119	0	42592	0	0	0	0	0	0	42592	0	0	0	0	0	0	0	0	0	2455	250	119	0	0	347023	27477									
804422																																																											10408	311	311	18.16%	42.03%	40.77%	10097	24764	55590	0	0	1280	40.77%	1	0	10097	0	0	0	0	0	0	0	0		0	0	10097	0	0	0	0	0	0	10097	0	0	0	0	0	0	0	0	0	311	0	0	0	0	55590	8817									
804758																																																											7702	608	608	10.39%	15.97%	14.71%	7094	48233	68278	0	0	11202	14.71%	1	0	7122	0	1	10	0	0	0	0	0		0	0	7111	0	0	0	0	17	17	7094	0	0	0	0	17	0	0	0	0	608	0	28	0	0	68306	-4080									
804815																																																											11333	217	217	17.92%	65.24%	64.00%	11116	17370	62046	-126	0	6000	64.00%	1	0	10990	0	0	0	-126	0	0	0	0		0	0	11116	0	0	0	0	0	0	11116	0	0	0	0	0	0	0	0	0	217	0	0	0	0	62046	5116									
804860																																																											8426	486	486	9.65%	21.70%	20.45%	7940	38823	82291	370	0	5017	20.45%	1	0	8310	0	0	0	370	0	0	0	0		0	0	7940	0	0	0	0	0	0	7940	0	0	0	0	0	0	0	0	0	486	0	0	0	0	82291	2923									
804963	8457960	637646	637695	11.88%	14.68%	13.57%	7820265	57614578	65850746	-37347	53036	9735916	13.54%	0	11980595	4201513	10609	0	9279	0	27869	-74495	0		2650	0	7802930	0	0	0	0	0	0	7802930	0	0	17695	17695	360	17335	0	0	0	637695	0	4214772	49	240	70118554	2282026																						1																																														
805045																																																											10947	816	816	9.75%	13.02%	12.05%	10131	84049	103951	-8	0	5100	12.05%	1	0	10123	0	0	0	-8	0	0	0	0		0	0	10131	0	0	0	0	0	0	10131	0	0	0	0	0	0	0	0	0	816	0	0	0	0	103951	5031									
805250																																																											25260	1325	1345	13.19%	24.04%	22.76%	23915	105063	181316	1444	0	11423	22.76%	1	0	25374	0	15	0	1444	0	0	0	0		0	0	23915	0	0	0	0	0	0	23915	0	0	0	0	0	0	0	0	0	1345	0	15	20	0	181331	12507									
805335																																																											7171	697	697	6.81%	13.04%	11.77%	6474	55002	95060	-131	0	7135	11.77%	1	0	6598	0	0	0	124	0	0	0	0		0	0	6474	0	0	0	0	0	0	6474	0	0	0	0	0	0	0	0	0	697	0	0	0	0	95060	-406									
805447																																																											11433	546	546	15.49%	26.64%	25.37%	10887	42910	70285	466	0	1500	25.37%	1	0	11353	0	0	0	466	0	0	0	0		0	0	10887	0	0	0	0	0	0	10887	0	0	0	0	0	0	0	0	0	546	0	0	0	0	70285	9387									
805670																																																											9605	852	852	11.23%	14.13%	12.87%	8753	67994	77953	-18	0	2930	12.87%	1	0	8735	0	0	0	-18	0	0	0	0		0	0	8753	0	0	0	0	0	0	8753	0	0	0	0	0	0	0	0	0	852	0	0	0	0	77953	5823									
805755																																																											41736	2884	2884	10.62%	18.10%	16.85%	38852	230525	365835	-64	0	600	16.85%	1	0	40080	482	810	0	-64	0	0	0	0		0	0	38852	0	0	0	0	0	0	38852	0	0	0	0	0	0	0	0	0	2884	0	1292	0	0	367127	39544									
805876																																																											19833	659	659	15.45%	27.55%	26.63%	19174	71997	124089	152	0	0	26.63%	1	0	19326	0	0	0	152	0	0	0	0		0	0	19174	0	0	0	0	0	0	19174	0	0	0	0	0	0	0	0	0	659	0	0	0	0	124089	19174									
806154																																																											28050	1951	1951	9.20%	15.12%	14.07%	26099	185498	283766	680	0	11727	14.07%	1	0	26912	0	0	0	680	133	0	0	0		0	0	26099	0	0	0	0	0	0	26099	0	0	0	0	0	0	0	0	0	1951	0	0	0	0	283766	14505									
806220																																																											9004	759	759	8.55%	15.28%	14.00%	8245	58910	96470	137	0	13386	14.00%	1	0	11371	0	59	1172	137	0	0	0	0		0	0	10003	0	0	0	0	1758	1758	8245	0	0	0	0	0	0	0	0	0	759	0	2989	0	0	99459	-2152									
806378																																																											273816	21145	21145	10.75%	15.80%	14.58%	252671	1733286	2349725	-10118	0	300410	14.58%	1	0	253073	0	19	2982	4053	0	0	-14171	0		3046	0	257144	0	0	0	0	4473	4473	252671	0	0	0	0	4473	0	0	0	0	21145	0	10520	0	0	2360245	-37219									
806846																																																											82862	6182	6182	8.80%	12.63%	11.69%	76680	655894	871854	187	0	24779	11.69%	1	0	79333	0	2466	0	187	0	0	0	0		0	0	76680	0	0	0	0	0	0	76680	0	0	0	0	0	0	0	0	0	6182	0	2466	0	0	874320	54367									
806958																																																											36184	2877	2877	9.76%	12.13%	11.16%	33307	298394	341388	209	0	22500	11.16%	1	0	33745	229	0	0	209	0	0	0	0		0	0	33307	0	0	0	0	0	0	33307	0	0	0	0	0	0	0	0	0	2877	0	229	0	0	341617	11036									
807272																																																											38885	2843	2843	11.88%	17.17%	15.91%	36042	226524	303482	434	0	11972	15.91%	1	0	36515	0	39	0	434	0	0	0	0		0	0	36042	0	0	0	0	0	0	36042	0	0	0	0	0	0	0	0	0	2843	0	39	0	0	303521	24109									
807348																																																											10243	674	674	11.04%	16.60%	15.51%	9569	61698	86679	152	0	2260	15.51%	1	0	9721	0	0	0	152	0	0	0	0		0	0	9569	0	0	0	0	0	0	9569	0	0	0	0	0	0	0	0	0	674	0	0	0	0	86679	7309									
807432																																																											14365	772	772	10.53%	21.28%	20.14%	13593	67498	129044	-30	0	6375	20.14%	1	0	13962	399	0	0	-30	0	0	0	0		0	0	13593	0	0	0	0	0	0	13593	0	0	0	0	0	0	0	0	0	772	0	399	0	0	129443	7617									
807656																																																											18501	859	859	8.01%	11.85%	11.30%	17642	156134	220294	425	0	3899	11.30%	1	0	18067	0	0	0	425	0	0	0	0		0	0	17642	0	0	0	0	0	0	17642	0	0	0	0	0	0	0	0	0	859	0	0	0	0	220294	13743									
807946																																																											4690	317	639	8.86%	18.24%	15.75%	4051	25716	45708	2	0	5145	15.75%	1	0	4473	406	14	0	2	0	0	0	0		0	0	4051	0	0	0	0	0	0	4051	0	0	0	0	0	0	0	0	0	639	0	420	322	0	46128	-674									
807955																																																											114657	10443	10443	8.32%	13.72%	12.47%	104214	835462	1252990	7123	0	12487	12.47%	1	0	111337	0	0	0	7123	0	0	0	0		0	0	104214	0	0	0	0	0	0	104214	0	0	0	0	0	0	0	0	0	10443	0	0	0	0	1252990	91727									
808176																																																											1434486	141162	141162	8.47%	10.55%	9.52%	1293324	13591597	15278246	17317	0	1177907	9.52%	1	0	1867623	528931	9241	7524	17317	0	0	0	0		0	0	1304610	0	0	0	0	11286	11286	1293324	0	0	0	0	0	0	0	0	0	141162	0	556982	0	0	15835228	672399									
808260																																																											273709	25997	25997	10.45%	13.24%	11.99%	247712	2066740	2371157	3475	0	44348	11.99%	1	0	251187	0	0	0	3475	0	0	0	0		0	0	247712	0	0	0	0	0	0	247712	0	0	0	0	0	0	0	0	0	25997	0	0	0	0	2371157	203364									
808345																																																											5263	567	567	8.39%	12.13%	10.82%	4696	43391	55997	0	0	14578	10.82%	1	0	5479	0	0	313	0	0	0	0	0		0	0	5166	0	0	0	0	470	470	4696	0	0	0	0	470	0	0	0	0	567	0	783	0	0	56780	-9099									
808354																																																											16723	800	800	21.29%	26.43%	25.16%	15923	63276	74791	88	0	10000	25.16%	1	0	16011	0	0	0	88	0	0	0	0		0	0	15923	0	0	0	0	0	0	15923	0	0	0	0	0	0	0	0	0	800	0	0	0	0	74791	5923									
808448																																																											18853	432	432	22.52%	54.61%	53.35%	18421	34526	81783	966	0	2440	53.35%	1	0	19387	0	0	0	966	0	0	0	0		0	0	18421	0	0	0	0	0	0	18421	0	0	0	0	0	0	0	0	0	432	0	0	0	0	81783	15981									
808653																																																											12899	1110	1110	9.55%	13.03%	11.91%	11789	98970	123494	158	0	3200	11.91%	1	0	11947	0	0	0	158	0	0	0	0		0	0	11789	0	0	0	0	0	0	11789	0	0	0	0	0	0	0	0	0	1110	0	0	0	0	123494	8589									
809070																																																											12465	200	200	31.51%	57.00%	56.09%	12265	21868	38921	0	0	0	56.09%	1	0	12265	0	0	0	0	0	0	0	0		0	0	12265	0	0	0	0	0	0	12265	0	0	0	0	0	0	0	0	0	200	0	0	0	0	38921	12265									
809276																																																											16787	1716	1716	8.62%	12.29%	11.03%	15071	136628	174781	2	0	25710	11.03%	1	0	15702	0	8	0	2	0	0	0	0		0	0	15692	0	621	0	0	0	621	15071	0	0	0	0	0	0	0	0	0	1716	0	629	0	0	175410	-10010									
809379																																																											8503	364	364	11.96%	29.46%	28.20%	8139	28866	68045	415	0	2885	28.20%	1	0	8554	0	0	0	415	0	0	0	0		0	0	8139	0	0	0	0	0	0	8139	0	0	0	0	0	0	0	0	0	364	0	0	0	0	68045	5254									
