"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	
447874																																																																																																																																												0	0	0										4	0	72	0	0	0	0	0	0	0	0	0						0	0	0	428	0	177	0	0	0	0	0	0	34	0	0	0	0	0	0	3419	383	424	0	144	0	0	0	379	0				0	0	0	0	171	494	0	0	0	0	544	0	0	0	2995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
448040																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546	0	190	0	0	0	210	0	0	0	0	0	0	0	0	0	3585	0	3341	162	30	0	0	0	192	0	0	0	0	0	401	0	0	69	178	366	255	0	2506	587	96	1888	0	2202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
448554																																																																																																																																												0	0	0							0	573	0	53	0	0	746	0	0	0	0	0	0	0	0						0	0	0	0	0	0	573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	0	147	0	0	0	141	0				0	0	0	0	101	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
449038																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
449430																																																																																																																																												0	0	0										228	990	105	475	183	714	0	0	0	0	0	229						0	0	0	97	0	46	0	0	612	0	0	0	0	0	0	0	0	0	0	1535	0	887	84	0	0	0	0	2007	0				0	0	0	1653	0	4087	160	1680	888	0	414	574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
449832																																																																																																																																												0	0	0										19	0	0	11	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	819	0	0	0	0	0	0	0				0	0	0	0	0	0	927	331	0	314	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
449841																																																																																																																																												0	0	0										48	0	13	127	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	83	7	498	57	0	0	0	0	1366	20				0	0	0	0	0	217	0	125	0	0	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
449935																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
450034																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	1160	0	15	26	0	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	627	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
450472																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	231	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1476	0	309	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	1112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
450632																																																																																																																																												0	0	0										409	0	2337	1042	0	666	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1157	110	490	0	0	0	0	0	0	0				0	0	0	0	0	0	193	1774	0	0	1021	3686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
450641																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	4	0	409	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	50	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	1210	0	133	0	17	0	0	0	729	0	0	0	0	0	0	0	0	0	702	0	41	0	0	839	1185	0	0	751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
450650																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	324	0	0	0	0	0	0	0	326	0				0	0	0	0	0	32	0	16	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
450669																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
450753																																																																																																																																												0	0	0										6	0	0	28	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
450856																																																																																																																																												0	0	0	0	0	0	0	0	0	0	28	0	318	2	130	127	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	33	13	0	0	0	0	0	1589	86	500	338	2	78	0	0	110	0	0	0	0	196	0	1827	0	1001	8904	303	0	0	0	53	100	0	0	0	0	0	0	0	0	0	9277	11273	0	9057	10993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
450959																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	1374	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	540	0	204	0	0	410	5728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
451068																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	86	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	107	155	1308	0	73	0	0	0	262	0	0	0	0	0	0	0	0	0	1122	0	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
451246																																																																																																																																												0	0	0										52	8	0	0	0	0	0	0	0	0	0	0						0	0	0	16	21	16	0	0	0	0	8	0	16	6	0	0	0	0	0	1895	0	636	204	0	0	0	0	16	0				0	0	0	0	0	0	86	11	68	0	1272	4064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
451273																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1163	3376	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
451853																																																																																																																																												0	0	0										432	16	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	57	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
451965	13000	131000	7000	316000	72000	1182000	76000	3000	8000	340000	60000	57000	83000	2000	98000	3000	0	0	0	0	0	0	0	0	0	0	270000	1000	78000	71000	21000	102000	236000	259000	0	270000	371000	686000	5402000	147000	0	0	0	51000	0	45000	0	0	63000	0	0	75000	2801000	20206000	256000	753000	1328000	214000	2019000	18862000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8000	1000	562000	0	0	3000	76000	56000	487000	0	0	0	0	0	0	600000	33000	87000	633000	598000	52000	0	0	0	0	55000	0	0	0	0	0	0	0	0	0	0	0	0	0	12000	131000	5000	0	0	0	0	0	0																18000	34000	189000	119000	5000	302000												761000	166000	3357000														7318000	653000	8768000	25826000	211000	68000								18000	247000	2000	482000	529000	1324000	268000	475000	132000	401000	1712000	1872000	574000	209000	2592000																0	0	0	0	0	0	0	0	0	0	
452104																																																																																																																																												0	0	0										725	10	36	0	0	0	0	0	0	0	0	0						0	0	0	59	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	144	157	661	98	0	0	0	0	214	0				0	0	0	10	0	0	0	0	0	0	465	483	0	0	0	0	0	0	0	0	0	34	0	151	34	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	
452159																																																																																																																																												0	0	0										50	2636	1029	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	687	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
452476																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
452739																																																																																																																																												0	0	0										30	0	0	0	0	0	0	0	787	0	0	0						0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	314	35	570	0	0	0	0	0	235	0				0	679	0	0	0	683	737	21	0	0	0	714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
452841																																																																																																																																												0	0	0										0	0	216	509	0	0	129	0	500	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1822	8	898	0	41	16	0	0	1028	0				0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
452850																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	87	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	486	0	132	0	10	0	0	0	181	0	0	0	0	0	0	0	0	0	1306	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
453026																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	494	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	534	0	163	0	0	0	0	0	477	0				0	0	0	0	0	565	0	280	0	0	74	1381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
453147																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	450						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	31	0				0	0	0	0	0	114	519	0	0	0	966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
453370																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1710	0	207	0	0	0	0	0	0	0				0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
453446																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	56	0	61	0	0	0	0	802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
453839																																																																																																																																												0	0	0										63	0	0	0	0	0	0	0	0	0	0	0						0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	0	259	151	0	0	0	0	63	24				0	0	0	0	0	515	0	0	0	0	0	241	0	0	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
454340																																																																																																																																												0	0	0										55	0	8	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	330	0	0	0	0	0	15	0				0	0	0	0	0	0	75	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
454546																																																																																																																																												0	0	0										2	0	135	0	0	0	0	0	534	0	0	0						0	0	0	58	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	46	10	0	0	164	0	0	0	293	0				0	186	0	0	0	335	0	1041	0	0	843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
454658																																																																																																																																												76	0	0										1119	499	296	9	0	0	0	0	0	0	0	0						0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	210	0	550	0	0	0	0	0	16	0				0	0	0	0	0	0	49	0	171	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
454676																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	4123	0	4359	0	0	0	10271	658	14627	0	0	0	0	0	0	0	0	0	0	0	827	0	2053	0	0	0	0	0	0	0	0	0	0	0	0	0	12021	1164	1740	62	233	0	0	0	6612	0	0	0	0	0	4786	0	0	834	7293	57	2190	0	98	10386	25442	51	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
454975																																																																																																																																												0	0	0										131	0	21	0	0	0	79	0	0	0	0	0						0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	1784	572	12	54	0	0	0	0				0	0	0	0	0	0	192	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
455150																																																																																																																																												0	0	0							0	0	0	503	250	0	164	0	53	0	0	0	0	0	0						0	0	0	0	0	0	21	70	0	0	0	0	0	0	0	0	0	0	0	30	0	876	101	81	2	0	0	3	0				0	0	0	0	0	0	66	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
455253																																																																																																																																												0	0	0										191	0	40	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0				0	0	0	0	0	0	270	1731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
455459																																																																																																																																												11	0	0							0	0	0	233	181	445	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	110	0	73	131	117	0	0	0	309	0				0	18	0	0	0	0	0	463	0	397	0	0	0	0	0	0	0	0	0	0	0	0	91	290	0	91	228	0	0	0	0	0	0	0	0	0	0	0	0	0	
455477																																																																																																																																												0	0	0										10	0	14	0	0	0	0	0	0	0	0	0						0	0	0	20	0	39	0	0	0	10	0	14	0	0	0	0	0	0	0	120	0	1033	216	0	0	0	0	511	0				0	0	0	0	0	0	0	396	0	0	0	450	345	64	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
455552																																																																																																																																												0	0	0	0	0	0	0	0	0	81	143	0	178	0	255	16	0	0	0	0	0	0	0	16551	0	0	0	0	0	0	0	0	0	0	0	179	0	81	0	0	0	0	0	0	0	0	0	0	1371	0	469	0	0	0	0	0	402	1108	0	0	0	104	0	0	0	0	0	11	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
455879																																																																																																																																												0	0	0										270	0	926	0	0	0	2	0	0	0	0	0						0	0	0	201	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	1565	45	699	0	0	0	0	0	0	0				0	0	0	0	0	0	0	1695	0	0	0	2225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
455945																																																																																																																																												0	0	0										209	0	660	5	0	0	0	0	0	0	0	0						0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	338	0	152	0	0	0	0	0	438	60				0	0	0	0	0	0	0	704	0	0	0	571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
455972																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	302	40	1682	0	0	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	749	0	0	0	0	0	0	3	1	0	0	0	0	0	2541	700	0	0	0	0	0	0	6167	0	0	0	0	0	843	0	0	0	2400	729	2211	0	0	333	342	0	0	82	0	0	0	0	0	0	22	0	1099	17	0	718	0	0	0	0	0	0	0	0	0	0	0	0	0	
456045																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	2486	3684	1634	0	434	168	0	2018	0	0	0	0	0	0	0	0	0	0	0	0	502	899	715	186	24	1558	0	0	0	0	0	0	0	0	0	0	11790	1557	11649	24436	758	2267	0	0	4804	0	0	0	0	298	3245	12075	29351	1047	923	3137	6388	2184	23393	2451	4608	0	4235	2401	0	0	0	0	0	0	0	0	1194	0	0	955	0	0	0	258	12075	0	676	29204	0	0	434	0	0	
456054																																																																																																																																												0	0	0							0	56	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	24	0	0	0	0	0				0	0	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
456157																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	35	394	0	0	0	0	0	3138	0	0	0	0	0	0	0	0	0	0	0	45	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	342	0	19	0	0	0	7665	0	0	0	0	0	0	0	0	0	2914	467	0	0	0	692	8808	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
456250																																																																																																																																												0	0	0							0	10	0	0	0	0	199	0	0	0	0	0	0	0	0						0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	93	0	230	0	0	0	0	0	131	0				0	0	0	0	0	0	0	63	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
456344																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
456447																																																																																																																																												0	0	0							599	31	0	312	5	2175	398	0	6751	0	0	281	0	0	0						0	0	0	0	0	0	31	0	611	0	0	0	0	0	0	0	0	0	0	6002	1248	2324	121	234	0	0	0	2538	0				0	1038	0	0	0	83	2852	0	0	0	1665	498	179	0	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
456755																																																																																																																																												0	0	0							0	0	0	109	7	62	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	30	0	70	0	0	0	0	0	0	0	0	0	0	245	0	757	77	0	0	0	0	105	0				0	0	0	0	0	0	952	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
456960																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	3914	0	5850	0	0	2674	0	0	3449	0	0	18	0	0	0	0	0	0	0	0	470	0	1731	7	0	153	0	0	0	27	0	0	0	0	0	0	5961	337	1933	36	30	0	0	0	18793	0	0	0	0	0	0	0	0	369	7736	929	2109	0	0	18286	38171	295	0	890	0	0	0	0	0	0	122	0	1395	110	0	1179	0	0	0	0	0	0	0	0	767	0	0	1659	0	
457060																																																																																																																																												0	0	0										344	0	177	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	22	1864	195	239	20	0	0	83	0				484	49	0	0	230	8	506	336	0	0	350	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
457220																																																																																																																																												0	0	0										58	0	1188	667	0	789	0	0	0	0	0	0						0	0	0	0	0	356	0	0	7	0	0	0	0	0	0	0	0	0	0	3004	52	437	318	0	0	0	0	766666	0				0	0	0	0	0	0	0	124	0	0	0	3558	0	0	386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
457426																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	6548	0	7693	8	0	913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	4378	228	3200	0	0	0	0	0	0	0	0	0	0	0	5729	0	0	0	6920	19385	0	0	0	11023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
457547																																																																																																																																												0	0	0	0	0	0	0	0	0	0	60	0	280	0	1703	40	0	65	280	0	1099	0	0	0	0	0	0	0	0	0	0	0	455	0	477	60	0	0	0	0	0	0	0	0	0	0	0	0	3961	101	2559	0	217	0	0	0	7258	0	0	0	0	0	24	0	0	232	19461	1443	0	0	0	6922	8826	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
457659																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	188	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
457752																																																																																																																																												0	0	0										0	0	68	0	0	0	0	0	0	0	0	0						0	0	0	136	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	626	0	537	0	12	0	0	0	0	0				0	716	0	0	0	0	208	0	0	0	720	727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
