"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCFDL136	RCFDL137	RCFDL138	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	
675332	4756047	0	1650806	0	22776986	167730169	0	2151155	0	21489651	35654	241	0	3937452	18326526	41422274	3125201	49413	32013672	-185950	1157951	1685071	2843022	6548293	33005357	29441375	7716904	90370393	2804800	0	0.0961	0.1365	0.1153	0.0000	0.0000	0.0000	15483504	2843022	458040	2326830	64719686	51572409	570605	6592	2110	83936	0	0	0	0	43636	162721	0	8003476	7251683	2133356	4044629	0	519084	134286587	0	0	0	0	0	121106506	22715	283938	283938	4611911	4611911	199979	763670	198478	3449784	0	102942	5761406	102898	0	0	0	0	3723313	1032734	0	0	0	0	0	0	765588	1712419	19861315	103076	334588	0	0	367009	2055912	381879	0	667076	11220021	27282387	81937022	3937452	0	0	0	0	14379991	5812866	424942	425279	0	8364751	24707	0	404	0	24303	7131	0	0	0	7131	241	0	0	241	0	0	0	0	0	0	0	0	0	0	40393	40393	0	0	40393	0	3681	3681	0	0	0	3681	16006836	1345	67223	0	15938268	312791	1320825	2411013	7062408	35157479	32091259	110077739	0	7031496	16045630	110077739	134805671	20543	98999	119542	15586402	0	0	-27305	0	0	0	0	0	0	35000	368666	0	93000	1806517	431	166388647	641505	161165848	4756047			0	22776986									3937452																																			
675341																																																																																																																																																																																																	4143	0	0	0	19611	37811	0	285	0	6358	0	0	0	0	5358	0	0	0	0	0	0	285	285	880	7787	356	1331	27431	0	500	0.141483	0.183707	0.173935	0.000000	0.000000	0.000000	5073	285	785	0	0	0	0	0	0	0	0	0	
675659																																																																																																																																																																																																	2676	0	0	220	31508	106665	0	678	0	8927	0	0	0	0	9569	0	0	0	5476	0	0	678	678	928	38135	1957	1390	66284	0	0	0.0836	0.1233	0.1145	0.0000	0.0000	0.0000	8891	678	36	0	0	0	0	0	0	0	0	0	
675855																																																																																																																																																																																																	10851	0	0	4217	2027	36294	0	168	0	3087	0	0	0	0	3230	0	0	0	0	0	0	168	168	9112	6967	9278	2070	11080	0	0	0.084283	0.188745	0.178928	0.000000	0.000000	0.000000	3062	168	25	0	0	0	0	0	0	0	0	0	
675949																																																																																																																																																																																																	25114	0	0	0	33373	339645	0	2897	0	38136	0	0	0	0	40248	0	0	1561	17916	0	0	2897	2897	14506	57590	72676	12610	196516	158	0	0.110329	0.158306	0.146912	0.000000	0.000000	0.000000	37351	2897	706	0	0	0	0	0	0	0	0	0	
676049																																																																																																																																																																																																	5888	0	0	36737	59658	194070	0	687	0	20460	0	0	0	0	20350	0	0	0	0	0	0	687	687	20708	60739	71086	3775	40872	0	0	0.1027	0.2298	0.2220	0.0000	0.0000	0.0000	19663	687	797	0	0	0	0	0	0	0	0	0	
676076																																																																																																																																																																																																	20158	0	0	0	32858	89259	0	303	0	24875	0	0	0	0	24086	0	0	0	0	0	0	303	303	27615	23910	25034	4612	11980	0	0	0.266449	0.822637	0.812289	0	0	0	23783	303	675	0	0	0	0	0	0	0	0	0	
676151																																																																																																																																																																																																	21329	0	0	0	61103	222974	9	3359	0	23760	0	0	0	0	20852	0	0	0	17294	0	0	1780	1789	21586	56155	42431	9850	100903	0	389	0.0875	0.1481	0.1354	0.0000	0.0000	0.0000	19063	1789	931	0	0	0	0	0	0	0	0	0	
676160	126591	0	0	100126	122453	1151043	0	19800	0	320550	23180	0	0	21300	276221	0	17984	11	113201	0	0	10419	10419	135605	247012	40268	77294	691360	0	27332	0.2378	0.3366	0.3239	0.0000	0.0000	0.0000	265802	10419	1659	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	12992	820517	0	0	0	0	0	651953	586	7325	7325	4922	4922	976	0	0	3946	0	0	25750	7	0	0	0	0	87144	28675	10772	0	17072	73054	10000	0	3451	20020	98982	0	0	0	0	0	0	0	0	1700	38036	30223	581994	0	0	0	0	21300	148420	53147	9669	8265	45	36798	6	0	0	0	6	4636	0	0	0	4636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56601	0	0	0	56601	0	0	197	136581	247012	40465	763874	0	49402	20233	763874	833509	0	0	0	293141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1172750	-1872	1117789	113928			100126	122453									21300																																			
676245																																																																																																																																																																																																	19164	0	0	0	30423	131406	0	1172	0	12487	0	0	0	0	12019	0	0	0	486	0	0	1105	1105	3580	43702	8854	2084	74798	0	0	0.0833	0.1361	0.1236	0.0000	0.0000	0.0000	10914	1105	1343	0	0	0	0	0	0	0	0	0	
676478																																																																																																																																																																																																	83965	0	0	0	97600	674030	0	6302	0	83439	0	0	0	0	83434	0	0	0	0	0	0	5015	5015	63947	117854	248415	42041	249656	0	4717	0.117163	0.208658	0.196116	0	0	0	78419	5015	303	0	0	0	0	0	0	0	0	0	
676656	2367848	0	0	31058	451416	12731771	12	145685	0	2161822	45544	0	0	17336	1641248	148386	127310	93644	4023256	-13	0	134083	134095	2559305	610828	1206351	452594	7825433	33050	0	0.125981	0.153765	0.141202	0.000000	0.000000	0.000000	1507153	134095	6634	10019	163147	141483	77341	0	0	0	0	0	0	0	0	0	0	0	0	0	18097	22	52897	10673747	0	0	0	0	0	8668482	0	0	0	227586	227586	42050	0	0	185536	0	0	647226	800	0	0	0	0	2226181	141667	0	0	0	12177	18781	100	10177	186917	214098	38036	2188	0	0	58	32992	0	0	58399	126543	1112989	7370551	17336	0	0	0	0	1213081	648026	87808	21100	3553	529854	46822	4798	0	0	42024	9109	694	0	0	8415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1695	1695	0	0	1695	0	0	0	0	0	0	0	2011628	10226	43243	73618	1884541	0	0	18097	2617073	654071	1299761	9945949	0	130814	649881	9945949	10726644	0	95185	95185	1507953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12611315	0	11963289	2367848			31058	451416									17336																																			
677176																																																																																																																																																																																																	444791	0	0	117973	1077474	4409575	0	47658	0	353204	0	0	0	0	380361	0	0	6332	380082	-2156	0	27541	27541	640479	935732	2084798	88853	792252	0	0	0.080019	0.174245	0.161628	0.000000	0.000000	0.000000	352820	27541	1987	0	0	0	0	0	0	0	0	0	
677354																																																																																																																																																																																																	5854	0	0	0	48836	88820	0	580	0	7793	0	0	0	864	7076	0	0	454	2893	0	0	505	505	13006	40621	7782	1039	26716	0	0	0.0733	0.1755	0.1629	0.0000	0.0000	0.0000	6571	505	1222	0	0	0	0	0	0	0	0	0	
677448																																																																																																																																																																																																	10507	0	0	0	17871	107367	0	1453	0	11660	0	0	0	0	12306	0	0	0	0	0	0	1034	1034	508	24033	14726	3569	69144	0	0	0.1071	0.1474	0.1351	0.0000	0.0000	0.0000	11272	1034	388	0	0	0	0	0	0	0	0	0	
677644																																																																																																																																																																																																	10792	0	0	2119	234482	667752	0	4564	0	89424	0	0	0	0	76189	0	0	0	16212	0	0	4564	4564	11023	234888	83467	40457	324950	0	0	0.1105	0.1808	0.1700	0	0	0	71625	4564	305	0	0	0	0	0	0	0	0	0	
677756																																																																																																																																																																																																	2289	0	0	11074	7430	80194	5	459	0	8826	0	0	0	0	9063	0	0	0	9675	0	0	459	464	5113	24479	5238	1836	45583	0	0	0.1048	0.1554	0.1474	0.0000	0.0000	0.0000	8599	464	227	0	0	0	0	0	0	0	0	0	
677970																																																																																																																																																																																																	32090	0	0	545	1932	135926	0	1608	0	12064	0	0	0	0	13061	0	0	0	0	0	0	1012	1012	1166	34626	55376	3900	46366	328	0	0.0886	0.1625	0.1499	0.0000	0.0000	0.0000	12049	1012	15	0	0	0	0	0	0	0	0	0	
678043																																																																																																																																																																																																	9901	0	0	0	154478	240584	0	686	0	23347	0	0	0	0	20235	0	0	67	10532	0	0	686	686	28234	125868	22266	11863	61104	45	0	0.0821	0.1967	0.1900	0.0000	0.0000	0.0000	19549	686	810	0	0	0	0	0	0	0	0	0	
678052																																																																																																																																																																																																	14028	0	0	0	1832	33586	0	328	0	4365	0	0	0	0	4455	0	0	0	0	0	0	150	150	14004	2263	12000	929	5587	0	0	0.1297	0.3756	0.3629	0.0000	0.0000	0.0000	4305	150	60	0	0	0	0	0	0	0	0	0	
678070																																																																																																																																																																																																	49734	0	0	34382	195516	333033	14	736	0	77673	0	0	0	0	75982	0	0	0	1023	0	0	736	750	58074	182364	20096	10177	69553	0	0	0.225503	0.651842	0.645408	0.000000	0.000000	0.000000	75232	750	2441	0	0	0	0	0	0	0	0	0	
678258																																																																																																																																																																																																	2454	0	0	4238	8165	51641	0	124	0	4528	0	0	0	0	4588	0	0	0	0	0	0	124	124	2558	27040	3612	808	18490	0	0	0.078244	0.178494	0.173669	0	0	0	4464	124	64	0	0	0	0	0	0	0	0	0	
678454																																																																																																																																																																																																	4575	0	0	0	17992	134451	0	1097	0	13529	0	0	0	0	14375	0	0	0	0	0	0	1097	1097	2804	26221	37626	9177	67416	0	0	0.101315	0.157150	0.145158	0	0	0	13278	1097	251	0	0	0	0	0	0	0	0	0	
678557																																																																																																																																																																																																	39015	0	0	0	18640	92494	0	357	0	11905	0	0	0	0	12158	0	0	0	1786	0	0	357	357	37748	12073	16604	1087	26317	0	0	0.1329	0.3083	0.2993	0.0000	0.0000	0.0000	11801	357	104	0	0	0	0	0	0	0	0	0	
678575																																																																																																																																																																																																	9238	0	0	2860	0	39191	0	182	0	3231	0	0	0	0	3407	0	0	0	0	0	0	182	182	7674	3963	20906	3517	6823	0	0	0.082302	0.188555	0.178482	0	0	0	3225	182	0	0	0	0	0	0	0	0	0	0	
678717																																																																																																																																																																																																	28565	0	0	0	308236	1321264	0	764	0	149581	0	0	0	0	100693	0	0	14065	21606	0	0	896	896	91839	327664	196526	45773	657042	0	0	0.0801	0.1194	0.1183	0.0000	0.0000	0.0000	99797	896	-1220	0	0	0	0	0	0	0	0	0	
678744																																																																																																																																																																																																	16623	0	0	0	32303	208348	0	2886	0	23377	0	0	0	0	23097	0	0	0	1135	0	0	1870	1870	3972	43287	46912	14816	116872	0	0	0.1028	0.1554	0.1428	0.0000	0.0000	0.0000	21227	1870	221	0	0	0	0	0	0	0	0	0	
679246																																																																																																																																																																																																	4609	0	0	0	452	55949	0	757	0	5568	85	0	0	0	6134	0	0	0	0	0	0	564	564	3459	7733	3994	1920	41522	0	0	0.094056	0.136645	0.124081	0.000000	0.000000	0.000000	5570	564	-2	0	0	0	0	0	0	0	0	0	
