"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	
235017																																																																																																																																												0	0	0										171	0	227	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	5	263	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235231																																																																																																																																												0	0	0										312	508	69	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	32	245	0	0	0	0	0	0	0	0	0	0	0	443	0	1919	1535	0	13	0	0	0	0				115	0	201	0	0	0	112	78	103	173	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235316																																																																																																																																												0	0	0										86	0	214	143	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	773	0	337	0	0	0	0	0	785	279				0	350	0	0	0	413	479	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235446																																																																																																																																												0	0	0							0	0	0	33	0	0	64	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235530																																																																																																																																												0	0	0	0	0	0	0	0	0	4543	0	0	113	4	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	58	305	37	14	4543	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	4865	0	0	0	0	0	0	0	0	0	3129	638	546	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	
235558																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235950																																																																																																																																												0	0	0							15	309	0	18	0	52	0	0	150	0	0	0	0	0	0						0	0	0	73	0	0	309	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
236050																																																																																																																																												0	0	0							0	36	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	36	0	122	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	42	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
236153																																																																																																																																												0	0	118	0	0	0	0	0	0	0	0	0	1644	0	1159	0	0	0	5980	0	2473	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	35	8	0	0	0	0	0	149	0	26	0	0	0	0	0	6333	0	0	0	0	150	221	0	0	0	8236	0	8977	0	777	0	206	0	0	0	0	0	0	0	0	0	0	0	225	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	
236256																																																																																																																																												0	0	0							196	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	24	0	312	45	0	0	0	0	0	0				0	0	0	0	0	0	0	4	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	121	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	
236452																																																																																																																																												0	0	0										236	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	73	51	0	0	0	0	0	0	921	0				0	0	0	0	0	2189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
236603																																																																																																																																												0	0	0										0	0	19	0	0	0	0	0	0	0	0	0						0	0	0	14	0	0	11	0	0	0	0	0	12	0	0	0	0	0	0	0	0	991	560	0	0	0	0	0	0				0	18	0	0	0	0	83	0	0	0	492	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
236706																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	91	443	966	0	0	0	397	0	550	0	0	0	0	0	0	0	0	0	0	0	98	19	123	0	0	0	0	0	0	0	0	0	0	0	0	0	5776	681	5280	340	0	0	0	0	8970	0	0	0	0	0	250	0	0	0	0	2954	624	0	0	9470	4537	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
236957																																																																																																																																												0	0	0										171	45	10	0	0	0	0	0	0	0	0	325						0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	748	3	684	476	0	0	0	0	91	0				0	0	0	0	135	0	0	841	0	560	0	1703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237066																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	85	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	351	0	102	0	21	0	0	0	167	0	0	0	0	0	57	0	0	8	5048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237150																																																																																																																																												0	0	0										10	0	1	195	0	0	0	0	300	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	603	0	0	0	0	0	537	0				0	19	0	0	0	0	348	0	0	0	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237619																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	1235	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	235	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	2194	230	2613	362	437	21	0	0	510	0	0	0	0	0	0	0	0	0	25	103	498	70	0	746	607	0	0	111	0	0	0	0	0	0	630	666	0	630	666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237954																																																																																																																																												0	0	0										11	0	467	86	0	0	0	0	0	0	0	0						0	0	0	0	0	0	32	0	0	0	0	0	3	4	0	0	0	0	0	0	0	597	19	73	0	0	0	24	0				0	0	0	0	0	0	0	190	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	375	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	
238045																																																																																																																																												0	0	0							0	0	0	6	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	18	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
238139																																																																																																																																												0	0	0										80	53	56	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	349	126	217	0	0	0	0	519				0	100	0	0	390	1406	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
238241																																																																																																																																												0	0	0										42	0	44	0	0	0	0	0	0	0	0	0						0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514	7	713	51	3	0	0	0	327	0				0	0	0	0	0	94	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
238250																																																																																																																																												0	0	0							0	89	0	13	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
238737																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	0	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	7757	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
238755																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	25	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
239015																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
239042																																																																																																																																												0	0	0							0	0	0	0	0	56	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	172	0	0	0	0	0	289	0				0	0	0	0	0	34	50	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
239275																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	174	0	236	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1492	0	2614	0	0	0	0	0	0	0	0	0	0	0	0	0	13607	510	8008	0	81	0	0	0	15666	0	0	0	0	852	5597	0	0	2202	20454	1340	1514	0	0	2286	9993	0	0	3636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
239556																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	1481	8	1605	30	77	5	0	0	2308	0				0	0	0	0	0	0	476	0	0	0	4382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
239613																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	1213	0	4870	0	0	0	0	0	5909	0	0	3024	0	0	0	0	0	0	0	0	900	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	2546	503	870	0	109	0	0	0	1274	0	0	0	0	0	0	0	0	0	3988	1553	208	29	0	2424	365	0	0	372	0	0	0	0	0	0	139	0	5923	119	0	5009	0	0	0	0	0	0	0	0	0	0	0	0	0	
239659																																																																																																																																												0	0	0										21	0	554	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1042	0	787	0	67	0	0	0	734	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
239752																																																																																																																																												0	0	0							0	0	0	18	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	28	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	15	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	
240356																																																																																																																																												0	0	0										0	0	2	0	0	0	90	0	0	0	0	28						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	281	29	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
240459																																																																																																																																												0	0	0										79	22	230	0	0	0	0	0	0	0	0	25						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	774	124	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
240954																																																																																																																																												0	0	0										0	0	56	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0				0	0	0	0	0	0	8	0	0	0	1140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
241009																																																																																																																																												0	0	0										80	0	26	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	509	175	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
241157																																																																																																																																												4	0	74	0	0	0	0	0	0	33	15	0	200	0	686	0	26	58	0	0	0	0	0	397	0	0	0	0	0	0	0	0	0	0	0	99	0	33	0	0	0	0	0	0	0	0	0	0	2384	134	972	88	55	0	0	0	1588	1127	0	0	0	70	0	0	0	260	251	120	340	0	0	342	2728	0	0	0	0	0	0	0	0	0	151	0	855	102	0	556	0	0	0	0	0	0	0	0	0	0	0	0	0	
241559																																																																																																																																												0	0	0							0	0	17	782	87	62	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	17	0	0	0	0	1	0	0	0	0	0	0	0	40	79	118	0	54	0	0	74	0				0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
241607																																																																																																																																												436	0	231	0	0	0	0	0	0	0	0	0	1124	0	223	0	0	0	862	0	487	0	0	0	0	0	0	0	0	0	0	0	884	0	682	8	0	0	0	0	0	0	0	0	0	0	0	0	6139	211	3857	0	156	0	0	0	9712	254	0	0	0	0	3840	0	0	0	4343	222	3552	0	0	0	4222	0	0	0	0	0	4122	0	0	5491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
242248																																																																																																																																												0	0	0										58	23	225	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	595	0	744	31	0	0	0	0	452	8				0	0	0	0	0	0	0	0	19	35	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
242257																																																																																																																																												0	0	0										20	0	23	270	0	0	0	0	0	0	0	0						0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	590	1	1284	1	73	0	0	0	231	0				102	0	0	0	104	509	0	19	0	0	0	675	0	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
242444																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	51	181	345	0	0	0	334	0	1587	0	0	0	0	0	0	0	0	0	0	0	499	220	613	0	0	0	0	0	0	0	0	0	0	0	0	0	14057	352	5712	1940	120	22	0	0	4669	0	0	0	0	618	75	0	0	0	1169	1783	989	191	116	3572	3390	476	0	5193	0	0	0	0	0	0	302	305	0	302	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
242949																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	5	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
242958																																																																																																																																												0	0	0										0	0	11	0	0	0	0	0	0	0	0	330						0	0	0	418	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
243375																																																																																																																																												0	0	0										13	0	92	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
243414																																																																																																																																												0	0	0										3	0	752	0	0	483	0	0	0	0	0	0						0	0	0	28	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	1592	885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
243647																																																																																																																																												0	0	0							9	0	0	0	0	69	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	61	0	103	0	0	0	0	0	31	0				0	0	0	0	0	0	0	8	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
243955																																																																																																																																												0	0	0							0	0	0	10	0	130	0	0	90	0	0	0	0	0	0						0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	165	0	218	0	38	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
244037																																																																																																																																												0	0	0										16	0	0	0	0	0	0	0	337	0	0	0						0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	855	0	182	0	0	0	0	0	0	0				0	4	0	0	83	0	0	0	0	0	0	0	0	0	603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
244149																																																																																																																																												0	0	0							0	0	0	62	0	141	0	0	303	431	0	335	0	0	1270						0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	1093	68	879	0	0	0	0	0	260	0				0	42	0	0	699	1621	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
244158																																																																																																																																												0	0	0							293	0	1506	856	0	916	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	1506	760	0	0	0	0	0	0	0	0	0	0	242	0	226	0	0	0	0	0	0	0				0	0	0	0	0	0	0	325	0	0	0	633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
244251																																																																																																																																												0	0	0	0	0	0	0	0	0	259	486	0	243	178	406	39	0	0	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486	0	259	0	0	0	16	5	0	0	0	0	0	11	0	332	155	34	0	0	0	211	0	0	0	0	0	0	0	0	0	27	312	0	0	0	867	0	0	0	0	0	0	0	0	0	0	0	24	219	0	12	208	0	0	0	0	0	0	0	0	0	0	0	0	0	
245016	0	0	0	26	250	1769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0												0	0	0														583	65	0	0	0	0								0	0	0	0	0	0	0	4482	0	0	0	6296	0	0	0																0	0	0	0	0	0	0	0	0	0	
245276																																																																																																																																												4776	1732	119	0	0	0	0	0	0	0	19	302	6380	10427	2438	1434	7685	170	0	353	330	0	0	0	0	0	0	0	0	0	0	0	625	3228	432	51	302	3	0	0	0	198	0	167	0	0	0	1457	102197	3273	35403	31545	2224	5428	649	0	3558	1606	3853	1242	119	792	1573	17962	24739	5003	392	6755	4776	64684	36993	26924	2260	5225	0	9472	35388	205609	0	60556	421010	0	2125	0	5823	1478	0	2982	316	0	1316	792	17962	0	1573	24739	0	1434	7685	0	234	
245351																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	2	0	0	0	0	0	166	0				0	0	0	0	0	1903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
245557																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	719	0	1345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	3037	1406	4	10	0	0	0	47	0	0	0	238	183	0	0	0	3468	414	385	0	119	96	1933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
245856																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	2	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246022																																																																																																																																												0	0	0										45	128	5	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	270	0	72	0	0	0	0				0	0	0	0	0	823	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	
246134																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	90	0	37	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	787	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	22	0	0	0	0	0	0	0	180	0	297	46	0	0	0	1187	866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246237																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	9	42	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246451																																																																																																																																												0	0	0										0	0	0	115	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1001	170	0	0	38	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246657																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	23	0	591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	2551	409	85	46	0	0	0	0	0	2775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	7612	0	0	231	0	0	2551	0	0	3209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246947																																																																																																																																												0	0	0										114	0	36	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	137	0	1397	163	0	0	0	0	229	0				0	0	0	0	0	0	63	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246956																																																																																																																																												0	0	0							1171	761	728	0	0	0	1249	143	791	0	0	0	0	0	0						0	0	0	0	0	0	778	728	1312	0	0	0	0	0	0	0	0	0	0	900	0	99	0	0	0	0	0	611	0				0	0	0	0	0	0	220	0	0	0	500	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
