"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADKW17	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
188056	107	0	0	0	CONF	158	152	0	154	0	0	0	0	0	0	false	0	0	0	0	0	0	0	437	0	130	0	0	0	0	0	0	0	0					0	0	0	Computer Fee	Teller Service Fee		Bank Service Charge												
188177					CONF							0	0	0	0	false		0	0					236							0	0	0	0																							
188430	571	133	218	174	CONF	4773	266	143	499	2114	0	0	0	0	0	false	188	0	0	0	0	0	24	1942	277	0	339	141	0	272	0	0	0	0					80	415	11	Residential Mortgage Processing Fees	CDH Income	Gain on Sale SBA	Travel Expenses	Various Loan Expenses											
188449	114		29	30	CONF				309	154	73	0	0	0	0	false	51	0	0	25		17	28		94	386	61	34	204	130	0	0	0	0											SOFTWARE PURCHASED	INTERNET BANKING	OTHER FEES & SC										
188720	22	0	81	4	CONF	0	0	0	261	0	0	0	0	0	0	false	89	0	0	58	154	30	0	778	100	0	136	33	28	42	0	0	0	0					12	12	71				Franchise Tax												
188739	0	0	159	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	157	163	0	0	0	0	0	0	0	0	0	0					0	0	0																
188917	14	0	41	65	CONF	0	0	0	58	0	0	0	0	0	0	false	32	-55	0	10	0	37	0	478	60	120	152	48	51	61	0	0	0	0					0	0	25				OCC Assessment								Effect of adoption of ASU 2017-08				
189044	1565		97	368	CONF				1887	212		4000	0	0	0	false	146	0	0	206		62	95	752	235	2153	222	1122	813	742	0	0	0	0					90	-17	1201				Outsource Services Expense	Mortgage Fulfillment		Capital Injection from Holding Company									
189129	535	0	0	0	CONF	0	0	0	603	0	0	0	0	0	0	false	0	0	0	0	446	0	0	920	0	1762	0	0	554	0	0	0	0	0				0	0	0	0				Ohio Financial Institutions Tax												
189549					CONF							0	0	0	0	false		0	0		0					140			113		0	0	0	0																							
189745	0	0	0	856	CONF	2296	393	0	1177	1240	1431	0	0	0	0	false	0	0	0	0	306	0	584	1723	0	0	0	1029	0	0	0	0	0	0					0	0	0	Loan processing & underwriting fees	Loan swap income		Other loan & collection expense	Software maintenance	Other non-interest expenses										
189950	43	0	65	19	CONF	9	0	0	32	40	40	0	0	0	0	false	19	0	0	0	53	1	38	154	48	9	38	39	23	32	0	0	0	0					0	0	0	Building Rentals			Officer Salary Continuation	Insurance & Bonds	Education Dues										
190563	115	0	124	109	CONF	0	0	0	0	0	0	0	0	0	0	false	13	0	0	10	132	11	311	562	62	0	72	60	148	190	0	0	0	0					0	0	0																
190648	241	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	559	127	178	0	0	0	0	0	0	0	0					0	0	0																
190947	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0					0	0	0																
190956	24	0	40	76	CONF	58	0	0	28	25	67	0	0	0	0	false	21	0	0	5	117	0	0	123	108	0	0	0	0	14	0	0	0	0					1	0	0	Debit Card Income			Dues	Donations	Misc Inc.,Bank Bond,Cont.Labor, Ck Exp,Travel,Prom,Exp Pd										
191355	125	0	0	0	CONF	0	0	0	132	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	107	378	0	0	257	173	0	0	0	0					0	0	0				Maintenance & Lease Contracts												
191935	372	0	403	0	CONF	197	1071	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	238	535	0	930	0	0	0	466	0	0	0	0					0	0	0	EXCHANGES & COMMISSIONS	GROSS DEBIT CARD														
192147	137	18	117	48	CONF	50	39	0	73	157	0	0	0	0	0	false	111	0	0	0	120	56	117	173	121	699	170	0	0	137	0	0	0	0					0	8	0	SKIP A PAY	CREDIT CARD ANNUAL FEE		PUBLIC RELATIONS	CREDIT CARD EXPENSE											
192558					CONF				945			0	0	0	0	false		0	0				258	790		1961			845	687	0	0	0	0											Accrued Expenses												
192651	0	0	0	215	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0									Board Action to Unreserve							
192857	104	0	62	23	CONF	0	0	0	0	0	0	0	0	0	0	false	28	0	0	3	74	10	67	389	56	349	104	4	188	40	0	0	0	0					17	14	13																
193162	0	0	0	0	CONF	143	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	390	0	0	131	0	0	0	0	0	0	0					0	0	0	Visa Income															
193247	91	1	18	49	CONF	0	0	0	137	0	0	0	0	0	0	false	25	0	0	0	45	6	0	460	43	10	65	0	0	131	0	0	0	0					1	6	0				IT Expense												
193537	0	0	0	0	CONF	0	0	0	124	0	0	0	0	0	0	false	0	0	0	0	0	0	0	354	0	107	0	0	0	0	0	0	0	0					0	0	0				DEBIT CARD												
193649	0	0	160	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	272	0	282	0	0	196	0	0	0	0	0					0	0	0																
193809	1356				CONF				1282			0	0	0	0	false		0	0		739			1946		1421		1012			0	0	0	0											Charitable Contributions												
194440	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	43	0	0	0	0	0	338	0	0	0	0	0	0	0	0	0	0					0	0	0												Adoption of market accounting for Farmer Mac stock				
194570	119	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0					0	0	0											It came to our attention that the stock compensation expense is supposed to be run through the bank instead of the holding company.  David Clay, our regional OCC Asst Deputy Comptroller, suggested we amend our Dec 2019 and our March 2020 Call reports to reflect that expense.  These will be accounted for correctly going forward.					
194936	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	283	0	0	0	0	0	0	0	0	0	0					0	0	0																
195111	666	238	0	0	CONF	0	0	0	717	571	0	-121	0	0	0	false	0	0	0	0	355	0	229	1340	0	1086	623	0	0	0	0	0	0	0					0	0	0				Internet Banking Expense	Outsourced Core Application		ESOP Plan Contribution									
195157	0	0	0	0	CONF	0	0	0	0	0	0	0	0	-12	0	false	0	31	0	0	5	0	0	327	0	0	50	24	0	0	0	0	0	0					0	0	0									Charge off Checking			BBOK Stock Fair Market Value				
195456	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
196752	12	4	27	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	18	124	12	101	40	0	39	39	0	0	0	0					0	0	14																
196800	0	0	0	0	CONF	144	0	0	1000	0	0	0	0	0	0	false	0	0	0	0	0	0	122	2439	0	955	0	0	0	0	0	0	0	0				0	0	0	0	Misc. Fee Income (GL#34030)			Contribution Foundation (GL#43133)												
197142	0	0	0	0	CONF	0	0	0	482	0	0	0	0	0	0	false	0	0	0	0	230	0	0	753	0	335	0	0	0	0	0	0	0	0					0	0	0				Taxes Paid - Bankshares												
197254	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
197302	0	0	519	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	522	0	0	1386	0	273	0	0	0	264	0	0	0	0					0	0	0																
197478	0	0	0	0	CONF	42495	27028	22139	77079	26373	0	0	0	-325	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				10510	0	0	0	Derivative commission and other income	Credit enhancement fee	Loan fees	Amortization of tax credits and other investments	Computer expenses				Foreign exchange revaluation							
197759	0	0	0	0	CONF	109	0	0	0	0	0	0	0	0	0	false	0	0	0	0	259	0	0	935	0	475	253	0	323	0	0	0	0	0					0	0	0	Commission on Secondary Market Loans															
198046	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	396	0	0	0	0	0	0	0	0	0	0					0	0	0																
198073	9	0	62	12	CONF	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	0	0	0	9	0	57	0	0	9	0	0	0	0					0	0	0																
198149	365	0	0	0	CONF	0	0	0	491	0	0	0	0	0	0	false	0	22	0	0	137	0	0	298	0	0	0	0	0	0	0	0	0	0					0	0	0				Software Maintenance Contracts								Effect of adoption of ASU 2016-01 Fair Value of Farmer Mac Stock				
198251	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	284	0	351	0	72	204	0	0	0	0	0					0	0	0																
198961	0	0	0	0	CONF	0	0	0	208	0	0	0	0	0	0	false	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0					0	0	0				Debit Card Expense												
199137	22	0	15	0	CONF	0	0	0	57	0	0	0	0	0	0	false	17	0	0	0	0	19	31	222	27	82	48	6	13	18	0	0	0	0					0	7	0				Debit Card Expense												
199351					CONF		71					50	0	-69	0	false		0	0					135			106				0	0	0	0								other income + insurance agency income + officers life insurance	accretion income from fmv adjustment on purchased loans		management fees			Repayment of a contingency account established at the time of merger/acquisition of Byron State Bank		reduce impaired assets							
199436	0	0	107	0	CONF	0	0	0	0	0	0	11	0	0	0	false	0	0	0	0	115	0	0	853	0	510	127	0	0	0	0	0	0	0					0	0	0							STOCK ISSUED IN LIEU OF CASH BONUS									
199463	173	0	65	50	CONF	0	0	0	0	0	0	0	0	479	0	false	27	0	0	0	127	0	0	351	73	340	71	60	136	153	0	0	0	0					0	0	0									Common Ownership Merger. Transfer of ALLL							
200042					CONF							0	0	0	0	false		0	0												0	0	0	0																							
200378	8379		367	1720	CONF	1913	2827	5193	2295	3311	2541	0	0	0	0	true	238	0	0	20	2292	61	170	6420	910	532	3826	12476		2249	0	0	0	0					363	112	2313	PROCESSING FEE	LOAN FEES	MISC INCOME	Restructuring expenses	Software maintenance and support	Gain (loss) on investments in alternative energy partnerships					RI-E 1k. Loss on derivatives $8,963 (in thousands)					
200435	199	67	19	158	CONF	80	309	113		294		0	0	0	0	false	170	0	0	2		55	95	704	225	1657	211	322		231	0	0	0	0					92	253	34	Secondary Market Income	Other Fee Income	Other Non Interest Loan Income		Employee Education Expense											
200640	0	0	0	0	CONF	257	216	0	510	380	0	0	0	0	0	false	0	0	0	0	0	0	0	1447	0	662	0	0	0	0	0	0	0	0					0	0	0	LETTER OF CREDIT FEE	DEBIT CARD INCOME		PROFESSIONAL EXPENSE	CREDIT CARD FEE EXPENSE											
201254	25	0	35	1	CONF	0	0	0	0	0	0	0	0	0	0	false	17	0	0	0	46	12	117	538	24	0	59	57	46	52	0	0	0	0					10	50	28																
201834	1518	20	183	88	CONF	133	301	120	531	827	-2184	0	0	-120	0	false	158	205	0	0	1086	26	56	1261	224	7	315	465	61	275	0	0	0	0					0	101	117	Settlement Fees	Debit Card Income	Letter of Credit Fees	Meals	Entertainment	Misc Fees, Includes Deferred Loan Costs			Adjustment for ALLL for ALCL			Prior Period Adjustment - State Income Tax Accrual				
202514	0	0	0	0	CONF	0	0	0	304	244	0	0	0	0	0	false	0	0	0	0	0	0	0	329	0	621	0	0	0	159	0	0	0	0					0	0	0				Debit Card Processing	Franchise Tax											
202541	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	39	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0					0	0	0																
202907	10948				CONF							227	0	0	0	false		0	0	1880	1678		3025	15683		12291			7732	5789	0	0	0	0									Gain/Loss on Life Insurance		customer processing costs			Minority interest in sub									
203043	128	0	0	109	CONF	832	0	0	625	0	0	0	0	0	0	false	51	0	0	0	0	24	580	1334	95	1327	100	264	193	101	0	0	0	0					0	0	0	Finance Services			Bank Card & Interchange Expense												
203052	28	0	41	6	CONF	0	0	0	0	0	0	0	0	0	0	false	48	0	0	0	0	7	0	0	104	202	0	0	178	21	0	0	0	0					0	0	0																
203575	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0					0	0	0																
204004	0	0	0	0	CONF	4492	4263	0	2768	0	0	15811	0	0	0	false	0	0	0	0	6297	0	0	11864	0	5087	0	5655	0	0	0	0	0	0				4350	0	0	0	Prepayment	Hudge Fund/Mutual		Contingency Fee Exp			ESOP, SAP Option									
204077	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	114	0	100	558	0	0	0	161	0	0	0	0	0	0					0	0	0																
204237	0	0	0	126	CONF	770	0	0	1462	368	0	290	0	0	0	false	0	0	0	0	0	0	0	199	0	0	0	0	0	437	0	0	0	0					0	157	0	Other Income			Management Fee	Collection Expense		Capital Injection from Parent Holding Company									
204826	60	0	50	1	CONF	159	0	0	59	221	116	0	0	0	0	false	67	0	0	11	0	0	19	493	70	74	82	62	129	41	0	0	0	0					0	0	33	Loan Fee Income			Equipment Service Contracts	Other Taxes	Charitable Contributions										
205243	230	0	0	0	CONF	724	0	0	-214	0	0	0	0	0	0	false	0	0	0	0	268	0	257	517	267	666	0	0	0	225	0	0	0	0					0	0	244	Outside Mortgage Income			Recovery of embezzlement loss from Travelers Insurance												
205346	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	229	672	0	0	0	209	0	0	0	0	0	0					0	0	0																
205458	0	0	48	0	CONF	0	0	0	71	0	0	0	0	0	0	false	0	0	0	0	0	0	0	67	0	0	51	0	0	0	0	0	0	0					0	0	0				Software Expense												
205542	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	255	0	107	0	164	0	0	0	0	0	0					0	0	0																
206156	456	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	230	0	579	1448	0	0	0	0	0	0	0	0	0	0					0	619	0							Capital									
206174	51	1	215	39	CONF	8	0	0	186	192	217	0	0	148	0	false	35	0	0	0	139	10	26	794	34	122	186	11	139	31	0	0	0	0					5	0	67	Miscellaneous	Loan Servie Fees		Miscellaneous	Bank Service Fees	Contributions			Adjustment to Allowance for loan loss on Bally Merger							
206473	0	0	0	0	CONF	127	38	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	491	0	235	128	0	127	0	0	0	0	0					0	0	0	Appraisal Fee Income	Easement Income														
206772	20	0	28	37	CONF	0	0	0	0	0	0	0	0	0	0	false	25	0	0	4	0	58	0	227	18	0	38	148	0	37	0	0	0	0					0	0	36																
206950	50	0	61	22	CONF	0	0	0	0	0	0	0	0	0	0	false	24	0	0	0	48	6	71	203	28	0	15	0	0	13	0	0	0	0					0	80	0																
207041	56	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0					0	0	0																
207050	655	0	0	0	CONF	0	0	0	0	0	0	6000	0	0	0	false	0	0	0	0	0	0	0	2753	669	1854	0	744	0	0	0	0	0	0					0	0	0							Capital Contribution from Holding Company									
207452	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	360	0	522	0	0	0	0	0	0	0	0					0	0	0																
207470	198	0	147	0	CONF	0	0	0	306	309	506	0	0	0	0	false	0	0	0	0	395	0	0	514	0	267	0	0	0	0	0	0	0	0					0	0	0				Mortgage Loan Expense	It services	Computer Lease Expense										
207555	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	316	114	0	0	0	123	190	0	0	0	0	0					0	0	0																
207845	1343	0	0	0	CONF	0	0	0	901	0	0	172	0	0	0	false	0	-85	0	283	0	0	0	2813	0	2697	0	0	1265	0	0	0	0	0					0	0	1052				Outside Service Fees			Restricted Stock					FASB 115 Prior Year Correction				
207872	348	0	219	0	CONF	541	0	0	367	310	180	0	0	0	0	false	0	0	0	0	0	0	150	560	0	564	0	0	0	146	0	0	0	0					0	0	0	Loan referral fees			Credit cars supplies expense	Computer expense	USDA guaranty fees										
207957	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
208057	189			108	CONF				31			0	0	0	0	false	69	119	0	8	221	26		466	83	272	83			80	0	0	0	0					32	46	88	SECONDARY MARKET FEE INCOME			CORRESPONDENT BANK SERVICE CHARGES								RECORD 2018 ASSET SERVICING RIGHTS CHANGE				
208244	12242				CONF	11718	5691		46146			0	0	0	0	false		0	0		9734			35281		20305		18473			0	0	0	0				6322				Customer Derivative Fees	Other Non Fee Based Revenue		Allocated Bancorp Services												
208347	86	24	34	115	CONF	13	49	0	115	64	67	0	0	0	0	false	16	0	0	7	0	4	51	53	16	0	37	0	67	42	0	0	0	0					0	0	0	3150 Collectionsl; 3198 Boli	2170 Misc	3196 Coin Sales	Misc; S.C. Correspondents; Dues; CDARS	Other; Other Property Owned; Check Systems; Reserv	Travel; Bank Car; Trans Union, Flood; WHEDA; Var										
208440	100	0	13	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	6	57	6	3	235	41	143	34	0	6	39	0	0	0	0					5	0	0																
208459	0	0	0	0	CONF	0	0	0	237	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0				Management Fees												
208570	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	385	0	0	0	204	0	0	753	0	0	0	295	0	0	0	0	0	0					0	0	0																
208655	192	0	0	0	CONF	0	0	0	120	0	0	0	0	0	0	false	0	0	0	0	0	0	0	197	134	180	0	0	0	0	0	0	0	0					0	0	0				Dues & Subsciptons					Reclassify Allowance for Off Balance Credit Exposure to the Reserve for Loan Loss Allowance							
208972	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0					0	0	0																
209148	311		193	536	CONF				488			0	0	0	0	false	80	0	0	58	57	36	76	251	136	790	316			150	0	0	0	0						198					SOFTWARE MAINTENANCE												
209362	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0					0	0	0																
209447	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	288	388	0	0	0	0	0	0	0	0	0	0					0	0	0																
209559	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
209858	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	591	0	0	376	0	0	0	0	0					0	0	0																
210238	0	0	0	0	CONF	474	0	0	0	0	0	0	0	0	0	false	0	0	0	0	244	0	162	0	296	1130	273	0	518	268	0	0	0	0					0	0	0	MORTGAGE ORIGINATION FEES															
210256	0	0	0	0	CONF	145	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0					0	0	0	EFT Transaction Income															
210434					CONF	48018	42474	38714	494067	393703	121810	-9892	-287	-23	0	false		0	0									147521			0	0	0	0								Loan service related fees	Transfer pricing revenue	Banking Fees	Computer and software related expenses	Technical services and market data expenses	Subcustodial and depository fee expenses	Dividend equivalents on stock based compensation	Minority Interest	HAMP incentives							
210779	0	0	0	0	CONF	0	0	0	118	0	0	0	0	0	0	false	0	0	0	0	0	0	0	533	0	0	102	0	0	0	0	0	0	0					0	0	0				OHIO FINANCIAL INSTITUTIONS TAX												
211114	0	0	0	0	CONF	0	0	0	133	0	0	0	0	0	0	false	0	0	0	0	0	0	0	212	0	146	0	0	0	0	0	0	0	0					0	107	0				Bank Shares Tax												
211271	6335				CONF	1352	2417	-1276	4190			0	0	0	0	false		0	0					3076		1716				1440	0	0	0	0								Underwriting & processing fees on HFS loans	Change in value of derivative commitment to orig/sell loans hfs	Net Change in FV of financial instruments	Lender paid costs	Appraisal	Software amortization										
211338	66	0	127	27	CONF	0	0	0	0	0	0	0	0	0	0	false	52	0	0	0	0	12	20	394	53	253	47	56	198	79	0	0	0	0					0	0	0																
211851	44	0	38	0	CONF	0	0	0	0	0	0	0	0	0	0	false	17	0	0	5	0	8	0	0	21	0	10	0	0	0	0	0	0	0					0	0	9																
212018	371		432		CONF	209			314	340		0	0	0	0	false		0	0		297		203	349		619			371	355	0	0	0	0								Fees & Commissions			Shares Tax	Internet Banking Expense	Correspondent Charges										
212335	685	1	134	33	CONF				460	405	529	0	0	0	0	false	42	0	0	37	104	48	73	410	189	746	108	16	427	312	0	0	0	0						145	79				LOAN RELATED EXPENSES	SOFTWARE LICENSE MAINTENANCE	OTHER PROFESSIONAL FEES										
212344	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	105	0																
212465	0	0	0	0	CONF	1526316	0	0	289158	312054	-111552	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	274889	0	0	0	0	0	0				5192	0	0	0	Fees from affiliates			Outside vendor services	Software expenses	Net periodic pension benefit income net of costs other than the service cost										
212522	2631		465	677	CONF	465			1	796		0	0	0	0	false	667	0	0		639	28	547	2863	616	3661	550	639	2075	864	0	0	0	0					20	136		Merchant Credit Card Income			Merchant Credit Card Expense	PA Shares Tax											
212577	2354	27	714	560	CONF		389	399	992			0	0	0	0	false	931	0	0		2253	235	209	4645	882	5675	569	971	1831	1315	0	0	0	0					305	135	577		Prepayment Fees	Management fee income	Other tax and license fees												
213471	147	0	166	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0					0	0	0	audit	consulting										0				
213538	0	0	133	0	CONF	244	0	0	0	0	0	0	0	0	0	false	0	-480	0	0	0	0	0	304	0	217	151	0	0	0	0	0	0	0					0	0	0	Computer Core Conversion Incentive											Reversed tax credit receivable/deferred tax for prior yr Federal Historical tax credits not realized				
213912					CONF							0	0	0	0	false		0	0					346						136	0	0	0	0																							
213958	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	116	0	75	0	0	0	0	0	0					0	0	0																
214106					CONF							0	0	0	0	false		0	0					1689		2797			1409		0	0	0	0				0			1525																
214414	1569	0	363	218	CONF	390	0	0	798	496	0	0	0	0	0	false	234	0	0	135	351	59	3389	2553	292	232	413	600	1715	450	0	0	0	0				0	0	39	978	misc customer service fee			ohio intangible tax	loan & collection fee											
214722					CONF	18303			13912			0	0	0	0	false		0	0							1563					0	0	0	0				-145				Merchant Card			Merchant Card												
214807	0	0	0	0	CONF	249000	88000	0	555000	0	0	181000	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	Services rendered to affiliates and interco. fees	Net gains (losses) on non-trading derivatives		Services rendered by affiliates			Deferred Tax Asset Reestablishment									
214843	167	29	48	18	CONF	3712	0	0	196	219	0	0	0	0	0	false	63	51	0	0	110	22	308	1367	119	0	104	113	90	22	0	0	0	0					0	32	0	COMPUTER INCOME			NFC EXPENSES	SOFTWARE AMORTIZATION							Adoption of ASU 2016-01				
215345	344	0	0	0	CONF	1003	247	0	0	0	0	0	0	0	0	false	0	0	0	0	301	0	0	205	0	342	0	217	188	0	0	0	0	0					0	0	0	Mortgage Servicing Rights	Misc Income - BOLI due to Employee Death														
215354	135	0	71	15	CONF	76	0	0	0	122	10	0	0	0	0	false	25	0	0	5	0	10	5	129	20	103	44	34	0	89	0	0	0	0					0	0	30	Mortgage Brokered Fee Income				Professional Fees: IT Support	Professional Fees:  HR										
215653	0	0	0	0	CONF	206	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	Clearing Income															
215662	1318	215			CONF							0	0	0	0	false		0	0		782		246	2434		860	925				0	0	0	0																							
215710	312	0	206	6	CONF	0	0	0	792	0	0	0	0	0	0	false	188	83	0	86	289	36	112	1603	175	1349	460	389	399	86	0	0	0	0					0	0	0				Low Income Housing Amortization								Effect of adoption of AOCI-ASU 2018-02 (Topic 220)				
216164	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	380	0	408	0	0	255	0	0	0	0	0					0	0	0																
216230	0	0	0	0	CONF	100	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0					0	0	0	GAIN ON INSURANCE															
216632	44	0	39	284	CONF	0	0	0	281	175	0	0	0	0	0	false	10	0	0	0	0	16	323	482	57	0	138	43	235	188	0	0	0	0					0	79	50				Software Maintenance	Deconversion Expense											
216922	3120	0	0	0	CONF	0	0	0	3862	4540	0	0	0	0	0	false	0	0	0	0	2564	0	0	5033	0	15330	0	0	0	3058	0	0	0	0					0	0	0				Software Licences and Subscriptions	Other BankCard Fees		Equity Based Compensation									
217059	170	0	0	0	CONF	0	0	0	103	645	430	0	0	0	0	false	0	0	0	0	0	0	0	1425	0	573	0	0	256	0	0	0	0	0					0	0	0				WHOLESALE REAL ESTATE PROCESSING EXPENSE	215 HOLDING COMPANY EXPENSE	LOAN PROCESSING EXPENSE										
218131	200	0	237	111	CONF	0	0	0	79	102	53	0	0	0	0	false	21	0	0	0	0	38	682	926	109	0	48	76	296	247	0	0	0	0					0	29	39				Checking Miscellaneous Expense	Business Expense	State Banking Fee										
218261	0	0	0	0	CONF	150	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0					0	0	0	DEBIT CARD FEES															
218850	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
218878	113				CONF							0	0	0	0	false		0	0					516		203	108		185	125	0	0	0	0																							
219044	13	0	72	4	CONF	0	0	0	15	0	0	0	0	0	0	false	28	0	0	0	0	0	0	297	44	0	31	59	68	30	0	0	0	0					0	0	0				Correspondent Bank fees												
219651	167	0	254	0	CONF	0	0	0	103	0	0	0	0	-79	0	false	0	0	0	0	158	0	0	732	121	758	212	0	353	126	0	0	0	0					0	0	0				Bill Payment Expense					Reserve for Unadvanced Commitments							
