"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJ447	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
123646	670	147	118	80	CONF	0	0	0	0	0	198	0	0	0	0	false	170	0	0	87	99	43	106	1453	165	0	1435	270	111	512	570	0	0	0	0	0	221	462	568						Loan Expenses										
124344	241	0	91	0	CONF	134	0	0	153	178	179	0	0	0	0	false	0	0	0	0	170	0	0	251	66	0	291	0	31	0	65	0	0	0	0	0	0	0	0	Other Income REal Estate Loans			Service Agreements Software	Credit Card Expense	Professional Services										
124830	0	0	0	0	CONF	110	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	mortgage lending commissions															
125154	0	0	0	0	CONF	806	276	0	0	0	0	0	0	0	0	false	721	0	0	0	186	0	1038	3037	648	0	3886	685	0	1799	1437	0	0	0	0	0	0	0	0	Internet banking fees	Check cashing fees														
125471	2273	0	0	0	CONF	17421	0	0	13201	0	0	0	0	0	0	false	0	0	0	0	4498	0	2112	6416	0	0	0	0	4035	0	2590	0	0	0	0	0	0	0	3069	Loan Fee Income - Factors/ABL and payroll finance, etc.			Other restructuring charges (G/L 6552000)												
125855	400	0	143	0	CONF	0	0	0	0	0	0	0	0	0	0	false	286	0	0	90	0	0	511	1321	276	0	2056	0	0	925	880	0	0	0	0	0	0	0	0																
125873	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	218	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0																
125958	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
126012	66	0	126	10	CONF	58	28	20	118	71	48	0	0	0	0	false	68	0	0	32	114	16	143	357	103	0	316	151	117	228	129	0	0	0	0	0	33	13	57	InHouse Legal Fees	Loan Documentation Fees	Post Office Income	Loan Closing Costs	Regulatory Fees	Correspondent Bank Fees										
126049	77	0	45	42	CONF	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	0	0	103	0	62	0	0	48	0	0	74	0	0	0	0	0	0	0	0																
126375	0	0	0	0	CONF	133	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	141	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	INTEREST INCOME ON BOLI															
126553	438	0	0	0	CONF	2349	1044	0	0	0	0	0	0	0	0	false	100	0	0	0	0	0	0	0	113	0	264	150	0	0	0	0	0	0	0	0	0	0	0	Secondary Market Fees	Banked Owned Life Insurance Death Benefit														
126740	124	0	88	36	CONF	0	0	0	0	0	0	0	0	0	0	false	101	0	0	25	120	53	820	573	132	0	0	133	36	62	48	0	0	0	0	0	0	0	0				VISA DEBIT CARD EXP	INTERNET BANKING EXP	OCC ASSESSMENTS										
126834	0	0	0	0	CONF	109	0	0	129	189	0	0	0	0	0	false	0	0	0	0	0	0	0	683	102	0	310	0	0	0	0	0	0	0	0	0	0	0	0	Secondary Mortgage			Donations	Franchise Tax											
127055	61	0	24	64	CONF	0	0	0	24	0	0	0	0	0	0	false	12	0	0	0	0	13	67	249	41	0	52	63	13	57	63	0	0	0	0	0	4	24	0				CDARS FEES												
127224	85	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	87	0	0	0	0	0	0	0	87	0	269	0	0	0	0	0	0	0	0	0	0	0	0																
128258	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
128904	5380	0	0	0	CONF	3361	2783	995	9616	5563	2983	0	0	0	0	false	0	0	0	0	1646	0	0	13699	2571	0	14460	0	5152	0	0	0	0	0	0	0	0	0	0	Interest Rate Swap inocme	Gains on assets held in Rabbi Trust	Retail Investment Product fees	Software expenses	Charitable contributions	Brokerage fee expense										
129349	72	0	37	0	CONF	0	0	0	58	27	12	0	0	0	0	false	43	0	0	0	132	0	0	0	60	0	169	145	0	76	0	0	0	0	0	0	0	0	0				OCC Assessments	Correspondent Bank Charges	Travel, Meeting and Education										
129358	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
129479	123	0	0	0	CONF	0	0	0	210	154	242	0	0	0	0	false	0	0	0	0	297	0	0	0	0	0	491	134	0	215	197	0	0	0	0	0	0	0	0				Software license	B&O taxes	Officer life insurance benefite expense										
129732	0	599	1022	1492	CONF	390	0	0	859	1173	0	32019	0	0	0	false	0	0	0	240	0	224	1412	5759	0	0	2828	0	0	712	1284	0	0	0	0	0	0	2213	0	OREO Recoveries			Loan Related Expenses	Other Professional Expenses		Capital contribution from parent holding company stockholders									
129853	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	136	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
129910	146	0	106	123	CONF	85	27	0	259	0	92	0	0	0	0	false	98	0	0	0	0	23	89	0	119	0	501	109	0	194	133	0	0	0	0	0	0	192	0	Title Company Commissions	Money order, wire transfer fees		State franchise tax		Customer checking account expenses										
130345	0	0	0	0	CONF	176	0	0	158	117	0	0	0	0	0	false	0	0	0	0	132	0	0	339	0	0	411	0	0	0	0	0	0	0	0	0	0	0	0	MC/VISA Merchant Card fees			MC/VISA Merchant Card expense	Software maintenance											
130541	1108	0	0	1309	CONF	253	0	0	1586	3734	0	0	0	0	0	false	0	0	0	0	1145	0	441	3434	0	0	2049	881	1675	0	1396	0	0	0	0	0	588	0	0	Other Fees			Loan Originations	Outside Business Services											
130813	0	0	0	0	CONF	109	0	0	120	166	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	175	102	0	0	138	0	0	0	0	0	0	0	0	Directors/Officers insurance.			SERP expense.	Intangible tax.											
131034	106	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	143	0	0	313	0	0	225	0	0	110	99	0	0	0	0	0	0	0	0																
131155	0	0	124	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	144	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
131173	394	0	0	110	CONF	0	0	0	216	180	0	0	0	0	0	false	106	0	0	0	370	0	0	783	0	0	559	0	0	164	115	0	0	0	0	0	0	0	0				Loan Expense	Misc Operating Expense											
131418	0	0	0	0	CONF	137	235	136	832	251	2706	0	0	0	0	true	0	0	0	0	0	0	0	248	0	0	317	0	237	0	0	0	0	0	0	0	0	0	0	Revenue Sharing from Credit Cards Sold to Elan	Trust/Brokerage Revenue	Affiliate Service Fee income within holding company	Trust/Brokerage Expense	PHEAA Lender Expense	Affiliate Service Fee expense to holding company					Other noninterest expense that meets threshold. Software Expense $207K, State Taxes $198K.					
131436	206	0	0	0	CONF	51	87	0	79	0	0	502	0	0	0	false	0	0	0	0	140	0	0	387	119	0	545	114	0	280	86	0	0	0	0	0	0	68	90	Mortgage Brokerage Fees	Rental Income-Bank Property		Losses			Additional paid-in capital									
131650	4316	261	0	0	CONF	-58096	-2954	771	2447	14682	1951	0	0	0	0	true	1985	0	0	822	0	407	13407	9917	0	41214	5194	0	0	2075	2416	0	0	0	0	0	498	0	0	Net Realized/Unrealized Gain/Loss on Derivitive	Indemnification Asset	Merchant Processing	Business Meetings	Acquisition Expenses	Loan Expense					Additional Income: Official Check Fees $126					
131717	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
131940	10	1	38	13	CONF	0	0	0	16	21	0	0	0	0	0	false	7	0	0	0	44	2	3	133	32	0	26	23	29	5	5	0	0	0	0	0	0	0	9				FIPCO	Seminar & Meetings											
132107	556	0	252	0	CONF	0	0	0	163	366	-297	0	0	0	0	false	0	0	0	0	375	0	0	731	157	0	571	0	462	229	158	0	0	0	0	0	0	0	0				meetings conventions travel & entertainment	sftwre maint and CDARS & ICS expenses	loan contra exp net loan expenses										
132152	40	0	0	25	CONF	10	218	188	68	28	29	0	0	0	0	false	17	0	0	0	26	0	29	0	29	0	0	25	32	0	0	0	0	0	0	0	0	0	0	Late Fees	Other Non-Interest Income	Farmer Mac Fee Income	Computer and Software Updates	Auto and Travel	Service Charges										
132451	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	170	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0																
132554	494	0	0	0	CONF	0	0	0	253	1775	0	0	0	0	0	false	0	0	0	0	0	0	130	1157	305	0	0	0	0	0	374	0	0	0	0	0	0	0	0				courier costs	data processing termination fee - Eagle River acquisition fee											
132778	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	139	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
132938	0	0	0	0	CONF	0	0	0	158	0	0	0	0	0	0	false	0	0	0	0	0	0	137	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Professional Expense												
133579	120	0	199	0	CONF	141	101	0	226	0	0	-250	0	0	0	false	87	0	0	8	146	31	75	623	21	0	410	132	141	0	170	0	0	0	0	0	27	39	57	DIVIDEND FHLB STOCK	MTG UNDERWRITING FEE INCOME		FRANCHISE TAX			Dividend payable to CFMHC									
133850	838	0	344	0	CONF	0	0	0	0	0	0	0	0	430	0	false	0	0	0	0	434	0	274	2906	0	0	2361	0	0	1263	0	0	0	0	0	0	0	0	0									Allowance acquired through business combination							
133971	137	0	118	0	CONF	0	0	0	158	147	0	0	0	0	0	false	0	0	0	0	631	0	0	569	0	0	0	183	0	106	0	0	0	0	0	0	0	0	0				Other Personnel Expenses	Mortality Cost On BOLI Policies											
134156	0	0	50	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	68	0	0	0	86	0	0	45	0	0	0	0	0	0	0	0																
134437	273	0	232	353	CONF	109	0	0	1038	0	0	0	0	0	0	false	0	0	0	0	345	0	0	793	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	letters of credit fees			oreo expense												
134455	64	0	67	27	CONF	142	90	0	80	0	0	0	0	0	0	false	37	0	0	7	37	0	77	440	29	0	136	0	-107	62	40	0	0	0	0	0	0	0	0	NSF Fee Income	Management Fee Income		Other Taxes												
134848	0	0	0	0	CONF	0	0	0	0	103	0	0	0	0	0	false	0	0	0	0	111	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Internet Banking	Computer Software	Miscellaneous Expense						Adjusting 2012 estimated tax to accrual				
135836	0	0	183	117	CONF	0	0	0	103	120	356	0	0	0	0	false	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0				Maintainence Equipment	Ad Valorem Taxes	COMPUTER SERVICES										
135854	33	0	58	-4	CONF	0	0	0	0	0	0	0	0	0	0	false	15	0	0	10	0	3	0	18	32	0	55	19	0	0	33	0	0	0	0	0	0	0	0																
136048	38	2	53	30	CONF	0	0	0	0	0	0	0	0	0	0	false	11	0	0	0	40	6	3	0	14	0	21	50	19	7	50	0	0	0	0	0	1	9	36																
136338	209	3	266	15	CONF	0	0	0	180	0	0	0	0	0	0	false	28	0	0	12	0	23	0	460	117	0	523	115	0	207	230	0	0	0	0	0	8	31	38				Shareholders' Taxes			-									
136459	3	0	17	0	CONF	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	30	1	0	93	12	0	0	22	0	0	30	0	0	0	0	0	0	0	0																
136655	0	0	112	0	CONF	0	0	0	0	0	0	0	0	-3	0	false	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0									FORGIVENESS OF PARTIAL CHARGE OFF DUE TO SETTLEMENT AGREEMENT							
137205	1036	6	113	60	CONF	3294	2	0	979	3082	3168	0	0	0	0	false	288	0	0	2	319	49	132	1	591	0	1404	297	461	646	208	0	0	0	0	0	0	532	129	Income from Consolidated Subsidiary	Income on Stock Options	Other Loan Fee Income	Outside Services	Expenses from Consolidated Subsidiary	Other Operating Expenses										
137447	120	0	141	0	CONF	0	0	0	202	253	0	0	0	0	0	false	0	0	0	0	228	0	0	0	122	0	513	105	0	362	0	0	0	0	0	0	0	0	0				Other professional fees and commissions	Internet banking and software maintenance											
137456	112	0	0	0	CONF	14	0	0	0	0	0	0	0	0	0	false	0	0	0	0	61	8	15	350	128	0	195	45	0	131	44	0	0	0	0	0	0	0	0	Loan Doc Fees															
137559	25	0	26	5	CONF	0	0	0	58	50	0	0	0	0	0	false	30	0	0	0	0	8	3	96	28	0	19	0	14	0	10	0	0	0	0	0	2	7	0				Bank Examination Expense	Correspondent Bank and Misc Fees Expense											
137643	0	0	140	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
137652	839	0	0	575	CONF	692	93	70	360	0	0	0	0	0	0	false	481	0	0	0	0	0	0	818	0	1067	0	548	0	0	303	0	0	0	0	0	0	0	315	Loan Statement Fees	Processing Fees	Other Income-escheat recovery	Travel Expenses												
137915	0	0	0	8377	CONF	-10491	15583	2551	8445	3318	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	-1793	0	0	6214	0	1785	0	0	0	0	0	0	0	0	Realized losses on private equity investments	Unrealized valuation adjustments on private equity investments	Leased equipment rental income	ORE and in-foreclosure expense, net	Amortization of credit derivative											
138051	10	0	45	9	CONF	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	7	0	58	37	0	0	8	0	0	10	0	0	0	0	0	0	0	0																
138257	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
138556	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
138725	1	0	18	1	CONF	7	0	0	21	48	44	0	0	0	0	false	8	0	0	0	12	2	29	18	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Money Orders, Cashier Checks - Check Fees			Federal Reserve Charges, Telephone, Misc. Expenses	Audit-Exam, Blanket Bond, Credit Reports	Business Franchise Tax, License Fees, Due   Membership										
139133	36	0	51	1	CONF	0	0	0	0	0	0	0	0	0	0	false	47	0	0	2	0	23	119	228	75	0	7	115	0	75	116	0	0	0	0	0	11	7	69																
139478	108	0	221	0	CONF	0	0	0	155	191	378	0	0	0	0	false	0	0	0	0	292	0	0	807	0	0	472	0	0	238	0	0	0	0	0	0	0	0	0				Community Investment Fund	Other Operating Exp.	Checking Acct Exp & Rewards Exp.										
139553	288	0	0	0	CONF	169	382	0	194	253	307	0	0	0	0	false	0	0	0	0	0	0	353	1286	0	0	1222	0	0	637	427	0	0	0	0	0	0	0	0	Merchant Program Fee/Income	Other Asset Income		Educational Training, Subscriptions	Business Development	Meals and Entertainment										
139656	901	0	0	442	CONF	127	0	0	413	488	0	0	0	0	0	false	482	0	0	0	746	0	107	2589	0	0	2218	528	0	0	803	0	0	0	0	0	0	0	0	Loan processing fees			Loan expenses	ATM surcharges waived											
139740	0	0	502	0	CONF	443	166	0	574	260	310	0	0	0	0	true	241	0	0	0	492	111	0	1844	0	0	1580	388	636	0	0	0	0	0	0	0	109	0	256	Proceeds From Bank Owned Life Insurance	Loan Fees		Business Development	Miscellaneous Losses	Trust Expense					Line 2 Other noninterest expense- Amortization on low income housing funds- 305					
139834	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
139843	866	0	0	0	CONF	519	190	-527	1486	703	533	0	0	0	0	true	352	0	0	0	0	106	233	1039	353	0	2014	0	541	0	710	0	0	0	0	204	104	0	0	Lease Placement Fees	Document Preparation Fees	Pass Through Losses from LIHTC	Acquistion Expenses	Intercompany Operating Expenses	Collection Costs and Collateral Preservation Fees					RI-E 1.m Legal settlement  650					
139955	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0																
140018	0	0	0	0	CONF	606	1649	280	669	789	2119	0	0	0	0	true	0	0	0	0	0	0	0	903	0	0	1604	0	782	0	0	0	0	0	0	0	0	0	0	Revenue Sharing From Credit Cards sold to Elan	Trust/Brokerage Revenue	Special Services Income	Software	State Taxes	Trust/Brokerage Expense					Affiliate Service Fee Income $321K and Affiliate Service Fee Expense $9.4M					
140157	194	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	132	351	0	0	138	0	0	142	0	0	0	0	0	0	0	0	0																
140362	249	62	0	293	CONF	943	0	0	312	870	0	197	0	-1249	0	false	0	0	0	0	468	0	0	810	0	0	0	295	587	0	261	0	0	0	0	0	262	0	0	Cibanco fee			Loan expense	Third party payments (HOA)		Short merger cash contribution from Holding Co to Sunwest Bank		(Decrease) increase in Pooled Purchased Loan Portfolio Allowance for Loan Losses							
140634	4	0	25	3	CONF	0	0	0	0	0	0	0	0	0	0	false	20	0	0	9	0	9	0	109	30	0	0	30	0	0	0	0	0	0	0	0	0	0	0																
141211	84	0	98	70	CONF	0	0	0	0	0	0	0	0	0	0	false	97	0	0	0	250	0	430	513	81	0	0	128	0	223	42	0	0	0	0	0	0	0	0																
141341	122	0	45	28	CONF	79	0	0	54	211	0	368	0	0	0	false	35	0	0	0	0	0	89	0	62	0	280	80	0	81	53	0	0	0	0	0	0	0	0	BOLI			LOAN EXPENSE	OREO EXPENSE		Capital Injection from Parent HOlding Company									
141350	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				DEBIT CARD EXP	OTHER INSURANCE											
141453	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
141556	0	0	0	2605	CONF	198	0	0	4434	1365	2845	0	0	0	0	false	0	0	0	0	0	0	224	884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Indemnification Asset Disc Accretion			Management Fees	Finders Fees	Write down Indemnification Asset										
141677	78	0	54	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	31	0	0	0	105	0	0	0	0	0	0	0	0	0	9	0																
141958	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
142049	24	0	30	7	CONF	0	0	0	0	0	0	0	0	0	0	false	24	0	0	0	0	0	0	5	54	0	0	60	0	0	57	0	0	0	0	0	0	0	0																
142179	0	0	157	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
142571	0	0	0	0	CONF	0	0	0	165	0	0	0	0	0	0	false	0	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Miscellaneous Operating Expense												
142656	0	0	0	0	CONF	186	0	0	186	0	0	0	0	0	0	false	0	0	0	0	0	0	0	101	0	0	107	0	0	104	0	0	0	0	0	0	0	0	0	Gain on Hedged Loans			Loss on Swap												
142955	227	794	128	239	CONF	0	0	0	0	0	0	0	0	0	0	false	113	0	0	0	180	0	0	561	227	0	563	475	183	233	657	0	0	0	0	0	0	125	249																
143073	0	0	159	0	CONF	0	0	0	0	0	0	84	0	0	0	false	0	0	0	0	0	0	0	186	0	0	211	0	0	101	0	0	0	0	0	0	0	0	0							accr of MDNB stock awards for mgmt									
143372	94	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	40	0	0	0	0	15	39	376	47	0	370	29	37	228	23	0	0	0	0	0	0	0	0																
143662	7412	0	0	0	CONF	4342	2318	2635	12093	4920	4688	0	0	0	0	false	0	0	0	0	6755	0	12533	24455	0	0	1403	0	8444	0	5637	0	0	0	0	0	1377	0	0	Swap Desk Customer Fee Revenue	Merchant Terminal rent and processing fees	Credit Card Referral Fees	Acquisition related expenses	Travel and Entertainment	State and Local Business Tax & Licenses										
143859	63	0	60	66	CONF	0	0	0	1	0	0	250	0	0	0	false	17	0	0	0	0	3	11	159	58	20	0	0	4	0	0	0	0	0	0	0	0	0	0				misc expense			capital injection from holding company									
143952	68	0	110	93	CONF	0	0	0	28	35	0	0	0	0	0	false	58	0	0	10	0	18	50	232	29	0	0	44	0	0	36	0	0	0	0	0	0	0	0				Public Relations	Exam Fees											
144034	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	143	0	223	0	0	0	0	0	0	168	104	0	0	0	0	0	0	0	0																
144052	74	0	120	52	CONF	0	0	0	0	0	0	0	0	0	0	false	85	0	0	20	0	43	66	324	90	0	593	146	6	204	144	0	0	0	0	0	40	15	60																
144155	187	0	45	0	CONF	0	0	0	132	129	0	0	0	0	0	false	40	0	0	10	0	28	19	477	137	0	150	86	39	20	94	0	0	0	0	0	44	36	85				Charitable Contributions	Membership and Dues											
144436	210	0	0	116	CONF	49	0	0	0	0	0	0	0	0	0	false	0	0	0	0	119	0	154	264	159	0	147	0	0	0	0	0	0	0	0	0	0	0	153	Miscellaneous Income			Data Communications Fees		Public Relations										
144678	218	0	220	0	CONF	0	0	0	163	384	189	0	0	0	0	false	118	0	0	0	301	0	0	798	0	0	234	0	141	0	373	0	0	0	0	0	0	0	0				Appraisal Expense	Other Taxes	Bankcard Processing Expense										
144856	137	0	123	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	396	0	0	314	115	0	208	0	0	0	0	0	0	0	0	0																
144913	101	0	103	0	CONF	0	0	0	83	103	302	0	0	0	0	false	46	0	0	0	0	0	41	77	0	0	0	135	0	0	0	0	0	0	0	0	0	111	0				Loan & Collection	Donations	Pa Shares Tax										
145059	12	0	10	0	CONF	0	0	0	0	0	0	0	0	0	0	false	17	0	0	0	47	5	25	139	31	0	0	22	0	0	60	0	0	0	0	0	0	0	0																
145545	177	0	151	0	CONF	477	51	0	147	120	95	0	0	0	0	false	0	0	0	0	149	0	86	393	112	0	492	0	0	371	131	0	0	0	0	0	0	0	0	Live Pricing Fees	Loan Valuation Income		Software License Expense	Loan Recording Expense	Bank Examiner Expense										
145554	0	0	0	0	CONF	157	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	304	0	0	238	0	163	157	0	0	0	0	0	0	0	0	0	Points Retained - Mortgage Banking															
145741	81	0	36	0	CONF	0	0	0	0	0	0	0	0	0	0	false	39	0	0	5	0	22	19	301	28	0	153	21	8	93	57	0	0	0	0	0	0	0	22																
145750	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	118	0																
145844	158	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	112	0	618	0	0	263	125	0	0	0	0	0	0	0	0																
145956	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				OREO Depreciation	Public Relations	Computer Fees										
146056	16	0	30	45	CONF	0	0	0	0	0	0	0	0	0	0	false	7	36	0	0	0	5	5	150	22	0	33	39	240	28	7	0	0	0	0	0	0	0	0												Correction of Key Man Life Insurance				
146618	31	5	124	0	CONF	0	0	0	0	0	0	0	0	0	0	false	34	0	0	13	39	13	16	146	0	0	58	0	0	-7	36	0	0	0	0	0	0	0	0		0														
146654	18	79	30	11	CONF	0	0	0	175	0	0	0	0	0	0	false	196	0	0	0	0	36	64	209	65	0	373	183	82	82	149	0	0	0	0	0	0	186	0				Travel Expense												
146663	256	0	170	133	CONF	208	0	0	243	193	403	0	0	0	0	false	157	0	0	0	317	119	842	498	311	0	156	226	0	374	422	0	0	0	0	0	0	0	0	Customer Service Fees			Loan Expense	Schools & Workshops	Compliance/Risk Management										
146672	7714	0	0	7779	CONF	43854	0	0	39950	12202	-12065	0	0	0	0	false	0	0	0	0	0	0	0	0	0	461612	0	0	9698	0	3492	0	0	0	0	0	0	5481	0	Underwriting fee income			Loan Processing Expense	Service Bureau Expense	Reps and Warranties										
146850	0	0	0	0	CONF	0	0	0	168	0	0	0	0	0	0	false	0	507	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Outside service & Labor Fees								Changes Required for 23B, as per FDIC Exam, for 2013-2015				
147633	75	0	83	43	CONF	197	168	0	0	0	0	0	0	0	0	false	51	0	0	0	0	0	90	270	57	0	0	140	0	144	61	0	0	0	0	0	0	0	0	Debit Card Income	Exchange Income														
147651	0	0	26	0	CONF	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	0	67	46	31	0	0	0	0	30	0	0	0	0	0	0	0	0	0																
147679	174	0	102	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	-461	0	0	0	0	0	590	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0												Loss on Sale of Loans				
147857	55	21	49	31	CONF	0	0	0	0	0	0	0	0	0	0	false	14	0	0	0	66	7	3	210	20	0	0	24	0	0	11	0	0	0	0	0	0	11	0																
147923	0	0	111	0	CONF	105	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	370	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	MERCHANT CARD PROCESSING FEES															
148171	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	279	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0																
148238	50	84	122	24	CONF	0	0	0	263	78	122	0	0	0	0	false	14	0	0	0	62	1	62	306	51	0	0	102	4	0	44	0	0	0	0	0	10	32	160				CHARGE DOWN OREO	EXCISE TAX	MISC										
148340	117	22	12	0	CONF	0	0	0	21	5	0	0	0	0	0	false	24	0	0	12	24	15	124	215	26	0	0	20	0	0	0	0	0	0	0	0	2	5	0				BOND PORTFOLIO	DONATIONS											
148470	165	0	482	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	121	0	0	425	0	0	0	123	0	0	122	0	0	0	0	0	0	0	0																
148715	0	0	0	0	CONF	0	0	0	139	0	0	0	0	0	0	false	0	0	0	0	0	0	0	422	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0				Franchise Taxes												
148809	0	0	193	0	CONF	0	0	0	131	0	0	0	0	0	0	false	0	0	0	0	266	0	128	576	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0				Donations												
148920	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
149150	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
