"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	TEXT4087	
1864197																																											0	244	6000	0	6000	true	0	244	0	0	0	0	6621	2	0	0	true	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.ovcb.com	
1864601																																											137	2464	10000	0	10000	true	137	1597	0	0	0	867	0	0	0	0	false	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.metrounitedbank.com	
1865680																																											1379	4862	5000	1205	5000	true	0	69	0	125	0	4668	1000	1	1709	174	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.saehanbank.com	
1867983																																											0	4571	0	0	0	true	0	1907	0	1691	0	973	5900	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.citizensfb.com	
1872941																																											1	2721	1643	0	13280	true	1	1124	0	1134	153	310	13	0	0	0	false	0	0	0	4152	200	2873	6055	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://arborbanking.com	
1872996																																											1440	729	0	1440	22500	true	0	0	0	527	0	202	13886	4	1440	0	true	0	0	0	0	3000	15000	4500	11000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.mononabank.com	
1877665																																											0	0	0	0	0	true	0	0	0	0	0	0	224	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	mojavedesertbank.com	
1879016																																											0	3156	2000	0	6000	true	0	1325	0	366	1281	184	2494	2	0	0	false	0	0	0	2000	4000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fsbnwa.com	
1885932																																											125	639	0	0	7600	false	99	0	0	639	0	0	1405	2	0	26	false	0	0	0	0	7600	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.cbtno.com	
1890525																																											462	3555	0	0	30000	true	17	53	0	0	0	3502	18578	5	0	445	false	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.unitybank.com	
1892154																																											0	2611	1000	0	4000	true	0	274	0	0	0	2337	3096	4	0	0	false	0	0	0	2000	2000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbcc.com	
1897168																																											0	5542	3000	0	3000	true	0	1373	0	348	0	3821	947	1	0	0	true	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.firsttuskegeebank.com	
1897270																																											33	18832	2000	0	2000	true	33	11707	0	603	0	6522	2707	1	0	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.mohavestbank.com	
1898419																																											0	2180	0	0	0	true	0	889	0	135	0	1156	789	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.lakesstatebank.com	
1900675																																											0	1380	0	0	0	true	0	373	0	835	0	172	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://citizensbankpagosa.com	
1904020																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NTRS.COM	
1908082																																											2025	45483	81600	0	143600	true	2025	20694	0	11967	720	12102	22296	8	0	0	false	0	0	0	81600	0	17000	45000	0	0	0	0	0	0	0	false	false	0	0	170	43565	120	18887	65700	6290	9472	39240	59676	0	15911	1874	160	511	1097	0	0	0	8716	0	7153	720	6158	18198	0	0	0	http://bankofnc.com	
1914421																																											0	4777	0	0	0	true	0	4133	0	644	0	0	51	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.rockcanyonbank.com	
1917301																																											5476	9406	0	4087	682000	true	1389	8773	0	336	0	297	29288	6	4087	0	false	0	0	0	0	58000	19000	5000	0	600000	0	0	0	0	600000	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.lakeforestbank.com	
1918344																																											1	38853	0	0	25996	true	1	32511	0	5461	0	881	14748	4	0	0	false	0	25996	0	0	0	0	0	0	25996	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.preferredbank.com	
1929247																																											2999	15742	0	0	0	true	2999	5588	0	4189	0	5965	27524	8	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	314	11439	3405	6237	94195	2475	3195	24967	21053	0	2906	0	0	0	898	0	0	0	3401	0	3201	0	3032	7708	0	0	0	http://www.centerstatebank.com	
1933927																																											241	3294	2081	241	19195	true	0	1118	0	1146	0	1030	3818	2	241	0	false	0	0	0	2081	11118	3000	2996	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://foundersbt.com	
1940747																																											0	0	0	0	0	true	0	0	0	0	0	0	70	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.desjardinsbank.com	
1945247																																											358	1284	0	0	0	false	358	0	0	661	499	124	1932	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.ubphila.com	
1962888																																											471	0	0	0	195	true	471	0	0	0	0	0	0	0	0	0	true	0	116	0	0	0	0	0	0	116	79	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.acadiatrust.com	
1972298																																											0	2993	1000	0	2514	true	0	1491	0	757	0	745	145	0	0	0	false	0	0	0	1000	885	629	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.mybanknm.com	
1973129																																											0	9808	0	0	0	true	0	7429	0	1429	0	950	142	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.Vikingbank.com	
1977248																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1996762																																											0	250	0	0	0	true	0	0	0	0	0	250	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.unitedkentuckybank.com	
2002222																																											0	3206	0	0	0	true	0	2551	0	425	0	230	1305	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ccbank.net	
2006024																																											103	2493	3000	103	5000	true	0	788	0	0	0	1705	4810	2	103	0	false	0	0	0	3000	0	2000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.inbk.com	
2007991																																											0	2700	0	0	0	true	0	1498	0	444	177	581	4222	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.citizenscommunitybank.com	
2009605																																											216	1866	15740	0	55480	true	216	418	0	0	0	1448	3702	3	0	0	true	0	0	0	32190	13440	9610	240	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.starionfinancial.com	
2010722																																											0	9828	11000	0	16000	true	0	3098	0	608	0	6122	2389	2	0	0	false	0	0	0	13000	3000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.villagebankonline.com	
2017570																																											5117	0	0	0	852892	false	5117	0	0	0	0	0	0	0	0	0	false	0	727144	0	0	0	0	0	0	727144	125748	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2037185																																											0	5420	13000	0	21432	true	0	1761	0	656	0	3003	1942	2	0	0	true	0	0	0	13000	2000	0	6432	14300	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fcbanktn.com	
2044811																																											1097	14865	0	0	7000	true	1097	4896	0	3225	0	6744	13896	5	0	0	false	0	0	0	0	2000	5000	0	0	0	0	0	0	0	0	false	false	0	0	3469	19582	607	8589	11575	500	14467	19547	48277	0	26004	64	0	14	0	0	0	0	4203	0	2773	0	6072	10438	0	0	0	www.wheatonbank.com	
2044820																																											0	350	0	0	0	true	0	0	0	0	0	350	1514	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.communityelmhurst.com	
2047504																																											11015	13246	0	30	42385	true	10985	4708	0	930	545	7063	0	0	30	0	true	0	0	0	0	42385	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.opusbank.com	
2051127																																											419	1150	1200	0	5100	true	419	0	0	0	0	1150	16779	3	0	0	true	0	0	0	1200	3500	200	200	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://americannationalbank.org	
2059758																																											0	4013	0	0	6102	true	0	69	604	900	150	2290	1837	1	0	0	true	0	0	0	5000	583	0	519	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://eastonbankandtrust.com	
2068107																																											0	5618	0	0	0	true	0	4890	0	237	0	491	1615	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.capitalcombank.com	
2078290																																											21369	49891	9201	0	122641	true	21369	28217	854	8975	0	11845	13594	3	0	0	true	0	0	0	9201	106357	0	7083	100000	0	0	0	0	0	0	true	false	0	0	3497	68518	32891	29941	88549	16588	15694	126276	106031	0	65273	1461	1643	6914	15859	0	0	0	15754	194	4303	0	4585	19868	0	0	0	www.columbiabank.com	
2085177																																											427	14000	2650	0	70750	true	427	8939	0	1656	0	3405	10579	3	0	0	false	0	0	0	2650	600	500	67000	0	0	0	0	0	3661	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.valleyb.com	
2087845																																											0	789	0	0	0	true	0	474	0	315	0	0	3634	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.thebankoc.com	
2107341																																											0	1792	0	0	0	true	0	597	0	242	0	953	1685	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fcboz.com	
2108348																																											0	3477	1500	0	1683	true	0	2461	0	0	0	1016	3687	2	0	0	false	0	0	0	1500	0	0	0	0	183	0	0	0	0	183	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.firstcombank.com	
2110640																																											0	9056	0	0	9000	true	0	5853	0	2331	0	872	1025	0	0	0	false	0	0	0	0	0	5000	4000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.theidahobank.com	
2111553																																											693	864	0	154	3000	true	539	41	0	0	133	690	2932	3	442	0	false	0	0	0	0	0	0	3000	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.cbnkcc.com	
2114282																																											71	29228	40000	8	73320	true	63	23480	0	2827	0	2921	8731	6	16	0	false	0	186	0	40000	10000	20000	0	50000	186	0	0	3134	0	3320	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.mtnwb.com	
2119773																																											1955	6837	10000	0	67000	true	1955	5838	0	538	0	461	11508	3	0	0	false	0	0	0	10000	30000	22000	5000	32000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.hinsdalebank.com	
2121196																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.tdbank.com	
2122997																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2123930																																											0	0	0	0	0	true	0	0	0	0	0	0	1056	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankofmilan.net	
2129008																																											484667	0	0	0	73876	true	5396	0	0	0	0	0	802	0	0	479271	false	0	73876	0	0	0	0	0	0	73876	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.hsbcusa.com	
2132594																																											0	24	0	0	3396	true	0	0	0	24	0	0	10935	5	0	0	false	0	0	0	0	0	3396	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.catskillhudsonbank.com	
2132941	1425	8912	0	1425	0	true	0	34205	6	1425	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0			1703	0	990	0	6219								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0					http://www.nbofi.com	
2140348																																											0	260	0	0	10000	true	0	260	0	0	0	0	40	0	0	0	false	0	0	0	3000	3000	3000	1000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.alliedfirst.com	
2142016																																											0	0	0	0	0	true	0	0	0	0	0	0	212	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://target.com	
2142155																																											46	4342	0	0	96850	true	46	3751	0	0	0	591	2023	2	0	0	true	0	0	0	0	31350	30500	35000	55500	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.qcbt.com	
2145389																																											0	2390	0	0	0	true	0	306	0	2084	0	0	2045	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.gebf.com	
2146023																																											623	1511	0	0	5972	true	623	675	0	356	0	480	7098	3	0	0	false	0	0	0	0	855	117	5000	0	0	0	0	0	335	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankliberty.com	
2163477																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	true	5641	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2164111																																											0	1003	0	0	1675	true	0	0	0	235	146	622	1969	2	0	0	false	0	0	0	0	1675	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.communitybusinessbank.com	
2171100																																											0	17530	43668	0	53668	true	0	7626	0	1151	879	7874	1060	0	0	0	true	0	0	0	43668	10000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fidbank.com	
2182786	0	0	0	0	603000	false	0	0	0	0	0	false	0	457000	0	0	0	0	0	573000	30000	0	0	259000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					603000			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0						
2197098																																											4551	33872	0	0	0	true	4551	23515	0	3573	0	6784	65303	6	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankofnevada.com	
2209553																																											3422	1229	0	0	0	true	2622	0	0	0	0	1229	3215	3	0	800	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.heritagebankofcommerce.com	
2216663																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	true	48506	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.natpennbank.com/npitc/	
2232757																																											0	2045	0	0	0	true	0	113	0	1000	0	932	1540	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.charlevoixstatebank.com	
2233875																																											0	106	0	0	0	false	0	0	0	106	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.natbank.com	
2236821																																											42	4732	0	0	50000	true	42	4732	0	0	0	0	3139	1	0	0	false	0	0	0	0	35000	5000	10000	40000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://PNBDIRECTONLINE.COM	
2239288																																											5	1621	0	5	67000	true	0	0	1621	0	0	0	17291	5	5	0	true	0	0	0	5000	38000	19000	5000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.nscbbank.com	
2239372																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankofoklahoma.com	
2243977																																											0	17856	0	0	5500	true	0	8118	0	1824	60	7854	2867	3	0	0	false	0	0	0	5500	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.capitolcitybank-atl.com	
2253725																																											0	6625	2000	0	13000	true	0	1320	0	544	0	4761	4037	2	0	0	true	0	0	0	2000	7000	2000	2000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.cbwge.com	
2253891	60983	0	0	0	17665471	true	53310	294	0	0	7673	false	0	4648499	0	0	0	0	0	14357812	1204982	581746	1520931	17000642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					15273043			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0					www.capitalone.com	
2262718																																											1310	0	0	0	0	false	1310	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2263313																																											0	143	0	0	4113	true	0	0	0	59	0	84	2695	1	0	0	false	0	0	0	0	1113	1500	1500	3000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.southcentralbank.com	
2265335																																											0	455	23	0	3498	true	0	0	0	0	0	455	0	0	0	0	false	0	0	0	23	1217	362	1896	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WWW.COMMUNITYBANKMISSOULA.COM	
2265456																																											13104	315	0	0	0	true	13104	0	0	315	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	0	0	http://www.wilmingtontrust.com	
2267012																																											0	98	1500	0	5905	true	0	0	0	98	0	0	688	1	0	0	false	0	0	0	1500	2206	750	1449	500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.southcentralbank.com	
2267683																																											0	1611	2000	0	3000	true	0	61	0	0	0	1550	7680	3	0	0	true	0	0	0	2000	1000	0	0	2000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.middletonbank.com	
2281371																																											0	1059	0	0	0	true	0	0	0	922	0	137	1074	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankofstcroix.com	
2286554																																											0	10226	9000	0	22000	true	0	4775	0	1708	468	3275	11289	4	0	0	true	0	0	0	9000	3000	10000	0	17000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.premier-bank.com	
2290122																																											0	14802	0	0	0	true	0	3999	0	4054	0	6749	3396	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.westsidecommunitybank.com	
2290887																																											51	0	0	51	0	true	0	0	0	0	0	0	6858	4	51	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.simsburybank.com	
2297998																																											1330	10005	12000	0	32000	true	1330	6817	0	0	0	3188	0	0	0	0	false	0	0	0	12000	20000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.evertrustbank.com	
2298995																																											1393	2661	0	0	17000	true	1393	193	0	416	0	2052	2158	1	0	0	true	0	0	0	15000	2000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankatvillage.com	
2303086																																											0	17865	17500	0	50500	true	0	10718	0	2715	0	4432	25536	8	0	0	true	0	0	0	17500	5000	13000	15000	15000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.myvalleybank.com	
