"IDRSSD"	RCONHT81	RCONHT82	RCONHT83	RCONHT84	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
3595271						CONF	CONF			
3595637	5196		3633	1563		CONF	CONF		92	
3595682						CONF	CONF			
3596250						CONF	CONF			
3596894						CONF	CONF			
3597211						CONF	CONF			
3597592						CONF	CONF			
3597677						CONF	CONF			
3599804						CONF	CONF			
3602889						CONF	CONF			
3603961						CONF	CONF	0		
3603970						CONF	CONF			
3606971						CONF	CONF			
3607062						CONF	CONF			
3608751						CONF	CONF			
3610567						CONF	CONF			
3610718						CONF	CONF			
3612525	12870		10827	3991		CONF	CONF			
3613559						CONF	CONF			
3614369						CONF	CONF			
3614837						CONF	CONF			
3614846						CONF	CONF			
3614958						CONF	CONF			
3614976						CONF	CONF			
3615021						CONF	CONF			
3616309						CONF	CONF			
3616680						CONF	CONF			
3617856	0	0	0	0	0	CONF	CONF	0	0	
3619216	0	0	0	0	0	CONF	CONF	0	0	
3620539						CONF	CONF			
3620922						CONF	CONF			
3623110						CONF	CONF			
3623969						CONF	CONF			
3625002	0	0	0	0	0	CONF	CONF	0	0	
3625664						CONF	CONF			
3626184						CONF	CONF			
3626858						CONF	CONF			
3627109						CONF	CONF			
3629420						CONF	CONF			
3629484						CONF	CONF			
3630323						CONF	CONF			
3633016						CONF	CONF			
3633173	0	0	0	0	0	CONF	CONF	0	0	
3634394						CONF	CONF			
3635029	0	0	0	0	0	CONF	CONF	0	0	
3635533	101608	0	97829	16769	0	CONF	CONF	0	2058	
3635551						CONF	CONF			
3636259						CONF	CONF			
3636428						CONF	CONF			
3636446						CONF	CONF			
3636914						CONF	CONF			
3637247						CONF	CONF			
3637685	0	0	0	0	0	CONF	CONF	0	0	
3637706						CONF	CONF			
3640283						CONF	CONF	0		
3640359						CONF	CONF			
3645840						CONF	CONF			
3646397						CONF	CONF			
3648337						CONF	CONF			
3649624						CONF	CONF			
3650442						CONF	CONF			
3650563						CONF	CONF			
3650808						CONF	CONF			
3655081						CONF	CONF			
3655933						CONF	CONF			
3660478						CONF	CONF			
3664588						CONF	CONF			
3667132						CONF	CONF			
3671997						CONF	CONF			
3678857	0	0	0	0	0	CONF	CONF	0	0	
3685396						CONF	CONF			
3686928	0	0	0	0	0	CONF	CONF	0	0	
3686982						CONF	CONF			
3688043						CONF	CONF			
3688548						CONF	CONF			
3688623						CONF	CONF			
3689385						CONF	CONF			
3690121						CONF	CONF			
3690596	29678	0	27413	9368	0	CONF	CONF	0	604	
3690635						CONF	CONF			
3690701	19188	0	18261	7321	0	CONF	CONF	0	90	
3696936						CONF	CONF			
3706013	0	0	0	0	0	CONF	CONF	0	0	
3715444		119832	99244	42753		CONF	CONF		1383	
3715800						CONF	CONF			
3716320						CONF	CONF			
3716852						CONF	CONF			
3718548						CONF	CONF			
3719648						CONF	CONF			
3720336						CONF	CONF			
3720608						CONF	CONF			
3721605						CONF	CONF			
3729124						CONF	CONF			
3730746						CONF	CONF			
3750650	0	0	0	0	0	CONF	CONF	0	0	
3783313						CONF	CONF			
3783948						CONF	CONF	0		
3786435						CONF	CONF			
3793714						CONF	CONF			
3804535						CONF	CONF			
3806481						CONF	CONF			
3807880						CONF	CONF			
3812147						CONF	CONF			
3816154						CONF	CONF			
3816163						CONF	CONF			
3816190						CONF	CONF			
3816510						CONF	CONF			
3821037	0	0	0	0	0	CONF	CONF	0	0	
3821626						CONF	CONF			
3821822						CONF	CONF			
3825080	21974	0	20576	3417		CONF	CONF	0	345	
3832127						CONF	CONF			
3835454	48223	105390	52852	285920	0	CONF	CONF	26	1200	
3843392						CONF	CONF			
3869123						CONF	CONF			
3885123						CONF	CONF			
3897434						CONF	CONF			
3900950						CONF	CONF			
3918898	35621	0	1145996	286501	30374	CONF	CONF	74	25270	
3938186	0	934	81812	1421	0	CONF	CONF	48	0	
3939240						CONF	CONF			
3943210						CONF	CONF			
3952904						CONF	CONF			
4032791						CONF	CONF			
4041421	17719	0	20924	2323	0	CONF	CONF	0	194	
4114567	74426		692521	46753		CONF	CONF	100	7120	
4125778						CONF	CONF			
4146830						CONF	CONF			
4149037						CONF	CONF			
4165907						CONF	CONF			
4184186						CONF	CONF			
4210227	306488		246041	113057	956	CONF	CONF	3872	9046	
4262534	24125		19666	6968		CONF	CONF	63	33	
4368351	0	0	0	0	0	CONF	CONF	0	0	
4536084						CONF	CONF			
4845861	0	0	0	0	0	CONF	CONF	0	0	
5047505						CONF	CONF			
5050028						CONF	CONF	0		
5082382						CONF	CONF			
5086072						CONF	CONF			
5136959						CONF	CONF			
5143788						CONF	CONF			
5192496						CONF	CONF			
5193989	0	0	0	0	0	CONF	CONF	0	0	
5205819						CONF	CONF			
5227101						CONF	CONF			
