"IDRSSD"	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH270	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	
814551																																																																																																																															187926	1476	0	0	121067	45145	8779	36366	0	0	0	0	0	0	9058	12454	8978	0	0	0	0	0	0	0	0	0	0	2822	0	216	0	2579	17837	49036	38577	83245	329	329	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6852	3426	0	0	0	3426	17837	49036	38577	90267	0	9807	19289	90267	121067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
814711																																																																																																																															248000	4246	0	1837	192715	30307	27220	3087	0	0	0	0	0	0	249	14277	2991	0	0	0	0	0	0	0	0	0	0	19573	0	1923	0	13130	27469	19287	63804	122826	3136	3136	0	0	0	3136	309	155	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15907	7954	0	0	0	7954	27469	19287	63804	134230	0	3857	31902	134230	190878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
815053																																																																																																																															174021	1084	0	0	100899	16152	14388	1764	0	0	0	0	0	0	48382	2195	405	1041	356	0	356	0	0	0	0	0	0	5697	0	0	0	5697	63889	5471	19559	86703	44	44	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6555	3278	0	0	0	3278	63889	5471	19559	90025	0	1094	9780	90025	100899	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
815147																																																																																																																															236365	1999	0	0	190570	16744	16647	97	0	20749	1452	18934	364	0	0	0	0	0	9066	0	9066	0	0	0	0	0	0	9874	0	448	0	9426	18099	29042	28488	161691	50	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2660	1330	0	0	0	1330	18099	29042	29220	168587	0	5808	14610	168587	190570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
815156																																																																																																																															758017	7790	0	1435	508331	52359	46236	6123	0	0	0	0	0	0	77300	122157	5521	102	0	0	0	0	0	0	0	0	0	28547	2532	1751	171	17453	137509	130031	37618	453218	1355	1355	0	0	0	1355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137509	130031	37618	454573	0	26006	18809	454573	506896	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
815277																																																																																																																															250300	1836	0	0	179395	22221	19809	2412	0	0	0	0	0	0	5490	2188	0	0	0	0	0	0	0	0	0	0	0	8410	0	1344	716	6350	25299	6074	85174	135593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25299	6074	85174	135593	0	1215	42587	135593	179395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
815754																																																																																																																															101457	881	0	71	64849	9984	8462	1522	0	0	0	0	0	0	2	6250	1596	0	10381	0	10381	0	0	0	0	0	0	3396	157	0	0	3207	9677	18219	31039	43299	100	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3476	1738	0	0	0	1738	9677	18219	31039	45337	0	3644	15520	45337	64778	0	0	0	0	0	0	0	0	1056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
815772																																																																																																																															87878	622	0	0	60804	5429	3816	1613	0	0	0	0	0	0	0	0	0	0	1350	0	1350	0	0	0	0	0	0	6413	0	1125	0	5262	3816	4088	44570	35966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3816	4088	44570	37650	0	818	22285	37650	60804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
816210																																																																																																																															5242883	133485	0	93566	3259248	1453850	1376016	77834	0	0	0	0	0	0	383553	0	0	0	0	0	0	0	1454	0	0	0	0	247398	891	2979	8137	230718	1760460	91069	968466	2467268	8299	8299	0	0	0	8299	0	0	0	0	0	0	154	31	0	0	0	31	0	0	0	0	0	0	556	556	0	0	556	0	28444	14222	0	0	0	14222	1760827	91184	969022	2626438	0	18237	484511	2626438	3165682	1454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
816256																																																																																																																															75363	503	0	0	42376	10285	9949	336	0	0	0	0	0	0	0	19049	6308	0	0	0	0	0	0	0	0	0	0	1901	12	123	0	1766	9961	19789	15254	30513	125	125	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9961	19789	15254	30638	0	3958	7627	30638	42376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
816304																																																																																																																															212013	901	0	0	135935	14915	8884	6031	0	0	0	0	0	0	0	12005	0	0	0	0	0	0	0	0	0	0	0	11435	558	531	321	9944	9442	18567	106422	78601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	819	410	0	0	0	410	9442	18567	106422	79011	0	3713	53211	79011	135935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
816603																																																																																																																															4566868	25864	0	0	3369560	86936	37759	49177	0	11973	0	11973	0	0	126307	652969	0	34348	0	0	0	0	10924	0	0	0	0	285784	340	43457	3667	180217	166167	758797	1371150	2211722	5689	5689	79	0	0	5610	968	484	401	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	449029	224515	0	232	0	214031	166647	765088	1371150	2456093	0	153018	685575	2456093	3369560	13422	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
816751																																																																																																																															33144	227	0	18	16726	9987	8465	1522	0	2271	0	1952	319	0	0	0	0	200	4695	0	4695	0	0	0	0	0	0	608	0	74	5	529	8465	10881	324	13276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396	198	0	0	0	198	8465	10881	324	13761	0	2176	162	13761	16708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
817477																																																																																																																															161275	984	0	0	101397	11195	0	11195	0	0	0	0	0	0	0	23940	9674	0	1680	0	1680	0	0	0	0	0	0	5144	0	0	0	4813	0	36815	70340	55489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36815	70340	57498	0	7363	35170	57498	101397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
817824	53	0	15	0	10341787	10338194	3593	2405987	0	6684913	6684600	313	1369912	0	33801076	6063054	2099992	0	0	0	3593	183323	6814	0	0	464246	464246	0	0	0	2457	0	461789	0	3847	29541685	5908337	0	539357	144872	5214959	9149	1281963	43959278	0	2567290	0	0	728174	43	1839073	0	1614211	0	0	1614211	0	0	0	0	0	1614211	0	7548150	2099992	0	0	0	0	0	3906	0	64568	0	11322225	5249980	0	0	0	0	0	48825	299823906	1074866	15998118	65442664	47723667	18318792	3220693	649018	0	0	0	0	15000	0	163790	4037998	0	0	0	0	421916	253667	0	88813323	111574505	69964590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			256925	0	256925	0																																																																																													
818401																																																																																																																															998167	4797	0	0	795557	48205	40981	7224	0	0	0	0	0	0	12106	85120	5600	16884	0	0	0	0	0	0	0	0	0	60862	0	3602	0	42083	55226	96487	287661	525974	0	0	0	0	0	0	660	330	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110099	55050	0	0	1213	53759	55226	96487	288874	589713	0	19297	144437	589713	795557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12504	11543	0	0	0	0	
818540																																																																																																																															70973	722	10	191	42440	15521	14198	1323	0	0	0	0	0	0	0	9988	2629	0	0	0	0	0	0	0	0	0	0	1191	42	210	18	921	14240	15514	7943	34051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	62	0	0	0	62	14240	15514	7943	35365	0	3103	3972	35365	42239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
818559																																																																																																																															77688	193	0	0	28383	15025	15005	20	0	0	0	0	0	0	1409	36335	455	89	0	0	0	0	0	0	0	0	0	2689	33	233	11	1962	16447	36588	9584	15732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	727	364	0	0	0	364	16447	36588	9584	16172	0	7318	4792	16172	28383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
818652																																																																																																																															103703	190	0	0	27760	27354	22000	5354	0	0	0	0	0	0	0	62198	0	0	0	0	0	0	0	0	0	0	0	2461	0	0	0	2461	22000	67552	3191	12603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22000	67552	3191	12654	0	13510	1596	12654	27760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
819154																																																																																																																															122990	535	0	0	50726	12369	11196	1173	0	12044	2226	9715	103	0	5811	45790	0	0	0	0	0	0	0	0	0	0	0	4003	0	116	0	3249	19233	56794	19690	28554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1896	948	0	0	0	948	19233	56794	19690	29502	0	11359	9845	29502	50726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
819172																																																																																																																															118157	951	0	0	77155	8485	512	7973	0	2	0	2	0	0	550	1074	0	4	0	0	0	0	0	0	0	0	0	4644	0	965	0	3679	1062	10014	65751	42276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7027	3514	3514	0	0	0	4778	10014	65751	42276	0	2003	32876	42276	77155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
819453																																																																																																																															239767	1274	0	0	143565	6390	4139	2251	0	0	0	0	0	0	40302	4810	301	379	1853	0	1853	0	0	0	0	0	0	6570	153	0	15	6402	44594	10008	97234	89810	337	337	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	771	386	0	0	0	386	44594	10008	97234	92946	0	2002	48617	92946	143565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
819556																																																																																																																															504295	1014	0	0	305529	22302	14456	7846	0	112305	7127	91566	13421	191	11120	90955	4730	1010	0	0	0	0	0	0	0	0	0	21583	59	917	522	18683	32762	191284	87907	176260	681	681	0	79	0	602	2350	1175	0	268	0	907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47074	23537	0	0	9171	14366	47815	191631	97078	192135	0	38326	48539	192135	305529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
819855																																																																																																																															467915	3237	0	0	364813	40800	37375	3425	0	0	0	0	0	0	2542	56367	135	0	17375	0	17375	0	0	0	0	0	0	21110	601	254	0	19151	45596	86658	35105	303503	0	0	0	0	0	0	224	112	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33044	16522	0	0	0	16522	45596	86658	35217	329836	0	17332	17609	329836	364813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
820048																																																																																																																															759703	5752	0	0	525822	54264	36909	17355	0	0	0	0	0	0	19108	98400	124642	31259	0	0	0	0	0	0	0	0	0	16796	475	920	0	15401	56492	116675	198093	390363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56492	116675	198093	392539	0	23335	99047	392539	525822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
820178																																																																																																																															156637	769	0	0	87876	10120	9288	832	0	0	0	0	0	0	28464	14582	0	0	0	0	0	0	0	0	0	0	0	15937	169	1587	169	14013	37921	17009	50838	53072	0	0	0	0	0	0	107	54	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12791	6396	0	0	2555	3840	37921	17009	53548	57700	0	3402	26774	57700	87876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
820301																																																																																																																															282442	1759	0	0	202651	12592	11173	1419	0	2723	187	2536	0	0	828	21157	284	4123	0	0	0	0	0	0	0	0	0	22862	0	1236	0	14465	12188	26348	108135	129797	0	0	0	0	0	0	99	50	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13295	6648	0	0	0	6647	12188	26348	108135	136493	0	5270	54068	136493	202651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
820477																																																																																																																															117583	368	0	0	34976	26351	24869	1482	0	11794	0	11794	0	0	25970	1469	0	496	0	0	0	0	0	0	0	0	0	4453	86	269	129	3704	50925	15256	41732	10062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1994	997	0	0	0	997	50925	15256	41732	11059	0	3051	20866	11059	34976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
820842																																																																																																																															223375	1886	0	0	163682	3706	937	2769	0	0	0	0	0	0	2080	34909	16812	10078	2441	0	2441	0	0	0	0	0	0	5054	0	268	0	4786	3017	40837	61581	120847	1375	1375	0	0	0	1375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10008	5004	0	0	5004	0	3017	40837	66585	122222	0	8167	33293	122222	163682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
820879																																																																																																																															108941	156	0	0	43325	8978	626	8352	0	0	0	0	0	0	5445	37418	0	0	0	0	0	0	0	0	0	0	0	8367	1295	1342	476	5052	7366	47396	43236	11606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2489	1245	0	0	1244	0	7366	47396	44480	11606	0	9479	22240	11606	43325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
821036																																																																																																																															200448	914	0	0	119398	9404	9302	102	0	0	0	0	0	0	9368	74762	1075	0	0	0	0	0	0	0	0	0	0	7937	76	584	11	7266	18746	75448	31013	75868	306	306	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15669	7835	0	0	0	7835	35484	75448	31014	84763	0	15090	15507	84763	119398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
821157																																																																																																																															115919	952	0	0	86530	10303	10028	275	0	2833	0	2833	0	0	1246	15583	0	931	2695	0	2695	0	0	0	0	0	0	3974	15	279	14	3230	11289	22430	1628	81143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11289	22430	1628	81143	0	4486	814	81143	86530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
821559																																																																																																																															27508	418	0	166	20147	2394	499	1895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1043	0	0	0	1043	499	1895	11528	14004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	499	1895	11528	14004	0	379	5764	14004	19981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
821643																																																																																																																															48811	309	0	0	39648	857	633	224	0	0	0	0	0	0	1388	2130	10109	948	0	0	0	0	0	0	0	0	0	1890	0	0	0	939	2021	2354	14816	29091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3454	1727	0	0	0	1727	2021	2354	14816	30818	0	471	7408	30818	39648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
821906																																																																																																																															1014663	7058	0	0	794042	44979	41775	2085	1119	0	0	0	0	0	57191	17626	653	4370	0	0	0	0	0	0	0	0	0	58582	208	4213	10	33501	107561	34695	328440	508709	1	1	0	0	0	1	4582	2291	0	0	0	2291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123785	61893	0	0	0	61893	107561	38657	328440	573870	0	7731	164220	573870	794042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
822042																																																																																																																															716642	4993	0	0	603226	27775	19542	8233	0	0	0	0	0	0	2029	86338	15572	0	1669	0	1669	0	0	0	0	0	0	52947	0	2025	0	37074	21571	108545	110511	468699	1939	1939	0	0	0	1939	5856	2928	0	0	0	2928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71242	35621	0	0	0	35621	21571	108545	119908	520984	0	21709	59954	520984	603226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
822051																																																																																																																															204739	1431	0	0	160388	13470	13218	252	0	21294	0	20328	716	250	0	10154	1843	51596	0	0	0	0	0	0	0	0	0	2406	0	0	0	2406	14538	30865	22750	138286	160	160	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5470	2735	0	0	0	2735	14538	30865	22750	141181	0	6173	11375	141181	160388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
822275																																																																																																																															358230	3024	0	0	242143	17659	17100	559	0	27447	0	23808	0	3639	30	3634	0	0	0	0	0	0	0	0	0	0	0	8345	2	2846	338	5157	17132	30847	201166	105382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17132	30847	201166	105382	0	6169	100583	105382	242143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
822408																																																																																																																															247345	1454	0	0	160615	14728	13225	1503	0	0	0	0	0	0	17333	22562	0	0	0	0	0	0	0	0	0	0	0	9718	0	1323	0	6433	35905	25676	87904	97668	0	0	0	0	0	0	352	176	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24420	12210	0	0	3674	8536	35905	25676	91578	106380	0	5135	45789	106380	160615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
822556																																																																																																																															1083480	3073	0	0	415139	105749	97822	7927	0	18	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22404	0	17991	0	3610	97840	25918	0	224721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12074	6037	0	0	0	6037	97840	460943	0	231595	0	92189	0	231595	415139	0	435000	435000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
822631																																																																																																																															52725	310	0	0	36697	1044	233	811	0	0	0	0	0	0	1631	10587	0	0	0	0	0	0	0	0	0	0	0	1563	504	169	141	749	2368	11567	24415	15007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2524	1262	0	0	0	1262	2368	11567	24415	16269	0	2313	12208	16269	36697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
822846																																																																																																																															152876	1339	0	0	128515	3240	1179	2061	0	0	0	0	0	0	0	9100	22766	784	0	0	0	0	0	0	0	0	0	4565	10	671	322	3562	3222	13195	37072	100748	1214	1214	0	0	0	1214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1197	599	0	0	0	599	3399	13312	37072	106156	0	2662	18536	106156	128515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
823076																																																																																																																															39124	40	0	0	8287	5855	5175	680	0	21458	10858	10600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	836	51	130	22	633	17977	11416	8331	1440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	588	588	588	0	0	0	823	412	0	0	99	313	18565	11416	8501	1753	0	2283	4251	1753	8287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
823133																																																																																																																															244762	2195	0	0	190708	6480	3868	2612	0	7950	0	0	7950	0	82	10985	62894	10372	7260	0	7260	0	0	0	0	0	0	6451	197	630	0	6043	4795	21487	91952	116196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14885	7443	0	0	0	7443	4795	21487	91952	123639	0	4297	45976	123639	190708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
823142																																																																																																																															106578	568	0	23	44607	3363	2382	981	0	0	0	0	0	0	628	59163	6395	0	1438	0	1438	0	0	0	0	0	0	2295	0	0	0	2295	3010	61582	21288	20906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3010	61582	21288	21317	0	12316	10644	21317	44584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
823450																																																																																																																															347609	2359	0	0	200913	40041	1742	38299	0	0	0	0	0	0	2328	125422	17194	0	0	0	0	0	0	0	0	0	0	15498	255	7398	209	4492	5478	178933	35092	125319	0	0	0	0	0	0	7	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	5876	5876	0	0	5875	0	14229	7115	0	0	0	7114	5478	178933	40967	134049	0	35787	20484	134049	200913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
