"IDRSSD"	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH270	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	
837840																																																																																																																															101277	708	0	0	56896	9544	7811	1733	0	0	0	0	0	0	852	36736	6460	0	0	0	0	0	0	0	0	0	0	5220	22	374	57	4168	8685	38843	17797	33811	57	57	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8685	38843	17797	34488	0	7769	8899	34488	56896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
837952																																																																																																																															127207	1387	0	475	72996	9557	8593	964	0	0	0	0	0	0	1924	44019	0	0	0	0	0	0	0	0	0	0	0	4029	39	350	48	3592	11396	45499	21243	51421	67	67	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408	408	0	0	0	408	551	276	0	0	0	276	11396	45499	21243	53274	0	9100	10622	53274	72521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
837970																																																																																																																															424105	2299	0	0	210736	15115	12909	2206	0	0	0	0	0	0	4827	66344	0	0	0	0	0	0	0	0	0	0	0	17470	0	819	0	16651	17736	69369	297709	42881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10252	5126	0	0	0	5126	17736	69369	297709	48007	0	13874	148855	48007	210736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
838155																																																																																																																															28587	158	0	0	17510	1536	237	1299	0	0	0	0	0	0	0	7094	0	0	3320	0	3320	0	0	0	0	0	0	476	0	0	0	476	237	13347	1435	13907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	13347	1435	14123	0	2669	718	14123	17510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
839068																																																																																																																															621789	1358	0	0	432175	26425	21432	4993	0	0	0	0	0	0	6381	195760	1730	0	43413	0	43413	0	0	0	0	0	0	18954	58	3696	81	12607	27871	250854	23727	274189	0	0	0	0	0	0	0	0	0	0	0	0	15	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	29134	14567	0	0	0	14567	27871	250854	23727	296054	0	50171	11864	296054	432175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
839246																																																																																																																															139065	1626	0	194	114572	1613	1337	276	0	0	0	0	0	0	0	13270	8065	0	1	0	1	0	0	0	0	0	0	3389	0	513	104	2772	1337	14060	36710	88540	385	385	0	0	0	385	199	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6023	3012	0	0	0	3012	1337	14060	36710	92514	0	2812	18355	92514	114378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
839255																																																																																																																															478427	3686	0	112	285955	23240	17556	5684	0	0	0	0	0	0	27556	143546	33790	0	11405	0	11405	0	0	0	0	0	0	15038	180	1136	0	13549	46043	161771	64603	201489	2024	2024	0	0	0	2024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41454	20727	20727	0	0	0	82544	161771	64603	203513	0	32354	32302	203513	285843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
839572																																																																																																																															635000	5989	0	1415	365976	17239	8610	8379	250	0	0	0	0	0	3665	43537	974	0	0	0	0	0	0	0	0	0	0	40922	0	22073	1812	17037	12275	75866	480229	73838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36780	36780	0	0	0	36780	0	0	0	0	0	0	0	0	0	0	0	0	12275	75866	480229	110688	0	15173	240115	110688	364561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
839817																																																																																																																															47968	289	0	0	31829	2207	709	1498	0	500	0	0	500	0	2243	4332	5017	7615	0	0	0	0	0	0	0	0	0	3552	0	279	0	2700	2952	6495	16054	22326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	177	0	0	0	177	2952	6495	16054	22503	0	1299	8027	22503	31829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
839974																																																																																																																															128804	956	0	0	80401	13343	0	13343	0	11982	2997	8985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2439	0	0	0	1694	2997	22328	63551	40015	721	721	0	0	0	721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2997	22328	63551	40993	0	4466	31776	40993	80401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
840019																																																																																																																															141610	1069	0	0	103164	7661	6705	956	0	0	0	0	0	0	442	7071	2633	0	500	0	500	0	0	0	0	0	0	10261	24	548	18	8938	7171	9075	59524	64749	22	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6215	3108	0	0	0	3108	7171	9075	59524	68510	0	1815	29762	68510	103164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
840251																																																																																																																															104259	1015	0	19	79586	4762	3547	1215	0	0	0	0	0	0	4493	278	0	0	4193	0	4193	0	0	0	0	0	0	5247	0	324	0	4923	10754	6806	34569	53003	0	0	0	0	0	0	295	148	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1190	595	0	0	595	0	10754	6806	35164	53151	0	1361	17582	53151	79567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
840354																																																																																																																															46369	278	0	0	35426	4992	4138	854	0	0	0	0	0	0	836	7088	0	1223	0	0	0	0	0	0	0	0	0	1658	0	211	0	1447	4974	8153	3882	29353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4974	8153	3882	31562	0	1631	1941	31562	35426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
840363																																																																																																																															996832	7207	0	0	677296	63745	48117	15628	0	213	213	0	0	0	84274	209776	13805	0	0	0	0	0	0	0	0	0	0	48751	74	2086	0	43259	140547	227490	102167	531184	2719	2719	0	0	0	2719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53678	26839	0	0	0	26839	140547	227550	102560	573576	0	45510	51280	573576	677296	333	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
840578																																																																																																																															29843	216	0	41	13967	6499	5347	1152	0	1304	0	1300	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	1196	0	308	51	837	5347	2768	17752	4188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	229	0	0	0	229	5347	2768	17752	4537	0	554	8876	4537	13926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
840747																																																																																																																															1056124	9100	0	0	832362	17146	10228	6918	0	0	0	0	0	0	0	67107	61217	2040	0	0	0	0	0	0	0	0	0	35117	0	8008	0	27109	10228	92445	319993	637045	5024	5024	0	0	0	5024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10228	92445	319993	642069	0	18489	159997	642069	832362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
841472																																																																																																																															159005	1338	0	0	141276	3296	2386	910	0	0	0	0	0	0	981	12512	4634	121	267	0	267	0	0	0	0	0	0	8260	5	1047	167	5739	3372	14736	43750	95599	985	985	0	0	0	985	1656	828	0	0	0	828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28651	14326	0	0	0	14326	3372	14736	43750	112637	0	2947	21875	112637	141276	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
841753																																																																																																																															246541	681	0	0	129547	16391	14728	1663	0	845	0	0	845	0	23961	44417	53139	28313	0	0	0	0	0	0	0	0	0	3980	27	391	576	2986	42281	46471	86356	74482	291	291	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1532	766	0	0	0	766	42281	46471	86356	77075	0	9294	43178	77075	129547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
841838																																																																																																																															92781	926	0	186	59157	15377	15132	245	0	0	0	0	0	0	9518	0	0	0	0	0	0	0	0	0	0	0	0	9400	0	494	0	8906	25264	2006	21674	42745	36	36	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3043	1522	0	0	0	1522	25264	2006	21674	44725	0	401	10837	44725	58971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
842376																																																																																																																															348886	501	0	0	195744	4978	3016	1962	0	113072	7236	102341	3495	0	0	17875	1623	109897	0	0	0	0	0	0	0	0	0	14072	0	6987	0	4730	10322	129165	85860	122721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2980	1490	0	0	1490	0	10322	129165	87736	122721	0	25833	43868	122721	195744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
842460																																																																																																																															2209580	21725	0	4784	1403311	91814	62175	29637	2	0	0	0	0	0	57109	571864	21805	175	60000	0	60000	0	0	0	0	0	0	164925	2805	6627	873	154603	162637	681924	170162	1090994	3938	3938	0	0	0	3938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60260	30130	0	0	0	30130	162637	681924	170162	1135589	0	136385	85081	1135589	1398527	0	100000	100000	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
842853																																																																																																																															30705	262	0	1	20874	5545	5295	250	0	740	0	740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	661	0	10	67	584	5295	1842	7837	15993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	616	308	0	0	0	308	5295	1842	7837	16587	0	368	3919	16587	20873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
843476																																																																																																																															38677	208	0	0	19668	8594	8205	389	0	0	0	0	0	0	3220	0	0	0	0	0	0	0	0	0	0	0	0	2741	0	0	0	2741	11425	389	15819	11280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	234	0	0	0	234	11425	389	15819	11680	0	78	7910	11680	19668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
843542																																																																																																																															110051	509	0	0	63676	8395	1108	7287	0	28425	0	28425	0	0	22	7512	21118	0	0	0	0	0	0	0	0	0	0	4539	0	0	0	3120	1130	43224	27285	38404	464	464	0	0	0	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1130	43224	27285	39385	0	8645	13643	39385	63676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
843953																																																																																																																															87415	820	0	18	64227	3646	1269	2377	0	0	0	0	0	0	0	17976	0	640	9135	0	9135	0	0	0	0	0	0	1421	0	84	0	1336	1269	29572	5968	49842	60	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2638	1319	0	0	0	1319	1269	29572	5968	52415	0	5914	2984	52415	64209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
844053																																																																																																																															962241	9683	0	983	703485	132846	47293	85553	0	0	0	0	0	0	7840	218938	42199	0	174	0	174	0	0	0	0	0	0	33491	987	533	0	30767	56120	305198	113163	483411	2657	2657	0	0	0	2657	2622	1311	0	0	0	1311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112022	56011	0	0	0	56011	96383	305198	113163	562041	0	61040	56582	562041	702502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
844138																																																																																																																															84847	526	0	0	55029	4778	2425	2353	0	34	0	0	34	0	0	2636	783	62	8650	0	8650	0	0	0	0	0	0	1521	0	19	124	1378	4506	13658	32029	35017	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	21	0	0	0	21	4506	13658	32029	35887	0	2732	16015	35887	55029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
844455																																																																																																																															94895	790	0	157	50710	6524	486	6038	0	0	0	0	0	0	5181	29579	15089	2916	2000	0	0	2000	0	0	0	0	0	823	0	0	0	823	5667	35617	24559	30714	118	118	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5667	35617	24559	31307	0	7123	12280	31307	50553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
844567																																																																																																																															545482	5122	0	840	342596	66412	10132	56280	0	0	0	0	0	0	8678	154823	3759	0	2692	0	2692	0	0	0	0	0	0	10181	534	1976	38	4439	20202	220081	64319	236449	605	605	0	0	0	605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32432	16216	0	0	0	16216	20202	220081	64319	254930	0	44016	32160	254930	341756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
845247																																																																																																																															527152	5036	0	0	420242	54202	49978	4224	0	52816	8010	43027	1779	0	2001	1997	0	0	0	0	0	0	0	0	0	0	0	17232	0	1390	0	15842	59989	50685	99569	309876	1635	1635	0	0	0	1635	437	219	0	0	0	219	0	0	0	0	0	0	121	121	0	0	0	121	0	0	0	0	0	0	25368	12684	0	0	0	12684	59989	50685	99569	342212	0	10137	49785	342212	420242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
845443																																																																																																																															132637	1937	0	737	96021	3043	0	172	2871	0	0	0	0	0	212	26614	5065	250	0	0	0	0	0	0	0	0	0	7153	96	605	0	4954	308	46114	5065	81007	328	328	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	46114	5065	82767	0	9223	2533	82767	95284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
845452																																																																																																																															26614	199	0	34	13190	7757	7199	558	0	0	0	0	0	0	0	7457	0	499	0	0	0	0	0	0	0	0	0	316	0	0	0	316	7402	8015	665	10870	86	86	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7402	8015	665	11254	0	1603	333	11254	13156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
845573																																																																																																																															2947705	16280	0	0	2082691	20194	7763	12432	0	22245	0	22245	0	0	104051	230076	2402	98505	0	0	0	0	0	0	0	0	0	176596	200	26828	10	129641	112014	291991	1271311	1196613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52306	26153	0	0	0	26153	112014	291991	1272482	1224523	0	58398	636241	1224523	2082691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
846132																																																																																																																															22628	38	0	0	13995	1911	1903	8	0	0	0	0	0	0	699	5915	807	0	0	0	0	0	0	0	0	0	0	2662	0	13	0	2649	2602	6063	2679	11209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2923	6063	2679	11209	0	1213	1340	11209	13995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
846619																																																																																																																															711138	4198	0	0	567742	19692	11722	7970	0	0	0	0	0	0	1811	134103	5675	0	0	0	0	0	0	0	0	0	0	43289	292	9174	174	32413	55904	152531	79211	395524	3455	3455	0	0	0	3455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70224	35112	0	0	3686	25283	58110	152531	82957	432459	0	30506	41479	432459	567742	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
846945																																																																																																																															135945	768	0	0	86158	8869	6769	2100	0	500	0	0	0	500	6605	16114	0	0	2110	0	2110	0	0	0	0	0	0	10308	33	267	0	8597	13407	23136	40363	57901	38	38	0	0	0	38	50	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2983	1492	0	0	0	1492	13407	23136	40363	59954	0	4627	20182	59954	86158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
847157																																																																																																																															244640	2919	0	832	166968	8040	2589	5451	0	0	0	0	0	0	10274	52376	7408	1046	3700	0	3700	0	0	0	0	0	0	10806	0	348	0	8238	12863	64496	36810	131825	0	0	0	0	0	0	0	0	0	0	0	0	132	26	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12863	64496	36810	131851	0	12899	18405	131851	166136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
847979																																																																																																																															78386	231	0	0	48377	1986	1789	197	0	0	0	0	0	0	374	10320	530	0	0	0	0	0	0	0	0	0	0	4658	0	738	0	3799	2163	11255	43326	21936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4194	2097	0	0	0	2097	2163	11255	43326	24463	0	2251	21663	24463	48377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
848248																																																																																																																															376002	2731	0	0	247587	5425	1172	4253	0	0	0	0	0	0	40971	114579	3171	13	2460	0	2460	0	0	0	0	0	0	11572	108	967	0	10497	42251	122259	25248	191857	8753	8753	0	0	0	8753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16563	8282	0	0	0	8282	42251	122259	25248	210511	0	24452	12624	210511	247587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
848453																																																																																																																															30399	467	0	236	18505	6057	0	6057	0	0	0	0	0	0	0	7001	0	0	1607	0	1607	0	0	0	0	0	0	2502	0	0	0	2459	0	14665	1925	14386	0	0	0	0	0	0	102	51	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14665	1925	14437	0	2933	963	14437	18269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
849076																																																																																																																															106799	1327	0	633	55412	15455	8870	6585	0	8	0	8	0	0	6206	4428	3255	0	0	0	0	0	0	0	0	0	0	1973	18	85	262	1608	15094	11214	57986	23804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15094	11214	58729	23804	0	2243	29365	23804	54779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
849348																																																																																																																															209027	1249	0	0	114109	6294	6267	27	0	0	0	0	0	0	13968	45214	21603	100	3306	0	3306	0	0	0	0	0	0	5754	79	403	210	4393	20314	74678	31403	83371	100	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20314	74678	31403	83471	0	14936	15702	83471	114109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
849357																																																																																																																															275135	3366	0	987	190322	33495	21168	12327	0	0	0	0	0	0	230	33826	1938	0	0	0	0	0	0	0	0	0	0	20715	329	333	433	18891	25136	46486	63923	139544	721	721	0	0	0	721	2918	1459	0	0	0	1459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1406	703	0	0	0	703	25136	46486	63923	145839	0	9297	31962	145839	189335	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
849432																																																																																																																															140014	954	0	0	87284	14460	14414	46	0	0	0	0	0	0	2067	24264	7267	0	0	0	0	0	0	0	0	0	0	11362	12	100	0	10885	16493	24410	41916	58058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4089	2045	0	0	0	2044	16493	24410	41916	61132	0	4882	20958	61132	87284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
849647																																																																																																																															168340	1212	0	0	102787	28960	1223	27737	0	0	0	0	0	0	0	49020	4428	0	3820	0	3820	0	0	0	0	0	0	7441	198	967	40	6236	1421	81544	16680	72141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	756	756	0	0	0	756	9726	4863	0	0	0	4863	1421	81544	16680	78138	0	16309	8340	78138	102787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
849777																																																																																																																															247242	22	0	0	152501	9418	0	9418	0	36814	4684	32130	0	0	0	0	0	0	12123	0	12123	0	0	0	0	0	0	10992	0	0	0	6871	4684	53671	91954	92834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3208	1604	0	0	0	1604	4684	53671	91954	94438	0	10734	45977	94438	152501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
850036																																																																																																																															5324440	22641	0	0	2420791	140723	88281	52442	0	59245	59245	0	0	0	893010	1464128	105844	896	0	0	0	0	13984	0	0	0	13984	157162	4885	37491	0	95906	1045421	1554061	434987	1533318	40567	40567	4144	0	7759	28664	7876	3938	889	0	1219	1830	42	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352566	176283	138679	0	0	37604	1189849	1554061	476345	1665386	0	310812	238173	1665386	2420791	13984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
