"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCFDL136	RCFDL137	RCFDL138	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	
550354																																																																																																																																																																																																	12580	0	0	6751	25820	109551	0	1361	0	11865	205	0	0	0	12511	0	0	0	0	0	0	813	813	11845	36853	8852	3296	53194	0	0	0.106319	0.194135	0.181519	0	0	0	11698	813	167	0	0	0	0	0	0	0	0	0	
550448																																																																																																																																																																																																	1740	0	0	0	28376	66138	0	1446	0	7602	0	0	0	0	7128	0	0	220	40	0	0	479	479	2825	25897	9698	3845	28161	0	0	0.1020	0.1908	0.1780	0.0000	0.0000	0.0000	6649	479	953	0	0	0	0	0	0	0	0	0	
550635																																																																																																																																																																																																	65338	0	0	0	225586	607399	0	2521	0	56495	0	0	0	0	54447	0	0	0	66020	73	0	2520	2520	205588	66344	122954	7288	207436	1267	0	0.086588	0.172871	0.164870	0	0	0	51927	2520	4471	0	0	0	0	0	0	0	0	0	
550653																																																																																																																																																																																																	6104	0	0	0	3867	41065	0	426	0	4981	3	0	0	0	5374	0	0	0	414	0	0	421	421	261	11718	4412	1030	25057	0	0	0.1222	0.1509	0.1391	0.0000	0.0000	0.0000	4953	421	28	0	0	0	0	0	0	0	0	0	
550756																																																																																																																																																																																																	14099	0	0	0	40605	480061	0	4612	0	58510	0	0	0	0	45377	12183	0	0	22125	0	0	4612	4612	11035	42621	51859	25385	360744	3878	0	0.0911	0.1093	0.0982	0.0000	0.0000	0.0000	40765	4612	1111	0	0	0	0	0	0	0	0	0	
550952																																																																																																																																																																																																	5972	0	0	0	235609	360503	0	1700	0	36716	0	0	0	0	34886	0	0	80	5297	-349	0	1672	1672	85663	152794	37811	17826	82433	670	0	0.0906	0.2608	0.2483	0	0	0	33214	1672	3851	0	0	0	0	0	0	0	0	0	
551016																																																																																																																																																																																																	17138	0	0	58050	21756	233868	0	1399	0	19603	0	0	0	0	20924	0	0	0	0	0	0	1399	1399	16325	81241	72817	14084	64764	0	0	0.0843	0.1726	0.1611	0.0000	0.0000	0.0000	19525	1399	78	0	0	0	0	0	0	0	0	0	
551070																																																																																																																																																																																																	76488	0	0	0	199140	1051722	0	9334	0	133708	0	0	0	0	137166	1200	0	447	61213	0	0	8234	8234	74840	430997	80034	48019	474748	1533	0	0.123264	0.208576	0.196055	0	0	0	128932	8234	-961	0	0	0	0	0	0	0	0	0	
551904																																																																																																																																																																																																	5307	0	0	0	26428	283911	0	2771	0	20046	23	0	0	0	24590	0	0	50	15475	0	3000	2575	5575	12090	32859	97717	13753	142918	17404	935	0.068674	0.119490	0.092399	0.000000	0.000000	0.000000	19015	5575	96	570	0	0	0	0	0	0	0	0	
552059																																																																																																																																																																																																	3801	0	0	0	50984	163103	0	1997	0	15899	0	0	0	0	16418	0	0	947	2044	0	0	1390	1390	4082	45652	28945	8673	85513	0	0	0.0928	0.1485	0.1359	0.0000	0.0000	0.0000	15028	1390	871	0	0	0	0	0	0	0	0	0	
552161																																																																																																																																																																																																	123634	0	0	11024	11069	594804	0	6532	0	65365	0	0	0	0	66797	0	0	490	406	0	0	5365	5365	118765	40982	36641	29884	401015	0	0	0.1052	0.1561	0.1435	0.0000	0.0000	0.0000	61432	5365	81	2400	0	18558	0	0	0	0	0	0	
552545																																																																																																																																																																																																	2102	0	0	3374	122540	241758	0	1004	0	19497	0	0	0	8111	20665	0	0	0	7238	-1870	0	1004	1004	30615	99488	19938	11175	90003	0	0	0.083985	0.159802	0.152038	0.000000	0.000000	0.000000	19661	1004	1701	0	0	38525	0	0	0	0	0	0	
552657																																																																																																																																																																																																	3345	0	0	0	10367	38253	0	131	0	2460	0	0	0	0	2531	0	0	0	5	0	0	131	131	5442	15751	3045	1268	14086	0	0	0.061367	0.134922	0.127939	0.000000	0.000000	0.000000	2400	131	60	0	0	0	0	0	0	0	0	0	
552732																																																																																																																																																																																																	4193	0	0	7760	102260	309515	0	1808	0	26153	10	0	0	0	26926	1998	0	250	15573	0	0	1819	1819	20583	100683	43807	9563	146502	866	0	0.0864	0.1353	0.1262	0.0000	0.0000	0.0000	25107	1819	872	0	0	0	0	0	0	0	0	0	
552956																																																																																																																																																																																																	3173	0	0	20913	7499	68717	0	482	0	9847	0	0	0	0	10273	0	0	0	601	0	0	426	426	8481	23438	16553	859	20727	0	0	0.1449	0.3020	0.2895	0.0000	0.0000	0.0000	9847	426	0	0	0	0	0	0	0	0	0	0	
552974																																																																																																																																																																																																	39930	0	0	0	41409	271115	0	2160	0	27767	177	0	0	0	29105	0	0	0	1057	0	0	2160	2160	24722	62916	44356	10394	140482	0	0	0.099782	0.165410	0.153134	0.000000	0.000000	0.000000	26945	2160	803	0	0	0	0	0	0	0	0	0	
553038																																																																																																																																																																																																	8725	0	0	6790	11062	109448	0	1252	0	13497	0	0	0	0	12480	0	0	0	0	0	0	839	839	12108	22894	23043	5686	50703	0	0	0.106379	0.186986	0.174415	0.000000	0.000000	0.000000	11641	839	188	0	0	0	0	0	0	0	0	0	
553766																																																																																																																																																																																																	22053	0	0	166	203050	399489	12	3818	0	41664	0	0	0	0	34892	0	0	923	1832	-365	0	2733	2745	8668	166309	61498	14272	153217	0	0	0.0842	0.1604	0.1478	0.0000	0.0000	0.0000	32147	2745	6953	0	0	0	0	0	0	0	0	0	
553926																																																																																																																																																																																																	5661	0	0	0	51264	110992	0	1135	0	14968	0	0	0	0	13553	0	0	0	2767	0	0	648	648	9885	46116	22917	3196	29753	0	0	0.1173	0.2641	0.2515	0.0000	0.0000	0.0000	12905	648	942	0	0	0	0	0	0	0	0	0	
553944																																																																																																																																																																																																	9841	0	0	2516	16291	162186	0	1495	0	27992	0	0	0	0	28865	0	0	0	4308	0	0	1389	1389	8225	17931	59991	3348	76748	0	0	0.1747	0.2558	0.2435	0.0000	0.0000	0.0000	27476	1389	516	0	0	0	0	0	0	0	0	0	
554268																																																																																																																																																																																																	5588	0	0	97264	0	116052	0	252	0	19971	0	0	0	0	20223	0	0	16	350	0	0	252	252	5261	45216	7886	1129	57940	0	0	0.171808	0.284394	0.280851	0	0	0	19971	252	0	0	0	0	0	0	0	0	0	0	
554343																																																																																																																																																																																																	6995	0	0	0	57288	136678	0	1912	0	18581	0	0	0	0	18269	0	0	0	5883	0	0	1175	1175	4360	20348	49629	2630	61808	0	0	0.122185	0.195967	0.183363	0	0	0	17094	1175	1487	0	0	0	0	0	0	0	0	0	
554473																																																																																																																																																																																																	57267	0	0	439894	58162	1055076	0	2190	0	161577	0	0	0	0	163235	0	0	0	0	0	0	2190	2190	43022	481985	413132	27128	117503	0	0	0.152638	0.388224	0.383016	0	0	0	161045	2190	532	0	0	0	0	0	0	0	0	0	
554857																																																																																																																																																																																																	36851	0	0	75212	154827	738415	0	6419	0	73981	9190	0	0	0	77272	0	0	0	20245	0	0	6419	6419	33351	147179	76147	29965	485029	0	0	0.098810	0.136886	0.125515	0	0	0	70853	6419	1971	0	0	0	0	0	0	0	0	0	
554941																																																																																																																																																																																																	8918	0	0	160	12883	66785	0	865	0	5531	0	0	0	0	5918	1693	0	0	0	0	0	462	462	6753	15387	23032	1689	22363	936	0	0.0814	0.1619	0.1492	0.0000	0.0000	0.0000	5456	462	75	0	0	0	0	0	0	0	0	0	
555005																																																																																																																																																																																																	23049	0	0	16381	3460	189607	32	1607	0	16377	0	0	0	0	18373	0	0	0	0	-468	0	1548	1580	24632	17897	57134	9447	91511	0	0	0.0905	0.1485	0.1357	0.0000	0.0000	0.0000	16793	1580	52	0	0	0	0	0	0	0	0	0	
555256																																																																																																																																																																																																	14852	0	0	13438	7460	62631	0	290	0	7509	0	0	0	0	7503	0	0	0	304	0	0	290	290	5935	29259	8980	4396	18450	0	0	0.1158	0.2585	0.2485	0.0000	0.0000	0.0000	7213	290	296	0	0	0	0	0	0	0	0	0	
556011																																																																																																																																																																																																	8127	0	0	0	186248	322197	16	1989	0	32750	0	0	0	0	28029	0	0	0	12927	0	0	1989	2005	8028	143267	42139	9664	120593	0	0	0.082837	0.155555	0.144428	0.000000	0.000000	0.000000	26024	2005	6715	0	0	0	0	0	0	0	0	0	
556459																																																																																																																																																																																																	19566	0	0	0	154905	421898	0	2817	0	56527	0	0	0	0	37009	0	0	148	8099	0	0	2760	2760	88060	91408	47936	15741	174225	4125	0	0.085952	0.167810	0.155295	0.000000	0.000000	0.000000	34249	2760	1911	0	0	0	0	0	0	0	0	0	
556815																																																																																																																																																																																																	56027	0	0	0	235206	1041866	0	8690	0	104692	0	0	0	0	106984	0	0	9545	18665	0	0	8690	8690	81647	220898	115102	46317	626511	1794	0	0.0957	0.1436	0.1319	0.0000	0.0000	0.0000	98294	8690	6223	0	0	0	0	0	0	0	0	0	
556936																																																																																																																																																																																																	2744	0	0	0	45698	199612	0	3143	0	18687	0	0	0	0	19618	0	0	0	13517	0	0	1969	1969	4292	42935	23517	4477	130273	0	0	0.0906	0.1255	0.1129	0.0000	0.0000	0.0000	17649	1969	1038	0	0	0	0	0	0	0	0	0	
557317																																																																																																																																																																																																	23690	0	0	14151	20647	180002	0	1432	0	24114	0	0	0	0	25081	0	0	874	0	0	0	1263	1263	9046	51423	60429	8802	60087	0	0	0.1331	0.2487	0.2362	0.0000	0.0000	0.0000	23818	1263	296	0	0	0	0	0	0	0	0	0	
557438																																																																																																																																																																																																	6546	0	0	0	12541	126781	0	976	0	10632	0	0	0	0	11523	0	0	0	0	0	0	976	976	2402	37265	19875	9008	68130	0	0	0.0830	0.1232	0.1127	0.0000	0.0000	0.0000	10547	976	85	0	0	0	0	0	0	0	0	0	
